PdfType: replica
Format: lhagrid1
---
1.0000000000000001E-009   1.2805087496773329E-009   1.6397026580002066E-009   2.0996536004384440E-009   2.6886248066529422E-009   3.4428075895186204E-009   4.4085452418341216E-009   5.6451807555169663E-009   7.2287033509495714E-009   9.2564178897127844E-009   1.1852924098447012E-008   1.5177773017322716E-008   1.9435271149298264E-008   2.4887034759027869E-008   3.1868065762459105E-008   4.0807337044121510E-008   5.2254152136029562E-008   6.6911899017156363E-008   8.5681272148994874E-008   1.0971561867027273E-007   1.4049180968354591E-007   1.7990099155778314E-007   2.3036479376536950E-007   2.9498413403416981E-007   3.7772976464674552E-007   4.8368626864371759E-007   6.1936449909706121E-007   7.9310166033330520E-007   1.0155736154404181E-006   1.3004509005128978E-006   1.6652387566325320E-006   2.1323527981697613E-006   2.7304964154553227E-006   3.4964245509531374E-006   4.4772022300821299E-006   5.7330966296950335E-006   7.3412803970701236E-006   9.4005737822829745E-006   1.2037516980200697E-005   1.5414145817536453E-005   1.9737948588157687E-005   2.5274615867817270E-005   3.2364366763473565E-005   4.1442854818394238E-005   5.3067938206561213E-005   6.7953959200837646E-005   8.7015639331889072E-005   1.1142428752325099E-004   1.4267977510008573E-004   1.8270270041765416E-004   2.3395240647448257E-004   2.9957810349864276E-004   3.8361238274175352E-004   4.9121901258538520E-004   6.2901024362344536E-004   8.0545312059649397E-004   1.0313897683787222E-003   1.3207036227366310E-003   1.6911725446448070E-003   2.1655612406317548E-003   2.7730201165910612E-003   3.5508765223261178E-003   4.5469284558624116E-003   5.8223816718886608E-003   7.4556106748143655E-003   9.5469747032875165E-003   1.2224984640507846E-002   1.5654199796841295E-002   2.0045339809052397E-002   2.5668233015746944E-002   3.2868396965420543E-002   4.2088269902088901E-002   5.3894397868406066E-002   6.9012248029085344E-002   8.8370787436146028E-002  0.10000000000000001       0.11216216216216217       0.12432432432432433       0.13648648648648648       0.14864864864864866       0.16081081081081083       0.17297297297297298       0.18513513513513513       0.19729729729729731       0.20945945945945948       0.22162162162162163       0.23378378378378381       0.24594594594594596       0.25810810810810814       0.27027027027027029       0.28243243243243243       0.29459459459459458       0.30675675675675679       0.31891891891891894       0.33108108108108109       0.34324324324324329       0.35540540540540544       0.36756756756756759       0.37972972972972974       0.39189189189189189       0.40405405405405403       0.41621621621621629       0.42837837837837833       0.44054054054054059       0.45270270270270274       0.46486486486486489       0.47702702702702704       0.48918918918918919       0.50135135135135134       0.51351351351351360       0.52567567567567564       0.53783783783783790       0.55000000000000004       0.56216216216216219       0.57432432432432434       0.58648648648648649       0.59864864864864864       0.61081081081081079       0.62297297297297294       0.63513513513513520       0.64729729729729735       0.65945945945945939       0.67162162162162153       0.68378378378378379       0.69594594594594594       0.70810810810810809       0.72027027027027024       0.73243243243243250       0.74459459459459465       0.75675675675675669       0.76891891891891884       0.78108108108108110       0.79324324324324325       0.80540540540540539       0.81756756756756754       0.82972972972972980       0.84189189189189195       0.85405405405405399       0.86621621621621614       0.87837837837837840       0.89054054054054055       0.90270270270270270       0.91486486486486485       0.92702702702702711       0.93918918918918926       0.95135135135135129       0.96351351351351344       0.97567567567567570       0.98783783783783785        1.0000000000000000
0.99999999999999989        1.0337484978975262        1.0694855305593851        1.1073587164190224        1.1475288117502789        1.1901710629002384        1.2354767157572446        1.2836547027771996        1.3349335307763666        1.3895633960297304        1.4478185570648765        1.5099999999999998
908 909 910 940 941 942 930 931 932 
7.0874688E+00 -8.7583205E+00  1.6872395E+01  2.2061184E+01 -2.7560475E+01  2.9060013E+09  2.2061490E+01 -2.7560317E+01 -2.9052238E+09
6.3330711E+00 -8.6522323E+00  1.8412974E+01  1.9426438E+01 -2.7549081E+01  2.9793863E+09  1.9426735E+01 -2.7548930E+01 -2.9785923E+09
5.6166345E+00 -8.5496025E+00  2.0110267E+01  1.6909203E+01 -2.7558290E+01  3.0612394E+09  1.6909491E+01 -2.7558145E+01 -3.0604293E+09
4.9337978E+00 -8.4514522E+00  2.1983652E+01  1.4501431E+01 -2.7596741E+01  3.1643791E+09  1.4501711E+01 -2.7596603E+01 -3.1635533E+09
4.2888404E+00 -8.3578915E+00  2.4055239E+01  1.2202994E+01 -2.7649424E+01  3.2627018E+09  1.2203266E+01 -2.7649292E+01 -3.2618606E+09
3.6690049E+00 -8.2705439E+00  2.6350292E+01  9.9960238E+00 -2.7740417E+01  3.3953377E+09  9.9962886E+00 -2.7740292E+01 -3.3944815E+09
3.0842490E+00 -8.1884197E+00  2.8897713E+01  7.8886530E+00 -2.7845852E+01  3.5239946E+09  7.8889110E+00 -2.7845732E+01 -3.5231237E+09
2.5231251E+00 -8.1127919E+00  3.1730680E+01  5.8640092E+00 -2.7983245E+01  3.6782419E+09  5.8642611E+00 -2.7983131E+01 -3.6773566E+09
1.9917305E+00 -8.0427514E+00  3.4887310E+01  3.9272184E+00 -2.8138802E+01  3.8376967E+09  3.9274644E+00 -2.8138694E+01 -3.8367973E+09
1.4816790E+00 -7.9792972E+00  3.8411509E+01  2.0630236E+00 -2.8319942E+01  4.0182155E+09  2.0632644E+00 -2.8319839E+01 -4.0173024E+09
9.9716622E-01 -7.9213732E+00  4.2353926E+01  2.7614309E-01 -2.8518297E+01  4.2084881E+09  2.7637895E-01 -2.8518199E+01 -4.2075614E+09
5.2729263E-01 -7.8698198E+00  4.6773163E+01 -1.4433533E+00 -2.8736917E+01  4.4187345E+09 -1.4431220E+00 -2.8736824E+01 -4.4177945E+09
6.3470585E+00 -7.6686870E+00  1.4474431E+01  2.0227217E+01 -2.3739492E+01  2.0216806E+09  2.0227553E+01 -2.3739319E+01 -2.0210138E+09
5.7215363E+00 -7.5618702E+00  1.5797337E+01  1.8067319E+01 -2.3665644E+01  2.0840368E+09  1.8067643E+01 -2.3665479E+01 -2.0833556E+09
5.1310780E+00 -7.4592445E+00  1.7254829E+01  1.6016250E+01 -2.3613533E+01  2.1536953E+09  1.6016563E+01 -2.3613376E+01 -2.1530001E+09
4.5718910E+00 -7.3616699E+00  1.8863543E+01  1.4067152E+01 -2.3590788E+01  2.2395320E+09  1.4067456E+01 -2.3590638E+01 -2.2388231E+09
4.0474162E+00 -7.2692272E+00  2.0642470E+01  1.2219463E+01 -2.3583934E+01  2.3239269E+09  1.2219757E+01 -2.3583791E+01 -2.3232046E+09
3.5468008E+00 -7.1832295E+00  2.2613305E+01  1.0458145E+01 -2.3614418E+01  2.4336831E+09  1.0458432E+01 -2.3614282E+01 -2.4329478E+09
3.0783262E+00 -7.1027995E+00  2.4800873E+01  8.7897515E+00 -2.3660730E+01  2.5428838E+09  8.7900302E+00 -2.3660601E+01 -2.5421357E+09
2.6322218E+00 -7.0289313E+00  2.7233675E+01  7.1999499E+00 -2.3738505E+01  2.6718039E+09  7.2002218E+00 -2.3738382E+01 -2.6710434E+09
2.2135968E+00 -6.9607786E+00  2.9944437E+01  5.6930361E+00 -2.3835213E+01  2.8067445E+09  5.6933017E+00 -2.3835096E+01 -2.8059719E+09
1.8152662E+00 -6.8990874E+00  3.2970882E+01  4.2559773E+00 -2.3957475E+01  2.9585988E+09  4.2562370E+00 -2.3957364E+01 -2.9578143E+09
1.4407890E+00 -6.8428669E+00  3.6356507E+01  2.8928948E+00 -2.4097624E+01  3.1198621E+09  2.8931492E+00 -2.4097519E+01 -3.1190658E+09
