8.3062782E+00  8.7911305E-01 -1.9106300E+03  3.7615597E+01  1.1374472E+01  3.3363733E+09  3.7617305E+01  1.1376045E+01 -3.3865794E+09
9.2667580E+00  9.4489460E-01 -2.0890177E+03  4.1711000E+01  1.2096700E+01  3.9037161E+09  4.1712648E+01  1.2098206E+01 -3.9543994E+09
1.0259095E+01  1.0140738E+00 -2.2875762E+03  4.5934413E+01  1.2805846E+01  4.5226755E+09  4.5936004E+01  1.2807286E+01 -4.5738224E+09
1.1286785E+01  1.0876883E+00 -2.5090437E+03  5.0293251E+01  1.3498692E+01  5.1939336E+09  5.0294789E+01  1.3500064E+01 -5.2455308E+09
1.5819883E+00  4.2091874E-01 -7.8683939E+02  8.5152956E+00  5.1439211E+00  2.1285927E+08  8.5177454E+00  5.1460573E+00 -2.4962319E+08
2.2781265E+00  4.7288040E-01 -8.5216426E+02  1.1588654E+01  5.8774008E+00  4.0818981E+08  1.1591005E+01  5.8794799E+00 -4.4545456E+08
2.9973721E+00  5.2554442E-01 -9.2373170E+02  1.4742229E+01  6.6118648E+00  6.2351892E+08  1.4744485E+01  6.6138850E+00 -6.6126621E+08
3.7417131E+00  5.7920498E-01 -1.0022915E+03  1.7983328E+01  7.3448528E+00  8.6046719E+08  1.7985496E+01  7.3468125E+00 -8.9868009E+08
4.5088581E+00  6.3365409E-01 -1.0886958E+03  2.1310771E+01  8.0765675E+00  1.1220674E+09  2.1312854E+01  8.0784645E+00 -1.1607297E+09
5.3039778E+00  6.8989799E-01 -1.1839144E+03  2.4737548E+01  8.8012923E+00  1.4093646E+09  2.4739554E+01  8.8031259E+00 -1.4484616E+09
6.1232832E+00  7.4740891E-01 -1.2890523E+03  2.8260030E+01  9.5219070E+00  1.7256560E+09  2.8261960E+01  9.5236749E+00 -1.7651736E+09
6.9708576E+00  8.0715955E-01 -1.4053733E+03  3.1889101E+01  1.0232473E+01  2.0722653E+09  3.1890962E+01  1.0234174E+01 -2.1121901E+09
7.8454542E+00  8.6903868E-01 -1.5343230E+03  3.5625660E+01  1.0934651E+01  2.4521806E+09  3.5627454E+01  1.0936285E+01 -2.4925004E+09
8.7497866E+00  9.3404025E-01 -1.6775612E+03  3.9478501E+01  1.1624051E+01  2.8666247E+09  3.9480233E+01  1.1625616E+01 -2.9073274E+09
9.6839680E+00  1.0022359E+00 -1.8369941E+03  4.3450977E+01  1.2301189E+01  3.3186165E+09  4.3452650E+01  1.2302684E+01 -3.3596913E+09
1.0651384E+01  1.0746147E+00 -2.0148202E+03  4.7550130E+01  1.2963113E+01  3.8085698E+09  4.7551748E+01  1.2964537E+01 -3.8500059E+09
1.5090125E+00  4.1353270E-01 -6.3190308E+02  8.2139140E+00  4.9873324E+00  1.6396319E+08  8.2164839E+00  4.9895547E+00 -1.9348920E+08
2.1648457E+00  4.6519581E-01 -6.8435508E+02  1.1109156E+01  5.6870538E+00  3.0706988E+08  1.1111622E+01  5.6892162E+00 -3.3699769E+08
2.8424156E+00  5.1758164E-01 -7.4181890E+02  1.4079251E+01  6.3875293E+00  4.6476671E+08  1.4081619E+01  6.3896302E+00 -4.9508166E+08
3.5435852E+00  5.7094046E-01 -8.0489648E+02  1.7131095E+01  7.0864214E+00  6.3821447E+08  1.7133372E+01  7.0884591E+00 -6.6890296E+08
4.2661246E+00  6.2505121E-01 -8.7427189E+02  2.0263432E+01  7.7839247E+00  8.2965588E+08  2.0265619E+01  7.7858968E+00 -8.6070497E+08
5.0149652E+00  6.8085651E-01 -9.5072364E+02  2.3488613E+01  8.4746756E+00  1.0397820E+09  2.3490721E+01  8.4765815E+00 -1.0711797E+09
5.7864297E+00  7.3783822E-01 -1.0351388E+03  2.6803036E+01  9.1614000E+00  1.2710553E+09  2.6805064E+01  9.1632373E+00 -1.3027904E+09
6.5844251E+00  7.9691509E-01 -1.1285319E+03  3.0217041E+01  9.8385641E+00  1.5243684E+09  3.0218997E+01  9.8403322E+00 -1.5564301E+09
7.4077052E+00  8.5797161E-01 -1.2320635E+03  3.3731363E+01  1.0507751E+01  1.8019366E+09  3.3733249E+01  1.0509448E+01 -1.8343150E+09
8.2588737E+00  9.2195302E-01 -1.3470658E+03  3.7354359E+01  1.1164896E+01  2.1045904E+09  3.7356180E+01  1.1166521E+01 -2.1372759E+09
9.1379862E+00  9.8892007E-01 -1.4750693E+03  4.1089105E+01  1.1810513E+01  2.4345528E+09  4.1090864E+01  1.1812066E+01 -2.4675367E+09
1.0048316E+01  1.0598165E+00 -1.6178386E+03  4.4942275E+01  1.2441901E+01  2.7920635E+09  4.4943977E+01  1.2443380E+01 -2.8253372E+09
1.4386543E+00  4.0641448E-01 -5.0743080E+02  7.9223874E+00  4.8362245E+00  1.2622667E+08  7.9250860E+00  4.8385365E+00 -1.4993735E+08
2.0563156E+00  4.5772423E-01 -5.4954115E+02  1.0648341E+01  5.5032761E+00  2.3101663E+08  1.0650931E+01  5.5055254E+00 -2.5504958E+08
2.6944289E+00  5.0973943E-01 -5.9567465E+02  1.3444173E+01  6.1707936E+00  3.4645039E+08  1.3446660E+01  6.1729784E+00 -3.7079383E+08
3.3547337E+00  5.6267270E-01 -6.4631446E+02  1.6316372E+01  6.8365636E+00  4.7335835E+08  1.6318763E+01  6.8386822E+00 -4.9800139E+08
4.0350583E+00  6.1629470E-01 -7.0200966E+02  1.9263605E+01  7.5007818E+00  6.1339911E+08  1.9265903E+01  7.5028321E+00 -6.3833135E+08
4.7401002E+00  6.7149043E-01 -7.6338515E+02  2.2297606E+01  8.1584233E+00  7.6702290E+08  2.2299821E+01  8.1604044E+00 -7.9223476E+08
5.4662911E+00  7.2775476E-01 -8.3115294E+02  2.5414793E+01  8.8120755E+00  9.3606903E+08  2.5416926E+01  8.8139851E+00 -9.6155142E+08
6.2173649E+00  7.8595735E-01 -9.0612734E+02  2.8624983E+01  9.4565888E+00  1.1211337E+09  2.8627040E+01  9.4584262E+00 -1.1468780E+09
6.9920784E+00  8.4598164E-01 -9.8923986E+02  3.1928752E+01  1.0093477E+01  1.3238593E+09  3.1930737E+01  1.0095240E+01 -1.3498577E+09
7.7929262E+00  9.0872806E-01 -1.0815598E+03  3.5334034E+01  1.0718984E+01  1.5448060E+09  3.5335951E+01  1.0720673E+01 -1.5710506E+09
8.6199112E+00  9.7424941E-01 -1.1843155E+03  3.8843643E+01  1.1333627E+01  1.7856106E+09  3.8845496E+01  1.1335239E+01 -1.8120945E+09
9.4761937E+00  1.0434473E+00 -1.2989234E+03  4.2463898E+01  1.1934935E+01  2.0464023E+09  4.2465691E+01  1.1936472E+01 -2.0731185E+09
1.3708505E+00  3.9955400E-01 -4.0742111E+02  7.6404160E+00  4.6903753E+00  9.7120427E+07  7.6432492E+00  4.6927810E+00 -1.1615890E+08
1.9523916E+00  4.5045248E-01 -4.4122341E+02  1.0205571E+01  5.3258000E+00  1.7381308E+08  1.0208290E+01  5.3281399E+00 -1.9310995E+08
2.5531771E+00  5.0200544E-01 -4.7825478E+02  1.2835986E+01  5.9613552E+00  2.5827033E+08  1.2838598E+01  5.9636275E+00 -2.7781616E+08
3.1748257E+00  5.5439404E-01 -5.1890300E+02  1.5537752E+01  6.5949536E+00  3.5108547E+08  1.5540265E+01  6.5971567E+00 -3.7087152E+08
3.8152211E+00  6.0738529E-01 -5.6360872E+02  1.8309459E+01  7.2268006E+00  4.5348501E+08  1.8311874E+01  7.2289322E+00 -4.7350294E+08
4.4788323E+00  6.6181238E-01 -6.1287343E+02  2.1162237E+01  7.8521944E+00  5.6575677E+08  2.1164565E+01  7.8542538E+00 -5.8599889E+08
5.1621985E+00  7.1718638E-01 -6.6726855E+02  2.4092530E+01  8.4736001E+00  6.8927458E+08  2.4094772E+01  8.4755849E+00 -7.0973361E+08
5.8688843E+00  7.7433253E-01 -7.2744759E+02  2.7109645E+01  9.0862325E+00  8.2443219E+08  2.7111809E+01  9.0881420E+00 -8.4510124E+08
6.5976512E+00  8.3313622E-01 -7.9415808E+02  3.0214011E+01  9.6915450E+00  9.7244735E+08  3.0216099E+01  9.6933774E+00 -9.9332003E+08
7.3508871E+00  8.9445670E-01 -8.6825817E+02  3.3413152E+01  1.0286074E+01  1.1336945E+09  3.3415170E+01  1.0287829E+01 -1.1547647E+09
8.1285465E+00  9.5834161E-01 -9.5073358E+02  3.6709633E+01  1.0870338E+01  1.3093791E+09  3.6711583E+01  1.0872014E+01 -1.3306410E+09
8.9336764E+00  1.0256533E+00 -1.0427209E+03  4.0109432E+01  1.1442090E+01  1.4995613E+09  4.0111320E+01  1.1443687E+01 -1.5210096E+09
1.3055500E+00  3.9294166E-01 -3.2706896E+02  7.3677460E+00  4.5495797E+00  7.4684720E+07  7.3707230E+00  4.5520835E+00 -8.9969388E+07
1.8529422E+00  4.4336801E-01 -3.5419941E+02  9.7802582E+00  5.1543743E+00  1.3078516E+08  9.7831162E+00  5.1568091E+00 -1.4627702E+08
2.4184404E+00  4.9436804E-01 -3.8392115E+02  1.2253741E+01  5.7589273E+00  1.9254966E+08  1.2256486E+01  5.7612911E+00 -2.0824113E+08
3.0035455E+00  5.4609746E-01 -4.1654533E+02  1.4793894E+01  6.3612789E+00  2.6040150E+08  1.4796535E+01  6.3635702E+00 -2.7628556E+08
3.6061945E+00  5.9832413E-01 -4.5242556E+02  1.7399232E+01  6.9616527E+00  3.3524766E+08  1.7401771E+01  6.9638691E+00 -3.5131762E+08
4.2306345E+00  6.5183502E-01 -4.9196423E+02  2.0080304E+01  7.5556575E+00  4.1726772E+08  2.0082752E+01  7.5577985E+00 -4.3351740E+08
4.8735103E+00  7.0616037E-01 -5.3561986E+02  2.2833579E+01  8.1456490E+00  5.0748757E+08  2.2835937E+01  8.1477120E+00 -5.2391114E+08
5.5382214E+00  7.6208541E-01 -5.8391683E+02  2.5667870E+01  8.7271875E+00  6.0616374E+08  2.5670146E+01  8.7291721E+00 -6.2275568E+08
6.2235369E+00  8.1950022E-01 -6.3745494E+02  2.8583469E+01  9.3016744E+00  7.1419898E+08  2.8585667E+01  9.3035786E+00 -7.3095416E+08
6.9317399E+00  8.7922637E-01 -6.9692276E+02  3.1587504E+01  9.8659210E+00  8.3184116E+08  3.1589628E+01  9.8677444E+00 -8.4875464E+08
7.6627410E+00  9.4130880E-01 -7.6311121E+02  3.4682306E+01  1.0420452E+01  9.5997770E+08  3.4684360E+01  1.0422194E+01 -9.7704493E+08
8.4194748E+00  1.0065735E+00 -8.3693230E+02  3.7873523E+01  1.0963227E+01  1.0986277E+09  3.7875512E+01  1.0964886E+01 -1.1158442E+09
1.2426984E+00  3.8656831E-01 -2.6254291E+02  7.1041101E+00  4.4136359E+00  5.7400968E+07  7.1072384E+00  4.4162432E+00 -6.9670753E+07
1.7578351E+00  4.3645895E-01 -2.8431489E+02  9.3718182E+00  4.9887560E+00  9.8418010E+07  9.3748217E+00  4.9912905E+00 -1.1085385E+08
2.2900008E+00  4.8681639E-01 -3.0816603E+02  1.1696506E+01  5.5632355E+00  1.4356674E+08  1.1699391E+01  5.5656953E+00 -1.5616256E+08
2.8405825E+00  5.3777674E-01 -3.3434598E+02  1.4083494E+01  6.1352438E+00  1.9314870E+08  1.4086270E+01  6.1376275E+00 -2.0589887E+08
3.4075692E+00  5.8911299E-01 -3.6313840E+02  1.6531224E+01  6.7050302E+00  2.4783454E+08  1.6533893E+01  6.7073355E+00 -2.6073368E+08
3.9949926E+00  6.4157121E-01 -3.9486615E+02  1.9049682E+01  7.2685007E+00  3.0773243E+08  1.9052256E+01  7.2707270E+00 -3.2077561E+08
4.5996023E+00  6.9470359E-01 -4.2989708E+02  2.1635365E+01  7.8279148E+00  3.7360839E+08  2.1637845E+01  7.8300598E+00 -3.8679091E+08
5.2246371E+00  7.4925951E-01 -4.6865186E+02  2.4296611E+01  8.3791603E+00  4.4562654E+08  2.4299006E+01  8.3812234E+00 -4.5894398E+08
5.8688763E+00  8.0513623E-01 -5.1161171E+02  2.7033586E+01  8.9235936E+00  5.2445608E+08  2.7035898E+01  8.9255728E+00 -5.3790432E+08
6.5345010E+00  8.6312089E-01 -5.5932901E+02  2.9853031E+01  9.4582856E+00  6.1025904E+08  2.9855268E+01  9.4601806E+00 -6.2383412E+08
7.2213827E+00  9.2325794E-01 -6.1243827E+02  3.2757063E+01  9.9837697E+00  7.0368872E+08  3.2759227E+01  9.9855790E+00 -7.1738699E+08
7.9323444E+00  9.8633967E-01 -6.7167111E+02  3.5751013E+01  1.0498197E+01  8.0474069E+08  3.5753108E+01  1.0499921E+01 -8.1855858E+08
1.1822566E+00  3.8042557E-01 -2.1071441E+02  6.8492676E+00  4.2823414E+00  4.4093618E+07  6.8525557E+00  4.2850546E+00 -5.3941759E+07
1.6669539E+00  4.2971431E-01 -2.2818321E+02  8.9797007E+00  4.8287042E+00  7.4068434E+07  8.9828584E+00  4.8313412E+00 -8.4049647E+07
2.1676580E+00  4.7934060E-01 -2.4731995E+02  1.1163395E+01  5.3740103E+00  1.0705711E+08  1.1166429E+01  5.3765694E+00 -1.1716652E+08
2.6856459E+00  5.2942651E-01 -2.6832489E+02  1.3405307E+01  5.9165593E+00  1.4327414E+08  1.3408228E+01  5.9190390E+00 -1.5350724E+08
3.2189578E+00  5.7975426E-01 -2.9142556E+02  1.5703805E+01  6.4566331E+00  1.8321532E+08  1.5706614E+01  6.4590311E+00 -1.9356780E+08
3.7714178E+00  6.3103406E-01 -3.1688094E+02  1.8068335E+01  6.9904212E+00  2.2694247E+08  1.8071045E+01  6.9927366E+00 -2.3741034E+08
4.3398789E+00  6.8284256E-01 -3.4498608E+02  2.0495423E+01  7.5200998E+00  2.7502743E+08  2.0498035E+01  7.5223303E+00 -2.8560694E+08
4.9274245E+00  7.3589717E-01 -3.7607841E+02  2.2992952E+01  8.0418663E+00  3.2757278E+08  2.2995475E+01  8.0440113E+00 -3.3826037E+08
5.5328470E+00  7.9010461E-01 -4.1054390E+02  2.5560970E+01  8.5570392E+00  3.8507454E+08  2.5563406E+01  8.5590967E+00 -3.9586690E+08
6.1582281E+00  8.4622056E-01 -4.4882562E+02  2.8205849E+01  9.0629338E+00  4.4763693E+08  2.8208206E+01  9.0649034E+00 -4.5853089E+08
6.8034053E+00  9.0429100E-01 -4.9143248E+02  3.0929504E+01  9.5600933E+00  5.1574085E+08  3.0931785E+01  9.5619736E+00 -5.2673347E+08
7.4710911E+00  9.6507683E-01 -5.3895131E+02  3.3736961E+01  1.0046849E+01  5.8936953E+08  3.3739171E+01  1.0048640E+01 -6.0045796E+08
1.1241933E+00  3.7450544E-01 -1.6908842E+02  6.6030082E+00  4.1555024E+00  3.3853762E+07  6.6064675E+00  4.1583289E+00 -4.1756959E+07
1.5801909E+00  4.2312371E-01 -1.8310211E+02  8.6033907E+00  4.6739885E+00  5.5749103E+07  8.6067125E+00  4.6767343E+00 -6.3758886E+07
2.0512211E+00  4.7193147E-01 -1.9845359E+02  1.0653565E+01  5.1909931E+00  7.9842879E+07  1.0656756E+01  5.1936566E+00 -8.7955334E+07
2.5384559E+00  5.2104210E-01 -2.1530345E+02  1.2758135E+01  5.7049466E+00  1.0628741E+08  1.2761206E+01  5.7075263E+00 -1.1449891E+08
3.0399869E+00  5.7025083E-01 -2.3383420E+02  1.4915402E+01  6.2161702E+00  1.3544917E+08  1.4918357E+01  6.2186638E+00 -1.4375627E+08
3.5594375E+00  6.2023681E-01 -2.5425350E+02  1.7134295E+01  6.7211244E+00  1.6736052E+08  1.7137146E+01  6.7235318E+00 -1.7576005E+08
4.0937646E+00  6.7060335E-01 -2.7679799E+02  1.9411371E+01  7.2219131E+00  2.0244820E+08  1.9414119E+01  7.2242317E+00 -2.1093714E+08
4.6459005E+00  7.2203955E-01 -3.0173826E+02  2.1754074E+01  7.7150263E+00  2.4077431E+08  2.1756730E+01  7.7172558E+00 -2.4934981E+08
5.2146542E+00  7.7446355E-01 -3.2938383E+02  2.4162346E+01  8.2017503E+00  2.8270637E+08  2.4164912E+01  8.2038888E+00 -2.9136580E+08
5.8020112E+00  8.2860233E-01 -3.6009002E+02  2.6642208E+01  8.6796304E+00  3.2831009E+08  2.6644691E+01  8.6816776E+00 -3.3705089E+08
6.4077796E+00  8.8450513E-01 -3.9426493E+02  2.9195383E+01  9.1492208E+00  3.7793936E+08  2.9197787E+01  9.1511752E+00 -3.8675920E+08
7.0345632E+00  9.4290367E-01 -4.3237913E+02  3.1826607E+01  9.6090205E+00  4.3157200E+08  3.1828938E+01  9.6108821E+00 -4.4046856E+08
1.0684704E+00  3.6880088E-01 -1.3566301E+02  6.3650933E+00  4.0329325E+00  2.5978583E+07  6.3687317E+00  4.0358762E+00 -3.2319893E+07
1.4974339E+00  4.1667785E-01 -1.4690287E+02  8.2423584E+00  4.5243883E+00  4.1965378E+07  8.2458529E+00  4.5272473E+00 -4.8392062E+07
1.9404980E+00  4.6458096E-01 -1.5921553E+02  1.0166171E+01  5.0139375E+00  5.9555782E+07  1.0169529E+01  5.0167101E+00 -6.6064702E+07
2.3987352E+00  5.1261993E-01 -1.7272973E+02  1.2140797E+01  5.5001413E+00  7.8857766E+07  1.2144031E+01  5.5028263E+00 -8.5446022E+07
2.8702887E+00  5.6060651E-01 -1.8759182E+02  1.4164480E+01  5.9833661E+00  1.0014219E+08  1.4167591E+01  5.9859612E+00 -1.0680701E+08
3.3585897E+00  6.0919320E-01 -2.0396830E+02  1.6245647E+01  6.4603311E+00  1.2342314E+08  1.6248649E+01  6.4628358E+00 -1.3016197E+08
3.8606980E+00  6.5801199E-01 -2.2204890E+02  1.8380894E+01  6.9330777E+00  1.4901899E+08  1.8383789E+01  6.9354896E+00 -1.5582940E+08
4.3794012E+00  7.0772696E-01 -2.4205056E+02  2.0577247E+01  7.3983721E+00  1.7696553E+08  2.0580044E+01  7.4006906E+00 -1.8384524E+08
4.9135273E+00  7.5826942E-01 -2.6422147E+02  2.2834549E+01  7.8574737E+00  2.0753506E+08  2.2837253E+01  7.8596969E+00 -2.1448194E+08
5.4649695E+00  8.1034016E-01 -2.8884648E+02  2.5158484E+01  8.3081436E+00  2.4076784E+08  2.5161101E+01  8.3102713E+00 -2.4777985E+08
6.0335109E+00  8.6399313E-01 -3.1625279E+02  2.7550602E+01  8.7509479E+00  2.7692425E+08  2.7553136E+01  8.7529787E+00 -2.8399951E+08
6.6216490E+00  9.1993290E-01 -3.4681767E+02  3.0015361E+01  9.1845418E+00  3.1598080E+08  3.0017818E+01  9.1864761E+00 -3.2311746E+08
1.0150741E+00  3.6330559E-01 -1.0882687E+02  6.1353387E+00  3.9144412E+00  1.9925176E+07  6.1391678E+00  3.9175070E+00 -2.5012484E+07
1.4185948E+00  4.1036836E-01 -1.1784039E+02  7.8961353E+00  4.3796832E+00  3.1593264E+07  7.8998133E+00  4.3826599E+00 -3.6748925E+07
1.8353212E+00  4.5728204E-01 -1.2771397E+02  9.7004396E+00  4.8426009E+00  4.4431065E+07  9.7039746E+00  4.8454868E+00 -4.9652562E+07
2.2662319E+00  5.0415737E-01 -1.3855085E+02  1.1552195E+01  5.3018859E+00  5.8514978E+07  1.1555599E+01  5.3046799E+00 -6.3799984E+07
2.7095229E+00  5.5082583E-01 -1.5046831E+02  1.3449592E+01  5.7579549E+00  7.4045120E+07  1.3452868E+01  5.7606546E+00 -7.9391411E+07
3.1684411E+00  5.9791735E-01 -1.6359984E+02  1.5400580E+01  6.2077720E+00  9.1024692E+07  1.5403742E+01  6.2103772E+00 -9.6430223E+07
3.6401496E+00  6.4509430E-01 -1.7809752E+02  1.7401799E+01  6.6533267E+00  1.0969111E+08  1.7404849E+01  6.6558349E+00 -1.1515394E+08
4.1272970E+00  6.9299881E-01 -1.9413527E+02  1.9459873E+01  7.0916446E+00  1.3006346E+08  1.9462822E+01  7.0940555E+00 -1.3558175E+08
4.6287335E+00  7.4157675E-01 -2.1191202E+02  2.1574562E+01  7.5239633E+00  1.5234339E+08  2.1577412E+01  7.5262750E+00 -1.5791545E+08
5.1462636E+00  7.9150501E-01 -2.3165609E+02  2.3751224E+01  7.9482460E+00  1.7655463E+08  2.3753984E+01  7.9504583E+00 -1.8217882E+08
5.6796500E+00  8.4284352E-01 -2.5362977E+02  2.5991250E+01  8.3650711E+00  2.0288871E+08  2.5993924E+01  8.3671826E+00 -2.0856351E+08
6.2312861E+00  8.9627145E-01 -2.7813544E+02  2.8298836E+01  8.7732390E+00  2.3132310E+08  2.8301430E+01  8.7752498E+00 -2.3704703E+08
9.6399553E-01  3.5801394E-01 -8.7286487E+01  5.9135736E+00  3.7998457E+00  1.5274553E+07  5.9176072E+00  3.8030404E+00 -1.9355173E+07
1.3435907E+00  4.0418774E-01 -9.4512554E+01  7.5642696E+00  4.2396613E+00  2.3787533E+07  7.5681439E+00  4.2427618E+00 -2.7922838E+07
1.7355292E+00  4.5002864E-01 -1.0242802E+02  9.2556178E+00  4.6767492E+00  3.3153709E+07  9.2593415E+00  4.6797540E+00 -3.7341680E+07
