PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-009   1.2805087496773329E-009   1.6397026580002066E-009   2.0996536004384440E-009   2.6886248066529422E-009   3.4428075895186204E-009   4.4085452418341216E-009   5.6451807555169663E-009   7.2287033509495714E-009   9.2564178897127844E-009   1.1852924098447012E-008   1.5177773017322716E-008   1.9435271149298264E-008   2.4887034759027869E-008   3.1868065762459105E-008   4.0807337044121510E-008   5.2254152136029562E-008   6.6911899017156363E-008   8.5681272148994874E-008   1.0971561867027273E-007   1.4049180968354591E-007   1.7990099155778314E-007   2.3036479376536950E-007   2.9498413403416981E-007   3.7772976464674552E-007   4.8368626864371759E-007   6.1936449909706121E-007   7.9310166033330520E-007   1.0155736154404181E-006   1.3004509005128978E-006   1.6652387566325320E-006   2.1323527981697613E-006   2.7304964154553227E-006   3.4964245509531374E-006   4.4772022300821299E-006   5.7330966296950335E-006   7.3412803970701236E-006   9.4005737822829745E-006   1.2037516980200697E-005   1.5414145817536453E-005   1.9737948588157687E-005   2.5274615867817270E-005   3.2364366763473565E-005   4.1442854818394238E-005   5.3067938206561213E-005   6.7953959200837646E-005   8.7015639331889072E-005   1.1142428752325099E-004   1.4267977510008573E-004   1.8270270041765416E-004   2.3395240647448257E-004   2.9957810349864276E-004   3.8361238274175352E-004   4.9121901258538520E-004   6.2901024362344536E-004   8.0545312059649397E-004   1.0313897683787222E-003   1.3207036227366310E-003   1.6911725446448070E-003   2.1655612406317548E-003   2.7730201165910612E-003   3.5508765223261178E-003   4.5469284558624116E-003   5.8223816718886608E-003   7.4556106748143655E-003   9.5469747032875165E-003   1.2224984640507846E-002   1.5654199796841295E-002   2.0045339809052397E-002   2.5668233015746944E-002   3.2868396965420543E-002   4.2088269902088901E-002   5.3894397868406066E-002   6.9012248029085344E-002   8.8370787436146028E-002  0.10000000000000001       0.11216216216216217       0.12432432432432433       0.13648648648648648       0.14864864864864866       0.16081081081081083       0.17297297297297298       0.18513513513513513       0.19729729729729731       0.20945945945945948       0.22162162162162163       0.23378378378378381       0.24594594594594596       0.25810810810810814       0.27027027027027029       0.28243243243243243       0.29459459459459458       0.30675675675675679       0.31891891891891894       0.33108108108108109       0.34324324324324329       0.35540540540540544       0.36756756756756759       0.37972972972972974       0.39189189189189189       0.40405405405405403       0.41621621621621629       0.42837837837837833       0.44054054054054059       0.45270270270270274       0.46486486486486489       0.47702702702702704       0.48918918918918919       0.50135135135135134       0.51351351351351360       0.52567567567567564       0.53783783783783790       0.55000000000000004       0.56216216216216219       0.57432432432432434       0.58648648648648649       0.59864864864864864       0.61081081081081079       0.62297297297297294       0.63513513513513520       0.64729729729729735       0.65945945945945939       0.67162162162162153       0.68378378378378379       0.69594594594594594       0.70810810810810809       0.72027027027027024       0.73243243243243250       0.74459459459459465       0.75675675675675669       0.76891891891891884       0.78108108108108110       0.79324324324324325       0.80540540540540539       0.81756756756756754       0.82972972972972980       0.84189189189189195       0.85405405405405399       0.86621621621621614       0.87837837837837840       0.89054054054054055       0.90270270270270270       0.91486486486486485       0.92702702702702711       0.93918918918918926       0.95135135135135129       0.96351351351351344       0.97567567567567570       0.98783783783783785        1.0000000000000000     
  0.99999999999999989        1.0337484978975262        1.0694855305593851        1.1073587164190224        1.1475288117502789        1.1901710629002384        1.2354767157572446        1.2836547027771996        1.3349335307763666        1.3895633960297304        1.4478185570648765        1.5099999999999998     
 1001 1002 1003 2001 2002 2003 3001 3002 3003
 1.5038406E-01  1.2243695E+00  1.7242504E+01  3.7686815E+00  8.6030646E+00 -6.6668291E+08  3.7692570E+00  8.6033826E+00  6.6746603E+08
 1.2646358E+00  1.3322055E+00  1.8808432E+01  8.6882195E+00  9.8750861E+00 -2.3277142E+08  8.6887774E+00  9.8753916E+00  2.3357093E+08
 2.4055271E+00  1.4427704E+00  2.0532957E+01  1.3694585E+01  1.1152987E+01  2.4344458E+08  1.3695126E+01  1.1153280E+01 -2.4262919E+08
 3.5770741E+00  1.5564422E+00  2.2435665E+01  1.8800314E+01  1.2434825E+01  7.6328689E+08  1.8800841E+01  1.2435106E+01 -7.6245612E+08
 4.7751091E+00  1.6726485E+00  2.4538895E+01  2.4005349E+01  1.3716162E+01  1.3383157E+09  2.4005860E+01  1.3716431E+01 -1.3374700E+09
 6.0099843E+00  1.7929603E+00  2.6868175E+01  2.9331438E+01  1.4994106E+01  1.9641371E+09  2.9331936E+01  1.4994364E+01 -1.9632770E+09
 7.2741306E+00  1.9160954E+00  2.9452696E+01  3.4773409E+01  1.6266313E+01  2.6548558E+09  3.4773894E+01  1.6266559E+01 -2.6539817E+09
 8.5759067E+00  2.0434920E+00  3.2325959E+01  4.0350089E+01  1.7527812E+01  3.4085234E+09  4.0350563E+01  1.7528047E+01 -3.4076358E+09
 9.9122776E+00  2.1745334E+00  3.5526436E+01  4.6062572E+01  1.8777305E+01  4.2353839E+09  4.6063035E+01  1.8777529E+01 -4.2344830E+09
 1.1288883E+01  2.3106603E+00  3.9098456E+01  5.1926610E+01  2.0009620E+01  5.1356985E+09  5.1927063E+01  2.0009832E+01 -5.1347849E+09
 1.2705019E+01  2.4515113E+00  4.3093099E+01  5.7946508E+01  2.1223257E+01  6.1182507E+09  5.7946950E+01  2.1223459E+01 -6.1173247E+09
 1.4167814E+01  2.5984901E+00  4.7569525E+01  6.4134399E+01  2.2414121E+01  7.1824766E+09  6.4134832E+01  2.2414312E+01 -7.1815384E+09
 1.2915557E-01  1.1709912E+00  1.4757947E+01  3.6151530E+00  8.2136653E+00 -4.8351855E+08  3.6157883E+00  8.2140158E+00  4.8418837E+08
 1.1712196E+00  1.2756195E+00  1.6098303E+01  8.2167944E+00  9.4157836E+00 -1.6839928E+08  8.2174104E+00  9.4161203E+00  1.6908314E+08
 2.2382483E+00  1.3828424E+00  1.7574490E+01  1.2898899E+01  1.0622971E+01  1.7738945E+08  1.2899497E+01  1.0623294E+01 -1.7669200E+08
 3.3339924E+00  1.4929581E+00  1.9203280E+01  1.7673226E+01  1.1833365E+01  5.5474080E+08  1.7673807E+01  1.1833675E+01 -5.5403018E+08
 4.4544570E+00  1.6053805E+00  2.1003801E+01  2.2539559E+01  1.3042704E+01  9.7218003E+08  2.2540123E+01  1.3043001E+01 -9.7145667E+08
 5.6094084E+00  1.7215569E+00  2.2997907E+01  2.7518394E+01  1.4248367E+01  1.4262967E+09  2.7518944E+01  1.4248651E+01 -1.4255609E+09
 6.7916125E+00  1.8402474E+00  2.5210599E+01  3.2604649E+01  1.5448047E+01  1.9275429E+09  3.2605185E+01  1.5448318E+01 -1.9267952E+09
 8.0089635E+00  1.9627895E+00  2.7670565E+01  3.7816043E+01  1.6637210E+01  2.4743117E+09  3.7816566E+01  1.6637469E+01 -2.4735523E+09
 9.2585145E+00  2.0885844E+00  3.0410752E+01  4.3153431E+01  1.7814596E+01  3.0741647E+09  4.3153942E+01  1.7814842E+01 -3.0733940E+09
 1.0545592E+01  2.2189844E+00  3.3469106E+01  4.8631625E+01  1.8975463E+01  3.7271613E+09  4.8632125E+01  1.8975697E+01 -3.7263796E+09
 1.1869455E+01  2.3536383E+00  3.6889400E+01  5.4254512E+01  2.0118412E+01  4.4397524E+09  5.4255000E+01  2.0118634E+01 -4.4389600E+09
 1.3236866E+01  2.4938714E+00  4.0722257E+01  6.0033464E+01  2.1239706E+01  5.2114166E+09  6.0033943E+01  2.1239917E+01 -5.2106137E+09
 1.0900285E-01  1.1204261E+00  1.2624642E+01  3.4693558E+00  7.8444643E+00 -3.5012151E+08  3.4700565E+00  7.8448502E+00  3.5069433E+08
 1.0832428E+00  1.2219422E+00  1.3772926E+01  7.7714860E+00  8.9799484E+00 -1.2140966E+08  7.7721654E+00  8.9803190E+00  1.2199456E+08
 2.0808951E+00  1.3258780E+00  1.5037517E+01  1.2148247E+01  1.0119648E+01  1.2953672E+08  1.2148906E+01  1.0120004E+01 -1.2894013E+08
 3.1054530E+00  1.4324628E+00  1.6432779E+01  1.6610644E+01  1.1261792E+01  4.0331609E+08  1.6611285E+01  1.1262133E+01 -4.0270819E+08
 4.1530832E+00  1.5411039E+00  1.7975101E+01  2.1158301E+01  1.2402299E+01  7.0621541E+08  2.1158923E+01  1.2402625E+01 -7.0559655E+08
 5.2329898E+00  1.6531371E+00  1.9683203E+01  2.5810512E+01  1.3538808E+01  1.0355945E+09  2.5811119E+01  1.3539121E+01 -1.0349650E+09
 6.3382586E+00  1.7673684E+00  2.1578497E+01  3.0562282E+01  1.4669069E+01  1.3991983E+09  3.0562872E+01  1.4669367E+01 -1.3985585E+09
 7.4763381E+00  1.8850448E+00  2.3685557E+01  3.5430267E+01  1.5788957E+01  1.7957170E+09  3.5430844E+01  1.5789242E+01 -1.7950672E+09
 8.6443672E+00  2.0055888E+00  2.6032605E+01  4.0415102E+01  1.6897260E+01  2.2307321E+09  4.0415665E+01  1.6897531E+01 -2.2300726E+09
 9.8473730E+00  2.1302723E+00  2.8652148E+01  4.5530697E+01  1.7989646E+01  2.7041901E+09  4.5531248E+01  1.7989904E+01 -2.7035212E+09
 1.1084581E+01  2.2587583E+00  3.1581677E+01  5.0780549E+01  1.9064813E+01  3.2208283E+09  5.0781088E+01  1.9065057E+01 -3.2201502E+09
 1.2362402E+01  2.3922999E+00  3.4864555E+01  5.6175310E+01  2.0119366E+01  3.7801859E+09  5.6175837E+01  2.0119598E+01 -3.7794988E+09
 8.9898066E-02  1.0725307E+00  1.0816053E+01  3.3309212E+00  7.4944085E+00 -2.5308459E+08  3.3316935E+00  7.4948331E+00  2.5357515E+08
 1.0004598E+00  1.1710180E+00  1.1799616E+01  7.3509978E+00  8.5663493E+00 -8.7185758E+07  7.3517465E+00  8.5667572E+00  8.7686654E+07
 1.9329911E+00  1.2717143E+00  1.2882792E+01  1.1440357E+01  9.6416237E+00  9.4832941E+07  1.1441083E+01  9.6420151E+00 -9.4322040E+07
 2.8907361E+00  1.3747907E+00  1.4077888E+01  1.5609274E+01  1.0718557E+01  2.9336844E+08  1.5609980E+01  1.0718932E+01 -2.9284785E+08
