PdfType: replica
Format: lhagrid1
FromMCReplica: 25
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  2.5431265e-07  1.8578472e+00  1.8582910e+00  1.8582916e+00  2.4811668e+01  1.8582532e+00  1.8582572e+00  1.8582444e+00  2.5431365e-07  0.0000000e+00 
  0.0000000e+00  5.4166443e-01  2.3928375e+00  2.3932851e+00  2.3932858e+00  2.6548270e+01  2.3932480e+00  2.3932522e+00  2.3932403e+00  5.4166481e-01  0.0000000e+00 
  0.0000000e+00  1.1453703e+00  2.9899897e+00  2.9904410e+00  2.9904417e+00  2.8652780e+01  2.9904046e+00  2.9904089e+00  2.9903980e+00  1.1453710e+00  0.0000000e+00 
  0.0000000e+00  1.8161811e+00  3.6543602e+00  3.6548153e+00  3.6548160e+00  3.1316582e+01  3.6547796e+00  3.6547841e+00  3.6547740e+00  1.8161821e+00  0.0000000e+00 
  0.0000000e+00  2.5596008e+00  4.3914465e+00  4.3919052e+00  4.3919060e+00  3.4774911e+01  4.3918702e+00  4.3918749e+00  4.3918657e+00  2.5596023e+00  0.0000000e+00 
  0.0000000e+00  3.3830301e+00  5.2086430e+00  5.2091054e+00  5.2091062e+00  3.9331611e+01  5.2090711e+00  5.2090760e+00  5.2090677e+00  3.3830318e+00  0.0000000e+00 
  0.0000000e+00  4.2926743e+00  6.1121492e+00  6.1126152e+00  6.1126162e+00  4.5317668e+01  6.1125816e+00  6.1125868e+00  6.1125793e+00  4.2926763e+00  0.0000000e+00 
  0.0000000e+00  5.2970230e+00  7.1104496e+00  7.1109193e+00  7.1109203e+00  5.3144684e+01  7.1108864e+00  7.1108918e+00  7.1108850e+00  5.2970253e+00  0.0000000e+00 
  0.0000000e+00  6.4122505e+00  8.2197130e+00  8.2201863e+00  8.2201873e+00  6.3367893e+01  8.2201541e+00  8.2201597e+00  8.2201538e+00  6.4122530e+00  0.0000000e+00 
  0.0000000e+00  7.6359400e+00  9.4375180e+00  9.4379948e+00  9.4379959e+00  7.6416024e+01  9.4379633e+00  9.4379691e+00  9.4379641e+00  7.6359428e+00  0.0000000e+00 
  0.0000000e+00  8.9908768e+00  1.0786645e+01  1.0787126e+01  1.0787127e+01  9.3029009e+01  1.0787095e+01  1.0787101e+01  1.0787097e+01  8.9908799e+00  0.0000000e+00 
  0.0000000e+00  1.0457221e+01  1.2247448e+01  1.2247932e+01  1.2247933e+01  1.1318669e+02  1.2247902e+01  1.2247908e+01  1.2247904e+01  1.0457225e+01  0.0000000e+00 
  0.0000000e+00  3.4967962e-07  1.8032681e+00  1.8037398e+00  1.8037406e+00  2.3926731e+01  1.8037012e+00  1.8037059e+00  1.8036991e+00  3.4968156e-07  0.0000000e+00 
  0.0000000e+00  5.1631245e-01  2.3131019e+00  2.3135776e+00  2.3135785e+00  2.5662837e+01  2.3135398e+00  2.3135448e+00  2.3135390e+00  5.1631287e-01  0.0000000e+00 
  0.0000000e+00  1.0910545e+00  2.8814824e+00  2.8819619e+00  2.8819629e+00  2.7774825e+01  2.8819251e+00  2.8819303e+00  2.8819254e+00  1.0910553e+00  0.0000000e+00 
  0.0000000e+00  1.7289572e+00  3.5131335e+00  3.5136171e+00  3.5136181e+00  3.0449081e+01  3.5135811e+00  3.5135865e+00  3.5135825e+00  1.7289584e+00  0.0000000e+00 
  0.0000000e+00  2.4351912e+00  4.2132197e+00  4.2137071e+00  4.2137081e+00  3.3914106e+01  4.2136719e+00  4.2136776e+00  4.2136745e+00  2.4351928e+00  0.0000000e+00 
  0.0000000e+00  3.2166419e+00  4.9886202e+00  4.9891115e+00  4.9891126e+00  3.8459278e+01  4.9890772e+00  4.9890831e+00  4.9890809e+00  3.2166438e+00  0.0000000e+00 
  0.0000000e+00  4.0792295e+00  5.8452498e+00  5.8457448e+00  5.8457460e+00  4.4406163e+01  5.8457114e+00  5.8457176e+00  5.8457162e+00  4.0792317e+00  0.0000000e+00 
  0.0000000e+00  5.0309456e+00  6.7910947e+00  6.7915937e+00  6.7915949e+00  5.2147622e+01  6.7915611e+00  6.7915675e+00  6.7915669e+00  5.0309481e+00  0.0000000e+00 
