PdfType: replica
Format: lhagrid1
FromMCReplica: 140
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  7.4704684e-07  2.4321883e+00  2.4845641e+00  2.4845700e+00  3.2995816e+02  2.4850676e+00  2.4850736e+00  2.4318738e+00  7.4704292e-07  0.0000000e+00 
  0.0000000e+00  2.8810343e+00  5.3033162e+00  5.3558834e+00  5.3558896e+00  3.6004702e+02  5.3563940e+00  5.3564002e+00  5.3029997e+00  2.8810348e+00  0.0000000e+00 
  0.0000000e+00  5.9119941e+00  8.3245387e+00  8.3772972e+00  8.3773036e+00  3.9504583e+02  8.3778147e+00  8.3778212e+00  8.3242201e+00  5.9119951e+00  0.0000000e+00 
  0.0000000e+00  9.1061571e+00  1.1509123e+01  1.1562073e+01  1.1562080e+01  4.3543481e+02  1.1562598e+01  1.1562604e+01  1.1508803e+01  9.1061585e+00  0.0000000e+00 
  0.0000000e+00  1.2477828e+01  1.4871366e+01  1.4924507e+01  1.4924514e+01  4.8173702e+02  1.4925038e+01  1.4925045e+01  1.4871043e+01  1.2477830e+01  0.0000000e+00 
  0.0000000e+00  1.6042857e+01  1.8427107e+01  1.8480439e+01  1.8480446e+01  5.3452335e+02  1.8480978e+01  1.8480985e+01  1.8426782e+01  1.6042859e+01  0.0000000e+00 
  0.0000000e+00  1.9817600e+01  2.2192695e+01  2.2246219e+01  2.2246226e+01  5.9441269e+02  2.2246764e+01  2.2246772e+01  2.2192368e+01  1.9817603e+01  0.0000000e+00 
  0.0000000e+00  2.3820039e+01  2.6186106e+01  2.6239820e+01  2.6239828e+01  6.6207542e+02  2.6240373e+01  2.6240380e+01  2.6185777e+01  2.3820042e+01  0.0000000e+00 
  0.0000000e+00  2.8073435e+01  3.0430591e+01  3.0484496e+01  3.0484504e+01  7.3829822e+02  3.0485056e+01  3.0485064e+01  3.0430259e+01  2.8073438e+01  0.0000000e+00 
  0.0000000e+00  3.2592105e+01  3.4940462e+01  3.4994559e+01  3.4994567e+01  8.2383032e+02  3.4995125e+01  3.4995133e+01  3.4940128e+01  3.2592109e+01  0.0000000e+00 
  0.0000000e+00  3.7404287e+01  3.9743950e+01  3.9798239e+01  3.9798247e+01  9.1960011e+02  3.9798811e+01  3.9798820e+01  3.9743615e+01  3.7404291e+01  0.0000000e+00 
  0.0000000e+00  4.2363897e+01  4.4695260e+01  4.4749733e+01  4.4749742e+01  1.0226956e+03  4.4750312e+01  4.4750321e+01  4.4694922e+01  4.2363901e+01  0.0000000e+00 
  0.0000000e+00  7.9472954e-07  2.3508348e+00  2.4048793e+00  2.4048865e+00  3.1102695e+02  2.4054234e+00  2.4054305e+00  2.3505027e+00  7.9472761e-07  0.0000000e+00 
  0.0000000e+00  2.6822418e+00  5.0234211e+00  5.0776628e+00  5.0776703e+00  3.3954634e+02  5.0782145e+00  5.0782220e+00  5.0230868e+00  2.6822424e+00  0.0000000e+00 
  0.0000000e+00  5.5017669e+00  7.8334551e+00  7.8878941e+00  7.8879018e+00  3.7261660e+02  7.8884534e+00  7.8884611e+00  7.8331186e+00  5.5017680e+00  0.0000000e+00 
  0.0000000e+00  8.4706921e+00  1.0793044e+01  1.0847680e+01  1.0847688e+01  4.1066731e+02  1.0848247e+01  1.0848255e+01  1.0792705e+01  8.4706936e+00  0.0000000e+00 
  0.0000000e+00  1.1602051e+01  1.3915212e+01  1.3970046e+01  1.3970054e+01  4.5416739e+02  1.3970620e+01  1.3970628e+01  1.3914871e+01  1.1602053e+01  0.0000000e+00 
  0.0000000e+00  1.4910245e+01  1.7214353e+01  1.7269384e+01  1.7269392e+01  5.0362810e+02  1.7269966e+01  1.7269974e+01  1.7214010e+01  1.4910248e+01  0.0000000e+00 
  0.0000000e+00  1.8410155e+01  2.0705340e+01  2.0760567e+01  2.0760576e+01  5.5960701e+02  2.0761157e+01  2.0761165e+01  2.0704994e+01  1.8410158e+01  0.0000000e+00 
  0.0000000e+00  2.2118107e+01  2.4404491e+01  2.4459916e+01  2.4459925e+01  6.2270739e+02  2.4460513e+01  2.4460522e+01  2.4404143e+01  2.2118111e+01  0.0000000e+00 
  0.0000000e+00  2.6055064e+01  2.8332761e+01  2.8388383e+01  2.8388393e+01  6.9362839e+02  2.8388987e+01  2.8388997e+01  2.8332411e+01  2.6055067e+01  0.0000000e+00 
  0.0000000e+00  3.0234320e+01  3.2503441e+01  3.2559260e+01  3.2559269e+01  7.7306645e+02  3.2559871e+01  3.2559881e+01  3.2503089e+01  3.0234324e+01  0.0000000e+00 
  0.0000000e+00  3.4681252e+01  3.6941897e+01  3.6997914e+01  3.6997924e+01  8.6184373e+02  3.6998533e+01  3.6998543e+01  3.6941543e+01  3.4681256e+01  0.0000000e+00 
  0.0000000e+00  3.9259689e+01  4.1512243e+01  4.1568450e+01  4.1568460e+01  9.5720537e+02  4.1569076e+01  4.1569087e+01  4.1511887e+01  3.9259693e+01  0.0000000e+00 
  0.0000000e+00  1.0172546e-06  2.2714314e+00  2.3271968e+00  2.3272049e+00  2.9318356e+02  2.3277848e+00  2.3277929e+00  2.2710800e+00  1.0172506e-06  0.0000000e+00 
  0.0000000e+00  2.4958664e+00  4.7578887e+00  4.8138575e+00  4.8138659e+00  3.2019830e+02  4.8144537e+00  4.8144621e+00  4.7575350e+00  2.4958670e+00  0.0000000e+00 
  0.0000000e+00  5.1173278e+00  7.3701014e+00  7.4262736e+00  7.4262823e+00  3.5142199e+02  7.4268779e+00  7.4268866e+00  7.3697454e+00  5.1173290e+00  0.0000000e+00 
  0.0000000e+00  7.8754229e+00  1.0119098e+01  1.0175474e+01  1.0175483e+01  3.8723808e+02  1.0176086e+01  1.0176095e+01  1.0118740e+01  7.8754246e+00  0.0000000e+00 
  0.0000000e+00  1.0782008e+01  1.3016727e+01  1.3073306e+01  1.3073315e+01  4.2806624e+02  1.3073926e+01  1.3073936e+01  1.3016366e+01  1.0782010e+01  0.0000000e+00 
  0.0000000e+00  1.3850150e+01  1.6076047e+01  1.6132829e+01  1.6132839e+01  4.7436364e+02  1.6133458e+01  1.6133468e+01  1.6075684e+01  1.3850153e+01  0.0000000e+00 
