PdfType: replica
Format: lhagrid1
FromMCReplica: 85
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  5.4518382e-06  1.6492039e+00  1.8730733e+00  1.8730740e+00  2.7468960e+01  1.8733660e+00  1.8733668e+00  1.6487560e+00  5.4518382e-06  0.0000000e+00 
  0.0000000e+00  5.3140959e-01  2.1747404e+00  2.3978842e+00  2.3978850e+00  2.8913768e+01  2.3981814e+00  2.3981823e+00  2.1742879e+00  5.3140991e-01  0.0000000e+00 
  0.0000000e+00  1.1245034e+00  2.7620724e+00  2.9845038e+00  2.9845046e+00  3.0611508e+01  2.9848055e+00  2.9848065e+00  2.7616153e+00  1.1245040e+00  0.0000000e+00 
  0.0000000e+00  1.7842824e+00  3.4161894e+00  3.6379211e+00  3.6379220e+00  3.2754251e+01  3.6382273e+00  3.6382283e+00  3.4157278e+00  1.7842833e+00  0.0000000e+00 
  0.0000000e+00  2.5161966e+00  4.1425357e+00  4.3635792e+00  4.3635802e+00  3.5580609e+01  4.3638899e+00  4.3638910e+00  4.1420695e+00  2.5161978e+00  0.0000000e+00 
  0.0000000e+00  3.3276492e+00  4.9485092e+00  5.1688756e+00  5.1688766e+00  3.9399630e+01  5.1691908e+00  5.1691919e+00  4.9480385e+00  3.3276507e+00  0.0000000e+00 
  0.0000000e+00  4.2248271e+00  5.8402913e+00  6.0599911e+00  6.0599922e+00  4.4552005e+01  6.0603108e+00  6.0603120e+00  5.8398161e+00  4.2248288e+00  0.0000000e+00 
  0.0000000e+00  5.2162805e+00  6.8264278e+00  7.0454709e+00  7.0454721e+00  5.1461071e+01  7.0457951e+00  7.0457964e+00  6.8259480e+00  5.2162825e+00  0.0000000e+00 
  0.0000000e+00  6.3183667e+00  7.9232714e+00  8.1416667e+00  8.1416680e+00  6.0689050e+01  8.1419954e+00  8.1419968e+00  7.9227871e+00  6.3183689e+00  0.0000000e+00 
  0.0000000e+00  7.5286509e+00  9.1283829e+00  9.3461392e+00  9.3461406e+00  7.2699623e+01  9.3464724e+00  9.3464739e+00  9.1278940e+00  7.5286533e+00  0.0000000e+00 
  0.0000000e+00  8.8702601e+00  1.0464886e+01  1.0682011e+01  1.0682013e+01  8.8240898e+01  1.0682349e+01  1.0682350e+01  1.0464392e+01  8.8702628e+00  0.0000000e+00 
  0.0000000e+00  1.0324069e+01  1.1913823e+01  1.2130347e+01  1.2130348e+01  1.0731973e+02  1.2130689e+01  1.2130691e+01  1.1913325e+01  1.0324072e+01  0.0000000e+00 
  0.0000000e+00  6.3578286e-06  1.6012938e+00  1.8193633e+00  1.8193644e+00  2.6195370e+01  1.8196806e+00  1.8196815e+00  1.6008129e+00  6.3578286e-06  0.0000000e+00 
  0.0000000e+00  5.0581183e-01  2.1014020e+00  2.3187642e+00  2.3187653e+00  2.7616035e+01  2.3190864e+00  2.3190874e+00  2.1009163e+00  5.0581219e-01  0.0000000e+00 
  0.0000000e+00  1.0697597e+00  2.6597554e+00  2.8764230e+00  2.8764242e+00  2.9304729e+01  2.8767502e+00  2.8767513e+00  2.6592649e+00  1.0697604e+00  0.0000000e+00 
  0.0000000e+00  1.6965220e+00  3.2810202e+00  3.4970057e+00  3.4970069e+00  3.1449927e+01  3.4973378e+00  3.4973390e+00  3.2805249e+00  1.6965231e+00  0.0000000e+00 
  0.0000000e+00  2.3912279e+00  3.9703199e+00  4.1856344e+00  4.1856357e+00  3.4284793e+01  4.1859715e+00  4.1859728e+00  3.9698198e+00  2.3912293e+00  0.0000000e+00 
  0.0000000e+00  3.1607728e+00  4.7345448e+00  4.9491991e+00  4.9492005e+00  3.8104919e+01  4.9495411e+00  4.9495425e+00  4.7340398e+00  3.1607744e+00  0.0000000e+00 
  0.0000000e+00  4.0110789e+00  5.5796119e+00  5.7936163e+00  5.7936178e+00  4.3242599e+01  5.7939633e+00  5.7939647e+00  5.5791022e+00  4.0110809e+00  0.0000000e+00 
