PdfType: replica
Format: lhagrid1
FromMCReplica: 41
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  3.1788997e-07  1.9911411e+00  2.1169379e+00  2.1169381e+00  5.0256577e+01  2.1171601e+00  2.1171603e+00  1.9910786e+00  3.1789290e-07  0.0000000e+00 
  0.0000000e+00  7.7826650e-01  2.7613497e+00  2.8872674e+00  2.8872677e+00  5.3520497e+01  2.8874942e+00  2.8874944e+00  2.7612865e+00  7.7826693e-01  0.0000000e+00 
  0.0000000e+00  1.6339727e+00  3.6091396e+00  3.7351797e+00  3.7351800e+00  5.7497320e+01  3.7354109e+00  3.7354112e+00  3.6090758e+00  1.6339735e+00  0.0000000e+00 
  0.0000000e+00  2.5734234e+00  4.5408076e+00  4.6669714e+00  4.6669717e+00  6.2465110e+01  4.6672071e+00  4.6672075e+00  4.5407431e+00  2.5734246e+00  0.0000000e+00 
  0.0000000e+00  3.6036073e+00  5.5633347e+00  5.6896232e+00  5.6896236e+00  6.8755901e+01  5.6898634e+00  5.6898638e+00  5.5632696e+00  3.6036089e+00  0.0000000e+00 
  0.0000000e+00  4.7335351e+00  6.6857247e+00  6.8121388e+00  6.8121392e+00  7.6770234e+01  6.8123835e+00  6.8123839e+00  6.6856588e+00  4.7335370e+00  0.0000000e+00 
  0.0000000e+00  5.9714740e+00  7.9162380e+00  8.0427786e+00  8.0427791e+00  8.6960288e+01  8.0430278e+00  8.0430283e+00  7.9161713e+00  5.9714763e+00  0.0000000e+00 
  0.0000000e+00  7.3281024e+00  9.2655466e+00  9.3922147e+00  9.3922152e+00  9.9856704e+01  9.3924683e+00  9.3924689e+00  9.2654792e+00  7.3281050e+00  0.0000000e+00 
  0.0000000e+00  8.8213385e+00  1.0751563e+01  1.0878359e+01  1.0878359e+01  1.1610044e+02  1.0878617e+01  1.0878618e+01  1.0751495e+01  8.8213414e+00  0.0000000e+00 
  0.0000000e+00  1.0453142e+01  1.2376241e+01  1.2503165e+01  1.2503166e+01  1.3635464e+02  1.2503428e+01  1.2503429e+01  1.2376172e+01  1.0453145e+01  0.0000000e+00 
  0.0000000e+00  1.2248080e+01  1.4164143e+01  1.4291197e+01  1.4291197e+01  1.6143171e+02  1.4291464e+01  1.4291464e+01  1.4164073e+01  1.2248083e+01  0.0000000e+00 
  0.0000000e+00  1.4169453e+01  1.6078802e+01  1.6205981e+01  1.6205981e+01  1.9094755e+02  1.6206252e+01  1.6206253e+01  1.6078731e+01  1.4169457e+01  0.0000000e+00 
  0.0000000e+00  3.4968011e-07  1.9240682e+00  2.0513315e+00  2.0513317e+00  4.7683369e+01  2.0515764e+00  2.0515768e+00  1.9239993e+00  3.4968107e-07  0.0000000e+00 
  0.0000000e+00  7.3748790e-01  2.6537528e+00  2.7811359e+00  2.7811362e+00  5.0842312e+01  2.7813858e+00  2.7813863e+00  2.6536832e+00  7.3748838e-01  0.0000000e+00 
  0.0000000e+00  1.5476426e+00  3.4562413e+00  3.5837456e+00  3.5837460e+00  5.4710965e+01  3.5840005e+00  3.5840011e+00  3.4561710e+00  1.5476435e+00  0.0000000e+00 
  0.0000000e+00  2.4363561e+00  4.3374179e+00  4.4650449e+00  4.4650452e+00  5.9557453e+01  4.4653047e+00  4.4653053e+00  4.3373469e+00  2.4363575e+00  0.0000000e+00 
  0.0000000e+00  3.4101884e+00  5.3038351e+00  5.4315857e+00  5.4315861e+00  6.5700988e+01  5.4318505e+00  5.4318511e+00  5.3037634e+00  3.4101901e+00  0.0000000e+00 
  0.0000000e+00  4.4775189e+00  6.3638658e+00  6.4917409e+00  6.4917413e+00  7.3521094e+01  6.4920107e+00  6.4920113e+00  6.3637933e+00  4.4775210e+00  0.0000000e+00 
  0.0000000e+00  5.6461980e+00  7.5253535e+00  7.6533541e+00  7.6533546e+00  8.3451708e+01  7.6536288e+00  7.6536295e+00  7.5252802e+00  5.6462005e+00  0.0000000e+00 
  0.0000000e+00  6.9262474e+00  8.7983140e+00  8.9264410e+00  8.9264416e+00  9.5995461e+01  8.9267207e+00  8.9267215e+00  8.7982400e+00  6.9262502e+00  0.0000000e+00 
  0.0000000e+00  8.3339093e+00  1.0198984e+01  1.0327238e+01  1.0327238e+01  1.1173725e+02  1.0327522e+01  1.0327523e+01  1.0198909e+01  8.3339124e+00  0.0000000e+00 
  0.0000000e+00  9.8722353e+00  1.1730409e+01  1.1858791e+01  1.1858791e+01  1.3134410e+02  1.1859080e+01  1.1859081e+01  1.1730334e+01  9.8722388e+00  0.0000000e+00 
  0.0000000e+00  1.1563339e+01  1.3414698e+01  1.3543208e+01  1.3543209e+01  1.5554617e+02  1.3543503e+01  1.3543503e+01  1.3414622e+01  1.1563343e+01  0.0000000e+00 
  0.0000000e+00  1.3370337e+01  1.5215194e+01  1.5343828e+01  1.5343829e+01  1.8388836e+02  1.5344127e+01  1.5344128e+01  1.5215117e+01  1.3370341e+01  0.0000000e+00 
  0.0000000e+00  5.4041544e-07  1.8590984e+00  1.9878292e+00  1.9878294e+00  4.5241905e+01  1.9880998e+00  1.9881000e+00  1.8590234e+00  5.4041544e-07  0.0000000e+00 
  0.0000000e+00  6.9874573e-01  2.5502874e+00  2.6791366e+00  2.6791369e+00  4.8300060e+01  2.6794127e+00  2.6794130e+00  2.5502116e+00  6.9874625e-01  0.0000000e+00 
  0.0000000e+00  1.4656502e+00  3.3097680e+00  3.4387371e+00  3.4387374e+00  5.2063335e+01  3.4390186e+00  3.4390190e+00  3.3096914e+00  1.4656512e+00  0.0000000e+00 
  0.0000000e+00  2.3062192e+00  4.1430383e+00  4.2721287e+00  4.2721291e+00  5.6789881e+01  4.2724157e+00  4.2724161e+00  4.1429609e+00  2.3062207e+00  0.0000000e+00 
  0.0000000e+00  3.2266089e+00  5.0562472e+00  5.1854598e+00  5.1854602e+00  6.2786079e+01  5.1857522e+00  5.1857527e+00  5.0561690e+00  3.2266108e+00  0.0000000e+00 
  0.0000000e+00  4.2346102e+00  6.0571792e+00  6.1865150e+00  6.1865155e+00  7.0411244e+01  6.1868129e+00  6.1868134e+00  6.0571001e+00  4.2346125e+00  0.0000000e+00 
  0.0000000e+00  5.3376714e+00  7.1532762e+00  7.2827361e+00  7.2827367e+00  8.0080909e+01  7.2830395e+00  7.2830401e+00  7.1531962e+00  5.3376742e+00  0.0000000e+00 
  0.0000000e+00  6.5451929e+00  8.3539326e+00  8.4835177e+00  8.4835183e+00  9.2270514e+01  8.4838265e+00  8.4838271e+00  8.3538517e+00  6.5451961e+00  0.0000000e+00 
  0.0000000e+00  7.8718894e+00  9.6738579e+00  9.8035684e+00  9.8035691e+00  1.0751395e+02  9.8038826e+00  9.8038834e+00  9.6737760e+00  7.8718929e+00  0.0000000e+00 
  0.0000000e+00  9.3217176e+00  1.1117003e+01  1.1246840e+01  1.1246841e+01  1.2647546e+02  1.1247159e+01  1.1247160e+01  1.1116920e+01  9.3217215e+00  0.0000000e+00 
  0.0000000e+00  1.0914562e+01  1.2703248e+01  1.2833212e+01  1.2833212e+01  1.4981123e+02  1.2833537e+01  1.2833538e+01  1.2703164e+01  1.0914566e+01  0.0000000e+00 
  0.0000000e+00  1.2613612e+01  1.4396001e+01  1.4526087e+01  1.4526088e+01  1.7701008e+02  1.4526418e+01  1.4526419e+01  1.4395916e+01  1.2613616e+01  0.0000000e+00 
  0.0000000e+00  4.2915246e-07  1.7961668e+00  1.9263641e+00  1.9263643e+00  4.2925449e+01  1.9266621e+00  1.9266623e+00  1.7960840e+00  4.2915443e-07  0.0000000e+00 
  0.0000000e+00  6.6193874e-01  2.4507878e+00  2.5811020e+00  2.5811023e+00  4.5886783e+01  2.5814061e+00  2.5814064e+00  2.4507043e+00  6.6193932e-01  0.0000000e+00 
  0.0000000e+00  1.3877800e+00  3.1694400e+00  3.2998723e+00  3.2998727e+00  4.9547356e+01  3.3001825e+00  3.3001829e+00  3.1693556e+00  1.3877811e+00  0.0000000e+00 
  0.0000000e+00  2.1826678e+00  3.9572598e+00  4.0878118e+00  4.0878123e+00  5.4155341e+01  4.0881280e+00  4.0881285e+00  3.9571746e+00  2.1826694e+00  0.0000000e+00 
  0.0000000e+00  3.0523779e+00  4.8200161e+00  4.9506887e+00  4.9506892e+00  6.0004322e+01  4.9510109e+00  4.9510115e+00  4.8199300e+00  3.0523800e+00  0.0000000e+00 
  0.0000000e+00  4.0041528e+00  5.7649451e+00  5.8957392e+00  5.8957398e+00  6.7434192e+01  5.8960675e+00  5.8960681e+00  5.7648580e+00  4.0041554e+00  0.0000000e+00 
  0.0000000e+00  5.0450533e+00  6.7991014e+00  6.9300181e+00  6.9300188e+00  7.6842030e+01  6.9303524e+00  6.9303531e+00  6.7990133e+00  5.0450564e+00  0.0000000e+00 
  0.0000000e+00  6.1838921e+00  7.9312919e+00  8.0623322e+00  8.0623329e+00  8.8676921e+01  8.0626725e+00  8.0626733e+00  7.9312029e+00  6.1838956e+00  0.0000000e+00 
  0.0000000e+00  7.4339926e+00  9.1748349e+00  9.3059991e+00  9.3059999e+00  1.0342634e+02  9.3063454e+00  9.3063463e+00  9.1747449e+00  7.4339964e+00  0.0000000e+00 
  0.0000000e+00  8.8000499e+00  1.0534420e+01  1.0665709e+01  1.0665710e+01  1.2174615e+02  1.0666061e+01  1.0666062e+01  1.0534329e+01  8.8000542e+00  0.0000000e+00 
  0.0000000e+00  1.0299926e+01  1.2027905e+01  1.2159319e+01  1.2159320e+01  1.4422595e+02  1.2159678e+01  1.2159679e+01  1.2027813e+01  1.0299931e+01  0.0000000e+00 
  0.0000000e+00  1.1897104e+01  1.3618985e+01  1.3750521e+01  1.3750522e+01  1.7031159e+02  1.3750885e+01  1.3750886e+01  1.3618892e+01  1.1897109e+01  0.0000000e+00 
  0.0000000e+00  5.8809917e-07  1.7352091e+00  1.8668697e+00  1.8668703e+00  4.0727600e+01  1.8671986e+00  1.8671991e+00  1.7351184e+00  5.8809917e-07  0.0000000e+00 
  0.0000000e+00  6.2697172e-01  2.3550946e+00  2.4868701e+00  2.4868708e+00  4.3595872e+01  2.4872057e+00  2.4872063e+00  2.3550030e+00  6.2697236e-01  0.0000000e+00 
  0.0000000e+00  1.3138280e+00  3.0349893e+00  3.1668811e+00  3.1668818e+00  4.7156310e+01  3.1672234e+00  3.1672240e+00  3.0348968e+00  1.3138292e+00  0.0000000e+00 
  0.0000000e+00  2.0653748e+00  3.7796918e+00  3.9117014e+00  3.9117021e+00  5.1647135e+01  3.9120503e+00  3.9120510e+00  3.7795983e+00  2.0653767e+00  0.0000000e+00 
  0.0000000e+00  2.8870297e+00  4.5946127e+00  4.7267410e+00  4.7267419e+00  5.7349209e+01  4.7270966e+00  4.7270974e+00  4.5945182e+00  2.8870321e+00  0.0000000e+00 
  0.0000000e+00  3.7855238e+00  5.4864773e+00  5.6187254e+00  5.6187264e+00  6.4583774e+01  5.6190876e+00  5.6190885e+00  5.4863818e+00  3.7855267e+00  0.0000000e+00 
  0.0000000e+00  4.7675453e+00  6.4619678e+00  6.5943367e+00  6.5943377e+00  7.3729488e+01  6.5947055e+00  6.5947065e+00  6.4618713e+00  4.7675487e+00  0.0000000e+00 
  0.0000000e+00  5.8413508e+00  7.5293351e+00  7.6618256e+00  7.6618267e+00  8.5209946e+01  7.6622011e+00  7.6622021e+00  7.5292375e+00  5.8413546e+00  0.0000000e+00 
  0.0000000e+00  7.0189973e+00  8.7006315e+00  8.8332440e+00  8.8332452e+00  9.9470380e+01  8.8336261e+00  8.8336272e+00  8.7005328e+00  7.0190016e+00  0.0000000e+00 
  0.0000000e+00  8.3057707e+00  9.9811374e+00  1.0113873e+01  1.0113874e+01  1.1715355e+02  1.0114261e+01  1.0114263e+01  9.9810375e+00  8.3057754e+00  0.0000000e+00 
  0.0000000e+00  9.7176996e+00  1.1386877e+01  1.1519736e+01  1.1519737e+01  1.3878922e+02  1.1520131e+01  1.1520133e+01  1.1386776e+01  9.7177047e+00  0.0000000e+00 
  0.0000000e+00  1.1218751e+01  1.2882022e+01  1.3015001e+01  1.3015002e+01  1.6379158e+02  1.3015403e+01  1.3015404e+01  1.2881920e+01  1.1218756e+01  0.0000000e+00 
  0.0000000e+00  7.4704587e-07  1.6761639e+00  1.8092831e+00  1.8092837e+00  3.8642284e+01  1.8096459e+00  1.8096464e+00  1.6760644e+00  7.4704388e-07  0.0000000e+00 
  0.0000000e+00  5.9375341e-01  2.2630554e+00  2.3962873e+00  2.3962880e+00  4.1421058e+01  2.3966574e+00  2.3966580e+00  2.2629549e+00  5.9375412e-01  0.0000000e+00 
  0.0000000e+00  1.2435998e+00  2.9061607e+00  3.0395066e+00  3.0395074e+00  4.4883825e+01  3.0398841e+00  3.0398847e+00  2.9060591e+00  1.2436012e+00  0.0000000e+00 
  0.0000000e+00  1.9540291e+00  3.6099622e+00  3.7434239e+00  3.7434247e+00  4.9258909e+01  3.7438087e+00  3.7438094e+00  3.6098596e+00  1.9540311e+00  0.0000000e+00 
  0.0000000e+00  2.7301210e+00  4.3795335e+00  4.5131117e+00  4.5131126e+00  5.4814568e+01  4.5135038e+00  4.5135046e+00  4.3794298e+00  2.7301237e+00  0.0000000e+00 
  0.0000000e+00  3.5781309e+00  5.2211236e+00  5.3548195e+00  5.3548205e+00  6.1854130e+01  5.3552189e+00  5.3552199e+00  5.2210188e+00  3.5781341e+00  0.0000000e+00 
  0.0000000e+00  4.5043883e+00  6.1410564e+00  6.2748710e+00  6.2748721e+00  7.0737963e+01  6.2752777e+00  6.2752788e+00  6.1409505e+00  4.5043920e+00  0.0000000e+00 
  0.0000000e+00  5.5166236e+00  7.1470573e+00  7.2809912e+00  7.2809924e+00  8.1865051e+01  7.2814052e+00  7.2814064e+00  7.1469502e+00  5.5166278e+00  0.0000000e+00 
  0.0000000e+00  6.6257432e+00  8.2500275e+00  8.3840815e+00  8.3840828e+00  9.5642161e+01  8.3845027e+00  8.3845041e+00  8.2499192e+00  6.6257480e+00  0.0000000e+00 
