PdfType: replica
Format: lhagrid1
FromMCReplica: 11
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  2.2498241e-01  2.2343891e+00  2.2357039e+00  2.2357128e+00  1.4855050e+01  2.2359130e+00  2.2359216e+00  2.2341513e+00  2.2498244e-01  0.0000000e+00 
  0.0000000e+00  6.6407462e-01  2.6628409e+00  2.6641724e+00  2.6641814e+00  1.4982608e+01  2.6643853e+00  2.6643941e+00  2.6626008e+00  6.6407499e-01  0.0000000e+00 
  0.0000000e+00  1.1624152e+00  3.1507387e+00  3.1520867e+00  3.1520960e+00  1.5165771e+01  3.1523034e+00  3.1523125e+00  3.1504961e+00  1.1624159e+00  0.0000000e+00 
  0.0000000e+00  1.7247333e+00  3.7028013e+00  3.7041661e+00  3.7041756e+00  1.5597836e+01  3.7043866e+00  3.7043960e+00  3.7025563e+00  1.7247343e+00  0.0000000e+00 
  0.0000000e+00  2.3562305e+00  4.3242207e+00  4.3256021e+00  4.3256119e+00  1.6520359e+01  4.3258264e+00  4.3258360e+00  4.3239732e+00  2.3562317e+00  0.0000000e+00 
  0.0000000e+00  3.0640872e+00  5.0221683e+00  5.0235664e+00  5.0235765e+00  1.8245668e+01  5.0237946e+00  5.0238044e+00  5.0219183e+00  3.0640888e+00  0.0000000e+00 
  0.0000000e+00  3.8542892e+00  5.8026211e+00  5.8040360e+00  5.8040463e+00  2.1121428e+01  5.8042680e+00  5.8042781e+00  5.8023686e+00  3.8542911e+00  0.0000000e+00 
  0.0000000e+00  4.7352232e+00  6.6739574e+00  6.6753895e+00  6.6754000e+00  2.5578103e+01  6.6756252e+00  6.6756356e+00  6.6737025e+00  4.7352253e+00  0.0000000e+00 
  0.0000000e+00  5.7230280e+00  7.6523089e+00  7.6537578e+00  7.6537686e+00  3.2178273e+01  7.6539973e+00  7.6540079e+00  7.6520514e+00  5.7230303e+00  0.0000000e+00 
  0.0000000e+00  6.8153115e+00  8.7352756e+00  8.7367415e+00  8.7367526e+00  4.1412430e+01  8.7369849e+00  8.7369958e+00  8.7350156e+00  6.8153140e+00  0.0000000e+00 
  0.0000000e+00  8.0350029e+00  9.9457804e+00  9.9472636e+00  9.9472749e+00  5.4026593e+01  9.9475107e+00  9.9475219e+00  9.9455179e+00  8.0350057e+00  0.0000000e+00 
  0.0000000e+00  9.3669187e+00  1.1268943e+01  1.1270443e+01  1.1270455e+01  7.0120144e+01  1.1270694e+01  1.1270706e+01  1.1268678e+01  9.3669217e+00  0.0000000e+00 
  0.0000000e+00  2.1930686e-01  2.1327448e+00  2.1341729e+00  2.1341824e+00  1.4211376e+01  2.1344018e+00  2.1344113e+00  2.1324887e+00  2.1930686e-01  0.0000000e+00 
  0.0000000e+00  6.3962422e-01  2.5430537e+00  2.5444998e+00  2.5445096e+00  1.4373197e+01  2.5447328e+00  2.5447427e+00  2.5427950e+00  6.3962460e-01  0.0000000e+00 
  0.0000000e+00  1.1159537e+00  3.0095606e+00  3.0110246e+00  3.0110347e+00  1.4625362e+01  3.0112618e+00  3.0112720e+00  3.0092993e+00  1.1159545e+00  0.0000000e+00 
  0.0000000e+00  1.6527371e+00  3.5366976e+00  3.5381798e+00  3.5381902e+00  1.5159188e+01  3.5384212e+00  3.5384317e+00  3.5364336e+00  1.6527381e+00  0.0000000e+00 
  0.0000000e+00  2.2548937e+00  4.1293750e+00  4.1308753e+00  4.1308860e+00  1.6212248e+01  4.1311208e+00  4.1311316e+00  4.1291084e+00  2.2548951e+00  0.0000000e+00 
  0.0000000e+00  2.9291325e+00  4.7942932e+00  4.7958116e+00  4.7958226e+00  1.8084738e+01  4.7960613e+00  4.7960724e+00  4.7940240e+00  2.9291342e+00  0.0000000e+00 
  0.0000000e+00  3.6812188e+00  5.5372092e+00  5.5387459e+00  5.5387573e+00  2.1117045e+01  5.5389999e+00  5.5390113e+00  5.5369374e+00  3.6812208e+00  0.0000000e+00 
