PdfType: replica
Format: lhagrid1
FromMCReplica: 57
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  8.7420143e-05  3.5508065e+00  3.5742392e+00  3.5742404e+00  9.2307892e+00  3.5745938e+00  3.5745950e+00  3.5509250e+00  8.7420151e-05  0.0000000e+00 
  0.0000000e+00  5.3753166e-01  4.0731385e+00  4.0966827e+00  4.0966840e+00  1.0527411e+01  4.0970434e+00  4.0970447e+00  4.0732589e+00  5.3753224e-01  0.0000000e+00 
  0.0000000e+00  1.1419833e+00  4.6627434e+00  4.6863990e+00  4.6864004e+00  1.2365860e+01  4.6867658e+00  4.6867671e+00  4.6628657e+00  1.1419845e+00  0.0000000e+00 
  0.0000000e+00  1.8189081e+00  5.3250724e+00  5.3488394e+00  5.3488409e+00  1.4971119e+01  5.3492123e+00  5.3492138e+00  5.3251965e+00  1.8189097e+00  0.0000000e+00 
  0.0000000e+00  2.5742900e+00  6.0660953e+00  6.0899735e+00  6.0899750e+00  1.8612442e+01  6.0903525e+00  6.0903540e+00  6.0662213e+00  2.5742921e+00  0.0000000e+00 
  0.0000000e+00  3.4159906e+00  6.8936609e+00  6.9176501e+00  6.9176518e+00  2.3625174e+01  6.9180351e+00  6.9180367e+00  6.8937886e+00  3.4159931e+00  0.0000000e+00 
  0.0000000e+00  4.3508757e+00  7.8146222e+00  7.8387226e+00  7.8387243e+00  3.0375684e+01  7.8391136e+00  7.8391153e+00  7.8147517e+00  4.3508787e+00  0.0000000e+00 
  0.0000000e+00  5.3880537e+00  8.8380760e+00  8.8622877e+00  8.8622896e+00  3.9307452e+01  8.8626847e+00  8.8626865e+00  8.8382072e+00  5.3880571e+00  0.0000000e+00 
  0.0000000e+00  6.5439657e+00  9.9804527e+00  1.0004775e+01  1.0004777e+01  5.0998915e+01  1.0005178e+01  1.0005180e+01  9.9805856e+00  6.5439696e+00  0.0000000e+00 
  0.0000000e+00  7.8177973e+00  1.1240927e+01  1.1265360e+01  1.1265362e+01  6.5928764e+01  1.1265769e+01  1.1265771e+01  1.1241061e+01  7.8178014e+00  0.0000000e+00 
  0.0000000e+00  9.2324135e+00  1.2642354e+01  1.2666899e+01  1.2666901e+01  8.4852520e+01  1.2667314e+01  1.2667316e+01  1.2642490e+01  9.2324180e+00  0.0000000e+00 
  0.0000000e+00  1.0764838e+01  1.4162196e+01  1.4186848e+01  1.4186850e+01  1.0765417e+02  1.4187269e+01  1.4187271e+01  1.4162333e+01  1.0764843e+01  0.0000000e+00 
  0.0000000e+00  9.4445546e-05  3.4234597e+00  3.4478240e+00  3.4478252e+00  9.2723045e+00  3.4482116e+00  3.4482126e+00  3.4235880e+00  9.4445546e-05  0.0000000e+00 
  0.0000000e+00  5.1545665e-01  3.9242397e+00  3.9487196e+00  3.9487209e+00  1.0683000e+01  3.9491140e+00  3.9491151e+00  3.9243699e+00  5.1545728e-01  0.0000000e+00 
  0.0000000e+00  1.0939918e+00  4.4884486e+00  4.5130441e+00  4.5130455e+00  1.2647471e+01  4.5134450e+00  4.5134463e+00  4.4885808e+00  1.0939931e+00  0.0000000e+00 
  0.0000000e+00  1.7408155e+00  5.1211879e+00  5.1458991e+00  5.1459007e+00  1.5382284e+01  5.1463067e+00  5.1463081e+00  5.1213220e+00  1.7408173e+00  0.0000000e+00 
  0.0000000e+00  2.4615510e+00  5.8280675e+00  5.8528940e+00  5.8528957e+00  1.9146221e+01  5.8533082e+00  5.8533097e+00  5.8282034e+00  2.4615533e+00  0.0000000e+00 
  0.0000000e+00  3.2635146e+00  6.6163912e+00  6.6413329e+00  6.6413348e+00  2.4256561e+01  6.6417537e+00  6.6417553e+00  6.6165290e+00  3.2635174e+00  0.0000000e+00 
  0.0000000e+00  4.1532365e+00  7.4926766e+00  7.5177337e+00  7.5177357e+00  3.1065760e+01  7.5181610e+00  7.5181628e+00  7.4928162e+00  4.1532398e+00  0.0000000e+00 
