PdfType: replica
Format: lhagrid1
FromMCReplica: 50
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  5.2015043e-06  4.5564162e-01  4.5564854e-01  4.5564893e-01  1.8120428e+02  4.5603421e-01  4.5603460e-01  4.5573929e-01  5.2014930e-06  0.0000000e+00 
  0.0000000e+00  2.3700165e+00  2.8246728e+00  2.8246791e+00  2.8246795e+00  1.9384890e+02  2.8250721e+00  2.8250725e+00  2.8247722e+00  2.3700172e+00  0.0000000e+00 
  0.0000000e+00  4.9383895e+00  5.3920876e+00  5.3920933e+00  5.3920938e+00  2.0963781e+02  5.3924935e+00  5.3924940e+00  5.3921887e+00  4.9383909e+00  0.0000000e+00 
  0.0000000e+00  7.7211570e+00  8.1739177e+00  8.1739228e+00  8.1739233e+00  2.2941795e+02  8.1743302e+00  8.1743307e+00  8.1740205e+00  7.7211591e+00  0.0000000e+00 
  0.0000000e+00  1.0736542e+01  1.1188385e+01  1.1188389e+01  1.1188389e+01  2.5416673e+02  1.1188804e+01  1.1188804e+01  1.1188489e+01  1.0736545e+01  0.0000000e+00 
  0.0000000e+00  1.4006368e+01  1.4457311e+01  1.4457315e+01  1.4457316e+01  2.8496092e+02  1.4457737e+01  1.4457737e+01  1.4457417e+01  1.4006372e+01  0.0000000e+00 
  0.0000000e+00  1.7553583e+01  1.8003643e+01  1.8003646e+01  1.8003647e+01  3.2308021e+02  1.8004075e+01  1.8004076e+01  1.8003751e+01  1.7553587e+01  0.0000000e+00 
  0.0000000e+00  2.1405340e+01  2.1854533e+01  2.1854536e+01  2.1854536e+01  3.6990961e+02  2.1854972e+01  2.1854972e+01  2.1854642e+01  2.1405344e+01  0.0000000e+00 
  0.0000000e+00  2.5597219e+01  2.6045561e+01  2.6045563e+01  2.6045564e+01  4.2681170e+02  2.6046006e+01  2.6046007e+01  2.6045672e+01  2.5597224e+01  0.0000000e+00 
  0.0000000e+00  3.0154580e+01  3.0602085e+01  3.0602086e+01  3.0602087e+01  4.9599329e+02  3.0602536e+01  3.0602537e+01  3.0602196e+01  3.0154585e+01  0.0000000e+00 
  0.0000000e+00  3.5123030e+01  3.5569712e+01  3.5569712e+01  3.5569713e+01  5.7899619e+02  3.5570170e+01  3.5570171e+01  3.5569825e+01  3.5123036e+01  0.0000000e+00 
  0.0000000e+00  4.0358972e+01  4.0804870e+01  4.0804870e+01  4.0804871e+01  6.7318524e+02  4.0805335e+01  4.0805336e+01  4.0804985e+01  4.0358978e+01  0.0000000e+00 
  0.0000000e+00  5.9843046e-06  4.4812453e-01  4.4813025e-01  4.4813069e-01  1.7220851e+02  4.4855356e-01  4.4855401e-01  4.4822937e-01  5.9843082e-06  0.0000000e+00 
  0.0000000e+00  2.2401591e+00  2.6873309e+00  2.6873359e+00  2.6873364e+00  1.8442553e+02  2.6877672e+00  2.6877677e+00  2.6874376e+00  2.2401599e+00  0.0000000e+00 
  0.0000000e+00  4.6654016e+00  5.1116482e+00  5.1116524e+00  5.1116530e+00  1.9970582e+02  5.1120917e+00  5.1120922e+00  5.1117567e+00  4.6654032e+00  0.0000000e+00 
  0.0000000e+00  7.2906902e+00  7.7360316e+00  7.7360352e+00  7.7360358e+00  2.1885266e+02  7.7364824e+00  7.7364829e+00  7.7361419e+00  7.2906925e+00  0.0000000e+00 
  0.0000000e+00  1.0133067e+01  1.0577522e+01  1.0577525e+01  1.0577526e+01  2.4279011e+02  1.0577980e+01  1.0577981e+01  1.0577634e+01  1.0133070e+01  0.0000000e+00 
  0.0000000e+00  1.3212774e+01  1.3656361e+01  1.3656363e+01  1.3656364e+01  2.7252732e+02  1.3656826e+01  1.3656826e+01  1.3656474e+01  1.3212778e+01  0.0000000e+00 
  0.0000000e+00  1.6551404e+01  1.6994138e+01  1.6994140e+01  1.6994141e+01  3.0926950e+02  1.6994611e+01  1.6994611e+01  1.6994254e+01  1.6551408e+01  0.0000000e+00 
  0.0000000e+00  2.0174272e+01  2.0616170e+01  2.0616171e+01  2.0616172e+01  3.5431052e+02  2.0616650e+01  2.0616651e+01  2.0616287e+01  2.0174276e+01  0.0000000e+00 
  0.0000000e+00  2.4113536e+01  2.4554613e+01  2.4554613e+01  2.4554614e+01  4.0889355e+02  2.4555099e+01  2.4555100e+01  2.4554732e+01  2.4113541e+01  0.0000000e+00 
  0.0000000e+00  2.8394899e+01  2.8835168e+01  2.8835168e+01  2.8835168e+01  4.7512521e+02  2.8835662e+01  2.8835663e+01  2.8835288e+01  2.8394904e+01  0.0000000e+00 
  0.0000000e+00  3.3059163e+01  3.3498638e+01  3.3498637e+01  3.3498638e+01  5.5439025e+02  3.3499139e+01  3.3499140e+01  3.3498760e+01  3.3059169e+01  0.0000000e+00 
  0.0000000e+00  3.7967675e+01  3.8406395e+01  3.8406393e+01  3.8406394e+01  6.4407002e+02  3.8406903e+01  3.8406904e+01  3.8406518e+01  3.7967682e+01  0.0000000e+00 
  0.0000000e+00  6.8783743e-06  4.4088641e-01  4.4089052e-01  4.4089114e-01  1.6365932e+02  4.4135514e-01  4.4135567e-01  4.4099888e-01  6.8783779e-06  0.0000000e+00 
  0.0000000e+00  2.1169442e+00  2.5569094e+00  2.5569127e+00  2.5569134e+00  1.7546383e+02  2.5573861e+00  2.5573867e+00  2.5570239e+00  2.1169450e+00  0.0000000e+00 
  0.0000000e+00  4.4064931e+00  4.8455650e+00  4.8455675e+00  4.8455682e+00  1.9024907e+02  4.8460496e+00  4.8460503e+00  4.8456814e+00  4.4064948e+00  0.0000000e+00 
  0.0000000e+00  6.8826039e+00  7.3208020e+00  7.3208036e+00  7.3208044e+00  2.0877577e+02  7.3212945e+00  7.3212952e+00  7.3209203e+00  6.8826063e+00  0.0000000e+00 
  0.0000000e+00  9.5612090e+00  9.9985517e+00  9.9985526e+00  9.9985534e+00  2.3191619e+02  9.9990520e+00  9.9990528e+00  9.9986719e+00  9.5612122e+00  0.0000000e+00 
  0.0000000e+00  1.2461076e+01  1.2897581e+01  1.2897581e+01  1.2897581e+01  2.6061504e+02  1.2898089e+01  1.2898089e+01  1.2897702e+01  1.2461080e+01  0.0000000e+00 
  0.0000000e+00  1.5602505e+01  1.6038188e+01  1.6038187e+01  1.6038188e+01  2.9600527e+02  1.6038704e+01  1.6038705e+01  1.6038312e+01  1.5602510e+01  0.0000000e+00 
  0.0000000e+00  1.9009082e+01  1.9443958e+01  1.9443956e+01  1.9443957e+01  3.3929386e+02  1.9444482e+01  1.9444483e+01  1.9444083e+01  1.9009087e+01  0.0000000e+00 
