PdfType: replica
Format: lhagrid1
FromMCReplica: 114
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  2.7974427e-06  1.7430247e+00  1.7428174e+00  1.7428186e+00  8.9435730e+01  1.7434096e+00  1.7434109e+00  1.7431615e+00  2.7974465e-06  0.0000000e+00 
  0.0000000e+00  2.2526074e+00  3.9889249e+00  3.9887133e+00  3.9887146e+00  9.3710247e+01  3.9893169e+00  3.9893184e+00  3.9890639e+00  2.2526085e+00  0.0000000e+00 
  0.0000000e+00  4.7479569e+00  6.4776897e+00  6.4774738e+00  6.4774751e+00  1.0077852e+02  6.4780887e+00  6.4780902e+00  6.4778308e+00  4.7479590e+00  0.0000000e+00 
  0.0000000e+00  7.5050000e+00  9.2282609e+00  9.2280407e+00  9.2280422e+00  1.1177615e+02  9.2286669e+00  9.2286686e+00  9.2284040e+00  7.5050030e+00  0.0000000e+00 
  0.0000000e+00  1.0545724e+01  1.2262620e+01  1.2262395e+01  1.2262397e+01  1.2802228e+02  1.2263033e+01  1.2263034e+01  1.2262765e+01  1.0545728e+01  0.0000000e+00 
  0.0000000e+00  1.3896831e+01  1.5607462e+01  1.5607233e+01  1.5607234e+01  1.5095848e+02  1.5607881e+01  1.5607883e+01  1.5607609e+01  1.3896836e+01  0.0000000e+00 
  0.0000000e+00  1.7587018e+01  1.9291479e+01  1.9291245e+01  1.9291247e+01  1.8233291e+02  1.9291905e+01  1.9291907e+01  1.9291628e+01  1.7587024e+01  0.0000000e+00 
  0.0000000e+00  2.1650555e+01  2.3348935e+01  2.3348697e+01  2.3348699e+01  2.2402087e+02  2.3349368e+01  2.3349370e+01  2.3349085e+01  2.1650561e+01  0.0000000e+00 
  0.0000000e+00  2.6130959e+01  2.7823343e+01  2.7823101e+01  2.7823103e+01  2.7776368e+02  2.7823783e+01  2.7823786e+01  2.7823495e+01  2.6130966e+01  0.0000000e+00 
  0.0000000e+00  3.1064534e+01  3.2751002e+01  3.2750755e+01  3.2750757e+01  3.4676025e+02  3.2751448e+01  3.2751451e+01  3.2751156e+01  3.1064542e+01  0.0000000e+00 
  0.0000000e+00  3.6507204e+01  3.8187830e+01  3.8187579e+01  3.8187581e+01  4.3292934e+02  3.8188283e+01  3.8188286e+01  3.8187985e+01  3.6507212e+01  0.0000000e+00 
  0.0000000e+00  4.2300076e+01  4.3975129e+01  4.3974874e+01  4.3974876e+01  5.3333780e+02  4.3975589e+01  4.3975592e+01  4.3975286e+01  4.2300085e+01  0.0000000e+00 
  0.0000000e+00  3.2901705e-06  1.6874665e+00  1.6872367e+00  1.6872376e+00  8.6963982e+01  1.6878874e+00  1.6878890e+00  1.6876123e+00  3.2901821e-06  0.0000000e+00 
  0.0000000e+00  2.1559116e+00  3.8368841e+00  3.8366494e+00  3.8366505e+00  9.1568233e+01  3.8373127e+00  3.8373144e+00  3.8370321e+00  2.1559128e+00  0.0000000e+00 
  0.0000000e+00  4.5397633e+00  6.2143608e+00  6.2141213e+00  6.2141225e+00  9.9018062e+01  6.2147970e+00  6.2147988e+00  6.2145110e+00  4.5397656e+00  0.0000000e+00 
  0.0000000e+00  7.1693715e+00  8.8377033e+00  8.8374591e+00  8.8374604e+00  1.1040027e+02  8.8381471e+00  8.8381492e+00  8.8378556e+00  7.1693748e+00  0.0000000e+00 
  0.0000000e+00  1.0065465e+01  1.1727635e+01  1.1727385e+01  1.1727387e+01  1.2697129e+02  1.1728086e+01  1.1728088e+01  1.1727789e+01  1.0065470e+01  0.0000000e+00 
  0.0000000e+00  1.3252951e+01  1.4909055e+01  1.4908801e+01  1.4908803e+01  1.5009110e+02  1.4909514e+01  1.4909516e+01  1.4909212e+01  1.3252956e+01  0.0000000e+00 
  0.0000000e+00  1.6759056e+01  1.8409187e+01  1.8408928e+01  1.8408930e+01  1.8141408e+02  1.8409653e+01  1.8409655e+01  1.8409345e+01  1.6759062e+01  0.0000000e+00 
  0.0000000e+00  2.0615919e+01  2.2260162e+01  2.2259898e+01  2.2259900e+01  2.2269960e+02  2.2260636e+01  2.2260638e+01  2.2260322e+01  2.0615925e+01  0.0000000e+00 
  0.0000000e+00  2.4862889e+01  2.6501327e+01  2.6501059e+01  2.6501061e+01  2.7554474e+02  2.6501808e+01  2.6501811e+01  2.6501489e+01  2.4862897e+01  0.0000000e+00 
  0.0000000e+00  2.9536916e+01  3.1169627e+01  3.1169353e+01  3.1169355e+01  3.4299774e+02  3.1170115e+01  3.1170118e+01  3.1169790e+01  2.9536925e+01  0.0000000e+00 
  0.0000000e+00  3.4687938e+01  3.6314993e+01  3.6314714e+01  3.6314717e+01  4.2678705e+02  3.6315488e+01  3.6315492e+01  3.6315158e+01  3.4687947e+01  0.0000000e+00 
  0.0000000e+00  4.0160262e+01  4.1781922e+01  4.1781638e+01  4.1781641e+01  5.2394438e+02  4.1782424e+01  4.1782428e+01  4.1782089e+01  4.0160271e+01  0.0000000e+00 
  0.0000000e+00  3.9100610e-06  1.6336788e+00  1.6334232e+00  1.6334247e+00  8.4560562e+01  1.6341386e+00  1.6341406e+00  1.6338336e+00  3.9100687e-06  0.0000000e+00 
  0.0000000e+00  2.0625901e+00  3.6899810e+00  3.6897201e+00  3.6897218e+00  8.9468249e+01  3.6904491e+00  3.6904513e+00  3.6901382e+00  2.0625913e+00  0.0000000e+00 
  0.0000000e+00  4.3390785e+00  5.9602975e+00  5.9600313e+00  5.9600331e+00  9.7259394e+01  5.9607740e+00  5.9607764e+00  5.9604570e+00  4.3390810e+00  0.0000000e+00 
  0.0000000e+00  6.8462134e+00  8.4613664e+00  8.4610949e+00  8.4610968e+00  1.0897179e+02  8.4618512e+00  8.4618537e+00  8.4615281e+00  6.8462170e+00  0.0000000e+00 
  0.0000000e+00  9.6035279e+00  1.1212715e+01  1.1212438e+01  1.1212440e+01  1.2579949e+02  1.1213208e+01  1.1213210e+01  1.1212878e+01  9.6035326e+00  0.0000000e+00 
  0.0000000e+00  1.2634248e+01  1.4237562e+01  1.4237280e+01  1.4237282e+01  1.4902346e+02  1.4238063e+01  1.4238066e+01  1.4237728e+01  1.2634253e+01  0.0000000e+00 
  0.0000000e+00  1.5964170e+01  1.7561702e+01  1.7561414e+01  1.7561416e+01  1.8020559e+02  1.7562211e+01  1.7562214e+01  1.7561870e+01  1.5964177e+01  0.0000000e+00 
  0.0000000e+00  1.9623406e+01  2.1215238e+01  2.1214945e+01  2.1214948e+01  2.2099336e+02  2.1215756e+01  2.1215759e+01  2.1215408e+01  1.9623414e+01  0.0000000e+00 
  0.0000000e+00  2.3647531e+01  2.5233743e+01  2.5233444e+01  2.5233447e+01  2.7285160e+02  2.5234268e+01  2.5234272e+01  2.5233914e+01  2.3647539e+01  0.0000000e+00 
  0.0000000e+00  2.8073709e+01  2.9654375e+01  2.9654071e+01  2.9654074e+01  3.3867147e+02  2.9654908e+01  2.9654912e+01  2.9654548e+01  2.8073718e+01  0.0000000e+00 
  0.0000000e+00  3.2946491e+01  3.4521682e+01  3.4521373e+01  3.4521376e+01  4.2001039e+02  3.4522224e+01  3.4522228e+01  3.4521858e+01  3.2946501e+01  0.0000000e+00 
  0.0000000e+00  3.8113967e+01  3.9683935e+01  3.9683620e+01  3.9683624e+01  5.1389416e+02  3.9684484e+01  3.9684489e+01  3.9684112e+01  3.8113978e+01  0.0000000e+00 
  0.0000000e+00  4.5935176e-06  1.5816051e+00  1.5813211e+00  1.5813229e+00  8.2223572e+01  1.5821072e+00  1.5821094e+00  1.5817691e+00  4.5935449e-06  0.0000000e+00 
  0.0000000e+00  1.9725443e+00  3.5480609e+00  3.5477711e+00  3.5477730e+00  8.7409321e+01  3.5485722e+00  3.5485747e+00  3.5482275e+00  1.9725456e+00  0.0000000e+00 
  0.0000000e+00  4.1456743e+00  5.7152157e+00  5.7149199e+00  5.7149220e+00  9.5503382e+01  5.7157360e+00  5.7157387e+00  5.7153847e+00  4.1456770e+00  0.0000000e+00 
  0.0000000e+00  6.5351318e+00  8.0988004e+00  8.0984988e+00  8.0985011e+00  1.0749454e+02  8.0993298e+00  8.0993328e+00  8.0989717e+00  6.5351358e+00  0.0000000e+00 
  0.0000000e+00  9.1593138e+00  1.0717206e+01  1.0716899e+01  1.0716901e+01  1.2451507e+02  1.0717744e+01  1.0717748e+01  1.0717380e+01  9.1593188e+00  0.0000000e+00 
  0.0000000e+00  1.2039871e+01  1.3592079e+01  1.3591765e+01  1.3591768e+01  1.4776951e+02  1.3592626e+01  1.3592629e+01  1.3592254e+01  1.2039877e+01  0.0000000e+00 
  0.0000000e+00  1.5201215e+01  1.6747823e+01  1.6747504e+01  1.6747507e+01  1.7872893e+02  1.6748379e+01  1.6748383e+01  1.6748001e+01  1.5201222e+01  0.0000000e+00 
  0.0000000e+00  1.8671528e+01  2.0212619e+01  2.0212293e+01  2.0212296e+01  2.1893305e+02  2.0213183e+01  2.0213187e+01  2.0212798e+01  1.8671536e+01  0.0000000e+00 
  0.0000000e+00  2.2482967e+01  2.4018617e+01  2.4018285e+01  2.4018288e+01  2.6972534e+02  2.4019190e+01  2.4019194e+01  2.4018798e+01  2.2482976e+01  0.0000000e+00 
  0.0000000e+00  2.6672541e+01  2.8202822e+01  2.8202484e+01  2.8202487e+01  3.3383594e+02  2.8203404e+01  2.8203408e+01  2.8203005e+01  2.6672551e+01  0.0000000e+00 
  0.0000000e+00  3.1279966e+01  3.2804945e+01  3.2804601e+01  3.2804605e+01  4.1266844e+02  3.2805536e+01  3.2805541e+01  3.2805130e+01  3.1279976e+01  0.0000000e+00 
  0.0000000e+00  3.6157584e+01  3.7677507e+01  3.7677157e+01  3.7677161e+01  5.0326737e+02  3.7678107e+01  3.7678112e+01  3.7677694e+01  3.6157596e+01  0.0000000e+00 
  0.0000000e+00  5.5312994e-06  1.5311903e+00  1.5308751e+00  1.5308769e+00  7.9951157e+01  1.5317387e+00  1.5317416e+00  1.5313640e+00  5.5313226e-06  0.0000000e+00 
  0.0000000e+00  1.8856788e+00  3.4109735e+00  3.4106518e+00  3.4106538e+00  8.5390497e+01  3.4115320e+00  3.4115351e+00  3.4111499e+00  1.8856803e+00  0.0000000e+00 
  0.0000000e+00  3.9593290e+00  5.4788388e+00  5.4785104e+00  5.4785127e+00  9.3750857e+01  5.4794071e+00  5.4794105e+00  5.4790176e+00  3.9593319e+00  0.0000000e+00 
  0.0000000e+00  6.2357445e+00  7.7495685e+00  7.7492337e+00  7.7492361e+00  1.0597222e+02  7.7501468e+00  7.7501505e+00  7.7497498e+00  6.2357487e+00  0.0000000e+00 
  0.0000000e+00  8.7322422e+00  1.0240474e+01  1.0240132e+01  1.0240135e+01  1.2312589e+02  1.0241062e+01  1.0241066e+01  1.0240658e+01  8.7322477e+00  0.0000000e+00 
  0.0000000e+00  1.1468999e+01  1.2971727e+01  1.2971379e+01  1.2971382e+01  1.4634260e+02  1.2972325e+01  1.2972329e+01  1.2971913e+01  1.1469006e+01  0.0000000e+00 
  0.0000000e+00  1.4469082e+01  1.5966389e+01  1.5966034e+01  1.5966037e+01  1.7700460e+02  1.5966996e+01  1.5967001e+01  1.5966577e+01  1.4469089e+01  0.0000000e+00 
  0.0000000e+00  1.7758842e+01  1.9250807e+01  1.9250446e+01  1.9250449e+01  2.1654803e+02  1.9251424e+01  1.9251429e+01  1.9250997e+01  1.7758851e+01  0.0000000e+00 
  0.0000000e+00  2.1367343e+01  2.2854040e+01  2.2853672e+01  2.2853675e+01  2.6620492e+02  2.2854666e+01  2.2854671e+01  2.2854232e+01  2.1367352e+01  0.0000000e+00 
  0.0000000e+00  2.5331123e+01  2.6812622e+01  2.6812247e+01  2.6812251e+01  3.2854250e+02  2.6813258e+01  2.6813264e+01  2.6812816e+01  2.5331134e+01  0.0000000e+00 
  0.0000000e+00  2.9685558e+01  3.1161926e+01  3.1161544e+01  3.1161548e+01  4.0482602e+02  3.1162571e+01  3.1162577e+01  3.1162122e+01  2.9685570e+01  0.0000000e+00 
  0.0000000e+00  3.4287632e+01  3.5759104e+01  3.5758715e+01  3.5758720e+01  4.9213917e+02  3.5759758e+01  3.5759764e+01  3.5759301e+01  3.4287644e+01  0.0000000e+00 
  0.0000000e+00  6.4373135e-06  1.4823813e+00  1.4820313e+00  1.4820338e+00  7.7741547e+01  1.4829811e+00  1.4829843e+00  1.4825654e+00  6.4372898e-06  0.0000000e+00 
  0.0000000e+00  1.8019006e+00  3.2785731e+00  3.2782158e+00  3.2782186e+00  8.3410880e+01  3.2791837e+00  3.2791872e+00  3.2787599e+00  1.8019022e+00  0.0000000e+00 
  0.0000000e+00  3.7798270e+00  5.2508988e+00  5.2505342e+00  5.2505372e+00  9.2002639e+01  5.2515201e+00  5.2515240e+00  5.2510883e+00  3.7798301e+00  0.0000000e+00 
  0.0000000e+00  5.9476799e+00  7.4132472e+00  7.4128754e+00  7.4128786e+00  1.0440840e+02  7.4138793e+00  7.4138835e+00  7.4134391e+00  5.9476846e+00  0.0000000e+00 
  0.0000000e+00  8.3217498e+00  9.7819031e+00  9.7815238e+00  9.7815273e+00  1.2163950e+02  9.7825457e+00  9.7825503e+00  9.7820974e+00  8.3217558e+00  0.0000000e+00 
  0.0000000e+00  1.0920833e+01  1.2375658e+01  1.2375271e+01  1.2375275e+01  1.4475552e+02  1.2376311e+01  1.2376316e+01  1.2375854e+01  1.0920840e+01  0.0000000e+00 
  0.0000000e+00  1.3766696e+01  1.5216272e+01  1.5215878e+01  1.5215882e+01  1.7505212e+02  1.5216936e+01  1.5216941e+01  1.5216471e+01  1.3766704e+01  0.0000000e+00 
  0.0000000e+00  1.6883951e+01  1.8328356e+01  1.8327955e+01  1.8327959e+01  2.1386617e+02  1.8329030e+01  1.8329036e+01  1.8328557e+01  1.6883961e+01  0.0000000e+00 
  0.0000000e+00  2.0298864e+01  2.1738169e+01  2.1737760e+01  2.1737765e+01  2.6232721e+02  2.1738854e+01  2.1738860e+01  2.1738372e+01  2.0298875e+01  0.0000000e+00 
  0.0000000e+00  2.4047239e+01  2.5481511e+01  2.5481095e+01  2.5481100e+01  3.2283949e+02  2.5482206e+01  2.5482212e+01  2.5481716e+01  2.4047251e+01  0.0000000e+00 
  0.0000000e+00  2.8160562e+01  2.9589866e+01  2.9589442e+01  2.9589447e+01  3.9654384e+02  2.9590571e+01  2.9590577e+01  2.9590072e+01  2.8160574e+01  0.0000000e+00 
  0.0000000e+00  3.2500754e+01  3.3925318e+01  3.3924887e+01  3.3924892e+01  4.8057987e+02  3.3926033e+01  3.3926040e+01  3.3925527e+01  3.2500767e+01  0.0000000e+00 
