PdfType: replica
Format: lhagrid1
FromMCReplica: 97
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  1.8737134e-01  1.2434640e+00  1.2504287e+00  1.2504289e+00  4.8998287e+01  1.2504319e+00  1.2504322e+00  1.2443732e+00  1.8737134e-01  0.0000000e+00 
  0.0000000e+00  1.0307141e+00  2.0823284e+00  2.0893456e+00  2.0893458e+00  5.1999118e+01  2.0893510e+00  2.0893514e+00  2.0832509e+00  1.0307149e+00  0.0000000e+00 
  0.0000000e+00  1.9597496e+00  3.0069613e+00  3.0140310e+00  3.0140313e+00  5.5836837e+01  3.0140386e+00  3.0140390e+00  3.0078972e+00  1.9597512e+00  0.0000000e+00 
  0.0000000e+00  2.9814024e+00  4.0242832e+00  4.0314055e+00  4.0314057e+00  6.0839403e+01  4.0314151e+00  4.0314156e+00  4.0252323e+00  2.9814047e+00  0.0000000e+00 
  0.0000000e+00  4.1034197e+00  5.1420370e+00  5.1492117e+00  5.1492119e+00  6.7395032e+01  5.1492234e+00  5.1492239e+00  5.1429992e+00  4.1034226e+00  0.0000000e+00 
  0.0000000e+00  5.3356749e+00  6.3700925e+00  6.3773196e+00  6.3773199e+00  7.5961348e+01  6.3773334e+00  6.3773339e+00  6.3710678e+00  5.3356785e+00  0.0000000e+00 
  0.0000000e+00  6.6875201e+00  7.7177980e+00  7.7250775e+00  7.7250778e+00  8.7061885e+01  7.7250935e+00  7.7250940e+00  7.7187863e+00  6.6875243e+00  0.0000000e+00 
  0.0000000e+00  8.1708336e+00  9.1970284e+00  9.2043605e+00  9.2043608e+00  1.0129868e+02  9.2043786e+00  9.2043791e+00  9.1980298e+00  8.1708383e+00  0.0000000e+00 
  0.0000000e+00  9.8046002e+00  1.0826765e+01  1.0834150e+01  1.0834150e+01  1.1936589e+02  1.0834170e+01  1.0834171e+01  1.0827780e+01  9.8046055e+00  0.0000000e+00 
  0.0000000e+00  1.1593023e+01  1.2611209e+01  1.2618646e+01  1.2618646e+01  1.4206620e+02  1.2618668e+01  1.2618669e+01  1.2612236e+01  1.1593029e+01  0.0000000e+00 
  0.0000000e+00  1.3561866e+01  1.4576120e+01  1.4583610e+01  1.4583610e+01  1.7025974e+02  1.4583634e+01  1.4583635e+01  1.4577160e+01  1.3561872e+01  0.0000000e+00 
  0.0000000e+00  1.5667832e+01  1.6678333e+01  1.6685874e+01  1.6685874e+01  2.0341843e+02  1.6685900e+01  1.6685901e+01  1.6679386e+01  1.5667839e+01  0.0000000e+00 
  0.0000000e+00  1.8762352e-01  1.2066429e+00  1.2140057e+00  1.2140059e+00  4.6828312e+01  1.2140138e+00  1.2140140e+00  1.2076309e+00  1.8762349e-01  0.0000000e+00 
  0.0000000e+00  9.8928142e-01  2.0039454e+00  2.0113638e+00  2.0113641e+00  4.9785668e+01  2.0113744e+00  2.0113747e+00  2.0049479e+00  9.8928227e-01  0.0000000e+00 
  0.0000000e+00  1.8713719e+00  2.8817541e+00  2.8892280e+00  2.8892282e+00  5.3581963e+01  2.8892409e+00  2.8892413e+00  2.8827709e+00  1.8713735e+00  0.0000000e+00 
  0.0000000e+00  2.8403760e+00  3.8465459e+00  3.8540753e+00  3.8540756e+00  5.8532643e+01  3.8540907e+00  3.8540910e+00  3.8475770e+00  2.8403784e+00  0.0000000e+00 
  0.0000000e+00  3.9035738e+00  4.9055968e+00  4.9131816e+00  4.9131819e+00  6.5009885e+01  4.9131994e+00  4.9131998e+00  4.9066421e+00  3.9035770e+00  0.0000000e+00 
  0.0000000e+00  5.0701544e+00  6.0680924e+00  6.0757326e+00  6.0757329e+00  7.3446677e+01  6.0757528e+00  6.0757532e+00  6.0691519e+00  5.0701583e+00  0.0000000e+00 
  0.0000000e+00  6.3489967e+00  7.3429079e+00  7.3506035e+00  7.3506039e+00  8.4343558e+01  7.3506261e+00  7.3506265e+00  7.3439815e+00  6.3490012e+00  0.0000000e+00 
