PdfType: replica
Format: lhagrid1
FromMCReplica: 31
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  1.8710534e-03  1.0261521e+00  1.0426389e+00  1.0417254e+00  1.2518961e+02  1.0421669e+00  1.0430788e+00  1.0264707e+00  1.8710534e-03  0.0000000e+00 
  0.0000000e+00  2.6210593e+00  3.6426707e+00  3.6592136e+00  3.6582879e+00  1.3230702e+02  3.6587372e+00  3.6596611e+00  3.6429938e+00  2.6210601e+00  0.0000000e+00 
  0.0000000e+00  5.5073298e+00  6.5263220e+00  6.5429210e+00  6.5419830e+00  1.4276523e+02  6.5424399e+00  6.5433759e+00  6.5266495e+00  5.5073313e+00  0.0000000e+00 
  0.0000000e+00  8.6816405e+00  9.6980607e+00  9.7147160e+00  9.7137657e+00  1.5779643e+02  9.7142303e+00  9.7151784e+00  9.6983927e+00  8.6816428e+00  0.0000000e+00 
  0.0000000e+00  1.2168232e+01  1.3182125e+01  1.3198836e+01  1.3197873e+01  1.7883008e+02  1.3198346e+01  1.3199306e+01  1.3182461e+01  1.2168235e+01  0.0000000e+00 
  0.0000000e+00  1.5996397e+01  1.7007803e+01  1.7024571e+01  1.7023596e+01  2.0742665e+02  1.7024075e+01  1.7025048e+01  1.7008144e+01  1.5996400e+01  0.0000000e+00 
  0.0000000e+00  2.0197625e+01  2.1206585e+01  2.1223408e+01  2.1222421e+01  2.4547714e+02  2.1222908e+01  2.1223893e+01  2.1206929e+01  2.0197629e+01  0.0000000e+00 
  0.0000000e+00  2.4809373e+01  2.5815921e+01  2.5832801e+01  2.5831802e+01  2.9500862e+02  2.5832296e+01  2.5833293e+01  2.5816270e+01  2.4809377e+01  0.0000000e+00 
  0.0000000e+00  2.9878992e+01  3.0883164e+01  3.0900100e+01  3.0899088e+01  3.5790261e+02  3.0899590e+01  3.0900600e+01  3.0883517e+01  2.9878997e+01  0.0000000e+00 
  0.0000000e+00  3.5446326e+01  3.6448154e+01  3.6465146e+01  3.6464121e+01  4.3761522e+02  3.6464631e+01  3.6465653e+01  3.6448511e+01  3.5446332e+01  0.0000000e+00 
  0.0000000e+00  4.1572029e+01  4.2571542e+01  4.2588591e+01  4.2587553e+01  5.3621766e+02  4.2588071e+01  4.2589105e+01  4.2571904e+01  4.1572035e+01  0.0000000e+00 
  0.0000000e+00  4.8075591e+01  4.9072896e+01  4.9090000e+01  4.9088950e+01  6.5032734e+02  4.9089474e+01  4.9090521e+01  4.9073262e+01  4.8075597e+01  0.0000000e+00 
  0.0000000e+00  2.0203751e-03  1.0061759e+00  1.0231537e+00  1.0221592e+00  1.2101389e+02  1.0226411e+00  1.0236331e+00  1.0065192e+00  2.0203751e-03  0.0000000e+00 
  0.0000000e+00  2.5023700e+00  3.5038935e+00  3.5209293e+00  3.5199216e+00  1.2833238e+02  3.5204118e+00  3.5214170e+00  3.5042417e+00  2.5023709e+00  0.0000000e+00 
  0.0000000e+00  5.2531833e+00  6.2521245e+00  6.2692181e+00  6.2681972e+00  1.3901414e+02  6.2686958e+00  6.2697141e+00  6.2524775e+00  5.2531850e+00  0.0000000e+00 
  0.0000000e+00  8.2741301e+00  9.2705353e+00  9.2876870e+00  9.2866527e+00  1.5423607e+02  9.2871596e+00  9.2881912e+00  9.2708931e+00  8.2741325e+00  0.0000000e+00 
  0.0000000e+00  1.1588024e+01  1.2581937e+01  1.2599147e+01  1.2598099e+01  1.7535744e+02  1.2598615e+01  1.2599659e+01  1.2582300e+01  1.1588028e+01  0.0000000e+00 
  0.0000000e+00  1.5222156e+01  1.6213617e+01  1.6230885e+01  1.6229824e+01  2.0384829e+02  1.6230347e+01  1.6231406e+01  1.6213985e+01  1.5222160e+01  0.0000000e+00 
  0.0000000e+00  1.9206349e+01  2.0195398e+01  2.0212723e+01  2.0211649e+01  2.4149600e+02  2.0212180e+01  2.0213252e+01  2.0195769e+01  1.9206354e+01  0.0000000e+00 
