PdfType: replica
Format: lhagrid1
FromMCReplica: 143
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  7.8280733e-05  1.5443939e+00  1.5476946e+00  1.5476946e+00  1.1677132e+02  1.5489452e+00  1.5489452e+00  1.5450233e+00  7.8280798e-05  0.0000000e+00 
  0.0000000e+00  1.5056668e+00  3.0450543e+00  3.0483759e+00  3.0483759e+00  1.2499645e+02  3.0496430e+00  3.0496430e+00  3.0456912e+00  1.5056671e+00  0.0000000e+00 
  0.0000000e+00  3.1391052e+00  4.6736551e+00  4.6769975e+00  4.6769975e+00  1.3509756e+02  4.6782809e+00  4.6782810e+00  4.6742992e+00  3.1391058e+00  0.0000000e+00 
  0.0000000e+00  4.9108023e+00  6.4405998e+00  6.4439630e+00  6.4439631e+00  1.4759086e+02  6.4452627e+00  6.4452628e+00  6.4412510e+00  4.9108031e+00  0.0000000e+00 
  0.0000000e+00  6.8324782e+00  8.3576034e+00  8.3609873e+00  8.3609874e+00  1.6307601e+02  8.3623031e+00  8.3623032e+00  8.3582616e+00  6.8324793e+00  0.0000000e+00 
  0.0000000e+00  8.9184204e+00  1.0438949e+01  1.0442353e+01  1.0442353e+01  1.8222977e+02  1.0443685e+01  1.0443685e+01  1.0439614e+01  8.9184218e+00  0.0000000e+00 
  0.0000000e+00  1.1183078e+01  1.2699081e+01  1.2702506e+01  1.2702506e+01  2.0584264e+02  1.2703854e+01  1.2703854e+01  1.2699753e+01  1.1183080e+01  0.0000000e+00 
  0.0000000e+00  1.3643915e+01  1.5155458e+01  1.5158904e+01  1.5158905e+01  2.3478947e+02  1.5160268e+01  1.5160268e+01  1.5156137e+01  1.3643917e+01  0.0000000e+00 
  0.0000000e+00  1.6325641e+01  1.7832787e+01  1.7836254e+01  1.7836254e+01  2.6999271e+02  1.7837633e+01  1.7837634e+01  1.7833473e+01  1.6325643e+01  0.0000000e+00 
  0.0000000e+00  1.9240714e+01  2.0743523e+01  2.0747011e+01  2.0747011e+01  3.1274555e+02  2.0748405e+01  2.0748406e+01  2.0744215e+01  1.9240716e+01  0.0000000e+00 
  0.0000000e+00  2.2421495e+01  2.3920023e+01  2.3923531e+01  2.3923531e+01  3.6413436e+02  2.3924941e+01  2.3924942e+01  2.3920721e+01  2.2421497e+01  0.0000000e+00 
  0.0000000e+00  2.5782941e+01  2.7277385e+01  2.7280914e+01  2.7280914e+01  4.2273295e+02  2.7282339e+01  2.7282339e+01  2.7278089e+01  2.5782944e+01  0.0000000e+00 
  0.0000000e+00  8.6514156e-05  1.5050874e+00  1.5085603e+00  1.5085603e+00  1.1063726e+02  1.5099270e+00  1.5099270e+00  1.5057781e+00  8.6514170e-05  0.0000000e+00 
  0.0000000e+00  1.4216486e+00  2.9218436e+00  2.9253382e+00  2.9253382e+00  1.1854929e+02  2.9267225e+00  2.9267225e+00  2.9225420e+00  1.4216489e+00  0.0000000e+00 
  0.0000000e+00  2.9625922e+00  4.4580696e+00  4.4615859e+00  4.4615859e+00  1.2828718e+02  4.4629876e+00  4.4629876e+00  4.4587755e+00  2.9625928e+00  0.0000000e+00 
  0.0000000e+00  4.6326226e+00  6.1234653e+00  6.1270034e+00  6.1270034e+00  1.4034173e+02  6.1284223e+00  6.1284224e+00  6.1241786e+00  4.6326235e+00  0.0000000e+00 
  0.0000000e+00  6.4426996e+00  7.9289858e+00  7.9325455e+00  7.9325456e+00  1.5528154e+02  7.9339815e+00  7.9339816e+00  7.9297064e+00  6.4427008e+00  0.0000000e+00 
  0.0000000e+00  8.4060744e+00  9.8878777e+00  9.8914590e+00  9.8914591e+00  1.7374200e+02  9.8929120e+00  9.8929121e+00  9.8886054e+00  8.4060759e+00  0.0000000e+00 
  0.0000000e+00  1.0536359e+01  1.2013748e+01  1.2017351e+01  1.2017351e+01  1.9647050e+02  1.2018821e+01  1.2018821e+01  1.2014483e+01  1.0536360e+01  0.0000000e+00 
