PdfType: replica
Format: lhagrid1
FromMCReplica: 48
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  3.4967863e-07  3.0855946e+00  3.1055710e+00  3.1055710e+00  4.1916885e+01  3.1059067e+00  3.1059067e+00  3.0853078e+00  3.4968252e-07  0.0000000e+00 
  0.0000000e+00  1.3182878e+00  4.3901441e+00  4.4101821e+00  4.4101821e+00  4.3105451e+01  4.4105235e+00  4.4105236e+00  4.3898542e+00  1.3182882e+00  0.0000000e+00 
  0.0000000e+00  2.7937821e+00  5.8521417e+00  5.8722413e+00  5.8722414e+00  4.5501159e+01  5.8725885e+00  5.8725885e+00  5.8518486e+00  2.7937829e+00  0.0000000e+00 
  0.0000000e+00  4.4387094e+00  7.4838006e+00  7.5039620e+00  7.5039621e+00  4.9782232e+01  7.5043149e+00  7.5043149e+00  7.4835043e+00  4.4387106e+00  0.0000000e+00 
  0.0000000e+00  6.2670889e+00  9.2991271e+00  9.3193502e+00  9.3193502e+00  5.6752409e+01  9.3197087e+00  9.3197087e+00  9.2988277e+00  6.2670905e+00  0.0000000e+00 
  0.0000000e+00  8.2966451e+00  1.1315834e+01  1.1336119e+01  1.1336119e+01  6.7325213e+01  1.1336483e+01  1.1336483e+01  1.1315532e+01  8.2966470e+00  0.0000000e+00 
  0.0000000e+00  1.0545194e+01  1.3551727e+01  1.3572073e+01  1.3572073e+01  8.2593884e+01  1.3572443e+01  1.3572443e+01  1.3551421e+01  1.0545196e+01  0.0000000e+00 
  0.0000000e+00  1.3035003e+01  1.6029061e+01  1.6049470e+01  1.6049470e+01  1.0377269e+02  1.6049845e+01  1.6049845e+01  1.6028752e+01  1.3035005e+01  0.0000000e+00 
  0.0000000e+00  1.5798252e+01  1.8780008e+01  1.8800478e+01  1.8800478e+01  1.3208835e+02  1.8800859e+01  1.8800860e+01  1.8779696e+01  1.5798255e+01  0.0000000e+00 
  0.0000000e+00  1.8850734e+01  2.1820350e+01  2.1840882e+01  2.1840882e+01  1.6948320e+02  2.1841269e+01  2.1841269e+01  2.1820035e+01  1.8850737e+01  0.0000000e+00 
  0.0000000e+00  2.2235481e+01  2.5193112e+01  2.5213706e+01  2.5213706e+01  2.1739401e+02  2.5214098e+01  2.5214099e+01  2.5192793e+01  2.2235484e+01  0.0000000e+00 
  0.0000000e+00  2.5868041e+01  2.8814239e+01  2.8834892e+01  2.8834892e+01  2.7450444e+02  2.8835290e+01  2.8835290e+01  2.8813917e+01  2.5868045e+01  0.0000000e+00 
  0.0000000e+00  3.4967766e-07  2.9687321e+00  2.9892642e+00  2.9892642e+00  4.0872166e+01  2.9896309e+00  2.9896309e+00  2.9684229e+00  3.4968349e-07  0.0000000e+00 
  0.0000000e+00  1.2641510e+00  4.2196584e+00  4.2402538e+00  4.2402538e+00  4.2296151e+01  4.2406268e+00  4.2406268e+00  4.2193458e+00  1.2641515e+00  0.0000000e+00 
  0.0000000e+00  2.6763362e+00  5.6188514e+00  5.6395100e+00  5.6395100e+00  4.4990736e+01  5.6398893e+00  5.6398893e+00  5.6185354e+00  2.6763371e+00  0.0000000e+00 
  0.0000000e+00  4.2480545e+00  7.1777972e+00  7.1985192e+00  7.1985193e+00  4.9611108e+01  7.1989048e+00  7.1989049e+00  7.1774777e+00  4.2480559e+00  0.0000000e+00 
  0.0000000e+00  5.9925478e+00  8.9097253e+00  8.9305106e+00  8.9305107e+00  5.6929792e+01  8.9309025e+00  8.9309025e+00  8.9094025e+00  5.9925496e+00  0.0000000e+00 
  0.0000000e+00  7.9263669e+00  1.0831176e+01  1.0852024e+01  1.0852024e+01  6.7814035e+01  1.0852422e+01  1.0852422e+01  1.0830849e+01  7.9263690e+00  0.0000000e+00 
  0.0000000e+00  1.0066504e+01  1.2959129e+01  1.2980041e+01  1.2980041e+01  8.3308365e+01  1.2980445e+01  1.2980445e+01  1.2958799e+01  1.0066506e+01  0.0000000e+00 
