PdfType: replica
Format: lhagrid1
FromMCReplica: 61
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  4.4194981e-02  3.5734498e+00  3.5790951e+00  3.5678482e+00  2.2470338e+02  3.5676651e+00  3.5789172e+00  3.5730889e+00  4.4194989e-02  0.0000000e+00 
  0.0000000e+00  2.8677630e+00  6.3811101e+00  6.3867659e+00  6.3754986e+00  2.4161155e+02  6.3753140e+00  6.3865870e+00  6.3807440e+00  2.8677631e+00  0.0000000e+00 
  0.0000000e+00  5.9188493e+00  9.4165675e+00  9.4222339e+00  9.4109461e+00  2.6242500e+02  9.4107599e+00  9.4220538e+00  9.4161962e+00  5.9188493e+00  0.0000000e+00 
  0.0000000e+00  9.2158642e+00  1.2698218e+01  1.2703895e+01  1.2692586e+01  2.8811521e+02  1.2692399e+01  1.2703714e+01  1.2697841e+01  9.2158644e+00  0.0000000e+00 
  0.0000000e+00  1.2779728e+01  1.6246966e+01  1.6252654e+01  1.6241325e+01  3.1979870e+02  1.6241136e+01  1.6252472e+01  1.6246584e+01  1.2779728e+01  0.0000000e+00 
  0.0000000e+00  1.6635214e+01  2.0087572e+01  2.0093271e+01  2.0081921e+01  3.5869530e+02  2.0081731e+01  2.0093088e+01  2.0087186e+01  1.6635215e+01  0.0000000e+00 
  0.0000000e+00  2.0808707e+01  2.4246408e+01  2.4252117e+01  2.4240747e+01  4.0625881e+02  2.4240555e+01  2.4251933e+01  2.4246016e+01  2.0808707e+01  0.0000000e+00 
  0.0000000e+00  2.5331069e+01  2.8754324e+01  2.8760045e+01  2.8748654e+01  4.6405084e+02  2.8748460e+01  2.8759860e+01  2.8753928e+01  2.5331070e+01  0.0000000e+00 
  0.0000000e+00  3.0241544e+01  3.3650553e+01  3.3656283e+01  3.3644872e+01  5.3357975e+02  3.3644677e+01  3.3656098e+01  3.3650151e+01  3.0241545e+01  0.0000000e+00 
  0.0000000e+00  3.5571198e+01  3.8966148e+01  3.8971890e+01  3.8960457e+01  6.1737068e+02  3.8960261e+01  3.8971703e+01  3.8965741e+01  3.5571199e+01  0.0000000e+00 
  0.0000000e+00  4.1369754e+01  4.4750824e+01  4.4756577e+01  4.4745123e+01  7.1710731e+02  4.4744926e+01  4.4756390e+01  4.4750412e+01  4.1369755e+01  0.0000000e+00 
  0.0000000e+00  4.7464513e+01  5.0832341e+01  5.0838105e+01  5.0826631e+01  8.2950484e+02  5.0826432e+01  5.0837917e+01  5.0831924e+01  4.7464514e+01  0.0000000e+00 
  0.0000000e+00  4.4307932e-02  3.4379811e+00  3.4437306e+00  3.4322808e+00  2.1294202e+02  3.4320848e+00  3.4435410e+00  3.4375875e+00  4.4307932e-02  0.0000000e+00 
  0.0000000e+00  2.7074269e+00  6.0857930e+00  6.0915533e+00  6.0800827e+00  2.2919055e+02  6.0798852e+00  6.0913627e+00  6.0853938e+00  2.7074270e+00  0.0000000e+00 
  0.0000000e+00  5.5825208e+00  8.9458481e+00  8.9516191e+00  8.9401278e+00  2.4922053e+02  8.9399288e+00  8.9514276e+00  8.9454434e+00  5.5825209e+00  0.0000000e+00 
  0.0000000e+00  8.6867382e+00  1.2035281e+01  1.2041063e+01  1.2029551e+01  2.7395065e+02  1.2029350e+01  1.2040870e+01  1.2034870e+01  8.6867384e+00  0.0000000e+00 
  0.0000000e+00  1.2039610e+01  1.5373608e+01  1.5379401e+01  1.5367868e+01  3.0443358e+02  1.5367666e+01  1.5379208e+01  1.5373192e+01  1.2039611e+01  0.0000000e+00 
  0.0000000e+00  1.5664084e+01  1.8983763e+01  1.8989567e+01  1.8978013e+01  3.4181007e+02  1.8977810e+01  1.8989373e+01  1.8983342e+01  1.5664084e+01  0.0000000e+00 
  0.0000000e+00  1.9584928e+01  2.2890504e+01  2.2896319e+01  2.2884744e+01  3.8744557e+02  2.2884539e+01  2.2896124e+01  2.2890078e+01  1.9584929e+01  0.0000000e+00 
  0.0000000e+00  2.3830869e+01  2.7122544e+01  2.7128370e+01  2.7116774e+01  4.4279573e+02  2.7116568e+01  2.7128174e+01  2.7122112e+01  2.3830869e+01  0.0000000e+00 
  0.0000000e+00  2.8437349e+01  3.1715315e+01  3.1721152e+01  3.1709534e+01  5.0923569e+02  3.1709327e+01  3.1720955e+01  3.1714877e+01  2.8437349e+01  0.0000000e+00 
  0.0000000e+00  3.3435462e+01  3.6699900e+01  3.6705748e+01  3.6694109e+01  5.8916504e+02  3.6693901e+01  3.6705551e+01  3.6699457e+01  3.3435463e+01  0.0000000e+00 
  0.0000000e+00  3.8869654e+01  4.2120736e+01  4.2126595e+01  4.2114935e+01  6.8409519e+02  4.2114725e+01  4.2126397e+01  4.2120287e+01  3.8869655e+01  0.0000000e+00 
  0.0000000e+00  4.4574028e+01  4.7812368e+01  4.7818238e+01  4.7806558e+01  7.9079617e+02  4.7806347e+01  4.7818040e+01  4.7811915e+01  4.4574029e+01  0.0000000e+00 
  0.0000000e+00  4.4421416e-02  3.3076243e+00  3.3134806e+00  3.3018238e+00  2.0179626e+02  3.3016155e+00  3.3132791e+00  3.3071961e+00  4.4421423e-02  0.0000000e+00 
  0.0000000e+00  2.5556595e+00  5.8041335e+00  5.8100007e+00  5.7983230e+00  2.1741231e+02  5.7981130e+00  5.8097984e+00  5.8036993e+00  2.5556596e+00  0.0000000e+00 
  0.0000000e+00  5.2642848e+00  8.4982879e+00  8.5041662e+00  8.4924673e+00  2.3668639e+02  8.4922559e+00  8.5039630e+00  8.4978478e+00  5.2642850e+00  0.0000000e+00 
  0.0000000e+00  8.1862675e+00  1.1406044e+01  1.1411934e+01  1.1400214e+01  2.6048610e+02  1.1400001e+01  1.1411730e+01  1.1405598e+01  8.1862678e+00  0.0000000e+00 
  0.0000000e+00  1.1339835e+01  1.4545616e+01  1.4551517e+01  1.4539775e+01  2.8980241e+02  1.4539561e+01  1.4551312e+01  1.4545164e+01  1.1339836e+01  0.0000000e+00 
  0.0000000e+00  1.4746235e+01  1.7938239e+01  1.7944150e+01  1.7932388e+01  3.2570093e+02  1.7932172e+01  1.7943945e+01  1.7937781e+01  1.4746236e+01  0.0000000e+00 
  0.0000000e+00  1.8428702e+01  2.1607134e+01  2.1613057e+01  2.1601273e+01  3.6946190e+02  2.1601056e+01  2.1612851e+01  2.1606670e+01  1.8428703e+01  0.0000000e+00 
  0.0000000e+00  2.2413950e+01  2.5579006e+01  2.5584940e+01  2.5573135e+01  4.2244022e+02  2.5572916e+01  2.5584733e+01  2.5578536e+01  2.2413951e+01  0.0000000e+00 
  0.0000000e+00  2.6733980e+01  2.9885844e+01  2.9891790e+01  2.9879963e+01  4.8588958e+02  2.9879743e+01  2.9891582e+01  2.9885369e+01  2.6733981e+01  0.0000000e+00 
  0.0000000e+00  3.1419640e+01  3.4558487e+01  3.4564444e+01  3.4552596e+01  5.6208103e+02  3.4552374e+01  3.4564236e+01  3.4558006e+01  3.1419641e+01  0.0000000e+00 
  0.0000000e+00  3.6510625e+01  3.9636620e+01  3.9642588e+01  3.9630718e+01  6.5237132e+02  3.9630496e+01  3.9642379e+01  3.9636132e+01  3.6510626e+01  0.0000000e+00 
  0.0000000e+00  4.1847951e+01  4.4961685e+01  4.4967664e+01  4.4955774e+01  7.5360259e+02  4.4955550e+01  4.4967455e+01  4.4961192e+01  4.1847952e+01  0.0000000e+00 
  0.0000000e+00  4.4534907e-02  3.1821887e+00  3.1881532e+00  3.1762872e+00  1.9123390e+02  3.1760642e+00  3.1879396e+00  3.1817217e+00  4.4534907e-02  0.0000000e+00 
  0.0000000e+00  2.4120149e+00  5.5354959e+00  5.5414717e+00  5.5295842e+00  2.0624324e+02  5.5293598e+00  5.5412573e+00  5.5350224e+00  2.4120150e+00  0.0000000e+00 
  0.0000000e+00  4.9631966e+00  8.0727531e+00  8.0787402e+00  8.0668312e+00  2.2478787e+02  8.0666053e+00  8.0785251e+00  8.0722733e+00  4.9631968e+00  0.0000000e+00 
  0.0000000e+00  7.7129494e+00  1.0808817e+01  1.0814815e+01  1.0802885e+01  2.4768590e+02  1.0802657e+01  1.0814599e+01  1.0808330e+01  7.7129499e+00  0.0000000e+00 
  0.0000000e+00  1.0678278e+01  1.3760678e+01  1.3766687e+01  1.3754735e+01  2.7586882e+02  1.3754507e+01  1.3766471e+01  1.3760185e+01  1.0678278e+01  0.0000000e+00 
  0.0000000e+00  1.3878849e+01  1.6947992e+01  1.6954013e+01  1.6942039e+01  3.1033093e+02  1.6941809e+01  1.6953796e+01  1.6947493e+01  1.3878850e+01  0.0000000e+00 
  0.0000000e+00  1.7336438e+01  2.0392521e+01  2.0398554e+01  2.0386559e+01  3.5227039e+02  2.0386327e+01  2.0398337e+01  2.0392016e+01  1.7336439e+01  0.0000000e+00 
  0.0000000e+00  2.1075871e+01  2.4119083e+01  2.4125127e+01  2.4113110e+01  4.0294650e+02  2.4112877e+01  2.4124909e+01  2.4118571e+01  2.1075872e+01  0.0000000e+00 
  0.0000000e+00  2.5126029e+01  2.8156548e+01  2.8162604e+01  2.8150564e+01  4.6350217e+02  2.8150330e+01  2.8162385e+01  2.8156030e+01  2.5126031e+01  0.0000000e+00 
  0.0000000e+00  2.9517286e+01  3.2535278e+01  3.2541346e+01  3.2529285e+01  5.3607852e+02  3.2529049e+01  3.2541127e+01  3.2534754e+01  2.9517287e+01  0.0000000e+00 
  0.0000000e+00  3.4285062e+01  3.7290687e+01  3.7296766e+01  3.7284683e+01  6.2189346e+02  3.7284447e+01  3.7296547e+01  3.7290156e+01  3.4285063e+01  0.0000000e+00 
  0.0000000e+00  3.9277340e+01  4.2271167e+01  4.2277258e+01  4.2265154e+01  7.1787515e+02  4.2264916e+01  4.2277038e+01  4.2270631e+01  3.9277342e+01  0.0000000e+00 
  0.0000000e+00  4.4648841e-02  3.0614855e+00  3.0675618e+00  3.0554817e+00  1.8122438e+02  3.0552442e+00  3.0673356e+00  3.0609774e+00  4.4648834e-02  0.0000000e+00 
  0.0000000e+00  2.2760710e+00  5.2792701e+00  5.2853579e+00  5.2732560e+00  1.9565152e+02  5.2730172e+00  5.2851311e+00  5.2787552e+00  2.2760712e+00  0.0000000e+00 
  0.0000000e+00  4.6783607e+00  7.6681611e+00  7.6742604e+00  7.6621367e+00  2.1349204e+02  7.6618965e+00  7.6740331e+00  7.6676393e+00  4.6783610e+00  0.0000000e+00 
  0.0000000e+00  7.2653600e+00  1.0241988e+01  1.0248099e+01  1.0235953e+01  2.3551625e+02  1.0235712e+01  1.0247871e+01  1.0241459e+01  7.2653605e+00  0.0000000e+00 
  0.0000000e+00  1.0052925e+01  1.3016594e+01  1.3022716e+01  1.3010549e+01  2.6259834e+02  1.3010306e+01  1.3022488e+01  1.3016058e+01  1.0052926e+01  0.0000000e+00 
  0.0000000e+00  1.3059254e+01  1.6010167e+01  1.6016301e+01  1.6004111e+01  2.9566496e+02  1.6003867e+01  1.6016072e+01  1.6009624e+01  1.3059255e+01  0.0000000e+00 
  0.0000000e+00  1.6304736e+01  1.9243082e+01  1.9249228e+01  1.9237016e+01  3.3583545e+02  1.9236771e+01  1.9248999e+01  1.9242533e+01  1.6304737e+01  0.0000000e+00 
  0.0000000e+00  1.9812422e+01  2.2738383e+01  2.2744540e+01  2.2732307e+01  3.8427846e+02  2.2732060e+01  2.2744311e+01  2.2737827e+01  1.9812423e+01  0.0000000e+00 
  0.0000000e+00  2.3608373e+01  2.6522119e+01  2.6528288e+01  2.6516033e+01  4.4203582e+02  2.6515785e+01  2.6528059e+01  2.6521556e+01  2.3608375e+01  0.0000000e+00 
  0.0000000e+00  2.7722292e+01  3.0623985e+01  3.0630166e+01  3.0617888e+01  5.1111874e+02  3.0617639e+01  3.0629937e+01  3.0623415e+01  2.7722294e+01  0.0000000e+00 
  0.0000000e+00  3.2185760e+01  3.5075552e+01  3.5081745e+01  3.5069446e+01  5.9262049e+02  3.5069195e+01  3.5081516e+01  3.5074976e+01  3.2185762e+01  0.0000000e+00 
  0.0000000e+00  3.6853731e+01  3.9732170e+01  3.9738375e+01  3.9726053e+01  6.8356624e+02  3.9725802e+01  3.9738145e+01  3.9731587e+01  3.6853733e+01  0.0000000e+00 
  0.0000000e+00  4.4762958e-02  2.9453382e+00  2.9515276e+00  2.9392302e+00  1.7173878e+02  2.9389784e+00  2.9512892e+00  2.9447853e+00  4.4762965e-02  0.0000000e+00 
  0.0000000e+00  2.1474272e+00  5.0348799e+00  5.0410810e+00  5.0287616e+00  1.8560704e+02  5.0285085e+00  5.0408422e+00  5.0343196e+00  2.1474275e+00  0.0000000e+00 
  0.0000000e+00  4.4089282e+00  7.2834881e+00  7.2897009e+00  7.2773593e+00  2.0276774e+02  7.2771049e+00  7.2894618e+00  7.2829205e+00  4.4089287e+00  0.0000000e+00 
  0.0000000e+00  6.8421489e+00  9.7040335e+00  9.7102585e+00  9.6978948e+00  2.2394510e+02  9.6976390e+00  9.7100192e+00  9.7034586e+00  6.8421497e+00  0.0000000e+00 
