PdfType: replica
Format: lhagrid1
FromMCReplica: 55
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  8.7547298e-05  1.0099651e+01  1.5854268e+01  4.3462619e+00  1.9686481e+01  4.3464002e+00  1.5854411e+01  1.0099710e+01  8.7547312e-05  0.0000000e+00 
  0.0000000e+00  1.4515619e+00  1.1500906e+01  1.7222390e+01  5.7806658e+00  1.9371329e+01  5.7808071e+00  1.7222536e+01  1.1500966e+01  1.4515623e+00  0.0000000e+00 
  0.0000000e+00  3.0948019e+00  1.3094793e+01  1.8783721e+01  7.4071261e+00  2.0248477e+01  7.4072706e+00  1.8783870e+01  1.3094855e+01  3.0948027e+00  0.0000000e+00 
  0.0000000e+00  4.9443612e+00  1.4895822e+01  2.0552740e+01  9.2401817e+00  2.3181408e+01  9.2403292e+00  2.0552892e+01  1.4895885e+01  4.9443625e+00  0.0000000e+00 
  0.0000000e+00  7.0171296e+00  1.6920836e+01  2.2546261e+01  1.1296705e+01  2.9195249e+01  1.1296856e+01  2.2546417e+01  1.6920900e+01  7.0171312e+00  0.0000000e+00 
  0.0000000e+00  9.3344451e+00  1.9191134e+01  2.4785556e+01  1.3598021e+01  3.9441951e+01  1.3598175e+01  2.4785715e+01  1.9191199e+01  9.3344471e+00  0.0000000e+00 
  0.0000000e+00  1.1918260e+01  2.1728626e+01  2.7292511e+01  1.6166068e+01  5.5322045e+01  1.6166225e+01  2.7292673e+01  2.1728693e+01  1.1918263e+01  0.0000000e+00 
  0.0000000e+00  1.4795903e+01  2.4560604e+01  3.0094393e+01  1.9028161e+01  7.8373703e+01  1.9028321e+01  3.0094558e+01  2.4560672e+01  1.4795906e+01  0.0000000e+00 
  0.0000000e+00  1.8005348e+01  2.7725009e+01  3.3229117e+01  2.2222262e+01  1.1007800e+02  2.2222425e+01  3.3229285e+01  2.7725078e+01  1.8005351e+01  0.0000000e+00 
  0.0000000e+00  2.1569616e+01  3.1244827e+01  3.6719650e+01  2.5771380e+01  1.5303209e+02  2.5771546e+01  3.6719821e+01  3.1244897e+01  2.1569619e+01  0.0000000e+00 
  0.0000000e+00  2.5539230e+01  3.5170549e+01  4.0616464e+01  2.9726030e+01  2.0893074e+02  2.9726198e+01  4.0616638e+01  3.5170620e+01  2.5539234e+01  0.0000000e+00 
  0.0000000e+00  2.9810761e+01  3.9400204e+01  4.4818544e+01  3.3983276e+01  2.7605403e+02  3.3983448e+01  4.4818721e+01  3.9400276e+01  2.9810765e+01  0.0000000e+00 
  0.0000000e+00  9.5621748e-05  9.6662998e+00  1.5126347e+01  4.2075929e+00  1.9563272e+01  4.2077450e+00  1.5126502e+01  9.6663608e+00  9.5621748e-05  0.0000000e+00 
  0.0000000e+00  1.3957970e+00  1.1013779e+01  1.6442347e+01  5.5865700e+00  1.9597161e+01  5.5867256e+00  1.6442505e+01  1.1013842e+01  1.3957975e+00  0.0000000e+00 
  0.0000000e+00  2.9723218e+00  1.2542914e+01  1.7940547e+01  7.1466573e+00  2.0934941e+01  7.1468163e+00  1.7940710e+01  1.2542978e+01  2.9723227e+00  0.0000000e+00 
  0.0000000e+00  4.7433895e+00  1.4267380e+01  1.9634597e+01  8.9015597e+00  2.4413497e+01  8.9017221e+00  1.9634763e+01  1.4267447e+01  4.7433909e+00  0.0000000e+00 
  0.0000000e+00  6.7249944e+00  1.6203130e+01  2.1540418e+01  1.0867255e+01  3.1020444e+01  1.0867421e+01  2.1540588e+01  1.6203198e+01  6.7249962e+00  0.0000000e+00 
  0.0000000e+00  8.9370955e+00  1.8370082e+01  2.3677906e+01  1.3063689e+01  4.1852013e+01  1.3063858e+01  2.3678079e+01  1.8370151e+01  8.9370977e+00  0.0000000e+00 
  0.0000000e+00  1.1400683e+01  2.0789187e+01  2.6067987e+01  1.5511837e+01  5.8247371e+01  1.5512010e+01  2.6068164e+01  2.0789258e+01  1.1400686e+01  0.0000000e+00 
