PdfType: replica
Format: lhagrid1
FromMCReplica: 49
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  1.0478656e-03  1.1876538e+00  4.0767102e+00  4.0764932e+00  6.6768250e+02  4.0773983e+00  4.0771813e+00  1.1872113e+00  1.0478656e-03  0.0000000e+00 
  0.0000000e+00  5.8389394e+00  7.0213896e+00  9.8962990e+00  9.8960767e+00  7.1560817e+02  9.8969974e+00  9.8967751e+00  7.0209432e+00  5.8389401e+00  0.0000000e+00 
  0.0000000e+00  1.2025731e+01  1.3204099e+01  1.6065110e+01  1.6064882e+01  7.7212368e+02  1.6065818e+01  1.6065591e+01  1.3203649e+01  1.2025732e+01  0.0000000e+00 
  0.0000000e+00  1.8590932e+01  1.9765287e+01  2.2612635e+01  2.2612402e+01  8.3871235e+02  2.2613354e+01  2.2613121e+01  1.9764833e+01  1.8590934e+01  0.0000000e+00 
  0.0000000e+00  2.5567833e+01  2.6738242e+01  2.9572148e+01  2.9571910e+01  9.1704320e+02  2.9572877e+01  2.9572639e+01  2.6737784e+01  2.5567836e+01  0.0000000e+00 
  0.0000000e+00  3.2993912e+01  3.4160436e+01  3.6981112e+01  3.6980868e+01  1.0088799e+03  3.6981851e+01  3.6981608e+01  3.4159974e+01  3.2993916e+01  0.0000000e+00 
  0.0000000e+00  4.0910914e+01  4.2073610e+01  4.4881255e+01  4.4881006e+01  1.1163278e+03  4.4882004e+01  4.4881755e+01  4.2073144e+01  4.0910917e+01  0.0000000e+00 
  0.0000000e+00  4.9365224e+01  5.0524148e+01  5.3318951e+01  5.3318696e+01  1.2415798e+03  5.3319710e+01  5.3319456e+01  5.0523678e+01  4.9365228e+01  0.0000000e+00 
  0.0000000e+00  5.8409016e+01  5.9564219e+01  6.2346359e+01  6.2346099e+01  1.3866420e+03  6.2347129e+01  6.2346868e+01  5.9563745e+01  5.8409021e+01  0.0000000e+00 
  0.0000000e+00  6.8100746e+01  6.9252276e+01  7.2021922e+01  7.2021656e+01  1.5551503e+03  7.2022702e+01  7.2022436e+01  6.9251799e+01  6.8100752e+01  0.0000000e+00 
  0.0000000e+00  7.8502605e+01  7.9650508e+01  8.2407820e+01  8.2407549e+01  1.7492222e+03  8.2408610e+01  8.2408339e+01  7.9650026e+01  7.8502611e+01  0.0000000e+00 
  0.0000000e+00  8.9274399e+01  9.0418842e+01  9.3164389e+01  9.3164113e+01  1.9619418e+03  9.3165189e+01  9.3164912e+01  9.0418356e+01  8.9274405e+01  0.0000000e+00 
  0.0000000e+00  1.1088689e-03  1.1541950e+00  3.9206414e+00  3.9203982e+00  6.2398737e+02  3.9213874e+00  3.9211442e+00  1.1537220e+00  1.1088689e-03  0.0000000e+00 
  0.0000000e+00  5.4427321e+00  6.5917642e+00  9.3446632e+00  9.3444140e+00  6.6904785e+02  9.3454204e+00  9.3451713e+00  6.5912870e+00  5.4427328e+00  0.0000000e+00 
  0.0000000e+00  1.1206394e+01  1.2351444e+01  1.5091033e+01  1.5090778e+01  7.2222326e+02  1.5091802e+01  1.5091547e+01  1.2350963e+01  1.1206395e+01  0.0000000e+00 
  0.0000000e+00  1.7319357e+01  1.8460492e+01  2.1186998e+01  2.1186736e+01  7.8489521e+02  2.1187777e+01  2.1187516e+01  1.8460007e+01  1.7319359e+01  0.0000000e+00 
  0.0000000e+00  2.3812413e+01  2.4949698e+01  2.7663332e+01  2.7663065e+01  8.5861455e+02  2.7664123e+01  2.7663855e+01  2.4949208e+01  2.3812416e+01  0.0000000e+00 
  0.0000000e+00  3.0720022e+01  3.1853517e+01  3.4554481e+01  3.4554208e+01  9.4501080e+02  3.4555283e+01  3.4555010e+01  3.1853023e+01  3.0720026e+01  0.0000000e+00 
  0.0000000e+00  3.8080911e+01  3.9210672e+01  4.1899158e+01  4.1898878e+01  1.0460338e+03  4.1899971e+01  4.1899691e+01  3.9210174e+01  3.8080915e+01  0.0000000e+00 
