PdfType: replica
Format: lhagrid1
FromMCReplica: 38
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  5.9008591e-05  1.2695419e+00  1.2704506e+00  1.2704707e+00  2.3060452e+01  1.2725955e+00  1.2726155e+00  1.2710646e+00  5.9008606e-05  0.0000000e+00 
  0.0000000e+00  9.0788000e-01  2.1723770e+00  2.1732857e+00  2.1733064e+00  2.2438608e+01  2.1754657e+00  2.1754863e+00  2.1739230e+00  9.0788160e-01  0.0000000e+00 
  0.0000000e+00  1.9326989e+00  3.1922993e+00  3.1932080e+00  3.1932292e+00  2.2429726e+01  3.1954229e+00  3.1954440e+00  3.1938684e+00  1.9327020e+00  0.0000000e+00 
  0.0000000e+00  3.0836368e+00  4.3384248e+00  4.3393337e+00  4.3393554e+00  2.3527157e+01  4.3415831e+00  4.3416048e+00  4.3400168e+00  3.0836412e+00  0.0000000e+00 
  0.0000000e+00  4.3711144e+00  5.6211696e+00  5.6220785e+00  5.6221008e+00  2.6321122e+01  5.6243624e+00  5.6243846e+00  5.6227843e+00  4.3711200e+00  0.0000000e+00 
  0.0000000e+00  5.8086101e+00  7.0540078e+00  7.0549166e+00  7.0549394e+00  3.1496525e+01  7.0572348e+00  7.0572575e+00  7.0556450e+00  5.8086169e+00  0.0000000e+00 
  0.0000000e+00  7.4092219e+00  8.6500327e+00  8.6509416e+00  8.6509650e+00  3.9865122e+01  8.6532939e+00  8.6533172e+00  8.6516923e+00  7.4092296e+00  0.0000000e+00 
  0.0000000e+00  9.1897324e+00  1.0426023e+01  1.0426932e+01  1.0426956e+01  5.2344699e+01  1.0429319e+01  1.0429342e+01  1.0427705e+01  9.1897411e+00  0.0000000e+00 
  0.0000000e+00  1.1175941e+01  1.2407776e+01  1.2408685e+01  1.2408709e+01  6.9905830e+01  1.2411105e+01  1.2411129e+01  1.2409480e+01  1.1175951e+01  0.0000000e+00 
  0.0000000e+00  1.3376698e+01  1.4604135e+01  1.4605044e+01  1.4605069e+01  9.3952230e+01  1.4607498e+01  1.4607523e+01  1.4605861e+01  1.3376708e+01  0.0000000e+00 
  0.0000000e+00  1.5827088e+01  1.7050184e+01  1.7051093e+01  1.7051119e+01  1.2565157e+02  1.7053581e+01  1.7053606e+01  1.7051932e+01  1.5827099e+01  0.0000000e+00 
  0.0000000e+00  1.8472553e+01  1.9691510e+01  1.9692418e+01  1.9692445e+01  1.6431492e+02  1.9694939e+01  1.9694965e+01  1.9693279e+01  1.8472565e+01  0.0000000e+00 
  0.0000000e+00  6.5072360e-05  1.2279699e+00  1.2288910e+00  1.2289137e+00  2.2643600e+01  1.2312462e+00  1.2312688e+00  1.2296284e+00  6.5072396e-05  0.0000000e+00 
  0.0000000e+00  8.7362472e-01  2.0967116e+00  2.0976326e+00  2.0976558e+00  2.2266216e+01  2.1000256e+00  2.1000487e+00  2.0983953e+00  8.7362629e-01  0.0000000e+00 
  0.0000000e+00  1.8576085e+00  3.0759638e+00  3.0768845e+00  3.0769084e+00  2.2571630e+01  3.0793151e+00  3.0793389e+00  3.0776724e+00  1.8576115e+00  0.0000000e+00 
  0.0000000e+00  2.9606107e+00  4.1743159e+00  4.1752365e+00  4.1752610e+00  2.4039309e+01  4.1777044e+00  4.1777288e+00  4.1760492e+00  2.9606150e+00  0.0000000e+00 
  0.0000000e+00  4.1924983e+00  5.4016304e+00  5.4025507e+00  5.4025758e+00  2.7239672e+01  5.4050557e+00  5.4050807e+00  5.4033882e+00  4.1925038e+00  0.0000000e+00 
  0.0000000e+00  5.5658772e+00  6.7705087e+00  6.7714288e+00  6.7714545e+00  3.2825343e+01  6.7739707e+00  6.7739964e+00  6.7722908e+00  5.5658838e+00  0.0000000e+00 
  0.0000000e+00  7.0932897e+00  8.2934892e+00  8.2944091e+00  8.2944355e+00  4.1575981e+01  8.2969878e+00  8.2970141e+00  8.2952955e+00  7.0932973e+00  0.0000000e+00 
