PdfType: replica
Format: lhagrid1
FromMCReplica: 21
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  3.5939772e-02  9.0873294e-01  9.5108574e-01  9.5106846e-01  4.5552792e+01  9.5140147e-01  9.5142358e-01  9.0883886e-01  3.5939772e-02  0.0000000e+00 
  0.0000000e+00  1.6876023e+00  2.5577205e+00  2.6001740e+00  2.6001564e+00  4.5953880e+01  2.6004961e+00  2.6005189e+00  2.5578276e+00  1.6876030e+00  0.0000000e+00 
  0.0000000e+00  3.5349923e+00  4.4024835e+00  4.4450379e+00  4.4450199e+00  4.8193970e+01  4.4453663e+00  4.4453898e+00  4.4025917e+00  3.5349936e+00  0.0000000e+00 
  0.0000000e+00  5.5933843e+00  6.4582938e+00  6.5009494e+00  6.5009310e+00  5.3186903e+01  6.5012840e+00  6.5013082e+00  6.4584031e+00  5.5933862e+00  0.0000000e+00 
  0.0000000e+00  7.8804961e+00  8.7428665e+00  8.7856232e+00  8.7856045e+00  6.2000142e+01  8.7859641e+00  8.7859890e+00  8.7429768e+00  7.8804985e+00  0.0000000e+00 
  0.0000000e+00  1.0418205e+01  1.1278076e+01  1.1320934e+01  1.1320915e+01  7.5814238e+01  1.1321281e+01  1.1321307e+01  1.1278187e+01  1.0418208e+01  0.0000000e+00 
  0.0000000e+00  1.3229553e+01  1.4086962e+01  1.4129922e+01  1.4129902e+01  9.6053974e+01  1.4130275e+01  1.4130301e+01  1.4087074e+01  1.3229556e+01  0.0000000e+00 
  0.0000000e+00  1.6342523e+01  1.7197506e+01  1.7240567e+01  1.7240547e+01  1.2426430e+02  1.7240927e+01  1.7240954e+01  1.7197620e+01  1.6342527e+01  0.0000000e+00 
  0.0000000e+00  1.9794279e+01  2.0646869e+01  2.0690032e+01  2.0690011e+01  1.6192063e+02  2.0690397e+01  2.0690425e+01  2.0646983e+01  1.9794284e+01  0.0000000e+00 
  0.0000000e+00  2.3611362e+01  2.4461589e+01  2.4504853e+01  2.4504832e+01  2.1160131e+02  2.4505225e+01  2.4505254e+01  2.4461704e+01  2.3611366e+01  0.0000000e+00 
  0.0000000e+00  2.7842287e+01  2.8690182e+01  2.8733547e+01  2.8733526e+01  2.7496630e+02  2.8733925e+01  2.8733955e+01  2.8690297e+01  2.7842292e+01  0.0000000e+00 
  0.0000000e+00  3.2370478e+01  3.3216146e+01  3.3259610e+01  3.3259588e+01  3.5000763e+02  3.3259994e+01  3.3260024e+01  3.3216262e+01  3.2370483e+01  0.0000000e+00 
  0.0000000e+00  3.6585841e-02  8.8851052e-01  9.3181538e-01  9.3179583e-01  4.4866581e+01  9.3216252e-01  9.3218773e-01  8.8862252e-01  3.6585841e-02  0.0000000e+00 
  0.0000000e+00  1.6245052e+00  2.4738032e+00  2.5172108e+00  2.5171909e+00  4.5724098e+01  2.5175649e+00  2.5175909e+00  2.4739164e+00  1.6245060e+00  0.0000000e+00 
  0.0000000e+00  3.3966983e+00  4.2434166e+00  4.2869272e+00  4.2869068e+00  4.8505448e+01  4.2872882e+00  4.2873150e+00  4.2435310e+00  3.3966997e+00  0.0000000e+00 
  0.0000000e+00  5.3675590e+00  6.2117421e+00  6.2553558e+00  6.2553350e+00  5.4088826e+01  6.2557237e+00  6.2557514e+00  6.2118575e+00  5.3675611e+00  0.0000000e+00 
  0.0000000e+00  7.5538358e+00  8.3955252e+00  8.4392422e+00  8.4392210e+00  6.3494848e+01  8.4396170e+00  8.4396454e+00  8.3956417e+00  7.5538385e+00  0.0000000e+00 
  0.0000000e+00  9.9759731e+00  1.0815208e+01  1.0859028e+01  1.0859007e+01  7.7840455e+01  1.0859410e+01  1.0859439e+01  1.0815326e+01  9.9759764e+00  0.0000000e+00 
  0.0000000e+00  1.2655907e+01  1.3492724e+01  1.3536648e+01  1.3536626e+01  9.8478902e+01  1.3537036e+01  1.3537066e+01  1.3492843e+01  1.2655911e+01  0.0000000e+00 
