PdfType: replica
Format: lhagrid1
FromMCReplica: 33
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  1.1732993e-02  2.9376335e+01  2.9224417e+01  2.9224417e+01  5.1349335e+01  2.9224733e+01  2.9224733e+01  2.9375965e+01  1.1732991e-02  0.0000000e+00 
  0.0000000e+00  2.5057330e+00  3.1765525e+01  3.1613584e+01  3.1613584e+01  6.2195309e+01  3.1613907e+01  3.1613907e+01  3.1765151e+01  2.5057335e+00  0.0000000e+00 
  0.0000000e+00  5.2744503e+00  3.4431059e+01  3.4279092e+01  3.4279092e+01  7.6898004e+01  3.4279421e+01  3.4279421e+01  3.4430680e+01  5.2744513e+00  0.0000000e+00 
  0.0000000e+00  8.3389876e+00  3.7393933e+01  3.7241940e+01  3.7241940e+01  9.6742442e+01  3.7242274e+01  3.7242274e+01  3.7393550e+01  8.3389890e+00  0.0000000e+00 
  0.0000000e+00  1.1723873e+01  4.0678575e+01  4.0526549e+01  4.0526549e+01  1.2320214e+02  4.0526890e+01  4.0526890e+01  4.0678187e+01  1.1723875e+01  0.0000000e+00 
  0.0000000e+00  1.5458077e+01  4.4313859e+01  4.4161800e+01  4.4161799e+01  1.5785743e+02  4.4162146e+01  4.4162146e+01  4.4313467e+01  1.5458079e+01  0.0000000e+00 
  0.0000000e+00  1.9573782e+01  4.8331877e+01  4.8179782e+01  4.8179782e+01  2.0262372e+02  4.8180135e+01  4.8180135e+01  4.8331480e+01  1.9573784e+01  0.0000000e+00 
  0.0000000e+00  2.4108343e+01  5.2769901e+01  5.2617770e+01  5.2617770e+01  2.5952099e+02  5.2618129e+01  5.2618129e+01  5.2769500e+01  2.4108346e+01  0.0000000e+00 
  0.0000000e+00  2.9105774e+01  5.7671865e+01  5.7519692e+01  5.7519692e+01  3.3037024e+02  5.7520057e+01  5.7520057e+01  5.7671459e+01  2.9105778e+01  0.0000000e+00 
  0.0000000e+00  3.4611989e+01  6.3083602e+01  6.2931387e+01  6.2931387e+01  4.1864755e+02  6.2931759e+01  6.2931759e+01  6.3083192e+01  3.4611993e+01  0.0000000e+00 
  0.0000000e+00  4.0681865e+01  6.9059924e+01  6.8907668e+01  6.8907668e+01  5.2629725e+02  6.8908045e+01  6.8908045e+01  6.9059509e+01  4.0681869e+01  0.0000000e+00 
  0.0000000e+00  4.7126107e+01  7.5414648e+01  7.5262349e+01  7.5262349e+01  6.4949362e+02  7.5262732e+01  7.5262732e+01  7.5414229e+01  4.7126112e+01  0.0000000e+00 
  0.0000000e+00  1.2314352e-02  2.8564867e+01  2.8412283e+01  2.8412283e+01  5.0429138e+01  2.8412628e+01  2.8412628e+01  2.8564462e+01  1.2314350e-02  0.0000000e+00 
  0.0000000e+00  2.3894053e+00  3.0838732e+01  3.0686125e+01  3.0686125e+01  6.1341711e+01  3.0686478e+01  3.0686478e+01  3.0838324e+01  2.3894059e+00  0.0000000e+00 
  0.0000000e+00  5.0237852e+00  3.3371422e+01  3.3218789e+01  3.3218789e+01  7.6099327e+01  3.3219148e+01  3.3219148e+01  3.3371009e+01  5.0237863e+00  0.0000000e+00 
  0.0000000e+00  7.9352487e+00  3.6182630e+01  3.6029969e+01  3.6029969e+01  9.5924492e+01  3.6030336e+01  3.6030336e+01  3.6182213e+01  7.9352503e+00  0.0000000e+00 
  0.0000000e+00  1.1146850e+01  3.9295310e+01  3.9142617e+01  3.9142617e+01  1.2221253e+02  3.9142990e+01  3.9142990e+01  3.9294888e+01  1.1146852e+01  0.0000000e+00 
  0.0000000e+00  1.4685554e+01  4.2736338e+01  4.2583609e+01  4.2583609e+01  1.5644784e+02  4.2583990e+01  4.2583990e+01  4.2735911e+01  1.4685556e+01  0.0000000e+00 
  0.0000000e+00  1.8581744e+01  4.6536005e+01  4.6383241e+01  4.6383241e+01  2.0043210e+02  4.6383628e+01  4.6383628e+01  4.6535574e+01  1.8581747e+01  0.0000000e+00 
  0.0000000e+00  2.2870326e+01  5.0729136e+01  5.0576336e+01  5.0576336e+01  2.5605119e+02  5.0576730e+01  5.0576730e+01  5.0728701e+01  2.2870329e+01  0.0000000e+00 
  0.0000000e+00  2.7591078e+01  5.5355437e+01  5.5202594e+01  5.5202593e+01  3.2497479e+02  5.5202995e+01  5.5202995e+01  5.5354997e+01  2.7591082e+01  0.0000000e+00 
  0.0000000e+00  3.2789526e+01  6.0460350e+01  6.0307465e+01  6.0307465e+01  4.1048119e+02  6.0307873e+01  6.0307873e+01  6.0459906e+01  3.2789530e+01  0.0000000e+00 
  0.0000000e+00  3.8514608e+01  6.6092752e+01  6.5939825e+01  6.5939825e+01  5.1432377e+02  6.5940240e+01  6.5940240e+01  6.6092303e+01  3.8514613e+01  0.0000000e+00 
  0.0000000e+00  4.4583033e+01  7.2072439e+01  7.1919468e+01  7.1919468e+01  6.3272074e+02  7.1919890e+01  7.1919890e+01  7.2071986e+01  4.4583038e+01  0.0000000e+00 
  0.0000000e+00  1.2921905e-02  2.7775608e+01  2.7622352e+01  2.7622352e+01  4.9525410e+01  2.7622740e+01  2.7622740e+01  2.7775177e+01  1.2921905e-02  0.0000000e+00 
  0.0000000e+00  2.2775626e+00  2.9938199e+01  2.9784921e+01  2.9784921e+01  6.0471250e+01  2.9785315e+01  2.9785315e+01  2.9937763e+01  2.2775633e+00  0.0000000e+00 
  0.0000000e+00  4.7830153e+00  3.2343043e+01  3.2189737e+01  3.2189737e+01  7.5239465e+01  3.2190139e+01  3.2190139e+01  3.2342602e+01  4.7830165e+00  0.0000000e+00 
  0.0000000e+00  7.5478463e+00  3.5008607e+01  3.4855273e+01  3.4855273e+01  9.4990713e+01  3.4855682e+01  3.4855682e+01  3.5008161e+01  7.5478481e+00  0.0000000e+00 
  0.0000000e+00  1.0593713e+01  3.7956452e+01  3.7803085e+01  3.7803085e+01  1.2104356e+02  3.7803502e+01  3.7803502e+01  3.7956001e+01  1.0593716e+01  0.0000000e+00 
  0.0000000e+00  1.3945710e+01  4.1211586e+01  4.1058183e+01  4.1058183e+01  1.5479005e+02  4.1058607e+01  4.1058607e+01  4.1211129e+01  1.3945713e+01  0.0000000e+00 
  0.0000000e+00  1.7632484e+01  4.4802567e+01  4.4649128e+01  4.4649128e+01  1.9792108e+02  4.4649559e+01  4.4649559e+01  4.4802106e+01  1.7632487e+01  0.0000000e+00 
  0.0000000e+00  2.1686619e+01  4.8761902e+01  4.8608426e+01  4.8608426e+01  2.5219400e+02  4.8608865e+01  4.8608865e+01  4.8761436e+01  2.1686623e+01  0.0000000e+00 
  0.0000000e+00  2.6144067e+01  5.3125469e+01  5.2971950e+01  5.2971950e+01  3.1913956e+02  5.2972396e+01  5.2972396e+01  5.3124997e+01  2.6144071e+01  0.0000000e+00 
  0.0000000e+00  3.1049604e+01  5.7937969e+01  5.7784406e+01  5.7784406e+01  4.0183679e+02  5.7784860e+01  5.7784860e+01  5.7937492e+01  3.1049609e+01  0.0000000e+00 
  0.0000000e+00  3.6446844e+01  6.3242950e+01  6.3089345e+01  6.3089345e+01  5.0186724e+02  6.3089806e+01  6.3089806e+01  6.3242468e+01  3.6446849e+01  0.0000000e+00 
  0.0000000e+00  4.2158880e+01  6.8866588e+01  6.8712939e+01  6.8712939e+01  6.1551617e+02  6.8713407e+01  6.8713407e+01  6.8866101e+01  4.2158886e+01  0.0000000e+00 
  0.0000000e+00  1.3563030e-02  2.7007809e+01  2.6853876e+01  2.6853876e+01  4.8637871e+01  2.6854299e+01  2.6854299e+01  2.7007341e+01  1.3563028e-02  0.0000000e+00 
  0.0000000e+00  2.1701224e+00  2.9062986e+01  2.8909030e+01  2.8909030e+01  5.9585715e+01  2.8909461e+01  2.8909461e+01  2.9062513e+01  2.1701231e+00  0.0000000e+00 
  0.0000000e+00  4.5519283e+00  3.1344749e+01  3.1190764e+01  3.1190764e+01  7.4323332e+01  3.1191204e+01  3.1191204e+01  3.1344271e+01  4.5519297e+00  0.0000000e+00 
  0.0000000e+00  7.1763923e+00  3.3870414e+01  3.3716401e+01  3.3716401e+01  9.3950362e+01  3.3716849e+01  3.3716849e+01  3.3869930e+01  7.1763943e+00  0.0000000e+00 
  0.0000000e+00  1.0063851e+01  3.6660225e+01  3.6506178e+01  3.6506178e+01  1.1971021e+02  3.6506635e+01  3.6506635e+01  3.6659736e+01  1.0063854e+01  0.0000000e+00 
  0.0000000e+00  1.3237648e+01  3.9737441e+01  3.9583358e+01  3.9583358e+01  1.5290617e+02  3.9583823e+01  3.9583823e+01  3.9736947e+01  1.3237651e+01  0.0000000e+00 
  0.0000000e+00  1.6724761e+01  4.3128956e+01  4.2974836e+01  4.2974836e+01  1.9512152e+02  4.2975308e+01  4.2975308e+01  4.3128456e+01  1.6724765e+01  0.0000000e+00 
  0.0000000e+00  2.0555577e+01  4.6865082e+01  4.6710923e+01  4.6710923e+01  2.4799066e+02  4.6711404e+01  4.6711404e+01  4.6864576e+01  2.0555582e+01  0.0000000e+00 
  0.0000000e+00  2.4762584e+01  5.0978234e+01  5.0824032e+01  5.0824032e+01  3.1291663e+02  5.0824521e+01  5.0824521e+01  5.0977722e+01  2.4762589e+01  0.0000000e+00 
  0.0000000e+00  2.9389516e+01  5.5512075e+01  5.5357829e+01  5.5357829e+01  3.9277987e+02  5.5358326e+01  5.5358326e+01  5.5511558e+01  2.9389521e+01  0.0000000e+00 
  0.0000000e+00  3.4475210e+01  6.0505379e+01  6.0351090e+01  6.0351090e+01  4.8900714e+02  6.0351595e+01  6.0351595e+01  6.0504856e+01  3.4475216e+01  0.0000000e+00 
  0.0000000e+00  3.9849436e+01  6.5791008e+01  6.5636674e+01  6.5636674e+01  5.9796955e+02  6.5637187e+01  6.5637187e+01  6.5790480e+01  3.9849442e+01  0.0000000e+00 
  0.0000000e+00  1.4235433e-02  2.6260616e+01  2.6105999e+01  2.6105999e+01  4.7766220e+01  2.6106464e+01  2.6106464e+01  2.6260107e+01  1.4235433e-02  0.0000000e+00 
  0.0000000e+00  2.0670032e+00  2.8212025e+01  2.8057383e+01  2.8057383e+01  5.8686947e+01  2.8057857e+01  2.8057857e+01  2.8211510e+01  2.0670040e+00  0.0000000e+00 
  0.0000000e+00  4.3303235e+00  3.0375217e+01  3.0220546e+01  3.0220546e+01  7.3355900e+01  3.0221030e+01  3.0221030e+01  3.0374696e+01  4.3303250e+00  0.0000000e+00 
  0.0000000e+00  6.8205233e+00  3.2766429e+01  3.2611730e+01  3.2611730e+01  9.2812690e+01  3.2612222e+01  3.2612222e+01  3.2765903e+01  6.8205255e+00  0.0000000e+00 
  0.0000000e+00  9.5566878e+00  3.5404657e+01  3.5249924e+01  3.5249924e+01  1.1822734e+02  3.5250425e+01  3.5250425e+01  3.5404125e+01  9.5566907e+00  0.0000000e+00 
  0.0000000e+00  1.2560525e+01  3.8311530e+01  3.8156759e+01  3.8156759e+01  1.5081788e+02  3.8157270e+01  3.8157270e+01  3.8310992e+01  1.2560528e+01  0.0000000e+00 
  0.0000000e+00  1.5857405e+01  4.1512335e+01  4.1357527e+01  4.1357527e+01  1.9206341e+02  4.1358047e+01  4.1358047e+01  4.1511791e+01  1.5857410e+01  0.0000000e+00 
  0.0000000e+00  1.9475640e+01  4.5035313e+01  4.4880466e+01  4.4880466e+01  2.4348093e+02  4.4880995e+01  4.4880995e+01  4.5034764e+01  1.9475645e+01  0.0000000e+00 
  0.0000000e+00  2.3444585e+01  4.8909750e+01  4.8754858e+01  4.8754858e+01  3.0635597e+02  4.8755396e+01  4.8755395e+01  4.8909195e+01  2.3444590e+01  0.0000000e+00 
  0.0000000e+00  2.7806686e+01  5.3178022e+01  5.3023087e+01  5.3023087e+01  3.8337274e+02  5.3023634e+01  5.3023634e+01  5.3177461e+01  2.7806691e+01  0.0000000e+00 
  0.0000000e+00  3.2596505e+01  5.7874633e+01  5.7719654e+01  5.7719654e+01  4.7581854e+02  5.7720210e+01  5.7720210e+01  5.7874067e+01  3.2596512e+01  0.0000000e+00 
  0.0000000e+00  3.7650688e+01  6.2839354e+01  6.2684329e+01  6.2684328e+01  5.8016528e+02  6.2684893e+01  6.2684893e+01  6.2838781e+01  3.7650694e+01  0.0000000e+00 
  0.0000000e+00  1.4938608e-02  2.5533024e+01  2.5377720e+01  2.5377720e+01  4.6910175e+01  2.5378233e+01  2.5378233e+01  2.5532474e+01  1.4938610e-02  0.0000000e+00 
  0.0000000e+00  1.9681351e+00  2.7384050e+01  2.7228720e+01  2.7228720e+01  5.7776883e+01  2.7229244e+01  2.7229244e+01  2.7383494e+01  1.9681359e+00  0.0000000e+00 
  0.0000000e+00  4.1180214e+00  2.9432885e+01  2.9277525e+01  2.9277525e+01  7.2342264e+01  2.9278058e+01  2.9278058e+01  2.9432323e+01  4.1180231e+00  0.0000000e+00 
  0.0000000e+00  6.4799090e+00  3.1694752e+01  3.1539364e+01  3.1539364e+01  9.1587024e+01  3.1539907e+01  3.1539907e+01  3.1694185e+01  6.4799115e+00  0.0000000e+00 
  0.0000000e+00  9.0716906e+00  3.4187464e+01  3.4032039e+01  3.4032039e+01  1.1660969e+02  3.4032593e+01  3.4032593e+01  3.4186891e+01  9.0716938e+00  0.0000000e+00 
  0.0000000e+00  1.1913553e+01  3.6931125e+01  3.6775664e+01  3.6775664e+01  1.4854656e+02  3.6776227e+01  3.6776227e+01  3.6930545e+01  1.1913557e+01  0.0000000e+00 
  0.0000000e+00  1.5029319e+01  3.9949484e+01  3.9793985e+01  3.9793985e+01  1.8877607e+02  3.9794558e+01  3.9794558e+01  3.9948899e+01  1.5029323e+01  0.0000000e+00 
  0.0000000e+00  1.8445337e+01  4.3268822e+01  4.3113282e+01  4.3113282e+01  2.3870335e+02  4.3113865e+01  4.3113865e+01  4.3268231e+01  1.8445343e+01  0.0000000e+00 
  0.0000000e+00  2.2188134e+01  4.6915597e+01  4.6760012e+01  4.6760012e+01  2.9950570e+02  4.6760605e+01  4.6760605e+01  4.6914999e+01  2.2188140e+01  0.0000000e+00 
  0.0000000e+00  2.6298667e+01  5.0930701e+01  5.0775073e+01  5.0775073e+01  3.7367493e+02  5.0775676e+01  5.0775676e+01  5.0930097e+01  2.6298673e+01  0.0000000e+00 
  0.0000000e+00  3.0807680e+01  5.5344824e+01  5.5189149e+01  5.5189149e+01  4.6237260e+02  5.5189762e+01  5.5189762e+01  5.5344214e+01  3.0807687e+01  0.0000000e+00 
  0.0000000e+00  3.5558811e+01  6.0004792e+01  5.9849070e+01  5.9849070e+01  5.6218303e+02  5.9849693e+01  5.9849693e+01  6.0004175e+01  3.5558818e+01  0.0000000e+00 
  0.0000000e+00  1.5675100e-02  2.4823704e+01  2.4667703e+01  2.4667703e+01  4.6069454e+01  2.4668270e+01  2.4668270e+01  2.4823114e+01  1.5675101e-02  0.0000000e+00 
  0.0000000e+00  1.8734596e+00  2.6577410e+01  2.6421384e+01  2.6421384e+01  5.6857562e+01  2.6421961e+01  2.6421961e+01  2.6576814e+01  1.8734606e+00  0.0000000e+00 
  0.0000000e+00  3.9148663e+00  2.8515742e+01  2.8359685e+01  2.8359685e+01  7.1287669e+01  2.8360273e+01  2.8360273e+01  2.8515139e+01  3.9148682e+00  0.0000000e+00 
  0.0000000e+00  6.1542465e+00  3.0652969e+01  3.0496882e+01  3.0496882e+01  9.0282812e+01  3.0497481e+01  3.0497481e+01  3.0652359e+01  6.1542493e+00  0.0000000e+00 
  0.0000000e+00  8.6083710e+00  3.3005784e+01  3.2849661e+01  3.2849661e+01  1.1487204e+02  3.2850270e+01  3.2850270e+01  3.3005168e+01  8.6083746e+00  0.0000000e+00 
  0.0000000e+00  1.1295996e+01  3.5592868e+01  3.5436708e+01  3.5436708e+01  1.4611335e+02  3.5437328e+01  3.5437328e+01  3.5592244e+01  1.1296001e+01  0.0000000e+00 
  0.0000000e+00  1.4239466e+01  3.8436494e+01  3.8280294e+01  3.8280294e+01  1.8528823e+02  3.8280925e+01  3.8280925e+01  3.8435864e+01  1.4239471e+01  0.0000000e+00 
  0.0000000e+00  1.7463274e+01  4.1561092e+01  4.1404850e+01  4.1404850e+01  2.3369538e+02  4.1405492e+01  4.1405492e+01  4.1560455e+01  1.7463280e+01  0.0000000e+00 
  0.0000000e+00  2.0991390e+01  4.4990567e+01  4.4834280e+01  4.4834280e+01  2.9241228e+02  4.4834932e+01  4.4834932e+01  4.4989923e+01  2.0991397e+01  0.0000000e+00 
  0.0000000e+00  2.4863127e+01  4.8764171e+01  4.8607841e+01  4.8607841e+01  3.6374345e+02  4.8608504e+01  4.8608504e+01  4.8763520e+01  2.4863134e+01  0.0000000e+00 
  0.0000000e+00  2.9105815e+01  5.2909184e+01  5.2752805e+01  5.2752805e+01  4.4873692e+02  5.2753479e+01  5.2753479e+01  5.2908526e+01  2.9105823e+01  0.0000000e+00 
  0.0000000e+00  3.3570146e+01  5.7279587e+01  5.7123161e+01  5.7123161e+01  5.4409819e+02  5.7123845e+01  5.7123845e+01  5.7278922e+01  3.3570155e+01  0.0000000e+00 
  0.0000000e+00  1.6452789e-02  2.4130712e+01  2.3974012e+01  2.3974012e+01  4.5243793e+01  2.3974628e+01  2.3974628e+01  2.4130070e+01  1.6452789e-02  0.0000000e+00 
  0.0000000e+00  1.7829281e+00  2.5789728e+01  2.5633001e+01  2.5633001e+01  5.5931153e+01  2.5633629e+01  2.5633629e+01  2.5789078e+01  1.7829292e+00  0.0000000e+00 
  0.0000000e+00  3.7207126e+00  2.7620943e+01  2.7464183e+01  2.7464183e+01  7.0197552e+01  2.7464824e+01  2.7464824e+01  2.7620286e+01  3.7207147e+00  0.0000000e+00 
  0.0000000e+00  5.8432540e+00  2.9637728e+01  2.9480937e+01  2.9480937e+01  8.8909701e+01  2.9481590e+01  2.9481590e+01  2.9637064e+01  5.8432571e+00  0.0000000e+00 
  0.0000000e+00  8.1662605e+00  3.1855720e+01  3.1698892e+01  3.1698892e+01  1.1302928e+02  3.1699557e+01  3.1699557e+01  3.1855049e+01  8.1662646e+00  0.0000000e+00 
  0.0000000e+00  1.0707151e+01  3.4292268e+01  3.4135401e+01  3.4135401e+01  1.4353935e+02  3.4136079e+01  3.4136079e+01  3.4291590e+01  1.0707156e+01  0.0000000e+00 
  0.0000000e+00  1.3486852e+01  3.6968232e+01  3.6811325e+01  3.6811325e+01  1.8162829e+02  3.6812015e+01  3.6812014e+01  3.6967547e+01  1.3486858e+01  0.0000000e+00 
  0.0000000e+00  1.6528107e+01  3.9906298e+01  3.9749348e+01  3.9749348e+01  2.2849370e+02  3.9750050e+01  3.9750050e+01  3.9905605e+01  1.6528114e+01  0.0000000e+00 
