PdfType: replica
Format: lhagrid1
FromMCReplica: 148
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  1.1729558e-03  4.1126499e+00  4.1031561e+00  4.1031565e+00  1.1112138e+02  4.1034131e+00  4.1034136e+00  4.1127939e+00  1.1729558e-03  0.0000000e+00 
  0.0000000e+00  2.3712094e+00  6.4700795e+00  6.4605611e+00  6.4605616e+00  1.1876315e+02  6.4608235e+00  6.4608240e+00  6.4702262e+00  2.3712100e+00  0.0000000e+00 
  0.0000000e+00  4.9808890e+00  9.0673850e+00  9.0578419e+00  9.0578426e+00  1.2959628e+02  9.0581097e+00  9.0581103e+00  9.0675344e+00  4.9808901e+00  0.0000000e+00 
  0.0000000e+00  7.8490849e+00  1.1923426e+01  1.1913859e+01  1.1913859e+01  1.4472174e+02  1.1914132e+01  1.1914133e+01  1.1923578e+01  7.8490865e+00  0.0000000e+00 
  0.0000000e+00  1.0997589e+01  1.5059982e+01  1.5050390e+01  1.5050390e+01  1.6541212e+02  1.5050668e+01  1.5050669e+01  1.5060137e+01  1.0997592e+01  0.0000000e+00 
  0.0000000e+00  1.4452567e+01  1.8503205e+01  1.8493588e+01  1.8493589e+01  1.9305287e+02  1.8493872e+01  1.8493873e+01  1.8503363e+01  1.4452570e+01  0.0000000e+00 
  0.0000000e+00  1.8242256e+01  2.2281321e+01  2.2271680e+01  2.2271681e+01  2.2931760e+02  2.2271969e+01  2.2271970e+01  2.2281481e+01  1.8242259e+01  0.0000000e+00 
  0.0000000e+00  2.2400031e+01  2.6427695e+01  2.6418028e+01  2.6418029e+01  2.7599635e+02  2.6418323e+01  2.6418324e+01  2.6427857e+01  2.2400034e+01  0.0000000e+00 
  0.0000000e+00  2.6967683e+01  3.0984107e+01  3.0974416e+01  3.0974417e+01  3.3475584e+02  3.0974716e+01  3.0974717e+01  3.0984272e+01  2.6967687e+01  0.0000000e+00 
  0.0000000e+00  3.1981266e+01  3.5986602e+01  3.5976885e+01  3.5976886e+01  4.0862131e+02  3.5977190e+01  3.5977191e+01  3.5986769e+01  3.1981270e+01  0.0000000e+00 
  0.0000000e+00  3.7494020e+01  4.1488411e+01  4.1478670e+01  4.1478671e+01  4.9942412e+02  4.1478980e+01  4.1478981e+01  4.1488581e+01  3.7494025e+01  0.0000000e+00 
  0.0000000e+00  4.3342244e+01  4.7326194e+01  4.7316428e+01  4.7316430e+01  6.0407202e+02  4.7316744e+01  4.7316745e+01  4.7326366e+01  4.3342249e+01  0.0000000e+00 
  0.0000000e+00  1.2275379e-03  4.0130391e+00  4.0033221e+00  4.0033231e+00  1.0720641e+02  4.0036058e+00  4.0036063e+00  4.0131960e+00  1.2275376e-03  0.0000000e+00 
  0.0000000e+00  2.2611669e+00  6.2606654e+00  6.2509232e+00  6.2509241e+00  1.1497085e+02  6.2512128e+00  6.2512134e+00  6.2608253e+00  2.2611675e+00  0.0000000e+00 
  0.0000000e+00  4.7457003e+00  8.7331130e+00  8.7233454e+00  8.7233465e+00  1.2592926e+02  8.7236411e+00  8.7236417e+00  8.7332760e+00  4.7457015e+00  0.0000000e+00 
  0.0000000e+00  7.4725268e+00  1.1448068e+01  1.1438275e+01  1.1438276e+01  1.4113113e+02  1.1438577e+01  1.1438577e+01  1.1448234e+01  7.4725287e+00  0.0000000e+00 
  0.0000000e+00  1.0462135e+01  1.4426005e+01  1.4416187e+01  1.4416188e+01  1.6178426e+02  1.4416494e+01  1.4416495e+01  1.4426174e+01  1.0462137e+01  0.0000000e+00 
  0.0000000e+00  1.3738883e+01  1.7691273e+01  1.7681429e+01  1.7681430e+01  1.8919194e+02  1.7681742e+01  1.7681743e+01  1.7691444e+01  1.3738886e+01  0.0000000e+00 
  0.0000000e+00  1.7329474e+01  2.1270559e+01  2.1260690e+01  2.1260691e+01  2.2493338e+02  2.1261009e+01  2.1261010e+01  2.1270734e+01  1.7329477e+01  0.0000000e+00 
