PdfType: replica
Format: lhagrid1
FromMCReplica: 75
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  3.7228044e-02  2.1785810e+00  2.0865180e+00  2.2708366e+00  1.6472292e+01  2.2710183e+00  2.0867014e+00  2.1784940e+00  3.7228044e-02  0.0000000e+00 
  0.0000000e+00  5.3806563e-01  2.6709608e+00  2.5787871e+00  2.7633302e+00  1.6874840e+01  2.7635156e+00  2.5789744e+00  2.6708731e+00  5.3806603e-01  0.0000000e+00 
  0.0000000e+00  1.1037454e+00  3.2283330e+00  3.1360477e+00  3.3208170e+00  1.7476588e+01  3.3210063e+00  3.1362388e+00  3.2282445e+00  1.1037461e+00  0.0000000e+00 
  0.0000000e+00  1.7394523e+00  3.8558743e+00  3.7634767e+00  3.9484739e+00  1.8500225e+01  3.9486669e+00  3.7636716e+00  3.8557851e+00  1.7394534e+00  0.0000000e+00 
  0.0000000e+00  2.4509203e+00  4.5593105e+00  4.4667997e+00  4.6520263e+00  2.0219485e+01  4.6522231e+00  4.4669985e+00  4.5592206e+00  2.4509218e+00  0.0000000e+00 
  0.0000000e+00  3.2459022e+00  5.3463870e+00  5.2537624e+00  5.4392196e+00  2.2978838e+01  5.4394202e+00  5.2539651e+00  5.3462963e+00  3.2459040e+00  0.0000000e+00 
  0.0000000e+00  4.1310949e+00  6.2237934e+00  6.1310546e+00  6.3167435e+00  2.7164914e+01  6.3169478e+00  6.1312611e+00  6.2237019e+00  4.1310970e+00  0.0000000e+00 
  0.0000000e+00  5.1156346e+00  7.2006594e+00  7.1078059e+00  7.2937275e+00  3.3246561e+01  7.2939356e+00  7.1080163e+00  7.2005670e+00  5.1156370e+00  0.0000000e+00 
  0.0000000e+00  6.2162910e+00  8.2937483e+00  8.2007796e+00  8.3869347e+00  4.1816010e+01  8.3871465e+00  8.2009938e+00  8.2936551e+00  6.2162936e+00  0.0000000e+00 
  0.0000000e+00  7.4320624e+00  9.5020524e+00  9.4089681e+00  9.5953575e+00  5.3433912e+01  9.5955731e+00  9.4091862e+00  9.5019584e+00  7.4320653e+00  0.0000000e+00 
  0.0000000e+00  8.7865309e+00  1.0849148e+01  1.0755948e+01  1.0942573e+01  6.8872656e+01  1.0942792e+01  1.0756170e+01  1.0849053e+01  8.7865341e+00  0.0000000e+00 
  0.0000000e+00  1.0259433e+01  1.2315017e+01  1.2221705e+01  1.2408557e+01  8.8115576e+01  1.2408780e+01  1.2221931e+01  1.2314921e+01  1.0259437e+01  0.0000000e+00 
  0.0000000e+00  3.8144954e-02  2.1090746e+00  2.0157750e+00  2.2025883e+00  1.5869273e+01  2.2027888e+00  2.0159774e+00  2.1089811e+00  3.8144954e-02  0.0000000e+00 
  0.0000000e+00  5.1768280e-01  2.5804333e+00  2.4870226e+00  2.6740615e+00  1.6326071e+01  2.6742662e+00  2.4872293e+00  2.5803390e+00  5.1768323e-01  0.0000000e+00 
  0.0000000e+00  1.0584486e+00  3.1131652e+00  3.0196425e+00  3.2069087e+00  1.7013536e+01  3.2071175e+00  3.0198534e+00  3.1130701e+00  1.0584495e+00  0.0000000e+00 
  0.0000000e+00  1.6653105e+00  3.7121303e+00  3.6184949e+00  3.8059901e+00  1.8150210e+01  3.8062031e+00  3.6187101e+00  3.7120343e+00  1.6653118e+00  0.0000000e+00 
  0.0000000e+00  2.3436848e+00  4.3827371e+00  4.2889882e+00  4.4767136e+00  2.0003344e+01  4.4769308e+00  4.2892076e+00  4.3826402e+00  2.3436864e+00  0.0000000e+00 
  0.0000000e+00  3.1008100e+00  5.1322169e+00  5.0383539e+00  5.2263110e+00  2.2902646e+01  5.2265322e+00  5.0385776e+00  5.1321192e+00  3.1008120e+00  0.0000000e+00 
  0.0000000e+00  3.9431134e+00  5.9669901e+00  5.8730125e+00  6.0612022e+00  2.7224164e+01  6.0614276e+00  5.8732405e+00  5.9668915e+00  3.9431157e+00  0.0000000e+00 
  0.0000000e+00  4.8792270e+00  6.8956821e+00  6.8015896e+00  6.9900129e+00  3.3416177e+01  6.9902425e+00  6.8018218e+00  6.8955826e+00  4.8792296e+00  0.0000000e+00 
  0.0000000e+00  5.9243644e+00  7.9335006e+00  7.8392925e+00  8.0279503e+00  4.2020403e+01  8.0281840e+00  7.8395290e+00  7.9334002e+00  5.9243673e+00  0.0000000e+00 
  0.0000000e+00  7.0789118e+00  9.0808258e+00  8.9865019e+00  9.1753949e+00  5.3615271e+01  9.1756328e+00  8.9867427e+00  9.0807245e+00  7.0789150e+00  0.0000000e+00 
  0.0000000e+00  8.3641139e+00  1.0358897e+01  1.0264457e+01  1.0453586e+01  6.8895642e+01  1.0453828e+01  1.0264702e+01  1.0358795e+01  8.3641174e+00  0.0000000e+00 
  0.0000000e+00  9.7582176e+00  1.1746198e+01  1.1651646e+01  1.1841003e+01  8.7744692e+01  1.1841249e+01  1.1651895e+01  1.1746095e+01  9.7582214e+00  0.0000000e+00 
  0.0000000e+00  3.9084561e-02  2.0419364e+00  1.9473884e+00  2.1367218e+00  1.5288334e+01  2.1369426e+00  1.9476114e+00  2.0418346e+00  3.9084561e-02  0.0000000e+00 
  0.0000000e+00  4.9812384e-01  2.4930647e+00  2.3984055e+00  2.5879651e+00  1.5795977e+01  2.5881906e+00  2.3986333e+00  2.4929621e+00  4.9812433e-01  0.0000000e+00 
  0.0000000e+00  1.0149493e+00  3.0021196e+00  2.9073481e+00  3.0971358e+00  1.6562636e+01  3.0973660e+00  2.9075807e+00  3.0020161e+00  1.0149503e+00  0.0000000e+00 
  0.0000000e+00  1.5941314e+00  3.5736635e+00  3.4787792e+00  3.6687966e+00  1.7802230e+01  3.6690314e+00  3.4790165e+00  3.5735592e+00  1.5941328e+00  0.0000000e+00 
  0.0000000e+00  2.2407853e+00  4.2128043e+00  4.1178063e+00  4.3080546e+00  1.9774999e+01  4.3082941e+00  4.1180483e+00  4.2126991e+00  2.2407871e+00  0.0000000e+00 
  0.0000000e+00  2.9616686e+00  4.9262925e+00  4.8311802e+00  5.0216608e+00  2.2796175e+01  5.0219049e+00  4.8314270e+00  4.9261864e+00  2.9616708e+00  0.0000000e+00 
  0.0000000e+00  3.7629426e+00  5.7202826e+00  5.6250556e+00  5.8157695e+00  2.7230384e+01  5.8160182e+00  5.6253071e+00  5.7201756e+00  3.7629452e+00  0.0000000e+00 
  0.0000000e+00  4.6527575e+00  6.6029186e+00  6.5075765e+00  6.6985247e+00  3.3505467e+01  6.6987780e+00  6.5078328e+00  6.6028106e+00  4.6527604e+00  0.0000000e+00 
  0.0000000e+00  5.6449071e+00  7.5879886e+00  7.4925308e+00  7.6837141e+00  4.2117171e+01  7.6839720e+00  7.4927919e+00  7.5878797e+00  5.6449104e+00  0.0000000e+00 
  0.0000000e+00  6.7409577e+00  8.6770530e+00  8.5814793e+00  8.7728983e+00  5.3653667e+01  8.7731608e+00  8.5817451e+00  8.6769431e+00  6.7409613e+00  0.0000000e+00 
  0.0000000e+00  7.9600277e+00  9.8892252e+00  9.7935354e+00  9.9851909e+00  6.8740024e+01  9.9854581e+00  9.7938060e+00  9.8891144e+00  7.9600316e+00  0.0000000e+00 
  0.0000000e+00  9.2792173e+00  1.1201834e+01  1.1106032e+01  1.1297916e+01  8.7176201e+01  1.1298188e+01  1.1106307e+01  1.1201722e+01  9.2792215e+00  0.0000000e+00 
  0.0000000e+00  4.0047247e-02  1.9770768e+00  1.8812692e+00  2.0731466e+00  1.4728662e+01  2.0733914e+00  1.8815158e+00  1.9769668e+00  4.0047247e-02  0.0000000e+00 
  0.0000000e+00  4.7936058e-01  2.4087373e+00  2.3128185e+00  2.5049225e+00  1.5283871e+01  2.5051725e+00  2.3130704e+00  2.4086265e+00  4.7936112e-01  0.0000000e+00 
  0.0000000e+00  9.7318373e-01  2.8950433e+00  2.7990123e+00  2.9913448e+00  1.6123492e+01  2.9915998e+00  2.7992694e+00  2.8949316e+00  9.7318478e-01  0.0000000e+00 
  0.0000000e+00  1.5258075e+00  3.4402780e+00  3.3441342e+00  3.5366967e+00  1.7456394e+01  3.5369568e+00  3.3443965e+00  3.4401654e+00  1.5258090e+00  0.0000000e+00 
