PdfType: replica
Format: lhagrid1
FromMCReplica: 34
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  9.6956919e-06  3.1950681e+00  3.1969442e+00  3.2245822e+00  3.3584967e+00  3.2248273e+00  3.1971893e+00  3.1951215e+00  9.6956855e-06  0.0000000e+00 
  0.0000000e+00  4.9563565e-01  3.6762795e+00  3.6780985e+00  3.7058901e+00  2.8562792e+00  3.7061411e+00  3.6783495e+00  3.6763344e+00  4.9563638e-01  0.0000000e+00 
  0.0000000e+00  1.0615335e+00  4.2280160e+00  4.2297781e+00  4.2577234e+00  2.6644756e+00  4.2579803e+00  4.2300351e+00  4.2280725e+00  1.0615350e+00  0.0000000e+00 
  0.0000000e+00  1.7033542e+00  4.8559150e+00  4.8576207e+00  4.8857196e+00  3.0511009e+00  4.8859822e+00  4.8578836e+00  4.8559730e+00  1.7033563e+00  0.0000000e+00 
  0.0000000e+00  2.4274137e+00  5.5662794e+00  5.5679285e+00  5.5961808e+00  4.3378190e+00  5.5964493e+00  5.5681973e+00  5.5663388e+00  2.4274164e+00  0.0000000e+00 
  0.0000000e+00  3.2420681e+00  6.3674528e+00  6.3690456e+00  6.3974514e+00  6.9152514e+00  6.3977257e+00  6.3693204e+00  6.3675137e+00  3.2420713e+00  0.0000000e+00 
  0.0000000e+00  4.1548674e+00  7.2669735e+00  7.2685103e+00  7.2970695e+00  1.1224414e+01  7.2973497e+00  7.2687910e+00  7.2670358e+00  4.1548712e+00  0.0000000e+00 
  0.0000000e+00  5.1758057e+00  8.2748246e+00  8.2763057e+00  8.3050183e+00  1.7785572e+01  8.3053043e+00  8.2765923e+00  8.2748883e+00  5.1758101e+00  0.0000000e+00 
  0.0000000e+00  6.3221473e+00  9.4082603e+00  9.4096853e+00  9.4385514e+00  2.7228699e+01  9.4388433e+00  9.4099779e+00  9.4083254e+00  6.3221522e+00  0.0000000e+00 
  0.0000000e+00  7.5949714e+00  1.0668349e+01  1.0669719e+01  1.0698738e+01  4.0204024e+01  1.0699036e+01  1.0670017e+01  1.0668416e+01  7.5949768e+00  0.0000000e+00 
  0.0000000e+00  9.0182308e+00  1.2079036e+01  1.2080350e+01  1.2109523e+01  5.7513315e+01  1.2109827e+01  1.2080654e+01  1.2079104e+01  9.0182366e+00  0.0000000e+00 
  0.0000000e+00  1.0568177e+01  1.3616988e+01  1.3618248e+01  1.3647570e+01  7.9055299e+01  1.3647879e+01  1.3618559e+01  1.3617057e+01  1.0568183e+01  0.0000000e+00 
  0.0000000e+00  1.0967254e-05  3.0720773e+00  3.0735383e+00  3.1024191e+00  3.4382756e+00  3.1026902e+00  3.0738103e+00  3.0721347e+00  1.0967256e-05  0.0000000e+00 
  0.0000000e+00  4.7770207e-01  3.5359050e+00  3.5373062e+00  3.5663476e+00  3.1024446e+00  3.5666253e+00  3.5375849e+00  3.5359643e+00  4.7770288e-01  0.0000000e+00 
  0.0000000e+00  1.0218419e+00  4.0664251e+00  4.0677666e+00  4.0969685e+00  3.1211872e+00  4.0972529e+00  4.0680520e+00  4.0664862e+00  1.0218435e+00  0.0000000e+00 
  0.0000000e+00  1.6377542e+00  4.6689481e+00  4.6702303e+00  4.6995926e+00  3.7552748e+00  4.6998836e+00  4.6705224e+00  4.6690109e+00  1.6377565e+00  0.0000000e+00 
  0.0000000e+00  2.3314167e+00  5.3494390e+00  5.3506620e+00  5.3801846e+00  5.3162573e+00  5.3804822e+00  5.3509608e+00  5.3495036e+00  2.3314197e+00  0.0000000e+00 
  0.0000000e+00  3.1106432e+00  6.1157001e+00  6.1168640e+00  6.1465469e+00  8.1763197e+00  6.1468511e+00  6.1171694e+00  6.1157663e+00  3.1106469e+00  0.0000000e+00 
  0.0000000e+00  3.9826686e+00  6.9749546e+00  6.9760597e+00  7.0059028e+00  1.2761005e+01  7.0062136e+00  6.9763717e+00  6.9750224e+00  3.9826729e+00  0.0000000e+00 
