PdfType: replica
Format: lhagrid1
FromMCReplica: 64
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  1.2826006e-01  2.8019614e+00  2.8021774e+00  2.8021774e+00  1.3923578e+02  2.8023386e+00  2.8023386e+00  2.8018095e+00  1.2826008e-01  0.0000000e+00 
  0.0000000e+00  1.6882950e+00  4.3478926e+00  4.3481083e+00  4.3481083e+00  1.5310292e+02  4.3482726e+00  4.3482726e+00  4.3477396e+00  1.6882954e+00  0.0000000e+00 
  0.0000000e+00  3.3544446e+00  6.0001851e+00  6.0004003e+00  6.0004004e+00  1.6945694e+02  6.0005677e+00  6.0005678e+00  6.0000309e+00  3.3544453e+00  0.0000000e+00 
  0.0000000e+00  5.1357263e+00  7.7678432e+00  7.7680582e+00  7.7680583e+00  1.8864688e+02  7.7682287e+00  7.7682289e+00  7.7676879e+00  5.1357273e+00  0.0000000e+00 
  0.0000000e+00  7.0419393e+00  9.6606538e+00  9.6608683e+00  9.6608684e+00  2.1106728e+02  9.6610419e+00  9.6610421e+00  9.6604974e+00  7.0419406e+00  0.0000000e+00 
  0.0000000e+00  9.0846382e+00  1.1690160e+01  1.1690374e+01  1.1690374e+01  2.3717087e+02  1.1690551e+01  1.1690551e+01  1.1690002e+01  9.0846398e+00  0.0000000e+00 
  0.0000000e+00  1.1275113e+01  1.3867641e+01  1.3867854e+01  1.3867854e+01  2.6745316e+02  1.3868034e+01  1.3868034e+01  1.3867482e+01  1.1275115e+01  0.0000000e+00 
  0.0000000e+00  1.3626653e+01  1.6206374e+01  1.6206587e+01  1.6206588e+01  3.0247541e+02  1.6206770e+01  1.6206771e+01  1.6206214e+01  1.3626655e+01  0.0000000e+00 
  0.0000000e+00  1.6158904e+01  1.8725996e+01  1.8726209e+01  1.8726209e+01  3.4291947e+02  1.8726395e+01  1.8726395e+01  1.8725835e+01  1.6158906e+01  0.0000000e+00 
  0.0000000e+00  1.8878341e+01  2.1432973e+01  2.1433186e+01  2.1433186e+01  3.8942213e+02  2.1433375e+01  2.1433376e+01  2.1432811e+01  1.8878343e+01  0.0000000e+00 
  0.0000000e+00  2.1810413e+01  2.4352746e+01  2.4352958e+01  2.4352959e+01  4.4282465e+02  2.4353151e+01  2.4353151e+01  2.4352583e+01  2.1810416e+01  0.0000000e+00 
  0.0000000e+00  2.4876857e+01  2.7407458e+01  2.7407670e+01  2.7407670e+01  5.0174411e+02  2.7407865e+01  2.7407866e+01  2.7407294e+01  2.4876860e+01  0.0000000e+00 
  0.0000000e+00  1.3033275e-01  2.6803362e+00  2.6805534e+00  2.6805539e+00  1.3267506e+02  2.6807294e+00  2.6807298e+00  2.6801729e+00  1.3033275e-01  0.0000000e+00 
  0.0000000e+00  1.5949125e+00  4.1314595e+00  4.1316763e+00  4.1316768e+00  1.4596678e+02  4.1318558e+00  4.1318563e+00  4.1312951e+00  1.5949129e+00  0.0000000e+00 
  0.0000000e+00  3.1576968e+00  5.6810220e+00  5.6812383e+00  5.6812388e+00  1.6159431e+02  5.6814213e+00  5.6814218e+00  5.6808565e+00  3.1576975e+00  0.0000000e+00 
  0.0000000e+00  4.8269917e+00  7.3373176e+00  7.3375336e+00  7.3375341e+00  1.7987923e+02  7.3377201e+00  7.3377206e+00  7.3371510e+00  4.8269929e+00  0.0000000e+00 
  0.0000000e+00  6.6118290e+00  9.1093660e+00  9.1095814e+00  9.1095820e+00  2.0118571e+02  9.1097714e+00  9.1097720e+00  9.1091983e+00  6.6118305e+00  0.0000000e+00 
  0.0000000e+00  8.5228115e+00  1.1007759e+01  1.1007974e+01  1.1007975e+01  2.2592940e+02  1.1008167e+01  1.1008168e+01  1.1007590e+01  8.5228133e+00  0.0000000e+00 
  0.0000000e+00  1.0570381e+01  1.3042927e+01  1.3043142e+01  1.3043142e+01  2.5456995e+02  1.3043339e+01  1.3043340e+01  1.3042758e+01  1.0570383e+01  0.0000000e+00 
