PdfType: replica
Format: lhagrid1
FromMCReplica: 28
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  1.6311012e-04  2.2606091e+00  2.2607648e+00  2.2607832e+00  4.2821784e+00  2.2610872e+00  2.2611055e+00  2.2608964e+00  1.6311007e-04  0.0000000e+00 
  0.0000000e+00  4.1176205e-01  2.6634199e+00  2.6635784e+00  2.6635973e+00  3.5517950e+00  2.6639065e+00  2.6639254e+00  2.6637120e+00  4.1176273e-01  0.0000000e+00 
  0.0000000e+00  8.8467714e-01  3.1277031e+00  3.1278645e+00  3.1278839e+00  2.8899383e+00  3.1281983e+00  3.1282177e+00  3.1280000e+00  8.8467845e-01  0.0000000e+00 
  0.0000000e+00  1.4238062e+00  3.6583481e+00  3.6585125e+00  3.6585325e+00  2.5115789e+00  3.6588519e+00  3.6588719e+00  3.6586498e+00  1.4238082e+00  0.0000000e+00 
  0.0000000e+00  2.0345784e+00  4.2607754e+00  4.2609427e+00  4.2609631e+00  2.6815677e+00  4.2612877e+00  4.2613081e+00  4.2610818e+00  2.0345809e+00  0.0000000e+00 
  0.0000000e+00  2.7244181e+00  4.9424018e+00  4.9425719e+00  4.9425930e+00  3.7347765e+00  4.9429225e+00  4.9429435e+00  4.9427129e+00  2.7244211e+00  0.0000000e+00 
  0.0000000e+00  3.4996769e+00  5.7095712e+00  5.7097443e+00  5.7097658e+00  6.0461721e+00  5.7101004e+00  5.7101220e+00  5.7098869e+00  3.4996804e+00  0.0000000e+00 
  0.0000000e+00  4.3691188e+00  6.5710408e+00  6.5712169e+00  6.5712391e+00  1.0072200e+01  6.5715787e+00  6.5716008e+00  6.5713611e+00  4.3691228e+00  0.0000000e+00 
  0.0000000e+00  5.3490782e+00  7.5431384e+00  7.5433174e+00  7.5433401e+00  1.6393300e+01  7.5436846e+00  7.5437073e+00  7.5434633e+00  5.3490826e+00  0.0000000e+00 
  0.0000000e+00  6.4381628e+00  8.6244653e+00  8.6246473e+00  8.6246705e+00  2.5548903e+01  8.6250201e+00  8.6250433e+00  8.6247948e+00  6.4381677e+00  0.0000000e+00 
  0.0000000e+00  7.6594461e+00  9.8380893e+00  9.8382745e+00  9.8382983e+00  3.8298411e+01  9.8386528e+00  9.8386766e+00  9.8384234e+00  7.6594514e+00  0.0000000e+00 
  0.0000000e+00  8.9971035e+00  1.1168440e+01  1.1168628e+01  1.1168652e+01  5.4724018e+01  1.1169012e+01  1.1169036e+01  1.1168778e+01  8.9971091e+00  0.0000000e+00 
  0.0000000e+00  1.8404327e-04  2.1876864e+00  2.1878595e+00  2.1878800e+00  4.2777991e+00  2.1882117e+00  2.1882319e+00  2.1879992e+00  1.8404327e-04  0.0000000e+00 
  0.0000000e+00  3.9707341e-01  2.5760699e+00  2.5762461e+00  2.5762673e+00  3.6740134e+00  2.5766045e+00  2.5766254e+00  2.5763879e+00  3.9707415e-01  0.0000000e+00 
  0.0000000e+00  8.5202628e-01  3.0226682e+00  3.0228476e+00  3.0228693e+00  3.1840375e+00  3.0232121e+00  3.0232337e+00  3.0229914e+00  8.5202771e-01  0.0000000e+00 
  0.0000000e+00  1.3696555e+00  3.5320858e+00  3.5322685e+00  3.5322909e+00  3.0196830e+00  3.5326392e+00  3.5326614e+00  3.5324141e+00  1.3696576e+00  0.0000000e+00 
  0.0000000e+00  1.9551062e+00  4.1094596e+00  4.1096454e+00  4.1096684e+00  3.4403606e+00  4.1100222e+00  4.1100451e+00  4.1097930e+00  1.9551089e+00  0.0000000e+00 
  0.0000000e+00  2.6153249e+00  4.7617287e+00  4.7619177e+00  4.7619413e+00  4.7673055e+00  4.7623006e+00  4.7623241e+00  4.7620672e+00  2.6153282e+00  0.0000000e+00 
  0.0000000e+00  3.3564302e+00  5.4950044e+00  5.4951966e+00  5.4952209e+00  7.3660891e+00  5.4955856e+00  5.4956097e+00  5.4953478e+00  3.3564340e+00  0.0000000e+00 
