PdfType: replica
Format: lhagrid1
FromMCReplica: 125
---
1.0000000E-09 1.2970848E-09 1.6824290E-09 2.1822532E-09 2.8305674E-09 3.6714860E-09 4.7622286E-09 6.1770143E-09 8.0121111E-09 1.0392387E-08 1.3479806E-08 1.7484450E-08 2.2678812E-08 2.9416337E-08 3.8155475E-08 4.9490871E-08 6.4193830E-08 8.3264795E-08 1.0800142E-07 1.4008687E-07 1.8170433E-07 2.3568555E-07 3.0570351E-07 3.9652231E-07 5.1432126E-07 6.6711525E-07 8.6529992E-07 1.1223588E-06 1.4557800E-06 1.8882456E-06 2.4491735E-06 3.1767165E-06 4.1203542E-06 5.3442527E-06 6.9316190E-06 8.9903426E-06 1.1660303E-05 1.5122831E-05 1.9612953E-05 2.5435221E-05 3.2984168E-05 4.2770705E-05 5.5456125E-05 7.1895831E-05 9.3195423E-05 1.2078237E-04 1.5649721E-04 2.0270894E-04 2.6245980E-04 3.3964524E-04 4.3923444E-04 5.6753566E-04 7.3250762E-04 9.4411211E-04 1.2146932E-03 1.5593531E-03 1.9962745E-03 2.5469149E-03 3.2359751E-03 4.0910344E-03 5.1417598E-03 6.4186510E-03 7.9513794E-03 9.7669000E-03 1.1887614E-02 1.4329895E-02 1.7103228E-02 2.0210073E-02 2.3646397E-02 2.7402692E-02 3.1465251E-02 3.5817483E-02 4.0441106E-02 4.5317134E-02 5.0426635E-02 5.5751261E-02 6.1273602E-02 6.6977383E-02 7.2847559E-02 7.8870332E-02 8.5033120E-02 9.1324491E-02 9.7734088E-02 1.0425254E-01 1.1087137E-01 1.1758291E-01 1.2438023E-01 1.3125706E-01 1.3820771E-01 1.4522701E-01 1.5231026E-01 1.5945321E-01 1.6665195E-01 1.7390294E-01 1.8120291E-01 1.8854889E-01 1.9593815E-01 2.0336816E-01 2.1083662E-01 2.1834138E-01 2.2588049E-01 2.3345210E-01 2.4105454E-01 2.4868622E-01 2.5634570E-01 2.6403161E-01 2.7174270E-01 2.7947777E-01 2.8723573E-01 2.9501555E-01 3.0281625E-01 3.1063694E-01 3.1847676E-01 3.2633492E-01 3.3421065E-01 3.4210326E-01 3.5001207E-01 3.5793645E-01 3.6587581E-01 3.7382958E-01 3.8179724E-01 3.8977827E-01 3.9777220E-01 4.0577857E-01 4.1379696E-01 4.2182694E-01 4.2986814E-01 4.3792018E-01 4.4598271E-01 4.5405538E-01 4.6213789E-01 4.7022992E-01 4.7833118E-01 4.8644138E-01 4.9456027E-01 5.0268759E-01 5.1082309E-01 5.1896653E-01 5.2711769E-01 5.3527636E-01 5.4344232E-01 5.5161538E-01 5.5979535E-01 5.6798204E-01 5.7617528E-01 5.8437490E-01 5.9258073E-01 6.0079262E-01 6.0901041E-01 6.1723396E-01 6.2546313E-01 6.3369778E-01 6.4193778E-01 6.5018301E-01 6.5843334E-01 6.6668866E-01 6.7494884E-01 6.8321379E-01 6.9148339E-01 6.9975754E-01 7.0803614E-01 7.1631910E-01 7.2460632E-01 7.3289771E-01 7.4119318E-01 7.4949265E-01 7.5779603E-01 7.6610325E-01 7.7441423E-01 7.8272889E-01 7.9104716E-01 7.9936897E-01 8.0769425E-01 8.1602293E-01 8.2435495E-01 8.3269024E-01 8.4102875E-01 8.4937041E-01 8.5771516E-01 8.6606296E-01 8.7441373E-01 8.8276744E-01 8.9112402E-01 8.9948343E-01 9.0784562E-01 9.1621053E-01 9.2457813E-01 9.3294836E-01 9.4132119E-01 9.4969656E-01 9.5807444E-01 9.6645478E-01 9.7483755E-01 9.8322270E-01 9.9161020E-01 1.0000000E+00 
1.6500000E+00 1.7874388E+00 1.9429053E+00 2.1193749E+00 2.3204100E+00 2.5502944E+00 2.8142025E+00 3.1184122E+00 3.4705775E+00 3.8800751E+00 4.3584516E+00 4.9200000E+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000E+00  8.9335798E-02  2.3201618E+00  2.5014616E+00  2.2791610E+00  1.4637156E+01  2.2792876E+00  2.5015943E+00  2.3201545E+00  8.9335799E-02  0.0000000E+00
 0.0000000E+00  5.0942113E-01  2.7318115E+00  2.9110917E+00  2.6920569E+00  1.4963829E+01  2.6921870E+00  2.9112281E+00  2.7318038E+00  5.0942154E-01  0.0000000E+00
 0.0000000E+00  9.8603597E-01  3.2001398E+00  3.3774407E+00  3.1616049E+00  1.5333957E+01  3.1617385E+00  3.3775807E+00  3.2001315E+00  9.8603677E-01  0.0000000E+00
 0.0000000E+00  1.5237080E+00  3.7296658E+00  3.9050262E+00  3.6923254E+00  1.5920676E+01  3.6924625E+00  3.9051699E+00  3.7296571E+00  1.5237091E+00  0.0000000E+00
 0.0000000E+00  2.1273778E+00  4.3253220E+00  4.4987785E+00  4.2891517E+00  1.6942642E+01  4.2892924E+00  4.4989260E+00  4.3253128E+00  2.1273793E+00  0.0000000E+00
 0.0000000E+00  2.8039206E+00  4.9939764E+00  5.1655642E+00  4.9589530E+00  1.8688881E+01  4.9590971E+00  5.1657153E+00  4.9939667E+00  2.8039224E+00  0.0000000E+00
 0.0000000E+00  3.5589212E+00  5.7412063E+00  5.9109589E+00  5.7073075E+00  2.1477642E+01  5.7074551E+00  5.9111138E+00  5.7411960E+00  3.5589233E+00  0.0000000E+00
 0.0000000E+00  4.4003167E+00  6.5749421E+00  6.7428919E+00  6.5421469E+00  2.5710000E+01  6.5422980E+00  6.7430505E+00  6.5749313E+00  4.4003191E+00  0.0000000E+00
 0.0000000E+00  5.3438634E+00  7.5109341E+00  7.6771115E+00  7.4792217E+00  3.1926925E+01  7.4793763E+00  7.6772737E+00  7.5109228E+00  5.3438662E+00  0.0000000E+00
 0.0000000E+00  6.3862635E+00  8.5458781E+00  8.7103124E+00  8.5152289E+00  4.0560872E+01  8.5153870E+00  8.7104783E+00  8.5458663E+00  6.3862666E+00  0.0000000E+00
 0.0000000E+00  7.5500155E+00  9.7022673E+00  9.8649868E+00  9.6726627E+00  5.2338666E+01  9.6728243E+00  9.8651565E+00  9.7022549E+00  7.5500189E+00  0.0000000E+00
 0.0000000E+00  8.8221300E+00  1.0967356E+01  1.1128446E+01  1.0938743E+01  6.7401189E+01  1.0938908E+01  1.1128619E+01  1.0967343E+01  8.8221336E+00  0.0000000E+00
 0.0000000E+00  8.5810291E-02  2.2473733E+00  2.4081772E+00  2.2199374E+00  1.3933983E+01  2.2200808E+00  2.4083275E+00  2.2473598E+00  8.5810302E-02  0.0000000E+00
 0.0000000E+00  4.8745155E-01  2.6408194E+00  2.7998167E+00  2.6144585E+00  1.4286150E+01  2.6146058E+00  2.7999712E+00  2.6408055E+00  4.8745201E-01  0.0000000E+00
 0.0000000E+00  9.4254107E-01  3.0878585E+00  3.2450854E+00  3.0625496E+00  1.4711615E+01  3.0627008E+00  3.2452439E+00  3.0878442E+00  9.4254196E-01  0.0000000E+00
 0.0000000E+00  1.4553246E+00  3.5927282E+00  3.7482192E+00  3.5684495E+00  1.5382183E+01  3.5686046E+00  3.7483819E+00  3.5927133E+00  1.4553259E+00  0.0000000E+00
 0.0000000E+00  2.0304687E+00  4.1600872E+00  4.3138752E+00  4.1368175E+00  1.6513469E+01  4.1369764E+00  4.3140420E+00  4.1600718E+00  2.0304704E+00  0.0000000E+00
 0.0000000E+00  2.6743913E+00  4.7963461E+00  4.9484626E+00  4.7740652E+00  1.8383494E+01  4.7742281E+00  4.9486335E+00  4.7963303E+00  2.6743933E+00  0.0000000E+00
 0.0000000E+00  3.3924715E+00  5.5068770E+00  5.6573522E+00  5.4855656E+00  2.1304859E+01  5.4857324E+00  5.6575271E+00  5.5068606E+00  3.3924739E+00  0.0000000E+00
