PdfType: replica
Format: lhagrid1
FromMCReplica: 5
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  1.3625717e-02  1.6054300e+01  1.8289976e+01  1.8280161e+01  1.5012190e+02  1.8280243e+01  1.8290058e+01  1.6054287e+01  1.3625717e-02  0.0000000e+00 
  0.0000000e+00  2.0280343e+00  1.7994433e+01  2.0222755e+01  2.0212908e+01  1.7072934e+02  2.0212992e+01  2.0222839e+01  1.7994420e+01  2.0280347e+00  0.0000000e+00 
  0.0000000e+00  4.1829202e+00  2.0076273e+01  2.2297374e+01  2.2287495e+01  1.9499480e+02  2.2287582e+01  2.2297460e+01  2.0076259e+01  4.1829208e+00  0.0000000e+00 
  0.0000000e+00  6.4898620e+00  2.2311328e+01  2.4525337e+01  2.4515426e+01  2.2339915e+02  2.4515516e+01  2.4525426e+01  2.2311315e+01  6.4898630e+00  0.0000000e+00 
  0.0000000e+00  8.9615384e+00  2.4712211e+01  2.6919245e+01  2.6909303e+01  2.5647607e+02  2.6909395e+01  2.6919337e+01  2.4712198e+01  8.9615397e+00  0.0000000e+00 
  0.0000000e+00  1.1612422e+01  2.7293335e+01  2.9493507e+01  2.9483533e+01  2.9481369e+02  2.9483627e+01  2.9493600e+01  2.7293322e+01  1.1612424e+01  0.0000000e+00 
  0.0000000e+00  1.4457411e+01  3.0069535e+01  3.2262951e+01  3.2252946e+01  3.3906483e+02  3.2253042e+01  3.2263047e+01  3.0069522e+01  1.4457413e+01  0.0000000e+00 
  0.0000000e+00  1.7513389e+01  3.3057641e+01  3.5244402e+01  3.5234365e+01  3.8994129e+02  3.5234464e+01  3.5244500e+01  3.3057629e+01  1.7513391e+01  0.0000000e+00 
  0.0000000e+00  2.0802834e+01  3.6280080e+01  3.8460277e+01  3.8450208e+01  4.4824779e+02  3.8450310e+01  3.8460378e+01  3.6280067e+01  2.0802836e+01  0.0000000e+00 
  0.0000000e+00  2.4338868e+01  3.9749921e+01  4.1923644e+01  4.1913543e+01  5.1486620e+02  4.1913647e+01  4.1923747e+01  3.9749909e+01  2.4338870e+01  0.0000000e+00 
  0.0000000e+00  2.8149539e+01  4.3495169e+01  4.5662502e+01  4.5652369e+01  5.9074437e+02  4.5652476e+01  4.5662607e+01  4.3495156e+01  2.8149542e+01  0.0000000e+00 
  0.0000000e+00  3.2123631e+01  4.7406780e+01  4.9568016e+01  4.9557853e+01  6.7365111e+02  4.9557962e+01  4.9568124e+01  4.7406767e+01  3.2123634e+01  0.0000000e+00 
  0.0000000e+00  1.4887365e-02  1.5433665e+01  1.7610203e+01  1.7600107e+01  1.4302750e+02  1.7600197e+01  1.7610292e+01  1.5433653e+01  1.4887365e-02  0.0000000e+00 
  0.0000000e+00  1.9030369e+00  1.7249818e+01  1.9419197e+01  1.9409068e+01  1.6280275e+02  1.9409161e+01  1.9419289e+01  1.7249806e+01  1.9030373e+00  0.0000000e+00 
  0.0000000e+00  3.9208899e+00  1.9196853e+01  2.1359203e+01  2.1349042e+01  1.8600987e+02  2.1349138e+01  2.1359298e+01  1.9196841e+01  3.9208906e+00  0.0000000e+00 
  0.0000000e+00  6.0790945e+00  2.1285352e+01  2.3440798e+01  2.3430605e+01  2.1308835e+02  2.3430703e+01  2.3440896e+01  2.1285340e+01  6.0790956e+00  0.0000000e+00 
  0.0000000e+00  8.3893068e+00  2.3526908e+01  2.5675564e+01  2.5665338e+01  2.4452639e+02  2.5665439e+01  2.5675665e+01  2.3526895e+01  8.3893083e+00  0.0000000e+00 
  0.0000000e+00  1.0864776e+01  2.5934709e+01  2.8076685e+01  2.8066426e+01  2.8085995e+02  2.8066531e+01  2.8076789e+01  2.5934697e+01  1.0864777e+01  0.0000000e+00 
  0.0000000e+00  1.3519213e+01  2.8522409e+01  3.0657809e+01  3.0647517e+01  3.2268789e+02  3.0647625e+01  3.0657915e+01  2.8522397e+01  1.3519215e+01  0.0000000e+00 
