PdfType: replica
Format: lhagrid1
FromMCReplica: 83
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  4.6738629e+00  2.9402846e-01  3.0150735e-01  3.0150753e-01  3.0839443e+01  3.0171549e-01  3.0171570e-01  2.9381639e-01  4.6738629e+00  0.0000000e+00 
  0.0000000e+00  5.3355569e+00  9.8120359e-01  9.8872370e-01  9.8872390e-01  3.2513263e+01  9.8893570e-01  9.8893593e-01  9.8098820e-01  5.3355572e+00  0.0000000e+00 
  0.0000000e+00  6.0749717e+00  1.7456571e+00  1.7532184e+00  1.7532186e+00  3.4764429e+01  1.7534343e+00  1.7534345e+00  1.7454384e+00  6.0749721e+00  0.0000000e+00 
  0.0000000e+00  6.8983083e+00  2.5936129e+00  2.6012153e+00  2.6012156e+00  3.7882037e+01  2.6014350e+00  2.6014353e+00  2.5933908e+00  6.8983090e+00  0.0000000e+00 
  0.0000000e+00  7.8124923e+00  3.5320175e+00  3.5396611e+00  3.5396614e+00  4.2211715e+01  3.5398847e+00  3.5398850e+00  3.5317921e+00  7.8124932e+00  0.0000000e+00 
  0.0000000e+00  8.8265178e+00  4.5698869e+00  4.5775716e+00  4.5775719e+00  4.8168238e+01  4.5777990e+00  4.5777994e+00  4.5696581e+00  8.8265189e+00  0.0000000e+00 
  0.0000000e+00  9.9486872e+00  5.7155426e+00  5.7232685e+00  5.7232688e+00  5.6223602e+01  5.7234997e+00  5.7235001e+00  5.7153104e+00  9.9486884e+00  0.0000000e+00 
  0.0000000e+00  1.1189777e+01  6.9797788e+00  6.9875458e+00  6.9875461e+00  6.6928765e+01  6.9877809e+00  6.9877812e+00  6.9795432e+00  1.1189778e+01  0.0000000e+00 
  0.0000000e+00  1.2567761e+01  8.3805879e+00  8.3883961e+00  8.3883964e+00  8.0936246e+01  8.3886350e+00  8.3886354e+00  8.3803489e+00  1.2567762e+01  0.0000000e+00 
  0.0000000e+00  1.4085013e+01  9.9203593e+00  9.9282086e+00  9.9282090e+00  9.8958877e+01  9.9284514e+00  9.9284519e+00  9.9201169e+00  1.4085015e+01  0.0000000e+00 
  0.0000000e+00  1.5766227e+01  1.1623803e+01  1.1631693e+01  1.1631694e+01  1.2181823e+02  1.1631940e+01  1.1631941e+01  1.1623557e+01  1.5766229e+01  0.0000000e+00 
  0.0000000e+00  1.7578343e+01  1.3457121e+01  1.3465051e+01  1.3465051e+01  1.4919203e+02  1.3465301e+01  1.3465302e+01  1.3456871e+01  1.7578345e+01  0.0000000e+00 
  0.0000000e+00  4.4693141e+00  3.1577354e-01  3.2359063e-01  3.2359081e-01  2.9621426e+01  3.2381937e-01  3.2381958e-01  3.1554091e-01  4.4693141e+00  0.0000000e+00 
  0.0000000e+00  5.1005380e+00  9.7125181e-01  9.7911186e-01  9.7911206e-01  3.1322948e+01  9.7934484e-01  9.7934508e-01  9.7101555e-01  5.1005383e+00  0.0000000e+00 
  0.0000000e+00  5.8049034e+00  1.6994506e+00  1.7073536e+00  1.7073538e+00  3.3618776e+01  1.7075908e+00  1.7075911e+00  1.6992107e+00  5.8049039e+00  0.0000000e+00 
  0.0000000e+00  6.5882235e+00  2.5062046e+00  2.5141505e+00  2.5141508e+00  3.6788619e+01  2.5143920e+00  2.5143923e+00  2.5059611e+00  6.5882242e+00  0.0000000e+00 
  0.0000000e+00  7.4570202e+00  3.3980562e+00  3.4060450e+00  3.4060453e+00  4.1165616e+01  3.4062907e+00  3.4062910e+00  3.3978090e+00  7.4570212e+00  0.0000000e+00 
  0.0000000e+00  8.4196762e+00  4.3834084e+00  4.3914400e+00  4.3914403e+00  4.7143650e+01  4.3916899e+00  4.3916903e+00  4.3831574e+00  8.4196774e+00  0.0000000e+00 
  0.0000000e+00  9.4841023e+00  5.4701905e+00  5.4782650e+00  5.4782653e+00  5.5176287e+01  5.4785191e+00  5.4785195e+00  5.4699358e+00  9.4841037e+00  0.0000000e+00 
