PdfType: replica
Format: lhagrid1
FromMCReplica: 8
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  3.9736447e-06  2.4243362e+00  2.4325268e+00  2.4325347e+00  3.0366898e+00  2.4328918e+00  2.4328890e+00  2.4240808e+00  3.9736415e-06  0.0000000e+00 
  0.0000000e+00  3.0618572e-01  2.7205337e+00  2.7287623e+00  2.7287705e+00  2.5841004e+00  2.7291335e+00  2.7291305e+00  2.7202766e+00  3.0618623e-01  0.0000000e+00 
  0.0000000e+00  6.6112869e-01  3.0656688e+00  3.0739353e+00  3.0739438e+00  2.0148282e+00  3.0743126e+00  3.0743096e+00  3.0654099e+00  6.6112969e-01  0.0000000e+00 
  0.0000000e+00  1.0687533e+00  3.4636523e+00  3.4719569e+00  3.4719658e+00  1.4628727e+00  3.4723403e+00  3.4723371e+00  3.4633915e+00  1.0687548e+00  0.0000000e+00 
  0.0000000e+00  1.5332824e+00  3.9186976e+00  3.9270401e+00  3.9270492e+00  1.1023891e+00  3.9274296e+00  3.9274263e+00  3.9184350e+00  1.5332843e+00  0.0000000e+00 
  0.0000000e+00  2.0607932e+00  4.4368732e+00  4.4452536e+00  4.4452631e+00  1.1770373e+00  4.4456492e+00  4.4456458e+00  4.4366088e+00  2.0607955e+00  0.0000000e+00 
  0.0000000e+00  2.6558904e+00  5.0227754e+00  5.0311938e+00  5.0312036e+00  1.9476550e+00  5.0315954e+00  5.0315920e+00  5.0225091e+00  2.6558931e+00  0.0000000e+00 
  0.0000000e+00  3.3254415e+00  5.6832639e+00  5.6917206e+00  5.6917307e+00  3.7577441e+00  5.6921282e+00  5.6921247e+00  5.6829958e+00  3.3254446e+00  0.0000000e+00 
  0.0000000e+00  4.0842404e+00  6.4331256e+00  6.4416202e+00  6.4416307e+00  7.1056218e+00  6.4420339e+00  6.4420302e+00  6.4328557e+00  4.0842439e+00  0.0000000e+00 
  0.0000000e+00  4.9270644e+00  7.2671303e+00  7.2756629e+00  7.2756738e+00  1.2309100e+01  7.2760827e+00  7.2760790e+00  7.2668585e+00  4.9270682e+00  0.0000000e+00 
  0.0000000e+00  5.8753459e+00  8.2067043e+00  8.2152752e+00  8.2152865e+00  2.0056567e+01  8.2157011e+00  8.2156972e+00  8.2064307e+00  5.8753500e+00  0.0000000e+00 
  0.0000000e+00  6.9240378e+00  9.2470891e+00  9.2556968e+00  9.2557084e+00  3.0661757e+01  9.2561286e+00  9.2561246e+00  9.2468136e+00  6.9240422e+00  0.0000000e+00 
  0.0000000e+00  4.4027965e-06  2.3406098e+00  2.3491163e+00  2.3491251e+00  3.0166869e+00  2.3495138e+00  2.3495099e+00  2.3403370e+00  4.4027965e-06  0.0000000e+00 
  0.0000000e+00  2.9487911e-01  2.6258412e+00  2.6343873e+00  2.6343965e+00  2.6342278e+00  2.6347915e+00  2.6347876e+00  2.6255667e+00  2.9487968e-01  0.0000000e+00 
  0.0000000e+00  6.3601088e-01  2.9575000e+00  2.9660856e+00  2.9660952e+00  2.1713803e+00  2.9664966e+00  2.9664926e+00  2.9572237e+00  6.3601198e-01  0.0000000e+00 
  0.0000000e+00  1.0270807e+00  3.3392578e+00  3.3478831e+00  3.3478931e+00  1.7629573e+00  3.3483008e+00  3.3482967e+00  3.3389797e+00  1.0270823e+00  0.0000000e+00 
  0.0000000e+00  1.4720859e+00  3.7751030e+00  3.7837678e+00  3.7837782e+00  1.5827313e+00  3.7841921e+00  3.7841880e+00  3.7748231e+00  1.4720880e+00  0.0000000e+00 
  0.0000000e+00  1.9767062e+00  4.2707068e+00  4.2794111e+00  4.2794218e+00  1.8663206e+00  4.2798421e+00  4.2798378e+00  4.2704250e+00  1.9767088e+00  0.0000000e+00 
  0.0000000e+00  2.5454034e+00  4.8305228e+00  4.8392667e+00  4.8392779e+00  2.8728093e+00  4.8397044e+00  4.8397000e+00  4.8302392e+00  2.5454064e+00  0.0000000e+00 
  0.0000000e+00  3.1846984e+00  5.4610645e+00  5.4698482e+00  5.4698598e+00  4.9346013e+00  5.4702926e+00  5.4702881e+00  5.4607791e+00  3.1847018e+00  0.0000000e+00 
  0.0000000e+00  3.9080232e+00  6.1757570e+00  6.1845802e+00  6.1845922e+00  8.5069915e+00  6.1850312e+00  6.1850267e+00  6.1754697e+00  3.9080270e+00  0.0000000e+00 
  0.0000000e+00  4.7117375e+00  6.9709529e+00  6.9798157e+00  6.9798282e+00  1.3945275e+01  6.9802734e+00  6.9802688e+00  6.9706637e+00  4.7117417e+00  0.0000000e+00 
  0.0000000e+00  5.6151918e+00  7.8659967e+00  7.8748994e+00  7.8749123e+00  2.1868159e+01  7.8753638e+00  7.8753591e+00  7.8657056e+00  5.6151963e+00  0.0000000e+00 
  0.0000000e+00  6.6110792e+00  8.8538603e+00  8.8628014e+00  8.8628148e+00  3.2473231e+01  8.8632723e+00  8.8632675e+00  8.8535675e+00  6.6110840e+00  0.0000000e+00 
  0.0000000e+00  5.0703675e-06  2.2597439e+00  2.2685797e+00  2.2685900e+00  2.9968154e+00  2.2690132e+00  2.2690089e+00  2.2594545e+00  5.0703693e-06  0.0000000e+00 
  0.0000000e+00  2.8392124e-01  2.5343459e+00  2.5432229e+00  2.5432336e+00  2.6810108e+00  2.5436637e+00  2.5436594e+00  2.5340546e+00  2.8392186e-01  0.0000000e+00 
  0.0000000e+00  6.1169667e-01  2.8529716e+00  2.8618897e+00  2.8619009e+00  2.3184235e+00  2.8623380e+00  2.8623335e+00  2.8526785e+00  6.1169789e-01  0.0000000e+00 
  0.0000000e+00  9.8678714e-01  3.2190678e+00  3.2280272e+00  3.2280389e+00  2.0441018e+00  3.2284829e+00  3.2284783e+00  3.2187728e+00  9.8678891e-01  0.0000000e+00 
  0.0000000e+00  1.4129760e+00  3.6364091e+00  3.6454096e+00  3.6454217e+00  2.0307419e+00  3.6458726e+00  3.6458679e+00  3.6361122e+00  1.4129783e+00  0.0000000e+00 
  0.0000000e+00  1.8955705e+00  4.1102946e+00  4.1193363e+00  4.1193488e+00  2.5059338e+00  4.1198066e+00  4.1198018e+00  4.1099958e+00  1.8955733e+00  0.0000000e+00 
  0.0000000e+00  2.4388880e+00  4.6450338e+00  4.6541168e+00  4.6541298e+00  3.7258287e+00  4.6545944e+00  4.6545895e+00  4.6447331e+00  2.4388913e+00  0.0000000e+00 
  0.0000000e+00  3.0491164e+00  5.2468074e+00  5.2559318e+00  5.2559453e+00  6.0113942e+00  5.2564167e+00  5.2564117e+00  5.2465048e+00  3.0491201e+00  0.0000000e+00 
  0.0000000e+00  3.7384418e+00  5.9277948e+00  5.9369603e+00  5.9369744e+00  9.7788894e+00  5.9374526e+00  5.9374475e+00  5.9274903e+00  3.7384459e+00  0.0000000e+00 
  0.0000000e+00  4.5046066e+00  6.6857317e+00  6.6949385e+00  6.6949531e+00  1.5412263e+01  6.6954381e+00  6.6954329e+00  6.6854252e+00  4.5046112e+00  0.0000000e+00 
  0.0000000e+00  5.3650604e+00  7.5380617e+00  7.5473101e+00  7.5473251e+00  2.3467490e+01  7.5478170e+00  7.5478117e+00  7.5377533e+00  5.3650654e+00  0.0000000e+00 
  0.0000000e+00  6.3105912e+00  8.4758422e+00  8.4851306e+00  8.4851461e+00  3.4043022e+01  8.4856446e+00  8.4856392e+00  8.4755319e+00  6.3105965e+00  0.0000000e+00 
  0.0000000e+00  5.6266795e-06  2.1816385e+00  2.1908164e+00  2.1908285e+00  2.9770753e+00  2.1912896e+00  2.1912849e+00  2.1813314e+00  5.6266776e-06  0.0000000e+00 
  0.0000000e+00  2.7330235e-01  2.4459387e+00  2.4551595e+00  2.4551722e+00  2.7245307e+00  2.4556409e+00  2.4556360e+00  2.4456297e+00  2.7330304e-01  0.0000000e+00 
  0.0000000e+00  5.8816317e-01  2.7519618e+00  2.7612255e+00  2.7612387e+00  2.4562472e+00  2.7617149e+00  2.7617100e+00  2.7516509e+00  5.8816451e-01  0.0000000e+00 
  0.0000000e+00  9.4783209e-01  3.1029432e+00  3.1122499e+00  3.1122636e+00  2.3069787e+00  3.1127474e+00  3.1127423e+00  3.1026303e+00  9.4783405e-01  0.0000000e+00 
  0.0000000e+00  1.3558893e+00  3.5024544e+00  3.5118040e+00  3.5118183e+00  2.4477204e+00  3.5123095e+00  3.5123043e+00  3.5021396e+00  1.3558919e+00  0.0000000e+00 
  0.0000000e+00  1.8172934e+00  3.9554464e+00  3.9648389e+00  3.9648536e+00  3.0980593e+00  3.9653524e+00  3.9653470e+00  3.9551296e+00  1.8172965e+00  0.0000000e+00 
  0.0000000e+00  2.3362164e+00  4.4660835e+00  4.4755190e+00  4.4755343e+00  4.5101795e+00  4.4760405e+00  4.4760350e+00  4.4657647e+00  2.3362200e+00  0.0000000e+00 
  0.0000000e+00  2.9185262e+00  5.0402267e+00  5.0497053e+00  5.0497212e+00  6.9933566e+00  5.0502348e+00  5.0502292e+00  5.0399059e+00  2.9185304e+00  0.0000000e+00 
