PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-009   1.2805087496773329E-009   1.6397026580002066E-009   2.0996536004384440E-009   2.6886248066529422E-009   3.4428075895186204E-009   4.4085452418341216E-009   5.6451807555169663E-009   7.2287033509495714E-009   9.2564178897127844E-009   1.1852924098447012E-008   1.5177773017322716E-008   1.9435271149298264E-008   2.4887034759027869E-008   3.1868065762459105E-008   4.0807337044121510E-008   5.2254152136029562E-008   6.6911899017156363E-008   8.5681272148994874E-008   1.0971561867027273E-007   1.4049180968354591E-007   1.7990099155778314E-007   2.3036479376536950E-007   2.9498413403416981E-007   3.7772976464674552E-007   4.8368626864371759E-007   6.1936449909706121E-007   7.9310166033330520E-007   1.0155736154404181E-006   1.3004509005128978E-006   1.6652387566325320E-006   2.1323527981697613E-006   2.7304964154553227E-006   3.4964245509531374E-006   4.4772022300821299E-006   5.7330966296950335E-006   7.3412803970701236E-006   9.4005737822829745E-006   1.2037516980200697E-005   1.5414145817536453E-005   1.9737948588157687E-005   2.5274615867817270E-005   3.2364366763473565E-005   4.1442854818394238E-005   5.3067938206561213E-005   6.7953959200837646E-005   8.7015639331889072E-005   1.1142428752325099E-004   1.4267977510008573E-004   1.8270270041765416E-004   2.3395240647448257E-004   2.9957810349864276E-004   3.8361238274175352E-004   4.9121901258538520E-004   6.2901024362344536E-004   8.0545312059649397E-004   1.0313897683787222E-003   1.3207036227366310E-003   1.6911725446448070E-003   2.1655612406317548E-003   2.7730201165910612E-003   3.5508765223261178E-003   4.5469284558624116E-003   5.8223816718886608E-003   7.4556106748143655E-003   9.5469747032875165E-003   1.2224984640507846E-002   1.5654199796841295E-002   2.0045339809052397E-002   2.5668233015746944E-002   3.2868396965420543E-002   4.2088269902088901E-002   5.3894397868406066E-002   6.9012248029085344E-002   8.8370787436146028E-002  0.10000000000000001       0.11216216216216217       0.12432432432432433       0.13648648648648648       0.14864864864864866       0.16081081081081083       0.17297297297297298       0.18513513513513513       0.19729729729729731       0.20945945945945948       0.22162162162162163       0.23378378378378381       0.24594594594594596       0.25810810810810814       0.27027027027027029       0.28243243243243243       0.29459459459459458       0.30675675675675679       0.31891891891891894       0.33108108108108109       0.34324324324324329       0.35540540540540544       0.36756756756756759       0.37972972972972974       0.39189189189189189       0.40405405405405403       0.41621621621621629       0.42837837837837833       0.44054054054054059       0.45270270270270274       0.46486486486486489       0.47702702702702704       0.48918918918918919       0.50135135135135134       0.51351351351351360       0.52567567567567564       0.53783783783783790       0.55000000000000004       0.56216216216216219       0.57432432432432434       0.58648648648648649       0.59864864864864864       0.61081081081081079       0.62297297297297294       0.63513513513513520       0.64729729729729735       0.65945945945945939       0.67162162162162153       0.68378378378378379       0.69594594594594594       0.70810810810810809       0.72027027027027024       0.73243243243243250       0.74459459459459465       0.75675675675675669       0.76891891891891884       0.78108108108108110       0.79324324324324325       0.80540540540540539       0.81756756756756754       0.82972972972972980       0.84189189189189195       0.85405405405405399       0.86621621621621614       0.87837837837837840       0.89054054054054055       0.90270270270270270       0.91486486486486485       0.92702702702702711       0.93918918918918926       0.95135135135135129       0.96351351351351344       0.97567567567567570       0.98783783783783785        1.0000000000000000     
  0.99999999999999989        1.0337484978975262        1.0694855305593851        1.1073587164190224        1.1475288117502789        1.1901710629002384        1.2354767157572446        1.2836547027771996        1.3349335307763666        1.3895633960297304        1.4478185570648765        1.5099999999999998     
 1001 1002 1003 2001 2002 2003 3001 3002 3003
 2.2798308E+00  6.8465666E-01  1.3896931E+01  1.1423595E+01  5.1980212E+00  6.8509998E+08  1.1426948E+01  5.1998389E+00 -6.8455357E+08
 2.5448420E+00  7.2989056E-01  1.5123994E+01  1.2558806E+01  5.5044290E+00  8.1789362E+08  1.2562076E+01  5.5061875E+00 -8.1733982E+08
 2.8260009E+00  7.7060814E-01  1.6473581E+01  1.3748267E+01  5.7906972E+00  9.6972265E+08  1.3751457E+01  5.7923959E+00 -9.6916319E+08
 3.1238075E+00  8.0599239E-01  1.7960776E+01  1.4994610E+01  6.0524012E+00  1.1429625E+09  1.4997729E+01  6.0540409E+00 -1.1423992E+09
 3.4367246E+00  8.3521162E-01  1.9602744E+01  1.6296446E+01  6.2904557E+00  1.3401833E+09  1.6299493E+01  6.2920346E+00 -1.3396178E+09
 3.7664957E+00  8.5806431E-01  2.1419078E+01  1.7657833E+01  6.4973690E+00  1.5638399E+09  1.7660817E+01  6.4988887E+00 -1.5632736E+09
 4.1106658E+00  8.7390270E-01  2.3432188E+01  1.9076178E+01  6.6769970E+00  1.8168671E+09  1.9079099E+01  6.6784561E+00 -1.8163018E+09
 4.4703403E+00  8.8277940E-01  2.5667745E+01  2.0553789E+01  6.8232234E+00  2.1017668E+09  2.0556654E+01  6.8246228E+00 -2.1012038E+09
 4.8440690E+00  8.8447649E-01  2.8155187E+01  2.2089770E+01  6.9381819E+00  2.4218129E+09  2.2092579E+01  6.9395209E+00 -2.4212538E+09
 5.2322345E+00  8.7925539E-01  3.0928430E+01  2.3685133E+01  7.0180857E+00  2.7793175E+09  2.3687891E+01  7.0193653E+00 -2.7787633E+09
 5.6339145E+00  8.6717160E-01  3.4026556E+01  2.5339654E+01  7.0641138E+00  3.1778410E+09  2.5342364E+01  7.0653336E+00 -3.1772933E+09
 6.0495621E+00  8.4864784E-01  3.7494687E+01  2.7053190E+01  7.0738992E+00  3.6190902E+09  2.7055855E+01  7.0750603E+00 -3.6185500E+09
 2.1781548E+00  6.6163994E-01  1.1708109E+01  1.0884943E+01  4.9433374E+00  5.0276771E+08  1.0888527E+01  4.9452815E+00 -5.0230675E+08
 2.4259292E+00  7.0414936E-01  1.2741735E+01  1.1939722E+01  5.2250999E+00  5.9957157E+08  1.1943217E+01  5.2269802E+00 -5.9910421E+08
 2.6892384E+00  7.4194588E-01  1.3879218E+01  1.3046763E+01  5.4868230E+00  7.1047849E+08  1.3050173E+01  5.4886391E+00 -7.1000614E+08
 2.9684485E+00  7.7430130E-01  1.5133277E+01  1.4208255E+01  5.7244966E+00  8.3722618E+08  1.4211588E+01  5.7262491E+00 -8.3675030E+08
 3.2620501E+00  8.0048523E-01  1.6518402E+01  1.5422731E+01  5.9392210E+00  9.8168064E+08  1.5425987E+01  5.9409082E+00 -9.8120261E+08
 3.5715852E+00  8.2035589E-01  1.8051138E+01  1.6693721E+01  6.1240708E+00  1.1456430E+09  1.6696910E+01  6.1256948E+00 -1.1451642E+09
 3.8947181E+00  8.3336765E-01  1.9750415E+01  1.8018717E+01  6.2829432E+00  1.3312320E+09  1.8021838E+01  6.2845022E+00 -1.3307538E+09
 4.2324210E+00  8.3962430E-01  2.1637910E+01  1.9399675E+01  6.4102237E+00  1.5402766E+09  1.9402736E+01  6.4117192E+00 -1.5398002E+09
