 9.2584555E+00  2.0885841E+00  3.4827392E+00  4.3152412E+01  1.7814048E+01  3.0734536E+09  4.3152950E+01  1.7814318E+01 -3.0733926E+09
 1.0545512E+01  2.2189813E+00  3.8484415E+00  4.8630539E+01  1.8974914E+01  3.7264261E+09  4.8631065E+01  1.8975172E+01 -3.7263652E+09
 1.1869358E+01  2.3536325E+00  4.2581422E+00  5.4253361E+01  2.0117863E+01  4.4389936E+09  5.4253876E+01  2.0118108E+01 -4.4389328E+09
 1.3236749E+01  2.4938630E+00  4.7181090E+00  6.0032247E+01  2.1239158E+01  5.2106322E+09  6.0032752E+01  2.1239390E+01 -5.2105718E+09
 1.0911332E-01  1.1204428E+00  1.4021102E+00  3.4688499E+00  7.8439025E+00 -3.5058754E+08  3.4695781E+00  7.8443158E+00  3.5063430E+08
 1.0833333E+00  1.2219571E+00  1.5417949E+00  7.7709171E+00  8.9793833E+00 -1.2189063E+08  7.7716247E+00  8.9797818E+00  1.2193892E+08
 2.0809661E+00  1.3258911E+00  1.6955811E+00  1.2147615E+01  1.0119081E+01  1.2904063E+08  1.2148303E+01  1.0119465E+01 -1.2899103E+08
 3.1055047E+00  1.4324738E+00  1.8652803E+00  1.6609949E+01  1.1261222E+01  4.0280429E+08  1.6610619E+01  1.1261591E+01 -4.0275359E+08
 4.1531161E+00  1.5411128E+00  2.0529506E+00  2.1157548E+01  1.2401728E+01  7.0568773E+08  2.1158200E+01  1.2402082E+01 -7.0563612E+08
 5.2330032E+00  1.6531438E+00  2.2609510E+00  2.5809697E+01  1.3538236E+01  1.0350500E+09  2.5810333E+01  1.3538576E+01 -1.0349977E+09
 6.3382551E+00  1.7673728E+00  2.4919806E+00  3.0561411E+01  1.4668496E+01  1.3986373E+09  3.0562032E+01  1.4668822E+01 -1.3985844E+09
 7.4763167E+00  1.8850468E+00  2.7491378E+00  3.5429338E+01  1.5788384E+01  1.7951382E+09  3.5429944E+01  1.5788696E+01 -1.7950850E+09
 8.6443300E+00  2.0055883E+00  3.0359853E+00  4.0414114E+01  1.6896688E+01  2.2301355E+09  4.0414707E+01  1.6896986E+01 -2.2300821E+09
 9.8473160E+00  2.1302691E+00  3.3566331E+00  4.5529651E+01  1.7989076E+01  2.7035748E+09  4.5530231E+01  1.7989359E+01 -2.7035214E+09
 1.1084509E+01  2.2587524E+00  3.7158155E+00  5.0779448E+01  1.9064245E+01  3.2201946E+09  5.0780016E+01  1.9064515E+01 -3.2201412E+09
 1.2362312E+01  2.3922914E+00  4.1190441E+00  5.6174150E+01  2.0118801E+01  3.7795324E+09  5.6174707E+01  2.0119057E+01 -3.7794793E+09
 9.0018146E-02  1.0725478E+00  1.2325950E+00  3.3303674E+00  7.4937978E+00 -2.5348307E+08  3.3311698E+00  7.4942525E+00  2.5352443E+08
 1.0005615E+00  1.1710333E+00  1.3552224E+00  7.3503909E+00  8.5657381E+00 -8.7596139E+07  7.3511705E+00  8.5661764E+00  8.7638839E+07
 1.9330749E+00  1.2717277E+00  1.4901987E+00  1.1439697E+01  9.6410127E+00  9.4410532E+07  1.1440454E+01  9.6414347E+00 -9.4366666E+07
 2.8908023E+00  1.3748020E+00  1.6391107E+00  1.5608560E+01  1.0717946E+01  2.9293357E+08  1.5609299E+01  1.0718352E+01 -2.9288872E+08
 3.8700616E+00  1.4796642E+00  1.8037696E+00  1.9856452E+01  1.1792648E+01  5.1260939E+08  1.9857170E+01  1.1793037E+01 -5.1256373E+08
 4.8795179E+00  1.5875498E+00  1.9862430E+00  2.4201507E+01  1.2863007E+01  7.5139847E+08  2.4202208E+01  1.2863381E+01 -7.5135217E+08
 5.9125655E+00  1.6973142E+00  2.1888990E+00  2.8638819E+01  1.3926841E+01  1.0150402E+09  2.8639502E+01  1.3927199E+01 -1.0149934E+09
 6.9762229E+00  1.8101229E+00  2.4144516E+00  3.3184024E+01  1.4980414E+01  1.3024762E+09  3.3184692E+01  1.4980756E+01 -1.3024291E+09
 8.0677162E+00  1.9254236E+00  2.6660319E+00  3.7837552E+01  1.6022570E+01  1.6178268E+09  3.7838204E+01  1.6022897E+01 -1.6177795E+09
 9.1917800E+00  2.0444153E+00  2.9472367E+00  4.2612455E+01  1.7049363E+01  1.9609811E+09  4.2613094E+01  1.7049675E+01 -1.9609338E+09
 1.0347620E+01  2.1667779E+00  3.2622393E+00  4.7511870E+01  1.8059593E+01  2.3354183E+09  4.7512495E+01  1.8059889E+01 -2.3353710E+09
 1.1541303E+01  2.2936990E+00  3.6158507E+00  5.2545754E+01  1.9050182E+01  2.7407423E+09  5.2546366E+01  1.9050463E+01 -2.7406952E+09
 7.1957781E-02  1.0271860E+00  1.0820513E+00  3.1989193E+00  7.1618298E+00 -1.8292980E+08  3.1998023E+00  7.1623297E+00  1.8296622E+08
 9.2276134E-01  1.1227146E+00  1.1890213E+00  6.9534707E+00  8.1731529E+00 -6.2673731E+07  6.9543287E+00  8.1736349E+00  6.2711323E+07
 1.7941891E+00  1.2202106E+00  1.3068163E+00  1.0772396E+01  9.1869109E+00  6.9269582E+07  1.0773229E+01  9.1873750E+00 -6.9230970E+07
 2.6892450E+00  1.3197969E+00  1.4368243E+00  1.4665267E+01  1.0201533E+01  2.1315990E+08  1.4666079E+01  1.0201980E+01 -2.1312042E+08
 3.6043893E+00  1.4208888E+00  1.5806300E+00  1.8631396E+01  1.1213325E+01  3.7241596E+08  1.8632186E+01  1.1213753E+01 -3.7237576E+08
 4.5477728E+00  1.5246323E+00  1.7400397E+00  2.2687818E+01  1.2220416E+01  5.4546619E+08  2.2688589E+01  1.2220827E+01 -5.4542542E+08
 5.5130816E+00  1.6299354E+00  1.9171287E+00  2.6829705E+01  1.3220703E+01  7.3656266E+08  2.6830457E+01  1.3221096E+01 -7.3652146E+08
 6.5069271E+00  1.7378907E+00  2.1142752E+00  3.1071729E+01  1.4210818E+01  9.4485803E+08  3.1072463E+01  1.4211194E+01 -9.4481651E+08
 7.5266180E+00  1.8479743E+00  2.3342124E+00  3.5414124E+01  1.5189670E+01  1.1733930E+09  3.5414841E+01  1.5190029E+01 -1.1733513E+09
 8.5766156E+00  1.9613192E+00  2.5801000E+00  3.9869128E+01  1.6153675E+01  1.4220341E+09  3.9869830E+01  1.6154017E+01 -1.4219923E+09
 9.6561031E+00  2.0776250E+00  2.8555797E+00  4.4439537E+01  1.7101734E+01  1.6933355E+09  4.4440224E+01  1.7102059E+01 -1.6932938E+09
 1.0770821E+01  2.1980193E+00  3.1648736E+00  4.9134660E+01  1.8031071E+01  1.9869653E+09  4.9135334E+01  1.8031380E+01 -1.9869238E+09
 5.4924840E-02  9.8422840E-01  9.4035245E-01  3.0742054E+00  6.8470445E+00 -1.3173944E+08  3.0751769E+00  6.8475941E+00  1.3177125E+08
 8.4972533E-01  1.0768614E+00  1.0338489E+00  6.5790128E+00  7.8005158E+00 -4.4613270E+07  6.5799566E+00  7.8010455E+00  4.4646127E+07
 1.6638895E+00  1.1711938E+00  1.1368153E+00  1.0143683E+01  8.7555170E+00  5.0987044E+07  1.0144601E+01  8.7560270E+00 -5.0953265E+07
 2.5001911E+00  1.2673105E+00  1.2504676E+00  1.3777114E+01  9.7105900E+00  1.5522893E+08  1.3778007E+01  9.7110806E+00 -1.5519437E+08
 3.3552248E+00  1.3646404E+00  1.3761912E+00  1.7478459E+01  1.0662240E+01  2.7063300E+08  1.7479328E+01  1.0662711E+01 -2.7059778E+08
 4.2366511E+00  1.4642503E+00  1.5155720E+00  2.1263709E+01  1.1608828E+01  3.9599083E+08  2.1264557E+01  1.1609280E+01 -3.9595507E+08
 5.1384358E+00  1.5651036E+00  1.6704246E+00  2.5128106E+01  1.2548342E+01  5.3445213E+08  2.5128933E+01  1.2548774E+01 -5.3441596E+08
 6.0668015E+00  1.6682280E+00  1.8428321E+00  2.9085407E+01  1.3477761E+01  6.8534317E+08  2.9086214E+01  1.3478174E+01 -6.8530670E+08
 7.0191392E+00  1.7731307E+00  2.0351923E+00  3.3135664E+01  1.4396063E+01  8.5090755E+08  3.3136453E+01  1.4396458E+01 -8.5087089E+08
 7.9996495E+00  1.8808854E+00  2.2502678E+00  3.7290344E+01  1.5300009E+01  1.0310092E+09  3.7291116E+01  1.5300385E+01 -1.0309724E+09
 9.0074979E+00  1.9912136E+00  2.4912513E+00  4.1551927E+01  1.6188600E+01  1.2275229E+09  4.1552683E+01  1.6188957E+01 -1.2274862E+09
 1.0048114E+01  2.1051878E+00  2.7618442E+00  4.5929107E+01  1.7059341E+01  1.4401753E+09  4.5929848E+01  1.7059680E+01 -1.4401386E+09
 3.8920611E-02  9.4355315E-01  8.1961926E-01  2.9559513E+00  6.5485340E+00 -9.4654793E+07  2.9570193E+00  6.5491377E+00  9.4682682E+07
 7.8126288E-01  1.0333413E+00  9.0147448E-01  6.2259400E+00  7.4467704E+00 -3.1567312E+07  6.2269773E+00  7.4473523E+00  3.1596142E+07
 1.5417830E+00  1.1245393E+00  9.9162588E-01  9.5516409E+00  8.3456372E+00  3.7665066E+07  9.5526489E+00  8.3461973E+00 -3.7635413E+07
 2.3230345E+00  1.2172033E+00  1.0911387E+00  1.2941302E+01  9.2437945E+00  1.1314804E+08  1.2942284E+01  9.2443335E+00 -1.1311768E+08
 3.1217404E+00  1.3107816E+00  1.2012291E+00  1.6393927E+01  1.0137953E+01  1.9673982E+08  1.6394881E+01  1.0138470E+01 -1.9670887E+08
 3.9450941E+00  1.4062715E+00  1.3232861E+00  1.9924509E+01  1.1026695E+01  2.8751305E+08  1.9925441E+01  1.1027191E+01 -2.8748160E+08
 4.7873302E+00  1.5026941E+00  1.4589016E+00  2.3528363E+01  1.1908108E+01  3.8780044E+08  2.3529271E+01  1.1908583E+01 -3.8776862E+08
 5.6543012E+00  1.6010200E+00  1.6099010E+00  2.7218373E+01  1.2779500E+01  4.9706954E+08  2.7219260E+01  1.2779954E+01 -4.9703742E+08
 6.5434798E+00  1.7007896E+00  1.7783877E+00  3.0994429E+01  1.3639924E+01  6.1697543E+08  3.0995295E+01  1.3640357E+01 -6.1694312E+08
 7.4588187E+00  1.8030234E+00  1.9667839E+00  3.4867261E+01  1.4486462E+01  7.4739045E+08  3.4868108E+01  1.4486875E+01 -7.4735802E+08
 8.3994710E+00  1.9074668E+00  2.1778923E+00  3.8839060E+01  1.5318218E+01  8.8969036E+08  3.8839889E+01  1.5318611E+01 -8.8965791E+08
 9.3705689E+00  2.0151420E+00  2.4149577E+00  4.2917938E+01  1.6132960E+01  1.0436527E+09  4.2918751E+01  1.6133333E+01 -1.0436203E+09
 2.3956621E-02  9.0504577E-01  7.1634716E-01  2.8439116E+00  6.2654340E+00 -6.7833975E+07  2.8450855E+00  6.2660974E+00  6.7858494E+07
 7.1720081E-01  9.9203012E-01  7.8806951E-01  5.8932402E+00  7.1109130E+00 -2.2177918E+07  5.8943802E+00  7.1115524E+00  2.2203279E+07
 1.4275018E+00  1.0801175E+00  8.6706325E-01  8.9944534E+00  7.9561384E+00  2.7934450E+07  8.9955609E+00  7.9567536E+00 -2.7908345E+07
 2.1572037E+00  1.1693441E+00  9.5426384E-01  1.2155179E+01  8.7998940E+00  8.2567989E+07  1.2156257E+01  8.8004858E+00 -8.2541240E+07
 2.9031527E+00  1.2591832E+00  1.0507373E+00  1.5374274E+01  9.6390987E+00  1.4309238E+08  1.5375323E+01  9.6396663E+00 -1.4306509E+08
 3.6720982E+00  1.3505714E+00  1.1577016E+00  1.8665789E+01  1.0472548E+01  2.0879729E+08  1.8666811E+01  1.0473093E+01 -2.0876954E+08
 4.4585338E+00  1.4425899E+00  1.2765541E+00  2.2025105E+01  1.1298437E+01  2.8141001E+08  2.2026102E+01  1.1298958E+01 -2.8138191E+08
 5.2679597E+00  1.5361586E+00  1.4088978E+00  2.5464285E+01  1.2114382E+01  3.6051190E+08  2.5465258E+01  1.2114880E+01 -3.6048352E+08
 6.0979309E+00  1.6308539E+00  1.5565763E+00  2.8983065E+01  1.2919517E+01  4.4732363E+08  2.8984017E+01  1.2919992E+01 -4.4729507E+08
 6.9521647E+00  1.7276480E+00  1.7217165E+00  3.2591484E+01  1.3711225E+01  5.4173120E+08  3.2592415E+01  1.3711678E+01 -5.4170252E+08
 7.8298068E+00  1.8263117E+00  1.9067761E+00  3.6291464E+01  1.4488711E+01  6.4474389E+08  3.6292374E+01  1.4489142E+01 -6.4471517E+08
 8.7357051E+00  1.9278216E+00  2.1146023E+00  4.0090568E+01  1.5249989E+01  7.5618267E+08  4.0091461E+01  1.5250398E+01 -7.5615395E+08
 1.0052421E-02  8.6859919E-01  6.2691375E-01  2.7378609E+00  5.9969220E+00 -4.8472392E+07  2.7391512E+00  5.9976506E+00  4.8493973E+07
 6.5738076E-01  9.5281141E-01  6.8969596E-01  5.5799571E+00  6.7919905E+00 -1.5448771E+07  5.5812100E+00  6.7926926E+00  1.5471098E+07
 1.3207009E+00  1.0378068E+00  7.5885564E-01  8.4703994E+00  7.5859459E+00  2.0806926E+07  8.4716165E+00  7.5866215E+00 -2.0783941E+07
 2.0021586E+00  1.1236100E+00  8.3521254E-01  1.1416224E+01  8.3777003E+00  6.0332905E+07  1.1417408E+01  8.3783502E+00 -6.0309348E+07
 2.6987195E+00  1.2097241E+00  9.1970306E-01  1.4416153E+01  9.1643843E+00  1.0413859E+08  1.4417305E+01  9.1650076E+00 -1.0411454E+08
 3.4167112E+00  1.2970334E+00  1.0133961E+00  1.7483337E+01  9.9449956E+00  1.5168084E+08  1.7484461E+01  9.9455938E+00 -1.5165638E+08
 4.1508775E+00  1.3846811E+00  1.1175178E+00  2.0613232E+01  1.0717844E+01  2.0423834E+08  2.0614327E+01  1.0718417E+01 -2.0421355E+08
 4.9063847E+00  1.4735428E+00  1.2334740E+00  2.3817117E+01  1.1480837E+01  2.6148347E+08  2.3818187E+01  1.1481384E+01 -2.6145842E+08
 5.6808701E+00  1.5632322E+00  1.3628832E+00  2.7094596E+01  1.2233191E+01  3.2431625E+08  2.7095640E+01  1.2233713E+01 -3.2429101E+08
 6.4778280E+00  1.6546783E+00  1.5076133E+00  3.0455048E+01  1.2972574E+01  3.9263822E+08  3.0456069E+01  1.2973071E+01 -3.9261285E+08
 7.2964018E+00  1.7476787E+00  1.6698207E+00  3.3900152E+01  1.3698288E+01  4.6718955E+08  3.3901152E+01  1.3698760E+01 -4.6716412E+08
 8.1411684E+00  1.8431681E+00  1.8520042E+00  3.7436956E+01  1.4408576E+01  5.4782742E+08  3.7437936E+01  1.4409024E+01 -5.4780198E+08
-2.7659208E-03  8.3411218E-01  5.4725124E-01  2.6375890E+00  5.7422102E+00 -3.4524232E+07  2.6390046E+00  5.7430097E+00  3.4543229E+07
 6.0165779E-01  9.1557502E-01  6.0222672E-01  5.2851833E+00  6.4890922E+00 -1.0649699E+07  5.2865577E+00  6.4898626E+00  1.0669358E+07
 1.2210564E+00  9.9749243E-01  6.6280382E-01  7.9778436E+00  7.2340352E+00  1.5569258E+07  7.9791786E+00  7.2347765E+00 -1.5549013E+07
 1.8573890E+00  1.0798849E+00  7.2970212E-01  1.0722044E+01  7.9760832E+00  4.4153741E+07  1.0723344E+01  7.9767962E+00 -4.4132987E+07
 2.5077375E+00  1.1622901E+00  8.0374215E-01  1.3516383E+01  8.7125800E+00  7.5847515E+07  1.3517647E+01  8.7132639E+00 -7.5826325E+07
 3.1780298E+00  1.2455480E+00  8.8586224E-01  1.6373157E+01  9.4427151E+00  1.1023601E+08  1.6374390E+01  9.4433713E+00 -1.1021444E+08
 3.8632520E+00  1.3288646E+00  9.7713753E-01  1.9287900E+01  1.0164921E+01  1.4826553E+08  1.9289101E+01  1.0165549E+01 -1.4824366E+08
 4.5682543E+00  1.4130773E+00  1.0788033E+00  2.2271151E+01  1.0877374E+01  1.8968075E+08  2.2272324E+01  1.0877975E+01 -1.8965864E+08
 5.2907569E+00  1.4978382E+00  1.1922801E+00  2.5322395E+01  1.1579380E+01  2.3514508E+08  2.5323541E+01  1.1579952E+01 -2.3512279E+08
 6.0340433E+00  1.5840379E+00  1.3192073E+00  2.8450391E+01  1.2268869E+01  2.8457546E+08  2.8451512E+01  1.2269414E+01 -2.8455305E+08
 6.7972595E+00  1.6715013E+00  1.4614796E+00  3.1656597E+01  1.2945240E+01  3.3851453E+08  3.1657693E+01  1.2945758E+01 -3.3849204E+08
 7.5847245E+00  1.7611249E+00  1.6212914E+00  3.4947575E+01  1.3606949E+01  3.9684919E+08  3.4948649E+01  1.3607441E+01 -3.9682667E+08
-1.4458891E-02  8.0148953E-01  4.7817633E-01  2.5429129E+00  5.5005429E+00 -2.4498830E+07  2.5444680E+00  5.5014202E+00  2.4515534E+07
 5.4990595E-01  8.8021741E-01  5.2651886E-01  5.0080694E+00  6.2013489E+00 -7.2466260E+06  5.0095789E+00  6.2021942E+00  7.2639276E+06
 1.1282700E+00  9.5906642E-01  5.7977086E-01  7.5152416E+00  6.8994313E+00  1.1706326E+07  7.5167075E+00  6.9002446E+00 -1.1688493E+07
 1.7224175E+00  1.0380600E+00  6.3856528E-01  1.0070372E+01  7.5939679E+00  3.2370397E+07  1.0071799E+01  7.5947500E+00 -3.2352098E+07
 2.3295444E+00  1.1167746E+00  7.0362395E-01  1.2671946E+01  8.2825177E+00  5.5293483E+07  1.2673333E+01  8.2832676E+00 -5.5274782E+07
 2.9552005E+00  1.1960125E+00  7.7577229E-01  1.5331454E+01  8.9644507E+00  8.0159664E+07  1.5332806E+01  8.9651703E+00 -8.0140620E+07
 3.5946076E+00  1.2750438E+00  8.5595595E-01  1.8044511E+01  9.6383272E+00  1.0766905E+08  1.8045829E+01  9.6390155E+00 -1.0764972E+08
 4.2523164E+00  1.3546730E+00  9.4526033E-01  2.0820958E+01  1.0302576E+01  1.3762341E+08  2.0822245E+01  1.0303234E+01 -1.3760386E+08
 4.9261315E+00  1.4345912E+00  1.0449353E+00  2.3660176E+01  1.0956589E+01  1.7051156E+08  2.3661432E+01  1.0957217E+01 -1.7049183E+08
 5.6191373E+00  1.5156546E+00  1.1564203E+00  2.6570340E+01  1.1598546E+01  2.0626470E+08  2.6571570E+01  1.1599144E+01 -2.0624484E+08
 6.3304872E+00  1.5977162E+00  1.2813829E+00  2.9552708E+01  1.2227938E+01  2.4528047E+08  2.9553910E+01  1.2228506E+01 -2.4526054E+08
 7.0642549E+00  1.6816372E+00  1.4217511E+00  3.2613387E+01  1.2843419E+01  2.8746990E+08  3.2614565E+01  1.2843958E+01 -2.8744992E+08
-2.4976190E-02  7.7064312E-01  4.2120232E-01  2.4536723E+00  5.2711954E+00 -1.7311278E+07  2.4553787E+00  5.2721579E+00  1.7326095E+07
 5.0201532E-01  8.4664251E-01  4.6348162E-01  4.7478179E+00  5.9279306E+00 -4.8497199E+06  4.7494740E+00  5.9288578E+00  4.8650584E+06
 1.0420655E+00  9.2242866E-01  5.1008061E-01  7.0811324E+00  6.5812061E+00  8.8457723E+06  7.0827405E+00  6.5820981E+00 -8.8299686E+06
 1.5967958E+00  9.9803445E-01  5.6155443E-01  9.4590580E+00  7.2303339E+00  2.3779042E+07  9.4606225E+00  7.2311916E+00 -2.3762829E+07
 2.1635149E+00  1.0730785E+00  6.1853693E-01  1.1879980E+01  7.8730892E+00  4.0353592E+07  1.1881500E+01  7.8739116E+00 -4.0337024E+07
 2.7474157E+00  1.1483319E+00  6.8175223E-01  1.4354625E+01  8.5090114E+00  5.8329067E+07  1.4356108E+01  8.5098004E+00 -5.8312192E+07
 3.3439491E+00  1.2231294E+00  7.5203113E-01  1.6878698E+01  9.1367925E+00  7.8223238E+07  1.6880143E+01  9.1375471E+00 -7.8206110E+07
 3.9573838E+00  1.2982470E+00  8.3032689E-01  1.9461382E+01  9.7550946E+00  9.9882751E+07  1.9462793E+01  9.7558161E+00 -9.9865412E+07
 4.5856093E+00  1.3734159E+00  9.1773672E-01  2.2101969E+01  1.0363400E+01  1.2366762E+08  2.2103346E+01  1.0364088E+01 -1.2365012E+08
 5.2315227E+00  1.4494610E+00  1.0155274E+00  2.4808085E+01  1.0960117E+01  1.4952165E+08  2.4809432E+01  1.0960772E+01 -1.4950402E+08
 5.8942893E+00  1.5262638E+00  1.1251618E+00  2.7580807E+01  1.1544827E+01  1.7773612E+08  2.7582125E+01  1.1545450E+01 -1.7771841E+08
 6.5777504E+00  1.6046528E+00  1.2483358E+00  3.0425817E+01  1.2116367E+01  2.0824139E+08  3.0427109E+01  1.2116958E+01 -2.0822363E+08
-3.4255495E-02  7.4149113E-01  3.6700100E-01  2.3697260E+00  5.0534701E+00 -1.2173054E+07  2.3715981E+00  5.0545252E+00  1.2186065E+07
 4.5789285E-01  8.1476099E-01  4.0408587E-01  4.5036774E+00  5.6680420E+00 -3.1751734E+06  4.5054941E+00  5.6690583E+00  3.1886501E+06
 9.6218935E-01  8.8748610E-01  4.4496470E-01  6.6741308E+00  6.2784726E+00  6.7180497E+06  6.6758946E+00  6.2794503E+00 -6.7041559E+06
