PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-009   1.2805087496773329E-009   1.6397026580002066E-009   2.0996536004384440E-009   2.6886248066529422E-009   3.4428075895186204E-009   4.4085452418341216E-009   5.6451807555169663E-009   7.2287033509495714E-009   9.2564178897127844E-009   1.1852924098447012E-008   1.5177773017322716E-008   1.9435271149298264E-008   2.4887034759027869E-008   3.1868065762459105E-008   4.0807337044121510E-008   5.2254152136029562E-008   6.6911899017156363E-008   8.5681272148994874E-008   1.0971561867027273E-007   1.4049180968354591E-007   1.7990099155778314E-007   2.3036479376536950E-007   2.9498413403416981E-007   3.7772976464674552E-007   4.8368626864371759E-007   6.1936449909706121E-007   7.9310166033330520E-007   1.0155736154404181E-006   1.3004509005128978E-006   1.6652387566325320E-006   2.1323527981697613E-006   2.7304964154553227E-006   3.4964245509531374E-006   4.4772022300821299E-006   5.7330966296950335E-006   7.3412803970701236E-006   9.4005737822829745E-006   1.2037516980200697E-005   1.5414145817536453E-005   1.9737948588157687E-005   2.5274615867817270E-005   3.2364366763473565E-005   4.1442854818394238E-005   5.3067938206561213E-005   6.7953959200837646E-005   8.7015639331889072E-005   1.1142428752325099E-004   1.4267977510008573E-004   1.8270270041765416E-004   2.3395240647448257E-004   2.9957810349864276E-004   3.8361238274175352E-004   4.9121901258538520E-004   6.2901024362344536E-004   8.0545312059649397E-004   1.0313897683787222E-003   1.3207036227366310E-003   1.6911725446448070E-003   2.1655612406317548E-003   2.7730201165910612E-003   3.5508765223261178E-003   4.5469284558624116E-003   5.8223816718886608E-003   7.4556106748143655E-003   9.5469747032875165E-003   1.2224984640507846E-002   1.5654199796841295E-002   2.0045339809052397E-002   2.5668233015746944E-002   3.2868396965420543E-002   4.2088269902088901E-002   5.3894397868406066E-002   6.9012248029085344E-002   8.8370787436146028E-002  0.10000000000000001       0.11216216216216217       0.12432432432432433       0.13648648648648648       0.14864864864864866       0.16081081081081083       0.17297297297297298       0.18513513513513513       0.19729729729729731       0.20945945945945948       0.22162162162162163       0.23378378378378381       0.24594594594594596       0.25810810810810814       0.27027027027027029       0.28243243243243243       0.29459459459459458       0.30675675675675679       0.31891891891891894       0.33108108108108109       0.34324324324324329       0.35540540540540544       0.36756756756756759       0.37972972972972974       0.39189189189189189       0.40405405405405403       0.41621621621621629       0.42837837837837833       0.44054054054054059       0.45270270270270274       0.46486486486486489       0.47702702702702704       0.48918918918918919       0.50135135135135134       0.51351351351351360       0.52567567567567564       0.53783783783783790       0.55000000000000004       0.56216216216216219       0.57432432432432434       0.58648648648648649       0.59864864864864864       0.61081081081081079       0.62297297297297294       0.63513513513513520       0.64729729729729735       0.65945945945945939       0.67162162162162153       0.68378378378378379       0.69594594594594594       0.70810810810810809       0.72027027027027024       0.73243243243243250       0.74459459459459465       0.75675675675675669       0.76891891891891884       0.78108108108108110       0.79324324324324325       0.80540540540540539       0.81756756756756754       0.82972972972972980       0.84189189189189195       0.85405405405405399       0.86621621621621614       0.87837837837837840       0.89054054054054055       0.90270270270270270       0.91486486486486485       0.92702702702702711       0.93918918918918926       0.95135135135135129       0.96351351351351344       0.97567567567567570       0.98783783783783785        1.0000000000000000     
  0.99999999999999989        1.0337484978975262        1.0694855305593851        1.1073587164190224        1.1475288117502789        1.1901710629002384        1.2354767157572446        1.2836547027771996        1.3349335307763666        1.3895633960297304        1.4478185570648765        1.5099999999999998     
 1001 1002 1003 2001 2002 2003 3001 3002 3003
 7.0874186E+00 -8.7582463E+00  1.4149541E+01  2.2061118E+01 -2.7560100E+01  2.9058241E+09  2.2061429E+01 -2.7559937E+01 -2.9051745E+09
 6.3330523E+00 -8.6521460E+00  1.5425627E+01  1.9426501E+01 -2.7548646E+01  2.9792131E+09  1.9426804E+01 -2.7548490E+01 -2.9785504E+09
 5.6166461E+00 -8.5495049E+00  1.6830769E+01  1.6909396E+01 -2.7557798E+01  3.0610706E+09  1.6909690E+01 -2.7557648E+01 -3.0603953E+09
 4.9338400E+00 -8.4513434E+00  1.8380873E+01  1.4501754E+01 -2.7596193E+01  3.1642151E+09  1.4502040E+01 -2.7596049E+01 -3.1635275E+09
 4.2889130E+00 -8.3577726E+00  2.0094062E+01  1.2203443E+01 -2.7648824E+01  3.2625436E+09  1.2203722E+01 -2.7648686E+01 -3.2618440E+09
 3.6691092E+00 -8.2704155E+00  2.1991041E+01  9.9965987E+00 -2.7739766E+01  3.3951856E+09  9.9968713E+00 -2.7739635E+01 -3.3944743E+09
 3.0843821E+00 -8.1882820E+00  2.4095506E+01  7.8893548E+00 -2.7845152E+01  3.5238495E+09  7.8896209E+00 -2.7845026E+01 -3.5231268E+09
 2.5232897E+00 -8.1126457E+00  2.6434627E+01  5.8648360E+00 -2.7982499E+01  3.6781047E+09  5.8650961E+00 -2.7982379E+01 -3.6773709E+09
 1.9919249E+00 -8.0425971E+00  2.9039609E+01  3.9281762E+00 -2.8138010E+01  3.8375684E+09  3.9284306E+00 -2.8137896E+01 -3.8368237E+09
 1.4819053E+00 -7.9791349E+00  3.1946388E+01  2.0641111E+00 -2.8319106E+01  4.0180976E+09  2.0643603E+00 -2.8318998E+01 -4.0173423E+09
 9.9742424E-01 -7.9212034E+00  3.5196406E+01  2.7736119E-01 -2.8517420E+01  4.2083815E+09  2.7760549E-01 -2.8517317E+01 -4.2076158E+09
 5.2758334E-01 -7.8696435E+00  3.8837583E+01 -1.4420012E+00 -2.8736000E+01  4.4186400E+09 -1.4417614E+00 -2.8735902E+01 -4.4178641E+09
 6.3469810E+00 -7.6685970E+00  1.2065441E+01  2.0227024E+01 -2.3739109E+01  2.0215303E+09  2.0227364E+01 -2.3738931E+01 -2.0209767E+09
 5.7214914E+00 -7.5617700E+00  1.3155226E+01  1.8067257E+01 -2.3665209E+01  2.0838889E+09  1.8067587E+01 -2.3665038E+01 -2.0833239E+09
 5.1310643E+00 -7.4591348E+00  1.4355182E+01  1.6016317E+01 -2.3613047E+01  2.1535500E+09  1.6016637E+01 -2.3612884E+01 -2.1529740E+09
 4.5719082E+00 -7.3615508E+00  1.5678896E+01  1.4067347E+01 -2.3590253E+01  2.2393895E+09  1.4067658E+01 -2.3590097E+01 -2.2388027E+09
 4.0474637E+00 -7.2690997E+00  1.7141847E+01  1.2219781E+01 -2.3583353E+01  2.3237879E+09  1.2220083E+01 -2.3583204E+01 -2.3231906E+09
 3.5468794E+00 -7.1830941E+00  1.8761715E+01  1.0458585E+01 -2.3613792E+01  2.4335476E+09  1.0458880E+01 -2.3613650E+01 -2.4329403E+09
 3.0784330E+00 -7.1026564E+00  2.0558741E+01  8.7903131E+00 -2.3660063E+01  2.5427526E+09  8.7906007E+00 -2.3659926E+01 -2.5421355E+09
 2.6323590E+00 -7.0287813E+00  2.2556126E+01  7.2006301E+00 -2.3737797E+01  2.6716774E+09  7.2009112E+00 -2.3737667E+01 -2.6710507E+09
 2.2137628E+00 -6.9606221E+00  2.4780529E+01  5.6938396E+00 -2.3834465E+01  2.8066234E+09  5.6941146E+00 -2.3834341E+01 -2.8059874E+09
 1.8154623E+00 -6.8989245E+00  2.7262625E+01  4.2569017E+00 -2.3956689E+01  2.9584838E+09  4.2571712E+00 -2.3956572E+01 -2.9578387E+09
 1.4410152E+00 -6.8426979E+00  3.0037825E+01  2.8939409E+00 -2.4096804E+01  3.1197540E+09  2.8942051E+00 -2.4096692E+01 -3.1191001E+09
 1.0811065E+00 -6.7925480E+00  3.3147045E+01  1.5964648E+00 -2.4257491E+01  3.2974108E+09  1.5967242E+00 -2.4257385E+01 -3.2967481E+09
 5.6819578E+00 -6.6912760E+00  1.0306989E+01  1.8545407E+01 -2.0347479E+01  1.4073917E+09  1.8545773E+01 -2.0347286E+01 -1.4069180E+09
 5.1682249E+00 -6.5855743E+00  1.1237152E+01  1.6794113E+01 -2.0226406E+01  1.4588544E+09  1.6794468E+01 -2.0226222E+01 -1.4583711E+09
 4.6868392E+00 -6.4846773E+00  1.2261446E+01  1.5143610E+01 -2.0127858E+01  1.5164294E+09  1.5143955E+01 -2.0127681E+01 -1.5159368E+09
 4.2345001E+00 -6.3892935E+00  1.3391475E+01  1.3588052E+01 -2.0058537E+01  1.5862537E+09  1.3588388E+01 -2.0058367E+01 -1.5857521E+09
 3.8139285E+00 -6.2994684E+00  1.4640460E+01  1.2126503E+01 -2.0006319E+01  1.6564737E+09  1.2126830E+01 -2.0006156E+01 -1.6559634E+09
 3.4159229E+00 -6.2162396E+00  1.6023507E+01  1.0746371E+01 -1.9990266E+01  1.7454108E+09  1.0746690E+01 -1.9990110E+01 -1.7448919E+09
 3.0473152E+00 -6.1388187E+00  1.7557901E+01  9.4528380E+00 -1.9990982E+01  1.8355766E+09  9.4531494E+00 -1.9990833E+01 -1.8350493E+09
 2.6997975E+00 -6.0679550E+00  1.9263464E+01  8.2337771E+00 -2.0022385E+01  1.9408469E+09  8.2340814E+00 -2.0022244E+01 -1.9403114E+09
 2.3776213E+00 -6.0028521E+00  2.1162967E+01  7.0927593E+00 -2.0073084E+01  2.0520468E+09  7.0930568E+00 -2.0072949E+01 -2.0515034E+09
 2.0746524E+00 -5.9440355E+00  2.3282619E+01  6.0186837E+00 -2.0148966E+01  2.1766470E+09  6.0189749E+00 -2.0148838E+01 -2.1760957E+09
 1.7938975E+00 -5.8905700E+00  2.5652666E+01  5.0151433E+00 -2.0242998E+01  2.3096915E+09  5.0154286E+00 -2.0242876E+01 -2.3091325E+09
 1.5274223E+00 -5.8428575E+00  2.8308065E+01  4.0748973E+00 -2.0357523E+01  2.4559312E+09  4.0751774E+00 -2.0357408E+01 -2.4553648E+09
 5.0859747E+00 -5.8169287E+00  8.7822060E+00  1.7006583E+01 -1.7345442E+01  9.8089225E+08  1.7006982E+01 -1.7345232E+01 -9.8048858E+08
 4.6688314E+00 -5.7138600E+00  9.5773699E+00  1.5605349E+01 -1.7190098E+01  1.0224813E+09  1.5605737E+01 -1.7189897E+01 -1.0220693E+09
 4.2814944E+00 -5.6160965E+00  1.0452968E+01  1.4297474E+01 -1.7057747E+01  1.0690764E+09  1.4297851E+01 -1.7057555E+01 -1.0686564E+09
 3.9210866E+00 -5.5242057E+00  1.1418910E+01  1.3077969E+01 -1.6954244E+01  1.1249158E+09  1.3078336E+01 -1.6954059E+01 -1.1244880E+09
 3.5897140E+00 -5.4381923E+00  1.2486494E+01  1.1945578E+01 -1.6868654E+01  1.1820515E+09  1.1945935E+01 -1.6868477E+01 -1.1816162E+09
 3.2796005E+00 -5.3588506E+00  1.3668625E+01  1.0889813E+01 -1.6817885E+01  1.2529825E+09  1.0890161E+01 -1.6817716E+01 -1.2525397E+09
 2.9963365E+00 -5.2854623E+00  1.4980074E+01  9.9146711E+00 -1.6784431E+01  1.3259433E+09  9.9150108E+00 -1.6784270E+01 -1.3254933E+09
 2.7328778E+00 -5.2185615E+00  1.6437776E+01  9.0099337E+00 -1.6780654E+01  1.4104123E+09  9.0102659E+00 -1.6780500E+01 -1.4099553E+09
 2.4927412E+00 -5.1573925E+00  1.8061191E+01  8.1785347E+00 -1.6796185E+01  1.5002674E+09  8.1788597E+00 -1.6796038E+01 -1.4998036E+09
 2.2707048E+00 -5.1022899E+00  1.9872712E+01  7.4110581E+00 -1.6836236E+01  1.6006225E+09  7.4113764E+00 -1.6836097E+01 -1.6001520E+09
 2.0693002E+00 -5.0523656E+00  2.1898190E+01  6.7106289E+00 -1.6894347E+01  1.7082221E+09  6.7109411E+00 -1.6894214E+01 -1.7077451E+09
 1.8817940E+00 -5.0078464E+00  2.4167493E+01  6.0711013E+00 -1.6972547E+01  1.8262943E+09  6.0714077E+00 -1.6972421E+01 -1.8258109E+09
 4.5530395E+00 -5.0367921E+00  7.5143570E+00  1.5601086E+01 -1.4696192E+01  6.8463942E+08  1.5601521E+01 -1.4695965E+01 -6.8429410E+08
 4.2190820E+00 -4.9375565E+00  8.1948353E+00  1.4498644E+01 -1.4517373E+01  7.1772448E+08  1.4499066E+01 -1.4517155E+01 -7.1737209E+08
 3.9125548E+00 -4.8440223E+00  8.9439881E+00  1.3482683E+01 -1.4361733E+01  7.5484268E+08  1.3483093E+01 -1.4361524E+01 -7.5448342E+08
 3.6309462E+00 -4.7566263E+00  9.7702980E+00  1.2548942E+01 -1.4234351E+01  7.9891723E+08  1.2549340E+01 -1.4234151E+01 -7.9855129E+08
 3.3758405E+00 -4.6753288E+00  1.0683427E+01  1.1695894E+01 -1.4125341E+01  8.4463762E+08  1.1696282E+01 -1.4125149E+01 -8.4426518E+08
 3.1406895E+00 -4.6007099E+00  1.1694412E+01  1.0914858E+01 -1.4049668E+01  9.0051387E+08  1.0915236E+01 -1.4049485E+01 -9.0013510E+08
 2.9300225E+00 -4.5321054E+00  1.2815884E+01  1.0208810E+01 -1.3991514E+01  9.5865542E+08  1.0209178E+01 -1.3991339E+01 -9.5827050E+08
 2.7378886E+00 -4.4698618E+00  1.4062321E+01  9.5691815E+00 -1.3961834E+01  1.0255247E+09  9.5695421E+00 -1.3961667E+01 -1.0251338E+09
 2.5671754E+00 -4.4132555E+00  1.5450359E+01  8.9983545E+00 -1.3951176E+01  1.0970525E+09  8.9987070E+00 -1.3951018E+01 -1.0966557E+09
 2.4134536E+00 -4.3624572E+00  1.6999143E+01  8.4883738E+00 -1.3964138E+01  1.1767332E+09  8.4887190E+00 -1.3963988E+01 -1.1763307E+09
 2.2788475E+00 -4.3166191E+00  1.8730764E+01  8.0419545E+00 -1.3994776E+01  1.2624406E+09  8.0422928E+00 -1.3994632E+01 -1.2620325E+09
 2.1576653E+00 -4.2758190E+00  2.0670753E+01  7.6539044E+00 -1.4044830E+01  1.3563626E+09  7.6542365E+00 -1.4044695E+01 -1.3559490E+09
 4.0775599E+00 -4.3426306E+00  6.4343528E+00  1.4319786E+01 -1.2365603E+01  4.7875377E+08  1.4320257E+01 -1.2365355E+01 -4.7845812E+08
 3.8149628E+00 -4.2481644E+00  7.0145226E+00  1.3471238E+01 -1.2172269E+01  5.0475668E+08  1.3471695E+01 -1.2172032E+01 -5.0445505E+08
 3.5775781E+00 -4.1596994E+00  7.6534334E+00  1.2702811E+01 -1.2002049E+01  5.3396670E+08  1.2703255E+01 -1.2001822E+01 -5.3365926E+08
 3.3632082E+00 -4.0775512E+00  8.3583210E+00  1.2010854E+01 -1.1859314E+01  5.6839791E+08  1.2011285E+01 -1.1859097E+01 -5.6808480E+08
 3.1729986E+00 -4.0016337E+00  9.1374325E+00  1.1393620E+01 -1.1735099E+01  6.0451495E+08  1.1394039E+01 -1.1734892E+01 -6.0419633E+08
 3.0014548E+00 -3.9323395E+00  1.0000189E+01  1.0843967E+01 -1.1642625E+01  6.4810094E+08  1.0844376E+01 -1.1642426E+01 -6.4777695E+08
 2.8522050E+00 -3.8690450E+00  1.0957374E+01  1.0364006E+01 -1.1567578E+01  6.9388082E+08  1.0364405E+01 -1.1567389E+01 -6.9355160E+08
 2.7202405E+00 -3.8119342E+00  1.2021350E+01  9.9465889E+00 -1.1519647E+01  7.4625293E+08  9.9469789E+00 -1.1519466E+01 -7.4591861E+08
 2.6079137E+00 -3.7603096E+00  1.3206324E+01  9.5936197E+00 -1.1490201E+01  8.0252328E+08  9.5940011E+00 -1.1490029E+01 -8.0218399E+08
 2.5114817E+00 -3.7142014E+00  1.4528646E+01  9.2984087E+00 -1.1483281E+01  8.6507576E+08  9.2987822E+00 -1.1483117E+01 -8.6473161E+08
 2.4327218E+00 -3.6727974E+00  1.6007183E+01  9.0633136E+00 -1.1493409E+01  9.3253033E+08  9.0636797E+00 -1.1493253E+01 -9.3218142E+08
 2.3668428E+00 -3.6360491E+00  1.7663744E+01  8.8839726E+00 -1.1522065E+01  1.0063657E+09  8.8843319E+00 -1.1521918E+01 -1.0060121E+09
 3.6542325E+00 -3.7267882E+00  5.4787044E+00  1.3153600E+01 -1.0322299E+01  3.3554917E+08  1.3154112E+01 -1.0322031E+01 -3.3529715E+08
 3.4526042E+00 -3.6377926E+00  5.9746489E+00  1.2519788E+01 -1.0121789E+01  3.5579223E+08  1.2520284E+01 -1.0121531E+01 -3.5553507E+08
 3.2741176E+00 -3.5550094E+00  6.5207343E+00  1.1960206E+01 -9.9441035E+00  3.7855876E+08  1.1960688E+01 -9.9438568E+00 -3.7829659E+08
 3.1168461E+00 -3.4786427E+00  7.1231467E+00  1.1471716E+01 -9.7929761E+00  4.0523514E+08  1.1472185E+01 -9.7927397E+00 -4.0496811E+08
 2.9815694E+00 -3.4085596E+00  7.7889342E+00  1.1052397E+01 -9.6602482E+00  4.3347658E+08  1.1052853E+01 -9.6600222E+00 -4.3320482E+08
 2.8636943E+00 -3.3449887E+00  8.5261485E+00  1.0696419E+01 -9.5575768E+00  4.6720595E+08  1.0696865E+01 -9.5573607E+00 -4.6692957E+08
 2.7660887E+00 -3.2873368E+00  9.3440046E+00  1.0405161E+01 -9.4719907E+00  5.0290811E+08  1.0405595E+01 -9.4717846E+00 -5.0262723E+08
 2.6845539E+00 -3.2356475E+00  1.0253068E+01  1.0172692E+01 -9.4120387E+00  5.4357144E+08  1.0173116E+01 -9.4118421E+00 -5.4328616E+08
 2.6209899E+00 -3.1892446E+00  1.1265478E+01  1.0000512E+01 -9.3698320E+00  5.8742002E+08  1.0000926E+01 -9.3696449E+00 -5.8713045E+08
 2.5722473E+00 -3.1480395E+00  1.2395203E+01  9.8830230E+00 -9.3489030E+00  6.3607728E+08  9.8834290E+00 -9.3487251E+00 -6.3578351E+08
 2.5398091E+00 -3.1112514E+00  1.3658369E+01  9.8222743E+00 -9.3441981E+00  6.8865372E+08  9.8226721E+00 -9.3440295E+00 -6.8835585E+08
 2.5196614E+00 -3.0787264E+00  1.5073607E+01  9.8146264E+00 -9.3569634E+00  7.4614609E+08  9.8150168E+00 -9.3568035E+00 -7.4584421E+08
 3.2782530E+00 -3.1821077E+00  4.6836759E+00  1.2094218E+01 -8.5373217E+00  2.3582366E+08  1.2094774E+01 -8.5370306E+00 -2.3560832E+08
 3.1284678E+00 -3.0990819E+00  5.1075201E+00  1.1641034E+01 -8.3355659E+00  2.5146344E+08  1.1641574E+01 -8.3352867E+00 -2.5124368E+08
 2.9998938E+00 -3.0223995E+00  5.5742287E+00  1.1256625E+01 -8.1561521E+00  2.6907148E+08  1.1257149E+01 -8.1558845E+00 -2.6884743E+08
