PdfType: replica
Format: lhagrid1
---
1.0000000000000001E-009   1.2805087496773329E-009   1.6397026580002066E-009   2.0996536004384440E-009   2.6886248066529422E-009   3.4428075895186204E-009   4.4085452418341216E-009   5.6451807555169663E-009   7.2287033509495714E-009   9.2564178897127844E-009   1.1852924098447012E-008   1.5177773017322716E-008   1.9435271149298264E-008   2.4887034759027869E-008   3.1868065762459105E-008   4.0807337044121510E-008   5.2254152136029562E-008   6.6911899017156363E-008   8.5681272148994874E-008   1.0971561867027273E-007   1.4049180968354591E-007   1.7990099155778314E-007   2.3036479376536950E-007   2.9498413403416981E-007   3.7772976464674552E-007   4.8368626864371759E-007   6.1936449909706121E-007   7.9310166033330520E-007   1.0155736154404181E-006   1.3004509005128978E-006   1.6652387566325320E-006   2.1323527981697613E-006   2.7304964154553227E-006   3.4964245509531374E-006   4.4772022300821299E-006   5.7330966296950335E-006   7.3412803970701236E-006   9.4005737822829745E-006   1.2037516980200697E-005   1.5414145817536453E-005   1.9737948588157687E-005   2.5274615867817270E-005   3.2364366763473565E-005   4.1442854818394238E-005   5.3067938206561213E-005   6.7953959200837646E-005   8.7015639331889072E-005   1.1142428752325099E-004   1.4267977510008573E-004   1.8270270041765416E-004   2.3395240647448257E-004   2.9957810349864276E-004   3.8361238274175352E-004   4.9121901258538520E-004   6.2901024362344536E-004   8.0545312059649397E-004   1.0313897683787222E-003   1.3207036227366310E-003   1.6911725446448070E-003   2.1655612406317548E-003   2.7730201165910612E-003   3.5508765223261178E-003   4.5469284558624116E-003   5.8223816718886608E-003   7.4556106748143655E-003   9.5469747032875165E-003   1.2224984640507846E-002   1.5654199796841295E-002   2.0045339809052397E-002   2.5668233015746944E-002   3.2868396965420543E-002   4.2088269902088901E-002   5.3894397868406066E-002   6.9012248029085344E-002   8.8370787436146028E-002  0.10000000000000001       0.11216216216216217       0.12432432432432433       0.13648648648648648       0.14864864864864866       0.16081081081081083       0.17297297297297298       0.18513513513513513       0.19729729729729731       0.20945945945945948       0.22162162162162163       0.23378378378378381       0.24594594594594596       0.25810810810810814       0.27027027027027029       0.28243243243243243       0.29459459459459458       0.30675675675675679       0.31891891891891894       0.33108108108108109       0.34324324324324329       0.35540540540540544       0.36756756756756759       0.37972972972972974       0.39189189189189189       0.40405405405405403       0.41621621621621629       0.42837837837837833       0.44054054054054059       0.45270270270270274       0.46486486486486489       0.47702702702702704       0.48918918918918919       0.50135135135135134       0.51351351351351360       0.52567567567567564       0.53783783783783790       0.55000000000000004       0.56216216216216219       0.57432432432432434       0.58648648648648649       0.59864864864864864       0.61081081081081079       0.62297297297297294       0.63513513513513520       0.64729729729729735       0.65945945945945939       0.67162162162162153       0.68378378378378379       0.69594594594594594       0.70810810810810809       0.72027027027027024       0.73243243243243250       0.74459459459459465       0.75675675675675669       0.76891891891891884       0.78108108108108110       0.79324324324324325       0.80540540540540539       0.81756756756756754       0.82972972972972980       0.84189189189189195       0.85405405405405399       0.86621621621621614       0.87837837837837840       0.89054054054054055       0.90270270270270270       0.91486486486486485       0.92702702702702711       0.93918918918918926       0.95135135135135129       0.96351351351351344       0.97567567567567570       0.98783783783783785        1.0000000000000000
1.6499999999999997        1.7136504280651319        1.7811079416627420        1.8526551011558361        1.9285992310643369        2.0092749024071033        2.0950466937919670        2.1863122658102903        2.2835057879706744        2.3871017627702447        2.4976192976595510        2.6156268827348126        2.7417477401368164        2.8766658205224029        3.0211325328053316        3.1759743058771854        3.3421010954965884        3.5205159663076260        3.7123258984062364        3.9187539904783000        4.1411532578312640        4.3810222542800190        4.6400227825959837        4.9199999999999999
908 909 910 940 941 942 930 931 932 
1.4885124E+00  0.0000000E+00  1.8751293E+02  5.3105601E+00  0.0000000E+00 -7.8081542E+07  5.3106022E+00  0.0000000E+00  8.1315407E+07
1.5138203E+00  0.0000000E+00  2.0301062E+02  5.4014831E+00  0.0000000E+00 -7.8239035E+07  5.4015255E+00  0.0000000E+00  8.1484942E+07
1.5466107E+00  0.0000000E+00  2.2012737E+02  5.5193178E+00  0.0000000E+00 -7.8397720E+07  5.5193606E+00  0.0000000E+00  8.1655785E+07
1.5879443E+00  0.0000000E+00  2.3906177E+02  5.6678790E+00  0.0000000E+00 -7.8557597E+07  5.6679221E+00  0.0000000E+00  8.1827935E+07
1.6389856E+00  0.0000000E+00  2.6004006E+02  5.8513546E+00  0.0000000E+00 -7.8718663E+07  5.8513980E+00  0.0000000E+00  8.2001389E+07
1.7010102E+00  0.0000000E+00  2.8332048E+02  6.0743329E+00  0.0000000E+00 -7.8880917E+07  6.0743766E+00  0.0000000E+00  8.2176148E+07
1.7754131E+00  0.0000000E+00  3.0919822E+02  6.3418306E+00  0.0000000E+00 -7.9044357E+07  6.3418747E+00  0.0000000E+00  8.2352209E+07
1.8637167E+00  0.0000000E+00  3.3801146E+02  6.6593230E+00  0.0000000E+00 -7.9208982E+07  6.6593674E+00  0.0000000E+00  8.2529570E+07
1.9675796E+00  0.0000000E+00  3.7014805E+02  7.0327749E+00  0.0000000E+00 -7.9374789E+07  7.0328196E+00  0.0000000E+00  8.2708231E+07
2.0888057E+00  0.0000000E+00  4.0605393E+02  7.4686733E+00  0.0000000E+00 -7.9541776E+07  7.4687184E+00  0.0000000E+00  8.2888190E+07
2.2293536E+00  0.0000000E+00  4.4624253E+02  7.9740617E+00  0.0000000E+00 -7.9709941E+07  7.9741071E+00  0.0000000E+00  8.3069445E+07
2.3913466E+00  0.0000000E+00  4.9130619E+02  8.5565758E+00  0.0000000E+00 -7.9879283E+07  8.5566217E+00  0.0000000E+00  8.3251994E+07
2.5770834E+00  0.0000000E+00  5.4192959E+02  9.2244809E+00  0.0000000E+00 -8.0049799E+07  9.2245271E+00  0.0000000E+00  8.3435835E+07
2.7890483E+00  0.0000000E+00  5.9890566E+02  9.9867102E+00  0.0000000E+00 -8.0221487E+07  9.9867568E+00  0.0000000E+00  8.3620967E+07
3.0299231E+00  0.0000000E+00  6.6315441E+02  1.0852906E+01  0.0000000E+00 -8.0394344E+07  1.0852953E+01  0.0000000E+00  8.3807388E+07
3.3025987E+00  0.0000000E+00  7.3574556E+02  1.1833462E+01  0.0000000E+00 -8.0568369E+07  1.1833509E+01  0.0000000E+00  8.3995096E+07
3.6101871E+00  0.0000000E+00  8.1792539E+02  1.2939565E+01  0.0000000E+00 -8.0743559E+07  1.2939613E+01  0.0000000E+00  8.4184089E+07
3.9560345E+00  0.0000000E+00  9.1114861E+02  1.4183244E+01  0.0000000E+00 -8.0919912E+07  1.4183292E+01  0.0000000E+00  8.4374364E+07
4.3437340E+00  0.0000000E+00  1.0171171E+03  1.5577413E+01  0.0000000E+00 -8.1097424E+07  1.5577461E+01  0.0000000E+00  8.4565920E+07
4.7771400E+00  0.0000000E+00  1.1378257E+03  1.7135924E+01  0.0000000E+00 -8.1276095E+07  1.7135973E+01  0.0000000E+00  8.4758755E+07
5.2603818E+00  0.0000000E+00  1.2756181E+03  1.8873615E+01  0.0000000E+00 -8.1455920E+07  1.8873664E+01  0.0000000E+00  8.4952866E+07
5.7981970E+00  0.0000000E+00  1.4332529E+03  2.0807504E+01  0.0000000E+00 -8.1636900E+07  2.0807554E+01  0.0000000E+00  8.5148253E+07
6.3951248E+00  0.0000000E+00  1.6139848E+03  2.2953896E+01  0.0000000E+00 -8.1819030E+07  2.2953946E+01  0.0000000E+00  8.5344912E+07
7.0562341E+00  0.0000000E+00  1.8216620E+03  2.5330988E+01  0.0000000E+00 -8.2002308E+07  2.5331038E+01  0.0000000E+00  8.5542841E+07
1.4857337E+00  0.0000000E+00  1.5803208E+02  5.2982585E+00  0.0000000E+00 -6.3862462E+07  5.2983062E+00  0.0000000E+00  6.6587304E+07
1.5107022E+00  0.0000000E+00  1.7109800E+02  5.3879556E+00  0.0000000E+00 -6.3991518E+07  5.3880037E+00  0.0000000E+00  6.6726583E+07
1.5429816E+00  0.0000000E+00  1.8552916E+02  5.5039475E+00  0.0000000E+00 -6.4121554E+07  5.5039959E+00  0.0000000E+00  6.6866937E+07
1.5835936E+00  0.0000000E+00  2.0149303E+02  5.6499082E+00  0.0000000E+00 -6.4252567E+07  5.6499570E+00  0.0000000E+00  6.7008365E+07
1.6336583E+00  0.0000000E+00  2.1918041E+02  5.8298660E+00  0.0000000E+00 -6.4384555E+07  5.8299151E+00  0.0000000E+00  6.7150866E+07
1.6944007E+00  0.0000000E+00  2.3880911E+02  6.0482276E+00  0.0000000E+00 -6.4517519E+07  6.0482771E+00  0.0000000E+00  6.7294438E+07
1.7671591E+00  0.0000000E+00  2.6062807E+02  6.3098051E+00  0.0000000E+00 -6.4651456E+07  6.3098551E+00  0.0000000E+00  6.7439082E+07
1.8533918E+00  0.0000000E+00  2.8492251E+02  6.6198436E+00  0.0000000E+00 -6.4786365E+07  6.6198939E+00  0.0000000E+00  6.7584795E+07
1.9546856E+00  0.0000000E+00  3.1201953E+02  6.9840497E+00  0.0000000E+00 -6.4922244E+07  6.9841004E+00  0.0000000E+00  6.7731576E+07
2.0727642E+00  0.0000000E+00  3.4229526E+02  7.4086222E+00  0.0000000E+00 -6.5059091E+07  7.4086733E+00  0.0000000E+00  6.7879424E+07
2.2094970E+00  0.0000000E+00  3.7618272E+02  7.9002835E+00  0.0000000E+00 -6.5196905E+07  7.9003350E+00  0.0000000E+00  6.8028338E+07
2.3669082E+00  0.0000000E+00  4.1418151E+02  8.4663126E+00  0.0000000E+00 -6.5335684E+07  8.4663645E+00  0.0000000E+00  6.8178316E+07
2.5471864E+00  0.0000000E+00  4.5686912E+02  9.1145797E+00  0.0000000E+00 -6.5475427E+07  9.1146320E+00  0.0000000E+00  6.8329357E+07
2.7526948E+00  0.0000000E+00  5.0491433E+02  9.8535818E+00  0.0000000E+00 -6.5616131E+07  9.8536345E+00  0.0000000E+00  6.8481459E+07
2.9859814E+00  0.0000000E+00  5.5909316E+02  1.0692480E+01  0.0000000E+00 -6.5757795E+07  1.0692533E+01  0.0000000E+00  6.8634622E+07
3.2497899E+00  0.0000000E+00  6.2030788E+02  1.1641139E+01  0.0000000E+00 -6.5900417E+07  1.1641193E+01  0.0000000E+00  6.8788842E+07
3.5470710E+00  0.0000000E+00  6.8960970E+02  1.2710166E+01  0.0000000E+00 -6.6043994E+07  1.2710220E+01  0.0000000E+00  6.8944119E+07
3.8809941E+00  0.0000000E+00  7.6822568E+02  1.3910954E+01  0.0000000E+00 -6.6188526E+07  1.3911008E+01  0.0000000E+00  6.9100451E+07
4.2549592E+00  0.0000000E+00  8.5759134E+02  1.5255722E+01  0.0000000E+00 -6.6334009E+07  1.5255777E+01  0.0000000E+00  6.9257836E+07
4.6726101E+00  0.0000000E+00  9.5938942E+02  1.6757566E+01  0.0000000E+00 -6.6480442E+07  1.6757622E+01  0.0000000E+00  6.9416272E+07
5.1378465E+00  0.0000000E+00  1.0755968E+03  1.8430499E+01  0.0000000E+00 -6.6627822E+07  1.8430555E+01  0.0000000E+00  6.9575759E+07
5.6551116E+00  0.0000000E+00  1.2085406E+03  2.0290480E+01  0.0000000E+00 -6.6776150E+07  2.0290537E+01  0.0000000E+00  6.9736294E+07
6.2286995E+00  0.0000000E+00  1.3609663E+03  2.2352933E+01  0.0000000E+00 -6.6925421E+07  2.2352990E+01  0.0000000E+00  6.9897876E+07
6.8633822E+00  0.0000000E+00  1.5361200E+03  2.4634990E+01  0.0000000E+00 -6.7075634E+07  2.4635047E+01  0.0000000E+00  7.0060503E+07
1.4829986E+00  0.0000000E+00  1.3328241E+02  5.2859982E+00  0.0000000E+00 -5.2236364E+07  5.2860521E+00  0.0000000E+00  5.4533987E+07
1.5076313E+00  0.0000000E+00  1.4430284E+02  5.3744824E+00  0.0000000E+00 -5.2342157E+07  5.3745367E+00  0.0000000E+00  5.4648409E+07
1.5394056E+00  0.0000000E+00  1.5647491E+02  5.4886520E+00  0.0000000E+00 -5.2448753E+07  5.4887067E+00  0.0000000E+00  5.4763716E+07
1.5793050E+00  0.0000000E+00  1.6993990E+02  5.6320443E+00  0.0000000E+00 -5.2556149E+07  5.6320994E+00  0.0000000E+00  5.4879907E+07
1.6284062E+00  0.0000000E+00  1.8485878E+02  5.8085314E+00  0.0000000E+00 -5.2664346E+07  5.8085870E+00  0.0000000E+00  5.4996980E+07
1.6878855E+00  0.0000000E+00  2.0141528E+02  6.0223440E+00  0.0000000E+00 -5.2773341E+07  6.0224000E+00  0.0000000E+00  5.5114935E+07
1.7590256E+00  0.0000000E+00  2.1981945E+02  6.2780955E+00  0.0000000E+00 -5.2883134E+07  6.2781519E+00  0.0000000E+00  5.5233771E+07
1.8432228E+00  0.0000000E+00  2.4031188E+02  6.5808075E+00  0.0000000E+00 -5.2993723E+07  6.5808643E+00  0.0000000E+00  5.5353487E+07
1.9419946E+00  0.0000000E+00  2.6316857E+02  6.9359370E+00  0.0000000E+00 -5.3105108E+07  6.9359943E+00  0.0000000E+00  5.5474082E+07
2.0569872E+00  0.0000000E+00  2.8870683E+02  7.3494041E+00  0.0000000E+00 -5.3217286E+07  7.3494619E+00  0.0000000E+00  5.5595555E+07
2.1899837E+00  0.0000000E+00  3.1729199E+02  7.8276213E+00  0.0000000E+00 -5.3330257E+07  7.8276795E+00  0.0000000E+00  5.5717905E+07
2.3429127E+00  0.0000000E+00  3.4934557E+02  8.3775237E+00  0.0000000E+00 -5.3444019E+07  8.3775824E+00  0.0000000E+00  5.5841131E+07
2.5178571E+00  0.0000000E+00  3.8535478E+02  9.0066013E+00  0.0000000E+00 -5.3558570E+07  9.0066605E+00  0.0000000E+00  5.5965231E+07
2.7170635E+00  0.0000000E+00  4.2588390E+02  9.7229313E+00  0.0000000E+00 -5.3673910E+07  9.7229910E+00  0.0000000E+00  5.6090205E+07
2.9429512E+00  0.0000000E+00  4.7158765E+02  1.0535213E+01  0.0000000E+00 -5.3790036E+07  1.0535273E+01  0.0000000E+00  5.6216051E+07
3.1981229E+00  0.0000000E+00  5.2322732E+02  1.1452803E+01  0.0000000E+00 -5.3906947E+07  1.1452864E+01  0.0000000E+00  5.6342767E+07
3.4853746E+00  0.0000000E+00  5.8168984E+02  1.2485753E+01  0.0000000E+00 -5.4024642E+07  1.2485814E+01  0.0000000E+00  5.6470354E+07
3.8077064E+00  0.0000000E+00  6.4801055E+02  1.3644847E+01  0.0000000E+00 -5.4143119E+07  1.3644909E+01  0.0000000E+00  5.6598808E+07
4.1683337E+00  0.0000000E+00  7.2340069E+02  1.4941641E+01  0.0000000E+00 -5.4262376E+07  1.4941703E+01  0.0000000E+00  5.6728129E+07
4.5706988E+00  0.0000000E+00  8.0928009E+02  1.6388506E+01  0.0000000E+00 -5.4382412E+07  1.6388568E+01  0.0000000E+00  5.6858315E+07
5.0184827E+00  0.0000000E+00  9.0731678E+02  1.7998668E+01  0.0000000E+00 -5.4503224E+07  1.7998731E+01  0.0000000E+00  5.6989366E+07
5.5158499E+00  0.0000000E+00  1.0194744E+03  1.9787086E+01  0.0000000E+00 -5.4624813E+07  1.9787150E+01  0.0000000E+00  5.7121279E+07
6.0668597E+00  0.0000000E+00  1.1480696E+03  2.1768340E+01  0.0000000E+00 -5.4747175E+07  2.1768404E+01  0.0000000E+00  5.7254054E+07
6.6760018E+00  0.0000000E+00  1.2958414E+03  2.3958547E+01  0.0000000E+00 -5.4870310E+07  2.3958611E+01  0.0000000E+00  5.7387689E+07
1.4803060E+00  0.0000000E+00  1.1239141E+02  5.2737686E+00  0.0000000E+00 -4.2730750E+07  5.2738299E+00  0.0000000E+00  4.4667749E+07
1.5046065E+00  0.0000000E+00  1.2168745E+02  5.3610520E+00  0.0000000E+00 -4.2817457E+07  5.3611137E+00  0.0000000E+00  4.4761779E+07
1.5358812E+00  0.0000000E+00  1.3195509E+02  5.4734193E+00  0.0000000E+00 -4.2904823E+07  5.4734815E+00  0.0000000E+00  4.4856535E+07
1.5750767E+00  0.0000000E+00  1.4331353E+02  5.6142739E+00  0.0000000E+00 -4.2992846E+07  5.6143366E+00  0.0000000E+00  4.4952019E+07
1.6232274E+00  0.0000000E+00  1.5589860E+02  5.7873365E+00  0.0000000E+00 -4.3081525E+07  5.7873996E+00  0.0000000E+00  4.5048229E+07
1.6814619E+00  0.0000000E+00  1.6986533E+02  5.9966663E+00  0.0000000E+00 -4.3170860E+07  5.9967299E+00  0.0000000E+00  4.5145164E+07
1.7510093E+00  0.0000000E+00  1.8539095E+02  6.2466837E+00  0.0000000E+00 -4.3260850E+07  6.2467478E+00  0.0000000E+00  4.5242823E+07
1.8332060E+00  0.0000000E+00  2.0267849E+02  6.5421942E+00  0.0000000E+00 -4.3351493E+07  6.5422588E+00  0.0000000E+00  4.5341207E+07
