 3.5762776E+00  0.0000000E+00  6.5329573E+02  1.2712119E+01  0.0000000E+00 -2.4913668E+08  1.2712523E+01  0.0000000E+00  2.5043550E+08
 4.0623638E+00  0.0000000E+00  7.3746112E+02  1.4460002E+01  0.0000000E+00 -2.4921222E+08  1.4460409E+01  0.0000000E+00  2.5051615E+08
 1.1193376E-01  0.0000000E+00  6.4051917E+01  2.5262695E-01  0.0000000E+00 -1.9490329E+08  2.5301135E-01  0.0000000E+00  1.9591230E+08
 1.3178138E-01  0.0000000E+00  6.9356622E+01  3.2397179E-01  0.0000000E+00 -1.9495649E+08  3.2435896E-01  0.0000000E+00  1.9596910E+08
 1.5582531E-01  0.0000000E+00  7.5216122E+01  4.1040964E-01  0.0000000E+00 -1.9500986E+08  4.1079962E-01  0.0000000E+00  1.9602611E+08
 1.8480131E-01  0.0000000E+00  8.1698523E+01  5.1458681E-01  0.0000000E+00 -1.9506342E+08  5.1497965E-01  0.0000000E+00  1.9608333E+08
 2.1952803E-01  0.0000000E+00  8.8881415E+01  6.3944772E-01  0.0000000E+00 -1.9511715E+08  6.3984344E-01  0.0000000E+00  1.9614075E+08
 2.6091343E-01  0.0000000E+00  9.6853375E+01  7.8825793E-01  0.0000000E+00 -1.9517104E+08  7.8865657E-01  0.0000000E+00  1.9619837E+08
 3.0996163E-01  0.0000000E+00  1.0571566E+02  9.6462887E-01  0.0000000E+00 -1.9522510E+08  9.6503048E-01  0.0000000E+00  1.9625618E+08
 3.6778012E-01  0.0000000E+00  1.1558427E+02  1.1725436E+00  0.0000000E+00 -1.9527932E+08  1.1729482E+00  0.0000000E+00  1.9631418E+08
 4.3558725E-01  0.0000000E+00  1.2659227E+02  1.4163839E+00  0.0000000E+00 -1.9533369E+08  1.4167915E+00  0.0000000E+00  1.9637237E+08
 5.1472020E-01  0.0000000E+00  1.3889266E+02  1.7009587E+00  0.0000000E+00 -1.9538821E+08  1.7013695E+00  0.0000000E+00  1.9643073E+08
 6.0664320E-01  0.0000000E+00  1.5266159E+02  2.0315339E+00  0.0000000E+00 -1.9544288E+08  2.0319478E+00  0.0000000E+00  1.9648927E+08
 7.1295625E-01  0.0000000E+00  1.6810234E+02  2.4138634E+00  0.0000000E+00 -1.9549768E+08  2.4142804E+00  0.0000000E+00  1.9654798E+08
 8.3540417E-01  0.0000000E+00  1.8544985E+02  2.8542217E+00  0.0000000E+00 -1.9555262E+08  2.8546419E+00  0.0000000E+00  1.9660686E+08
 9.7588607E-01  0.0000000E+00  2.0497625E+02  3.3594379E+00  0.0000000E+00 -1.9560769E+08  3.3598613E+00  0.0000000E+00  1.9666589E+08
 1.1364652E+00  0.0000000E+00  2.2699730E+02  3.9369310E+00  0.0000000E+00 -1.9566288E+08  3.9373577E+00  0.0000000E+00  1.9672509E+08
 1.3193794E+00  0.0000000E+00  2.5188017E+02  4.5947467E+00  0.0000000E+00 -1.9571820E+08  4.5951768E+00  0.0000000E+00  1.9678443E+08
 1.5270513E+00  0.0000000E+00  2.8005266E+02  5.3415963E+00  0.0000000E+00 -1.9577363E+08  5.3420296E+00  0.0000000E+00  1.9684392E+08
 1.7621004E+00  0.0000000E+00  3.1201414E+02  6.1868956E+00  0.0000000E+00 -1.9582918E+08  6.1873324E+00  0.0000000E+00  1.9690355E+08
 2.0273535E+00  0.0000000E+00  3.4834890E+02  7.1408072E+00  0.0000000E+00 -1.9588483E+08  7.1412474E+00  0.0000000E+00  1.9696332E+08
 2.3261542E+00  0.0000000E+00  3.8974182E+02  8.2153489E+00  0.0000000E+00 -1.9594058E+08  8.2157926E+00  0.0000000E+00  1.9702323E+08
 2.6614031E+00  0.0000000E+00  4.3699758E+02  9.4209441E+00  0.0000000E+00 -1.9599643E+08  9.4213913E+00  0.0000000E+00  1.9708326E+08
 3.0367898E+00  0.0000000E+00  4.9106347E+02  1.0770850E+01  0.0000000E+00 -1.9605238E+08  1.0771300E+01  0.0000000E+00  1.9714342E+08
 3.4561226E+00  0.0000000E+00  5.5305712E+02  1.2278747E+01  0.0000000E+00 -1.9610841E+08  1.2279202E+01  0.0000000E+00  1.9720369E+08
 3.9234886E+00  0.0000000E+00  6.2430003E+02  1.3959315E+01  0.0000000E+00 -1.9616453E+08  1.3959773E+01  0.0000000E+00  1.9726408E+08
 1.1278671E-01  0.0000000E+00  5.4243435E+01  2.5445513E-01  0.0000000E+00 -1.5341484E+08  2.5488676E-01  0.0000000E+00  1.5426634E+08
 1.3177489E-01  0.0000000E+00  5.8734912E+01  3.2271037E-01  0.0000000E+00 -1.5345435E+08  3.2314515E-01  0.0000000E+00  1.5430886E+08
 1.5486489E-01  0.0000000E+00  6.3696062E+01  4.0571882E-01  0.0000000E+00 -1.5349400E+08  4.0615679E-01  0.0000000E+00  1.5435154E+08
 1.8277031E-01  0.0000000E+00  6.9184537E+01  5.0604703E-01  0.0000000E+00 -1.5353377E+08  5.0648824E-01  0.0000000E+00  1.5439436E+08
 2.1628380E-01  0.0000000E+00  7.5266012E+01  6.2654588E-01  0.0000000E+00 -1.5357366E+08  6.2699037E-01  0.0000000E+00  1.5443734E+08
 2.5628304E-01  0.0000000E+00  8.2015465E+01  7.7037211E-01  0.0000000E+00 -1.5361366E+08  7.7081992E-01  0.0000000E+00  1.5448045E+08
 3.0373720E-01  0.0000000E+00  8.9518602E+01  9.4101137E-01  0.0000000E+00 -1.5365378E+08  9.4146255E-01  0.0000000E+00  1.5452370E+08
 3.5971357E-01  0.0000000E+00  9.7873613E+01  1.1423022E+00  0.0000000E+00 -1.5369401E+08  1.1427568E+00  0.0000000E+00  1.5456709E+08
 4.2538464E-01  0.0000000E+00  1.0719313E+02  1.3784614E+00  0.0000000E+00 -1.5373435E+08  1.3789195E+00  0.0000000E+00  1.5461061E+08
 5.0203538E-01  0.0000000E+00  1.1760664E+02  1.6541102E+00  0.0000000E+00 -1.5377479E+08  1.6545717E+00  0.0000000E+00  1.5465425E+08
 5.9107099E-01  0.0000000E+00  1.2926326E+02  1.9743021E+00  0.0000000E+00 -1.5381533E+08  1.9747671E+00  0.0000000E+00  1.5469802E+08
 6.9402488E-01  0.0000000E+00  1.4233503E+02  2.3445515E+00  0.0000000E+00 -1.5385596E+08  2.3450202E+00  0.0000000E+00  1.5474191E+08
 8.1256715E-01  0.0000000E+00  1.5702080E+02  2.7708643E+00  0.0000000E+00 -1.5389669E+08  2.7713366E+00  0.0000000E+00  1.5478592E+08
 9.4851332E-01  0.0000000E+00  1.7355089E+02  3.2597689E+00  0.0000000E+00 -1.5393750E+08  3.2602449E+00  0.0000000E+00  1.5483004E+08
 1.1038334E+00  0.0000000E+00  1.9219256E+02  3.8183490E+00  0.0000000E+00 -1.5397840E+08  3.8188287E+00  0.0000000E+00  1.5487427E+08
 1.2806615E+00  0.0000000E+00  2.1325656E+02  4.4542778E+00  0.0000000E+00 -1.5401938E+08  4.4547613E+00  0.0000000E+00  1.5491861E+08
 1.4813056E+00  0.0000000E+00  2.3710496E+02  5.1758533E+00  0.0000000E+00 -1.5406043E+08  5.1763406E+00  0.0000000E+00  1.5496305E+08
 1.7082580E+00  0.0000000E+00  2.6416039E+02  5.9920351E+00  0.0000000E+00 -1.5410156E+08  5.9925262E+00  0.0000000E+00  1.5500759E+08
 1.9642057E+00  0.0000000E+00  2.9491734E+02  6.9124823E+00  0.0000000E+00 -1.5414276E+08  6.9129773E+00  0.0000000E+00  1.5505222E+08
 2.2522960E+00  0.0000000E+00  3.2995545E+02  7.9485071E+00  0.0000000E+00 -1.5418403E+08  7.9490061E+00  0.0000000E+00  1.5509695E+08
 2.5753137E+00  0.0000000E+00  3.6995570E+02  9.1101175E+00  0.0000000E+00 -1.5422536E+08  9.1106206E+00  0.0000000E+00  1.5514176E+08
 2.9367402E+00  0.0000000E+00  4.1571979E+02  1.0409821E+01  0.0000000E+00 -1.5426675E+08  1.0410328E+01  0.0000000E+00  1.5518666E+08
 3.3401778E+00  0.0000000E+00  4.6819355E+02  1.1860560E+01  0.0000000E+00 -1.5430819E+08  1.1861071E+01  0.0000000E+00  1.5523164E+08
 3.7894883E+00  0.0000000E+00  5.2849532E+02  1.3476202E+01  0.0000000E+00 -1.5434969E+08  1.3476718E+01  0.0000000E+00  1.5527670E+08
 1.1360497E-01  0.0000000E+00  4.5937103E+01  2.5620188E-01  0.0000000E+00 -1.2071163E+08  2.5668652E-01  0.0000000E+00  1.2143012E+08
 1.3177228E-01  0.0000000E+00  4.9739793E+01  3.2150633E-01  0.0000000E+00 -1.2074085E+08  3.2199456E-01  0.0000000E+00  1.2146184E+08
 1.5395069E-01  0.0000000E+00  5.3940064E+01  4.0123771E-01  0.0000000E+00 -1.2077016E+08  4.0172958E-01  0.0000000E+00  1.2149367E+08
 1.8083213E-01  0.0000000E+00  5.8586711E+01  4.9788461E-01  0.0000000E+00 -1.2079955E+08  4.9838016E-01  0.0000000E+00  1.2152561E+08
 2.1318383E-01  0.0000000E+00  6.3735321E+01  6.1420655E-01  0.0000000E+00 -1.2082903E+08  6.1470582E-01  0.0000000E+00  1.2155765E+08
 2.5185400E-01  0.0000000E+00  6.9449350E+01  7.5325415E-01  0.0000000E+00 -1.2085859E+08  7.5375721E-01  0.0000000E+00  1.2158980E+08
 2.9777773E-01  0.0000000E+00  7.5801337E+01  9.1839058E-01  0.0000000E+00 -1.2088822E+08  9.1889747E-01  0.0000000E+00  1.2162204E+08
 3.5198325E-01  0.0000000E+00  8.2874385E+01  1.1133139E+00  0.0000000E+00 -1.2091793E+08  1.1138247E+00  0.0000000E+00  1.2165438E+08
 4.1559845E-01  0.0000000E+00  9.0763815E+01  1.3420805E+00  0.0000000E+00 -1.2094771E+08  1.3425951E+00  0.0000000E+00  1.2168681E+08
 4.8985770E-01  0.0000000E+00  9.9579222E+01  1.6091295E+00  0.0000000E+00 -1.2097756E+08  1.6096482E+00  0.0000000E+00  1.2171932E+08
 5.7610896E-01  0.0000000E+00  1.0944680E+02  1.9193087E+00  0.0000000E+00 -1.2100748E+08  1.9198314E+00  0.0000000E+00  1.2175193E+08
 6.7582125E-01  0.0000000E+00  1.2051213E+02  2.2779010E+00  0.0000000E+00 -1.2103746E+08  2.2784277E+00  0.0000000E+00  1.2178462E+08
 7.9059243E-01  0.0000000E+00  1.3294352E+02  2.6906523E+00  0.0000000E+00 -1.2106750E+08  2.6911832E+00  0.0000000E+00  1.2181739E+08
 9.2215729E-01  0.0000000E+00  1.4693588E+02  3.1638007E+00  0.0000000E+00 -1.2109760E+08  3.1643358E+00  0.0000000E+00  1.2185024E+08
 1.0723959E+00  0.0000000E+00  1.6271537E+02  3.7041067E+00  0.0000000E+00 -1.2112775E+08  3.7046461E+00  0.0000000E+00  1.2188317E+08
 1.2433426E+00  0.0000000E+00  1.8054496E+02  4.3188845E+00  0.0000000E+00 -1.2115796E+08  4.3194281E+00  0.0000000E+00  1.2191617E+08
 1.4371948E+00  0.0000000E+00  2.0073105E+02  5.0160346E+00  0.0000000E+00 -1.2118822E+08  5.0165826E+00  0.0000000E+00  1.2194924E+08
 1.6563227E+00  0.0000000E+00  2.2363129E+02  5.8040776E+00  0.0000000E+00 -1.2121852E+08  5.8046300E+00  0.0000000E+00  1.2198238E+08
 1.9032789E+00  0.0000000E+00  2.4966411E+02  6.6921895E+00  0.0000000E+00 -1.2124886E+08  6.6927463E+00  0.0000000E+00  1.2201558E+08
 2.1810250E+00  0.0000000E+00  2.7932000E+02  7.6910148E+00  0.0000000E+00 -1.2127925E+08  7.6915761E+00  0.0000000E+00  1.2204884E+08
 2.4922319E+00  0.0000000E+00  3.1317521E+02  8.8101519E+00  0.0000000E+00 -1.2130967E+08  8.8107178E+00  0.0000000E+00  1.2208216E+08
 2.8401826E+00  0.0000000E+00  3.5190811E+02  1.0061396E+01  0.0000000E+00 -1.2134013E+08  1.0061967E+01  0.0000000E+00  1.2211554E+08
 3.2282827E+00  0.0000000E+00  3.9631901E+02  1.1456981E+01  0.0000000E+00 -1.2137063E+08  1.1457557E+01  0.0000000E+00  1.2214898E+08
 3.6601791E+00  0.0000000E+00  4.4735421E+02  1.3010005E+01  0.0000000E+00 -1.2140115E+08  1.3010585E+01  0.0000000E+00  1.2218246E+08
 1.1438664E-01  0.0000000E+00  3.8901808E+01  2.5786231E-01  0.0000000E+00 -9.4942642E+07  2.5840643E-01  0.0000000E+00  9.5548794E+07
 1.3176997E-01  0.0000000E+00  4.2121246E+01  3.2034866E-01  0.0000000E+00 -9.4964138E+07  3.2089687E-01  0.0000000E+00  9.5572371E+07
 1.5307727E-01  0.0000000E+00  4.5677208E+01  3.9694859E-01  0.0000000E+00 -9.4985694E+07  3.9750095E-01  0.0000000E+00  9.5596025E+07
 1.7897926E-01  0.0000000E+00  4.9610987E+01  4.9007441E-01  0.0000000E+00 -9.5007308E+07  4.9063096E-01  0.0000000E+00  9.5619754E+07
 2.1021839E-01  0.0000000E+00  5.3969627E+01  6.0239642E-01  0.0000000E+00 -9.5028978E+07  6.0295723E-01  0.0000000E+00  9.5643556E+07
 2.4761406E-01  0.0000000E+00  5.8806827E+01  7.3686175E-01  0.0000000E+00 -9.5050702E+07  7.3742687E-01  0.0000000E+00  9.5667428E+07
 2.9206821E-01  0.0000000E+00  6.4183973E+01  8.9671425E-01  0.0000000E+00 -9.5072477E+07  8.9728374E-01  0.0000000E+00  9.5691368E+07
 3.4457107E-01  0.0000000E+00  7.0171388E+01  1.0855153E+00  0.0000000E+00 -9.5094302E+07  1.0860892E+00  0.0000000E+00  9.5715374E+07
 4.0620721E-01  0.0000000E+00  7.6849735E+01  1.3071655E+00  0.0000000E+00 -9.5116174E+07  1.3077439E+00  0.0000000E+00  9.5739444E+07
 4.7816190E-01  0.0000000E+00  8.4311753E+01  1.5659275E+00  0.0000000E+00 -9.5138091E+07  1.5665105E+00  0.0000000E+00  9.5763576E+07
 5.6172767E-01  0.0000000E+00  9.2664222E+01  1.8664496E+00  0.0000000E+00 -9.5160051E+07  1.8670372E+00  0.0000000E+00  9.5787768E+07
 6.5831120E-01  0.0000000E+00  1.0203034E+02  2.2137906E+00  0.0000000E+00 -9.5182052E+07  2.2143828E+00  0.0000000E+00  9.5812018E+07
 7.6944055E-01  0.0000000E+00  1.1255251E+02  2.6134453E+00  0.0000000E+00 -9.5204091E+07  2.6140422E+00  0.0000000E+00  9.5836323E+07
 8.9677257E-01  0.0000000E+00  1.2439565E+02  3.0713717E+00  0.0000000E+00 -9.5226167E+07  3.0719734E+00  0.0000000E+00  9.5860681E+07
 1.0421007E+00  0.0000000E+00  1.3775114E+02  3.5940183E+00  0.0000000E+00 -9.5248277E+07  3.5946249E+00  0.0000000E+00  9.5885091E+07
 1.2073630E+00  0.0000000E+00  1.5284147E+02  4.1883537E+00  0.0000000E+00 -9.5270419E+07  4.1889651E+00  0.0000000E+00  9.5909549E+07
 1.3946506E+00  0.0000000E+00  1.6992587E+02  4.8618959E+00  0.0000000E+00 -9.5292591E+07  4.8625123E+00  0.0000000E+00  9.5934055E+07
 1.6062163E+00  0.0000000E+00  1.8930697E+02  5.6227437E+00  0.0000000E+00 -9.5314790E+07  5.6233651E+00  0.0000000E+00  9.5958604E+07
 1.8444838E+00  0.0000000E+00  2.1133878E+02  6.4796090E+00  0.0000000E+00 -9.5337015E+07  6.4802355E+00  0.0000000E+00  9.5983197E+07
 2.1122388E+00  0.0000000E+00  2.3643628E+02  7.4425050E+00  0.0000000E+00 -9.5359263E+07  7.4431366E+00  0.0000000E+00  9.6007830E+07
 2.4120402E+00  0.0000000E+00  2.6508700E+02  8.5206266E+00  0.0000000E+00 -9.5381532E+07  8.5212634E+00  0.0000000E+00  9.6032501E+07
 2.7469825E+00  0.0000000E+00  2.9786485E+02  9.7250918E+00  0.0000000E+00 -9.5403820E+07  9.7257339E+00  0.0000000E+00  9.6057208E+07
 3.1202832E+00  0.0000000E+00  3.3544694E+02  1.1067459E+01  0.0000000E+00 -9.5426125E+07  1.1068107E+01  0.0000000E+00  9.6081949E+07
 3.5353844E+00  0.0000000E+00  3.7863380E+02  1.2560090E+01  0.0000000E+00 -9.5448444E+07  1.2560743E+01  0.0000000E+00  9.6106722E+07
 1.1513007E-01  0.0000000E+00  3.2947624E+01  2.5943181E-01  0.0000000E+00 -7.4645104E+07  2.6004284E-01  0.0000000E+00  7.5156458E+07
 1.3176465E-01  0.0000000E+00  3.5672918E+01  3.1922684E-01  0.0000000E+00 -7.4660831E+07  3.1984257E-01  0.0000000E+00  7.5173900E+07
 1.5223952E-01  0.0000000E+00  3.8683014E+01  3.9283444E-01  0.0000000E+00 -7.4676597E+07  3.9345494E-01  0.0000000E+00  7.5191396E+07
 1.7720464E-01  0.0000000E+00  4.2012852E+01  4.8259228E-01  0.0000000E+00 -7.4692402E+07  4.8321760E-01  0.0000000E+00  7.5208944E+07
 2.0737821E-01  0.0000000E+00  4.5702235E+01  5.9108350E-01  0.0000000E+00 -7.4708244E+07  5.9171371E-01  0.0000000E+00  7.5226542E+07
 2.4355157E-01  0.0000000E+00  4.9796602E+01  7.2115425E-01  0.0000000E+00 -7.4724120E+07  7.2178941E-01  0.0000000E+00  7.5244190E+07
 2.8659434E-01  0.0000000E+00  5.4347890E+01  8.7593217E-01  0.0000000E+00 -7.4740030E+07  8.7657235E-01  0.0000000E+00  7.5261884E+07
 3.3745979E-01  0.0000000E+00  5.9415598E+01  1.0588457E+00  0.0000000E+00 -7.4755971E+07  1.0594909E+00  0.0000000E+00  7.5279624E+07
 3.9719042E-01  0.0000000E+00  6.5067971E+01  1.2736441E+00  0.0000000E+00 -7.4771941E+07  1.2742945E+00  0.0000000E+00  7.5297408E+07
 4.6692388E-01  0.0000000E+00  7.1383472E+01  1.5244188E+00  0.0000000E+00 -7.4787940E+07  1.5250744E+00  0.0000000E+00  7.5315234E+07
 5.4789897E-01  0.0000000E+00  7.8452440E+01  1.8156249E+00  0.0000000E+00 -7.4803965E+07  1.8162857E+00  0.0000000E+00  7.5333101E+07
 6.4146207E-01  0.0000000E+00  8.6379102E+01  2.1521042E+00  0.0000000E+00 -7.4820015E+07  2.1527704E+00  0.0000000E+00  7.5351006E+07
 7.4907378E-01  0.0000000E+00  9.5283932E+01  2.5391090E+00  0.0000000E+00 -7.4836088E+07  2.5397806E+00  0.0000000E+00  7.5368949E+07
 8.7231574E-01  0.0000000E+00  1.0530645E+02  2.9823268E+00  0.0000000E+00 -7.4852182E+07  2.9830038E+00  0.0000000E+00  7.5386927E+07
 1.0128978E+00  0.0000000E+00  1.1660855E+02  3.4879056E+00  0.0000000E+00 -7.4868296E+07  3.4885882E+00  0.0000000E+00  7.5404938E+07
 1.1726654E+00  0.0000000E+00  1.2937845E+02  4.0624808E+00  0.0000000E+00 -7.4884428E+07  4.0631691E+00  0.0000000E+00  7.5422982E+07
 1.3536074E+00  0.0000000E+00  1.4383546E+02  4.7132028E+00  0.0000000E+00 -7.4900576E+07  4.7138967E+00  0.0000000E+00  7.5441056E+07
 1.5578639E+00  0.0000000E+00  1.6023556E+02  5.4477651E+00  0.0000000E+00 -7.4916738E+07  5.4484647E+00  0.0000000E+00  7.5459159E+07
 1.7877345E+00  0.0000000E+00  1.7887821E+02  6.2744339E+00  0.0000000E+00 -7.4932913E+07  6.2751394E+00  0.0000000E+00  7.5477289E+07
 2.0458392E+00  0.0000000E+00  2.0011444E+02  7.2026254E+00  0.0000000E+00 -7.4949099E+07  7.2033367E+00  0.0000000E+00  7.5495444E+07
 2.3346262E+00  0.0000000E+00  2.2435665E+02  8.2411380E+00  0.0000000E+00 -7.4965294E+07  8.2418553E+00  0.0000000E+00  7.5513623E+07
 2.6570109E+00  0.0000000E+00  2.5209027E+02  9.4004460E+00  0.0000000E+00 -7.4981497E+07  9.4011694E+00  0.0000000E+00  7.5531823E+07
 3.0160316E+00  0.0000000E+00  2.8388803E+02  1.0691463E+01  0.0000000E+00 -7.4997705E+07  1.0692193E+01  0.0000000E+00  7.5550044E+07
 3.4149347E+00  0.0000000E+00  3.2042705E+02  1.2125847E+01  0.0000000E+00 -7.5013918E+07  1.2126583E+01  0.0000000E+00  7.5568284E+07
 1.1583391E-01  0.0000000E+00  2.7897927E+01  2.6090645E-01  0.0000000E+00 -5.8663484E+07  2.6159348E-01  0.0000000E+00  5.9094617E+07
 1.3175343E-01  0.0000000E+00  3.0205128E+01  3.1813133E-01  0.0000000E+00 -5.8674920E+07  3.1882368E-01  0.0000000E+00  5.9107482E+07
