PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-009   1.2805087496773329E-009   1.6397026580002066E-009   2.0996536004384440E-009   2.6886248066529422E-009   3.4428075895186204E-009   4.4085452418341216E-009   5.6451807555169663E-009   7.2287033509495714E-009   9.2564178897127844E-009   1.1852924098447012E-008   1.5177773017322716E-008   1.9435271149298264E-008   2.4887034759027869E-008   3.1868065762459105E-008   4.0807337044121510E-008   5.2254152136029562E-008   6.6911899017156363E-008   8.5681272148994874E-008   1.0971561867027273E-007   1.4049180968354591E-007   1.7990099155778314E-007   2.3036479376536950E-007   2.9498413403416981E-007   3.7772976464674552E-007   4.8368626864371759E-007   6.1936449909706121E-007   7.9310166033330520E-007   1.0155736154404181E-006   1.3004509005128978E-006   1.6652387566325320E-006   2.1323527981697613E-006   2.7304964154553227E-006   3.4964245509531374E-006   4.4772022300821299E-006   5.7330966296950335E-006   7.3412803970701236E-006   9.4005737822829745E-006   1.2037516980200697E-005   1.5414145817536453E-005   1.9737948588157687E-005   2.5274615867817270E-005   3.2364366763473565E-005   4.1442854818394238E-005   5.3067938206561213E-005   6.7953959200837646E-005   8.7015639331889072E-005   1.1142428752325099E-004   1.4267977510008573E-004   1.8270270041765416E-004   2.3395240647448257E-004   2.9957810349864276E-004   3.8361238274175352E-004   4.9121901258538520E-004   6.2901024362344536E-004   8.0545312059649397E-004   1.0313897683787222E-003   1.3207036227366310E-003   1.6911725446448070E-003   2.1655612406317548E-003   2.7730201165910612E-003   3.5508765223261178E-003   4.5469284558624116E-003   5.8223816718886608E-003   7.4556106748143655E-003   9.5469747032875165E-003   1.2224984640507846E-002   1.5654199796841295E-002   2.0045339809052397E-002   2.5668233015746944E-002   3.2868396965420543E-002   4.2088269902088901E-002   5.3894397868406066E-002   6.9012248029085344E-002   8.8370787436146028E-002  0.10000000000000001       0.11216216216216217       0.12432432432432433       0.13648648648648648       0.14864864864864866       0.16081081081081083       0.17297297297297298       0.18513513513513513       0.19729729729729731       0.20945945945945948       0.22162162162162163       0.23378378378378381       0.24594594594594596       0.25810810810810814       0.27027027027027029       0.28243243243243243       0.29459459459459458       0.30675675675675679       0.31891891891891894       0.33108108108108109       0.34324324324324329       0.35540540540540544       0.36756756756756759       0.37972972972972974       0.39189189189189189       0.40405405405405403       0.41621621621621629       0.42837837837837833       0.44054054054054059       0.45270270270270274       0.46486486486486489       0.47702702702702704       0.48918918918918919       0.50135135135135134       0.51351351351351360       0.52567567567567564       0.53783783783783790       0.55000000000000004       0.56216216216216219       0.57432432432432434       0.58648648648648649       0.59864864864864864       0.61081081081081079       0.62297297297297294       0.63513513513513520       0.64729729729729735       0.65945945945945939       0.67162162162162153       0.68378378378378379       0.69594594594594594       0.70810810810810809       0.72027027027027024       0.73243243243243250       0.74459459459459465       0.75675675675675669       0.76891891891891884       0.78108108108108110       0.79324324324324325       0.80540540540540539       0.81756756756756754       0.82972972972972980       0.84189189189189195       0.85405405405405399       0.86621621621621614       0.87837837837837840       0.89054054054054055       0.90270270270270270       0.91486486486486485       0.92702702702702711       0.93918918918918926       0.95135135135135129       0.96351351351351344       0.97567567567567570       0.98783783783783785        1.0000000000000000     
   1.6499999999999997        1.7136504280651319        1.7811079416627420        1.8526551011558361        1.9285992310643369        2.0092749024071033        2.0950466937919670        2.1863122658102903        2.2835057879706744        2.3871017627702447        2.4976192976595510        2.6156268827348126        2.7417477401368164        2.8766658205224029        3.0211325328053316        3.1759743058771854        3.3421010954965884        3.5205159663076260        3.7123258984062364        3.9187539904783000        4.1411532578312640        4.3810222542800190        4.6400227825959837        4.9199999999999999     
 1001 1002 1003 2001 2002 2003 3001 3002 3003
 1.3736831E+01  0.0000000E+00  2.6101711E+02  4.0323357E+01  0.0000000E+00 -1.5210586E+10  4.0323373E+01  0.0000000E+00  1.5215102E+10
 1.3712870E+01  0.0000000E+00  2.8257396E+02  4.0271292E+01  0.0000000E+00 -1.5153485E+10  4.0271308E+01  0.0000000E+00  1.5158017E+10
 1.3695160E+01  0.0000000E+00  3.0638106E+02  4.0241763E+01  0.0000000E+00 -1.5096289E+10  4.0241780E+01  0.0000000E+00  1.5100838E+10
 1.3684624E+01  0.0000000E+00  3.3271422E+02  4.0238086E+01  0.0000000E+00 -1.5039004E+10  4.0238103E+01  0.0000000E+00  1.5043570E+10
 1.3682283E+01  0.0000000E+00  3.6188760E+02  4.0263926E+01  0.0000000E+00 -1.4981635E+10  4.0263944E+01  0.0000000E+00  1.4986218E+10
 1.3689261E+01  0.0000000E+00  3.9425983E+02  4.0323324E+01  0.0000000E+00 -1.4924188E+10  4.0323341E+01  0.0000000E+00  1.4928787E+10
 1.3706794E+01  0.0000000E+00  4.3024077E+02  4.0420723E+01  0.0000000E+00 -1.4866667E+10  4.0420742E+01  0.0000000E+00  1.4871284E+10
 1.3736241E+01  0.0000000E+00  4.7029992E+02  4.0561004E+01  0.0000000E+00 -1.4809079E+10  4.0561023E+01  0.0000000E+00  1.4813713E+10
 1.3779089E+01  0.0000000E+00  5.1497576E+02  4.0749510E+01  0.0000000E+00 -1.4751428E+10  4.0749528E+01  0.0000000E+00  1.4756080E+10
 1.3836962E+01  0.0000000E+00  5.6488729E+02  4.0992081E+01  0.0000000E+00 -1.4693720E+10  4.0992100E+01  0.0000000E+00  1.4698390E+10
 1.3911636E+01  0.0000000E+00  6.2074717E+02  4.1295092E+01  0.0000000E+00 -1.4635960E+10  4.1295111E+01  0.0000000E+00  1.4640648E+10
 1.4005040E+01  0.0000000E+00  6.8337748E+02  4.1665483E+01  0.0000000E+00 -1.4578154E+10  4.1665503E+01  0.0000000E+00  1.4582860E+10
 1.4119276E+01  0.0000000E+00  7.5372843E+02  4.2110801E+01  0.0000000E+00 -1.4520306E+10  4.2110821E+01  0.0000000E+00  1.4525030E+10
 1.4256621E+01  0.0000000E+00  8.3290029E+02  4.2639238E+01  0.0000000E+00 -1.4462422E+10  4.2639258E+01  0.0000000E+00  1.4467164E+10
 1.4419548E+01  0.0000000E+00  9.2216960E+02  4.3259668E+01  0.0000000E+00 -1.4404507E+10  4.3259689E+01  0.0000000E+00  1.4409268E+10
 1.4610728E+01  0.0000000E+00  1.0230205E+03  4.3981697E+01  0.0000000E+00 -1.4346565E+10  4.3981718E+01  0.0000000E+00  1.4351345E+10
 1.4833049E+01  0.0000000E+00  1.1371818E+03  4.4815699E+01  0.0000000E+00 -1.4288602E+10  4.4815721E+01  0.0000000E+00  1.4293401E+10
 1.5089627E+01  0.0000000E+00  1.2666714E+03  4.5772869E+01  0.0000000E+00 -1.4230623E+10  4.5772891E+01  0.0000000E+00  1.4235441E+10
 1.5383819E+01  0.0000000E+00  1.4138497E+03  4.6865265E+01  0.0000000E+00 -1.4172633E+10  4.6865287E+01  0.0000000E+00  1.4177469E+10
 1.5719278E+01  0.0000000E+00  1.5814833E+03  4.8106008E+01  0.0000000E+00 -1.4114636E+10  4.8106030E+01  0.0000000E+00  1.4119492E+10
 1.6100057E+01  0.0000000E+00  1.7728220E+03  4.9509655E+01  0.0000000E+00 -1.4056638E+10  4.9509677E+01  0.0000000E+00  1.4061513E+10
 1.6530209E+01  0.0000000E+00  1.9916910E+03  5.1090754E+01  0.0000000E+00 -1.3998642E+10  5.1090777E+01  0.0000000E+00  1.4003537E+10
