PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-009   1.2805087496773329E-009   1.6397026580002066E-009   2.0996536004384440E-009   2.6886248066529422E-009   3.4428075895186204E-009   4.4085452418341216E-009   5.6451807555169663E-009   7.2287033509495714E-009   9.2564178897127844E-009   1.1852924098447012E-008   1.5177773017322716E-008   1.9435271149298264E-008   2.4887034759027869E-008   3.1868065762459105E-008   4.0807337044121510E-008   5.2254152136029562E-008   6.6911899017156363E-008   8.5681272148994874E-008   1.0971561867027273E-007   1.4049180968354591E-007   1.7990099155778314E-007   2.3036479376536950E-007   2.9498413403416981E-007   3.7772976464674552E-007   4.8368626864371759E-007   6.1936449909706121E-007   7.9310166033330520E-007   1.0155736154404181E-006   1.3004509005128978E-006   1.6652387566325320E-006   2.1323527981697613E-006   2.7304964154553227E-006   3.4964245509531374E-006   4.4772022300821299E-006   5.7330966296950335E-006   7.3412803970701236E-006   9.4005737822829745E-006   1.2037516980200697E-005   1.5414145817536453E-005   1.9737948588157687E-005   2.5274615867817270E-005   3.2364366763473565E-005   4.1442854818394238E-005   5.3067938206561213E-005   6.7953959200837646E-005   8.7015639331889072E-005   1.1142428752325099E-004   1.4267977510008573E-004   1.8270270041765416E-004   2.3395240647448257E-004   2.9957810349864276E-004   3.8361238274175352E-004   4.9121901258538520E-004   6.2901024362344536E-004   8.0545312059649397E-004   1.0313897683787222E-003   1.3207036227366310E-003   1.6911725446448070E-003   2.1655612406317548E-003   2.7730201165910612E-003   3.5508765223261178E-003   4.5469284558624116E-003   5.8223816718886608E-003   7.4556106748143655E-003   9.5469747032875165E-003   1.2224984640507846E-002   1.5654199796841295E-002   2.0045339809052397E-002   2.5668233015746944E-002   3.2868396965420543E-002   4.2088269902088901E-002   5.3894397868406066E-002   6.9012248029085344E-002   8.8370787436146028E-002  0.10000000000000001       0.11216216216216217       0.12432432432432433       0.13648648648648648       0.14864864864864866       0.16081081081081083       0.17297297297297298       0.18513513513513513       0.19729729729729731       0.20945945945945948       0.22162162162162163       0.23378378378378381       0.24594594594594596       0.25810810810810814       0.27027027027027029       0.28243243243243243       0.29459459459459458       0.30675675675675679       0.31891891891891894       0.33108108108108109       0.34324324324324329       0.35540540540540544       0.36756756756756759       0.37972972972972974       0.39189189189189189       0.40405405405405403       0.41621621621621629       0.42837837837837833       0.44054054054054059       0.45270270270270274       0.46486486486486489       0.47702702702702704       0.48918918918918919       0.50135135135135134       0.51351351351351360       0.52567567567567564       0.53783783783783790       0.55000000000000004       0.56216216216216219       0.57432432432432434       0.58648648648648649       0.59864864864864864       0.61081081081081079       0.62297297297297294       0.63513513513513520       0.64729729729729735       0.65945945945945939       0.67162162162162153       0.68378378378378379       0.69594594594594594       0.70810810810810809       0.72027027027027024       0.73243243243243250       0.74459459459459465       0.75675675675675669       0.76891891891891884       0.78108108108108110       0.79324324324324325       0.80540540540540539       0.81756756756756754       0.82972972972972980       0.84189189189189195       0.85405405405405399       0.86621621621621614       0.87837837837837840       0.89054054054054055       0.90270270270270270       0.91486486486486485       0.92702702702702711       0.93918918918918926       0.95135135135135129       0.96351351351351344       0.97567567567567570       0.98783783783783785        1.0000000000000000     
   1.6499999999999997        1.7136504280651319        1.7811079416627420        1.8526551011558361        1.9285992310643369        2.0092749024071033        2.0950466937919670        2.1863122658102903        2.2835057879706744        2.3871017627702447        2.4976192976595510        2.6156268827348126        2.7417477401368164        2.8766658205224029        3.0211325328053316        3.1759743058771854        3.3421010954965884        3.5205159663076260        3.7123258984062364        3.9187539904783000        4.1411532578312640        4.3810222542800190        4.6400227825959837        4.9199999999999999     
 1001 1002 1003 2001 2002 2003 3001 3002 3003
 1.2910529E+02  0.0000000E+00  6.9661293E+01  3.0425377E+02  0.0000000E+00 -2.6750279E+11  3.0425628E+02  0.0000000E+00  2.6750316E+11
 1.2883694E+02  0.0000000E+00  7.5572593E+01  3.0367888E+02  0.0000000E+00 -2.6685000E+11  3.0368140E+02  0.0000000E+00  2.6685037E+11
 1.2858990E+02  0.0000000E+00  8.2111379E+01  3.0318174E+02  0.0000000E+00 -2.6619530E+11  3.0318428E+02  0.0000000E+00  2.6619568E+11
 1.2836594E+02  0.0000000E+00  8.9355567E+01  3.0276869E+02  0.0000000E+00 -2.6553874E+11  3.0277124E+02  0.0000000E+00  2.6553912E+11
 1.2816696E+02  0.0000000E+00  9.7394039E+01  3.0244651E+02  0.0000000E+00 -2.6488039E+11  3.0244908E+02  0.0000000E+00  2.6488077E+11
 1.2799500E+02  0.0000000E+00  1.0632837E+02  3.0222251E+02  0.0000000E+00 -2.6422028E+11  3.0222509E+02  0.0000000E+00  2.6422066E+11
 1.2785224E+02  0.0000000E+00  1.1627482E+02  3.0210449E+02  0.0000000E+00 -2.6355848E+11  3.0210708E+02  0.0000000E+00  2.6355887E+11
 1.2774102E+02  0.0000000E+00  1.2736672E+02  3.0210082E+02  0.0000000E+00 -2.6289505E+11  3.0210343E+02  0.0000000E+00  2.6289544E+11
 1.2766385E+02  0.0000000E+00  1.3975723E+02  3.0222048E+02  0.0000000E+00 -2.6223003E+11  3.0222310E+02  0.0000000E+00  2.6223042E+11
 1.2762340E+02  0.0000000E+00  1.5362261E+02  3.0247304E+02  0.0000000E+00 -2.6156347E+11  3.0247567E+02  0.0000000E+00  2.6156387E+11
 1.2762254E+02  0.0000000E+00  1.6916609E+02  3.0286875E+02  0.0000000E+00 -2.6089544E+11  3.0287141E+02  0.0000000E+00  2.6089584E+11
 1.2766432E+02  0.0000000E+00  1.8662244E+02  3.0341859E+02  0.0000000E+00 -2.6022599E+11  3.0342125E+02  0.0000000E+00  2.6022639E+11
 1.2775202E+02  0.0000000E+00  2.0626332E+02  3.0413423E+02  0.0000000E+00 -2.5955517E+11  3.0413691E+02  0.0000000E+00  2.5955557E+11
 1.2788911E+02  0.0000000E+00  2.2840380E+02  3.0502817E+02  0.0000000E+00 -2.5888303E+11  3.0503087E+02  0.0000000E+00  2.5888343E+11
 1.2807932E+02  0.0000000E+00  2.5340988E+02  3.0611371E+02  0.0000000E+00 -2.5820962E+11  3.0611643E+02  0.0000000E+00  2.5821003E+11
 1.2832660E+02  0.0000000E+00  2.8170766E+02  3.0740505E+02  0.0000000E+00 -2.5753500E+11  3.0740777E+02  0.0000000E+00  2.5753541E+11
 1.2863518E+02  0.0000000E+00  3.1379421E+02  3.0891727E+02  0.0000000E+00 -2.5685922E+11  3.0892002E+02  0.0000000E+00  2.5685964E+11
 1.2900956E+02  0.0000000E+00  3.5025049E+02  3.1066647E+02  0.0000000E+00 -2.5618234E+11  3.1066923E+02  0.0000000E+00  2.5618275E+11
 1.2945448E+02  0.0000000E+00  3.9175700E+02  3.1266973E+02  0.0000000E+00 -2.5550439E+11  3.1267251E+02  0.0000000E+00  2.5550481E+11
 1.2997506E+02  0.0000000E+00  4.3911242E+02  3.1494522E+02  0.0000000E+00 -2.5482544E+11  3.1494802E+02  0.0000000E+00  2.5482587E+11
 1.3057667E+02  0.0000000E+00  4.9325624E+02  3.1751224E+02  0.0000000E+00 -2.5414554E+11  3.1751505E+02  0.0000000E+00  2.5414597E+11
 1.3126534E+02  0.0000000E+00  5.5529582E+02  3.2039232E+02  0.0000000E+00 -2.5346473E+11  3.2039514E+02  0.0000000E+00  2.5346516E+11
 1.3204697E+02  0.0000000E+00  6.2653918E+02  3.2360655E+02  0.0000000E+00 -2.5278306E+11  3.2360939E+02  0.0000000E+00  2.5278349E+11
 1.3292804E+02  0.0000000E+00  7.0853479E+02  3.2717803E+02  0.0000000E+00 -2.5210059E+11  3.2718089E+02  0.0000000E+00  2.5210102E+11
 1.1982379E+02  0.0000000E+00  6.1656575E+01  2.8260915E+02  0.0000000E+00 -1.9358727E+11  2.8261196E+02  0.0000000E+00  1.9358761E+11
 1.1957660E+02  0.0000000E+00  6.6855964E+01  2.8208111E+02  0.0000000E+00 -1.9311568E+11  2.8208393E+02  0.0000000E+00  1.9311602E+11
 1.1934946E+02  0.0000000E+00  7.2605253E+01  2.8162624E+02  0.0000000E+00 -1.9264272E+11  2.8162908E+02  0.0000000E+00  1.9264306E+11
 1.1914406E+02  0.0000000E+00  7.8972546E+01  2.8125050E+02  0.0000000E+00 -1.9216841E+11  2.8125335E+02  0.0000000E+00  1.9216875E+11
 1.1896217E+02  0.0000000E+00  8.6035510E+01  2.8096030E+02  0.0000000E+00 -1.9169280E+11  2.8096317E+02  0.0000000E+00  1.9169315E+11
 1.1880572E+02  0.0000000E+00  9.3882885E+01  2.8076251E+02  0.0000000E+00 -1.9121593E+11  2.8076539E+02  0.0000000E+00  1.9121628E+11
 1.1867676E+02  0.0000000E+00  1.0261622E+02  2.8066448E+02  0.0000000E+00 -1.9073784E+11  2.8066738E+02  0.0000000E+00  1.9073819E+11
 1.1857749E+02  0.0000000E+00  1.1235193E+02  2.8067409E+02  0.0000000E+00 -1.9025857E+11  2.8067700E+02  0.0000000E+00  1.9025892E+11
 1.1851027E+02  0.0000000E+00  1.2322373E+02  2.8079978E+02  0.0000000E+00 -1.8977815E+11  2.8080271E+02  0.0000000E+00  1.8977850E+11
 1.1847762E+02  0.0000000E+00  1.3538548E+02  2.8105055E+02  0.0000000E+00 -1.8929663E+11  2.8105349E+02  0.0000000E+00  1.8929698E+11
 1.1848223E+02  0.0000000E+00  1.4901449E+02  2.8143605E+02  0.0000000E+00 -1.8881403E+11  2.8143901E+02  0.0000000E+00  1.8881439E+11
 1.1852697E+02  0.0000000E+00  1.6431558E+02  2.8196655E+02  0.0000000E+00 -1.8833041E+11  2.8196953E+02  0.0000000E+00  1.8833077E+11
 1.1861490E+02  0.0000000E+00  1.8152571E+02  2.8265305E+02  0.0000000E+00 -1.8784581E+11  2.8265604E+02  0.0000000E+00  1.8784617E+11
 1.1874930E+02  0.0000000E+00  2.0091960E+02  2.8350724E+02  0.0000000E+00 -1.8736025E+11  2.8351025E+02  0.0000000E+00  1.8736061E+11
 1.1893365E+02  0.0000000E+00  2.2281635E+02  2.8454162E+02  0.0000000E+00 -1.8687377E+11  2.8454464E+02  0.0000000E+00  1.8687414E+11
 1.1917167E+02  0.0000000E+00  2.4758733E+02  2.8576947E+02  0.0000000E+00 -1.8638642E+11  2.8577251E+02  0.0000000E+00  1.8638679E+11
 1.1946730E+02  0.0000000E+00  2.7566571E+02  2.8720494E+02  0.0000000E+00 -1.8589824E+11  2.8720800E+02  0.0000000E+00  1.8589861E+11
 1.1982474E+02  0.0000000E+00  3.0755762E+02  2.8886308E+02  0.0000000E+00 -1.8540925E+11  2.8886615E+02  0.0000000E+00  1.8540962E+11
 1.2024848E+02  0.0000000E+00  3.4385581E+02  2.9075987E+02  0.0000000E+00 -1.8491950E+11  2.9076297E+02  0.0000000E+00  1.8491987E+11
 1.2074325E+02  0.0000000E+00  3.8525580E+02  2.9291231E+02  0.0000000E+00 -1.8442902E+11  2.9291542E+02  0.0000000E+00  1.8442940E+11
 1.2131409E+02  0.0000000E+00  4.3257556E+02  2.9533843E+02  0.0000000E+00 -1.8393786E+11  2.9534155E+02  0.0000000E+00  1.8393824E+11
 1.2196660E+02  0.0000000E+00  4.8677895E+02  2.9805823E+02  0.0000000E+00 -1.8344604E+11  2.9806138E+02  0.0000000E+00  1.8344642E+11
