PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-009   1.2805087496773329E-009   1.6397026580002066E-009   2.0996536004384440E-009   2.6886248066529422E-009   3.4428075895186204E-009   4.4085452418341216E-009   5.6451807555169663E-009   7.2287033509495714E-009   9.2564178897127844E-009   1.1852924098447012E-008   1.5177773017322716E-008   1.9435271149298264E-008   2.4887034759027869E-008   3.1868065762459105E-008   4.0807337044121510E-008   5.2254152136029562E-008   6.6911899017156363E-008   8.5681272148994874E-008   1.0971561867027273E-007   1.4049180968354591E-007   1.7990099155778314E-007   2.3036479376536950E-007   2.9498413403416981E-007   3.7772976464674552E-007   4.8368626864371759E-007   6.1936449909706121E-007   7.9310166033330520E-007   1.0155736154404181E-006   1.3004509005128978E-006   1.6652387566325320E-006   2.1323527981697613E-006   2.7304964154553227E-006   3.4964245509531374E-006   4.4772022300821299E-006   5.7330966296950335E-006   7.3412803970701236E-006   9.4005737822829745E-006   1.2037516980200697E-005   1.5414145817536453E-005   1.9737948588157687E-005   2.5274615867817270E-005   3.2364366763473565E-005   4.1442854818394238E-005   5.3067938206561213E-005   6.7953959200837646E-005   8.7015639331889072E-005   1.1142428752325099E-004   1.4267977510008573E-004   1.8270270041765416E-004   2.3395240647448257E-004   2.9957810349864276E-004   3.8361238274175352E-004   4.9121901258538520E-004   6.2901024362344536E-004   8.0545312059649397E-004   1.0313897683787222E-003   1.3207036227366310E-003   1.6911725446448070E-003   2.1655612406317548E-003   2.7730201165910612E-003   3.5508765223261178E-003   4.5469284558624116E-003   5.8223816718886608E-003   7.4556106748143655E-003   9.5469747032875165E-003   1.2224984640507846E-002   1.5654199796841295E-002   2.0045339809052397E-002   2.5668233015746944E-002   3.2868396965420543E-002   4.2088269902088901E-002   5.3894397868406066E-002   6.9012248029085344E-002   8.8370787436146028E-002  0.10000000000000001       0.11216216216216217       0.12432432432432433       0.13648648648648648       0.14864864864864866       0.16081081081081083       0.17297297297297298       0.18513513513513513       0.19729729729729731       0.20945945945945948       0.22162162162162163       0.23378378378378381       0.24594594594594596       0.25810810810810814       0.27027027027027029       0.28243243243243243       0.29459459459459458       0.30675675675675679       0.31891891891891894       0.33108108108108109       0.34324324324324329       0.35540540540540544       0.36756756756756759       0.37972972972972974       0.39189189189189189       0.40405405405405403       0.41621621621621629       0.42837837837837833       0.44054054054054059       0.45270270270270274       0.46486486486486489       0.47702702702702704       0.48918918918918919       0.50135135135135134       0.51351351351351360       0.52567567567567564       0.53783783783783790       0.55000000000000004       0.56216216216216219       0.57432432432432434       0.58648648648648649       0.59864864864864864       0.61081081081081079       0.62297297297297294       0.63513513513513520       0.64729729729729735       0.65945945945945939       0.67162162162162153       0.68378378378378379       0.69594594594594594       0.70810810810810809       0.72027027027027024       0.73243243243243250       0.74459459459459465       0.75675675675675669       0.76891891891891884       0.78108108108108110       0.79324324324324325       0.80540540540540539       0.81756756756756754       0.82972972972972980       0.84189189189189195       0.85405405405405399       0.86621621621621614       0.87837837837837840       0.89054054054054055       0.90270270270270270       0.91486486486486485       0.92702702702702711       0.93918918918918926       0.95135135135135129       0.96351351351351344       0.97567567567567570       0.98783783783783785        1.0000000000000000     
   1.6499999999999997        1.7136504280651319        1.7811079416627420        1.8526551011558361        1.9285992310643369        2.0092749024071033        2.0950466937919670        2.1863122658102903        2.2835057879706744        2.3871017627702447        2.4976192976595510        2.6156268827348126        2.7417477401368164        2.8766658205224029        3.0211325328053316        3.1759743058771854        3.3421010954965884        3.5205159663076260        3.7123258984062364        3.9187539904783000        4.1411532578312640        4.3810222542800190        4.6400227825959837        4.9199999999999999     
 1001 1002 1003 2001 2002 2003 3001 3002 3003
 3.9993586E+00  0.0000000E+00  6.0657843E+02  1.6075828E+01  0.0000000E+00  2.8185855E+09  1.6084283E+01  0.0000000E+00 -2.8108883E+09
 4.0031825E+00  0.0000000E+00  6.5650045E+02  1.6084767E+01  0.0000000E+00  2.8106408E+09  1.6093241E+01  0.0000000E+00 -2.8029139E+09
 4.0115914E+00  0.0000000E+00  7.1162248E+02  1.6110177E+01  0.0000000E+00  2.8026650E+09  1.6118670E+01  0.0000000E+00 -2.7949082E+09
 4.0254145E+00  0.0000000E+00  7.7258077E+02  1.6155040E+01  0.0000000E+00  2.7946587E+09  1.6163553E+01  0.0000000E+00 -2.7868718E+09
 4.0455738E+00  0.0000000E+00  8.4010001E+02  1.6222672E+01  0.0000000E+00  2.7866226E+09  1.6231204E+01  0.0000000E+00 -2.7788053E+09
 4.0730910E+00  0.0000000E+00  9.1500717E+02  1.6316748E+01  0.0000000E+00  2.7785571E+09  1.6325300E+01  0.0000000E+00 -2.7707091E+09
 4.1090952E+00  0.0000000E+00  9.9824729E+02  1.6441330E+01  0.0000000E+00  2.7704630E+09  1.6449901E+01  0.0000000E+00 -2.7625840E+09
 4.1548315E+00  0.0000000E+00  1.0909027E+03  1.6600894E+01  0.0000000E+00  2.7623407E+09  1.6609485E+01  0.0000000E+00 -2.7544304E+09
 4.2116688E+00  0.0000000E+00  1.1942145E+03  1.6800364E+01  0.0000000E+00  2.7541907E+09  1.6808976E+01  0.0000000E+00 -2.7462489E+09
 4.2811089E+00  0.0000000E+00  1.3096091E+03  1.7045142E+01  0.0000000E+00  2.7460138E+09  1.7053773E+01  0.0000000E+00 -2.7380401E+09
 4.3647957E+00  0.0000000E+00  1.4387285E+03  1.7341137E+01  0.0000000E+00  2.7378105E+09  1.7349789E+01  0.0000000E+00 -2.7298046E+09
 4.4645247E+00  0.0000000E+00  1.5834665E+03  1.7694809E+01  0.0000000E+00  2.7295813E+09  1.7703481E+01  0.0000000E+00 -2.7215430E+09
 4.5822536E+00  0.0000000E+00  1.7460113E+03  1.8113196E+01  0.0000000E+00  2.7213268E+09  1.8121888E+01  0.0000000E+00 -2.7132558E+09
 4.7201129E+00  0.0000000E+00  1.9288966E+03  1.8603958E+01  0.0000000E+00  2.7130476E+09  1.8612671E+01  0.0000000E+00 -2.7049436E+09
 4.8804161E+00  0.0000000E+00  2.1350614E+03  1.9175415E+01  0.0000000E+00  2.7047442E+09  1.9184148E+01  0.0000000E+00 -2.6966069E+09
 5.0656722E+00  0.0000000E+00  2.3679214E+03  1.9836586E+01  0.0000000E+00  2.6964173E+09  1.9845340E+01  0.0000000E+00 -2.6882464E+09
 5.2785974E+00  0.0000000E+00  2.6314554E+03  2.0597235E+01  0.0000000E+00  2.6880673E+09  2.0606010E+01  0.0000000E+00 -2.6798625E+09
 5.5221272E+00  0.0000000E+00  2.9303062E+03  2.1467916E+01  0.0000000E+00  2.6796950E+09  2.1476712E+01  0.0000000E+00 -2.6714560E+09
 5.7994297E+00  0.0000000E+00  3.2699033E+03  2.2460015E+01  0.0000000E+00  2.6713007E+09  2.2468832E+01  0.0000000E+00 -2.6630272E+09
 6.1140181E+00  0.0000000E+00  3.6566093E+03  2.3586157E+01  0.0000000E+00  2.6628851E+09  2.3594996E+01  0.0000000E+00 -2.6545769E+09
 6.4696175E+00  0.0000000E+00  4.0978966E+03  2.4859729E+01  0.0000000E+00  2.6544488E+09  2.4868589E+01  0.0000000E+00 -2.6461055E+09
 6.8701238E+00  0.0000000E+00  4.6025582E+03  2.6294724E+01  0.0000000E+00  2.6459923E+09  2.6303606E+01  0.0000000E+00 -2.6376136E+09
 7.3198048E+00  0.0000000E+00  5.1809645E+03  2.7906472E+01  0.0000000E+00  2.6375160E+09  2.7915376E+01  0.0000000E+00 -2.6291017E+09
 7.8232410E+00  0.0000000E+00  5.8453724E+03  2.9711419E+01  0.0000000E+00  2.6290207E+09  2.9720344E+01  0.0000000E+00 -2.6205704E+09
 3.8367138E+00  0.0000000E+00  5.0898138E+02  1.5354045E+01  0.0000000E+00  2.0240124E+09  1.5362958E+01  0.0000000E+00 -2.0175091E+09
 3.8389689E+00  0.0000000E+00  5.5087396E+02  1.5357549E+01  0.0000000E+00  2.0180780E+09  1.5366482E+01  0.0000000E+00 -2.0115497E+09
 3.8457436E+00  0.0000000E+00  5.9713036E+02  1.5377290E+01  0.0000000E+00  2.0121204E+09  1.5386243E+01  0.0000000E+00 -2.0055669E+09
 3.8578423E+00  0.0000000E+00  6.4828451E+02  1.5416160E+01  0.0000000E+00  2.0061401E+09  1.5425134E+01  0.0000000E+00 -1.9995611E+09
 3.8761576E+00  0.0000000E+00  7.0494459E+02  1.5477370E+01  0.0000000E+00  2.0001374E+09  1.5486364E+01  0.0000000E+00 -1.9935327E+09
 3.9016767E+00  0.0000000E+00  7.6780461E+02  1.5564471E+01  0.0000000E+00  1.9941129E+09  1.5573485E+01  0.0000000E+00 -1.9874822E+09
 3.9354898E+00  0.0000000E+00  8.3765768E+02  1.5681383E+01  0.0000000E+00  1.9880669E+09  1.5690418E+01  0.0000000E+00 -1.9814099E+09
 3.9787964E+00  0.0000000E+00  9.1541211E+02  1.5832422E+01  0.0000000E+00  1.9819998E+09  1.5841477E+01  0.0000000E+00 -1.9753164E+09
 4.0329138E+00  0.0000000E+00  1.0021095E+03  1.6022323E+01  0.0000000E+00  1.9759121E+09  1.6031399E+01  0.0000000E+00 -1.9692020E+09
 4.0992849E+00  0.0000000E+00  1.0989469E+03  1.6256277E+01  0.0000000E+00  1.9698043E+09  1.6265374E+01  0.0000000E+00 -1.9630673E+09
 4.1794872E+00  0.0000000E+00  1.2073023E+03  1.6539955E+01  0.0000000E+00  1.9636767E+09  1.6549074E+01  0.0000000E+00 -1.9569125E+09
 4.2752412E+00  0.0000000E+00  1.3287651E+03  1.6879547E+01  0.0000000E+00  1.9575297E+09  1.6888687E+01  0.0000000E+00 -1.9507381E+09
 4.3884207E+00  0.0000000E+00  1.4651718E+03  1.7281789E+01  0.0000000E+00  1.9513639E+09  1.7290950E+01  0.0000000E+00 -1.9445446E+09
 4.5210618E+00  0.0000000E+00  1.6186488E+03  1.7754002E+01  0.0000000E+00  1.9451796E+09  1.7763184E+01  0.0000000E+00 -1.9383324E+09
 4.6753735E+00  0.0000000E+00  1.7916624E+03  1.8304129E+01  0.0000000E+00  1.9389773E+09  1.8313333E+01  0.0000000E+00 -1.9321019E+09
 4.8537480E+00  0.0000000E+00  1.9870795E+03  1.8940771E+01  0.0000000E+00  1.9327573E+09  1.8949996E+01  0.0000000E+00 -1.9258535E+09
 5.0587726E+00  0.0000000E+00  2.2082393E+03  1.9673227E+01  0.0000000E+00  1.9265202E+09  1.9682475E+01  0.0000000E+00 -1.9195877E+09
 5.2932401E+00  0.0000000E+00  2.4590381E+03  2.0511539E+01  0.0000000E+00  1.9202662E+09  2.0520808E+01  0.0000000E+00 -1.9133049E+09
 5.5601613E+00  0.0000000E+00  2.7440329E+03  2.1466527E+01  0.0000000E+00  1.9139960E+09  2.1475818E+01  0.0000000E+00 -1.9070055E+09
 5.8628629E+00  0.0000000E+00  3.0685635E+03  2.2550145E+01  0.0000000E+00  1.9077098E+09  2.2559459E+01  0.0000000E+00 -1.9006899E+09
 6.2048728E+00  0.0000000E+00  3.4389014E+03  2.3775073E+01  0.0000000E+00  1.9014082E+09  2.3784409E+01  0.0000000E+00 -1.8943586E+09
 6.5898865E+00  0.0000000E+00  3.8624261E+03  2.5154583E+01  0.0000000E+00  1.8950914E+09  2.5163941E+01  0.0000000E+00 -1.8880118E+09
 7.0219403E+00  0.0000000E+00  4.3478414E+03  2.6703173E+01  0.0000000E+00  1.8887599E+09  2.6712554E+01  0.0000000E+00 -1.8816502E+09
 7.5053620E+00  0.0000000E+00  4.9054341E+03  2.8436382E+01  0.0000000E+00  1.8824142E+09  2.8445785E+01  0.0000000E+00 -1.8752740E+09
 3.6814184E+00  0.0000000E+00  4.2714848E+02  1.4664640E+01  0.0000000E+00  1.4483557E+09  1.4674036E+01  0.0000000E+00 -1.4428610E+09
 3.6826912E+00  0.0000000E+00  4.6230552E+02  1.4664809E+01  0.0000000E+00  1.4439222E+09  1.4674225E+01  0.0000000E+00 -1.4384064E+09
 3.6884108E+00  0.0000000E+00  5.0112481E+02  1.4680953E+01  0.0000000E+00  1.4394714E+09  1.4690390E+01  0.0000000E+00 -1.4339343E+09
 3.6993569E+00  0.0000000E+00  5.4405446E+02  1.4715877E+01  0.0000000E+00  1.4350036E+09  1.4725336E+01  0.0000000E+00 -1.4294449E+09
