PdfType: central
Format: lhagrid1
---
   1.0000000000000001E-009   1.2805087496773329E-009   1.6397026580002066E-009   2.0996536004384440E-009   2.6886248066529422E-009   3.4428075895186204E-009   4.4085452418341216E-009   5.6451807555169663E-009   7.2287033509495714E-009   9.2564178897127844E-009   1.1852924098447012E-008   1.5177773017322716E-008   1.9435271149298264E-008   2.4887034759027869E-008   3.1868065762459105E-008   4.0807337044121510E-008   5.2254152136029562E-008   6.6911899017156363E-008   8.5681272148994874E-008   1.0971561867027273E-007   1.4049180968354591E-007   1.7990099155778314E-007   2.3036479376536950E-007   2.9498413403416981E-007   3.7772976464674552E-007   4.8368626864371759E-007   6.1936449909706121E-007   7.9310166033330520E-007   1.0155736154404181E-006   1.3004509005128978E-006   1.6652387566325320E-006   2.1323527981697613E-006   2.7304964154553227E-006   3.4964245509531374E-006   4.4772022300821299E-006   5.7330966296950335E-006   7.3412803970701236E-006   9.4005737822829745E-006   1.2037516980200697E-005   1.5414145817536453E-005   1.9737948588157687E-005   2.5274615867817270E-005   3.2364366763473565E-005   4.1442854818394238E-005   5.3067938206561213E-005   6.7953959200837646E-005   8.7015639331889072E-005   1.1142428752325099E-004   1.4267977510008573E-004   1.8270270041765416E-004   2.3395240647448257E-004   2.9957810349864276E-004   3.8361238274175352E-004   4.9121901258538520E-004   6.2901024362344536E-004   8.0545312059649397E-004   1.0313897683787222E-003   1.3207036227366310E-003   1.6911725446448070E-003   2.1655612406317548E-003   2.7730201165910612E-003   3.5508765223261178E-003   4.5469284558624116E-003   5.8223816718886608E-003   7.4556106748143655E-003   9.5469747032875165E-003   1.2224984640507846E-002   1.5654199796841295E-002   2.0045339809052397E-002   2.5668233015746944E-002   3.2868396965420543E-002   4.2088269902088901E-002   5.3894397868406066E-002   6.9012248029085344E-002   8.8370787436146028E-002  0.10000000000000001       0.11216216216216217       0.12432432432432433       0.13648648648648648       0.14864864864864866       0.16081081081081083       0.17297297297297298       0.18513513513513513       0.19729729729729731       0.20945945945945948       0.22162162162162163       0.23378378378378381       0.24594594594594596       0.25810810810810814       0.27027027027027029       0.28243243243243243       0.29459459459459458       0.30675675675675679       0.31891891891891894       0.33108108108108109       0.34324324324324329       0.35540540540540544       0.36756756756756759       0.37972972972972974       0.39189189189189189       0.40405405405405403       0.41621621621621629       0.42837837837837833       0.44054054054054059       0.45270270270270274       0.46486486486486489       0.47702702702702704       0.48918918918918919       0.50135135135135134       0.51351351351351360       0.52567567567567564       0.53783783783783790       0.55000000000000004       0.56216216216216219       0.57432432432432434       0.58648648648648649       0.59864864864864864       0.61081081081081079       0.62297297297297294       0.63513513513513520       0.64729729729729735       0.65945945945945939       0.67162162162162153       0.68378378378378379       0.69594594594594594       0.70810810810810809       0.72027027027027024       0.73243243243243250       0.74459459459459465       0.75675675675675669       0.76891891891891884       0.78108108108108110       0.79324324324324325       0.80540540540540539       0.81756756756756754       0.82972972972972980       0.84189189189189195       0.85405405405405399       0.86621621621621614       0.87837837837837840       0.89054054054054055       0.90270270270270270       0.91486486486486485       0.92702702702702711       0.93918918918918926       0.95135135135135129       0.96351351351351344       0.97567567567567570       0.98783783783783785        1.0000000000000000     
  0.99999999999999989        1.0337484978975262        1.0694855305593851        1.1073587164190224        1.1475288117502789        1.1901710629002384        1.2354767157572446        1.2836547027771996        1.3349335307763666        1.3895633960297304        1.4478185570648765        1.5099999999999998     
 908 909 910 930 931 932 940 941 942
 6.0657032E+04 -8.2361293E+02  1.6851032E+00  2.2404282E+05  2.1548717E+04 -1.3208730E+13  2.2404282E+05  2.1548717E+04  1.3208730E+13
 5.9527948E+04 -7.8693261E+02  1.9694623E+00  2.2114399E+05  2.1742951E+04 -1.3984116E+13  2.2114399E+05  2.1742951E+04  1.3984116E+13
 5.8425936E+04 -7.5181190E+02  2.2288352E+00  2.1835383E+05  2.1897124E+04 -1.4804708E+13  2.1835383E+05  2.1897124E+04  1.4804708E+13
 5.7349278E+04 -7.1825771E+02  2.4644811E+00  2.1569095E+05  2.1977093E+04 -1.5730674E+13  2.1569095E+05  2.1977093E+04  1.5730674E+13
 5.6299618E+04 -6.8603483E+02  2.6775636E+00  2.1310935E+05  2.2056535E+04 -1.6636929E+13  2.1310935E+05  2.2056535E+04  1.6636929E+13
 5.5271713E+04 -6.5549060E+02  2.8687538E+00  2.1063311E+05  2.1994336E+04 -1.7705118E+13  2.1063311E+05  2.1994336E+04  1.7705118E+13
 5.4269422E+04 -6.2613694E+02  3.0384948E+00  2.0823667E+05  2.1935212E+04 -1.8754438E+13  2.0823667E+05  2.1935212E+04  1.8754438E+13
 5.3288093E+04 -5.9832577E+02  3.1878374E+00  2.0591727E+05  2.1754778E+04 -1.9919143E+13  2.0591727E+05  2.1754778E+04  1.9919143E+13
 5.2330063E+04 -5.7168771E+02  3.3169234E+00  2.0367532E+05  2.1544966E+04 -2.1103346E+13  2.0367532E+05  2.1544966E+04  2.1103346E+13
 5.1391897E+04 -5.4655530E+02  3.4259060E+00  2.0148978E+05  2.1227883E+04 -2.2372634E+13  2.0148978E+05  2.1227883E+04  2.2372635E+13
 5.0475147E+04 -5.2259315E+02  3.5148248E+00  1.9937014E+05  2.0862746E+04 -2.3675312E+13  1.9937014E+05  2.0862746E+04  2.3675312E+13
 4.9575591E+04 -5.0015930E+02  3.5825631E+00  1.9729332E+05  2.0395679E+04 -2.5047698E+13  1.9729332E+05  2.0395679E+04  2.5047698E+13
 4.8699667E+04 -5.9344163E+02  3.7699310E-01  1.7937196E+05  1.7231942E+04 -8.1435150E+12  1.7937196E+05  1.7231943E+04  8.1435151E+12
 4.7763079E+04 -5.6588391E+02 -3.4869556E-01  1.7693286E+05  1.7370621E+04 -8.6177276E+12  1.7693286E+05  1.7370621E+04  8.6177276E+12
 4.6851044E+04 -5.3949469E+02 -1.0520964E+00  1.7458507E+05  1.7476104E+04 -9.1183567E+12  1.7458507E+05  1.7476104E+04  9.1183566E+12
 4.5962003E+04 -5.1428252E+02 -1.7352814E+00  1.7233730E+05  1.7518621E+04 -9.6807753E+12  1.7233730E+05  1.7518621E+04  9.6807752E+12
 4.5097019E+04 -4.9006920E+02 -2.3992827E+00  1.7016530E+05  1.7562803E+04 -1.0232083E+13  1.7016530E+05  1.7562803E+04  1.0232082E+13
 4.4251824E+04 -4.6712522E+02 -3.0459429E+00  1.6811479E+05  1.7515165E+04 -1.0890880E+13  1.6811479E+05  1.7515165E+04  1.0890880E+13
 4.3429230E+04 -4.4507641E+02 -3.6766096E+00  1.6613435E+05  1.7469815E+04 -1.1538205E+13  1.6613435E+05  1.7469815E+04  1.1538205E+13
 4.2625455E+04 -4.2419691E+02 -4.2926801E+00  1.6423362E+05  1.7335056E+04 -1.2260692E+13  1.6423362E+05  1.7335056E+04  1.2260692E+13
