PdfType: replica
Format: lhagrid1
FromMCReplica: 95
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  1.9208273e-03  5.5792265e+00  2.8401553e+00  2.8401437e+00  9.8843185e+01  2.8415560e+00  2.8415444e+00  5.5804791e+00  1.9208273e-03  0.0000000e+00 
  0.0000000e+00  1.1410477e+00  6.7036341e+00  3.9652262e+00  3.9652138e+00  1.0528369e+02  3.9666571e+00  3.9666446e+00  6.7049145e+00  1.1410513e+00  0.0000000e+00 
  0.0000000e+00  2.3793588e+00  7.9275237e+00  5.1897147e+00  5.1897014e+00  1.1284641e+02  5.1911754e+00  5.1911621e+00  7.9288316e+00  2.3793658e+00  0.0000000e+00 
  0.0000000e+00  3.7250873e+00  9.2591111e+00  6.5218413e+00  6.5218272e+00  1.2189354e+02  6.5233319e+00  6.5233176e+00  9.2604464e+00  3.7250975e+00  0.0000000e+00 
  0.0000000e+00  5.1873826e+00  1.0707529e+01  7.9707429e+00  7.9707279e+00  1.3285649e+02  7.9722630e+00  7.9722479e+00  1.0708891e+01  5.1873958e+00  0.0000000e+00 
  0.0000000e+00  6.7777438e+00  1.2284260e+01  9.5479077e+00  9.5478918e+00  1.4624420e+02  9.5494573e+00  9.5494413e+00  1.2285650e+01  6.7777598e+00  0.0000000e+00 
  0.0000000e+00  8.5071307e+00  1.4000250e+01  1.1264284e+01  1.1264267e+01  1.6264453e+02  1.1265863e+01  1.1265846e+01  1.4001667e+01  8.5071493e+00  0.0000000e+00 
  0.0000000e+00  1.0389312e+01  1.5869254e+01  1.3133631e+01  1.3133613e+01  1.8273341e+02  1.3135239e+01  1.3135221e+01  1.5870698e+01  1.0389333e+01  0.0000000e+00 
  0.0000000e+00  1.2445838e+01  1.7912810e+01  1.5177489e+01  1.5177471e+01  2.0727853e+02  1.5179127e+01  1.5179108e+01  1.7914281e+01  1.2445862e+01  0.0000000e+00 
  0.0000000e+00  1.4682320e+01  2.0136516e+01  1.7401460e+01  1.7401440e+01  2.3721367e+02  1.7403127e+01  1.7403107e+01  2.0138013e+01  1.4682346e+01  0.0000000e+00 
  0.0000000e+00  1.7127820e+01  2.2569423e+01  1.9834598e+01  1.9834577e+01  2.7348881e+02  1.9836294e+01  1.9836273e+01  2.2570947e+01  1.7127848e+01  0.0000000e+00 
  0.0000000e+00  1.9724696e+01  2.5154304e+01  2.2419671e+01  2.2419649e+01  3.1529275e+02  2.2421395e+01  2.2421373e+01  2.5155854e+01  1.9724726e+01  0.0000000e+00 
  0.0000000e+00  1.9966762e-03  5.4634495e+00  2.7211404e+00  2.7211263e+00  9.2318062e+01  2.7226898e+00  2.7226753e+00  5.4648380e+00  1.9966762e-03  0.0000000e+00 
  0.0000000e+00  1.0723894e+00  6.5195685e+00  3.7779234e+00  3.7779084e+00  9.8396884e+01  3.7795061e+00  3.7794906e+00  6.5209876e+00  1.0723933e+00  0.0000000e+00 
  0.0000000e+00  2.2355896e+00  7.6687848e+00  4.9277392e+00  4.9277232e+00  1.0556792e+02  4.9293548e+00  4.9293384e+00  7.6702342e+00  2.2355972e+00  0.0000000e+00 
  0.0000000e+00  3.4992681e+00  8.9187524e+00  6.1782465e+00  6.1782296e+00  1.1417925e+02  6.1798949e+00  6.1798776e+00  8.9202318e+00  3.4992791e+00  0.0000000e+00 
  0.0000000e+00  4.8719853e+00  1.0278015e+01  7.5379938e+00  7.5379759e+00  1.2464423e+02  7.5396748e+00  7.5396564e+00  1.0279524e+01  4.8719996e+00  0.0000000e+00 
  0.0000000e+00  6.3644121e+00  1.1757229e+01  9.0176409e+00  9.0176220e+00  1.3744424e+02  9.0193544e+00  9.0193350e+00  1.1758768e+01  6.3644293e+00  0.0000000e+00 
  0.0000000e+00  7.9869106e+00  1.3366741e+01  1.0627540e+01  1.0627520e+01  1.5314123e+02  1.0629285e+01  1.0629265e+01  1.3368309e+01  7.9869306e+00  0.0000000e+00 
