PdfType: replica
Format: lhagrid1
FromMCReplica: 102
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  4.8796260e-06  1.2664384e+00  2.2830083e+00  2.2881334e+00  4.5081745e+01  2.2891741e+00  2.2840562e+00  1.2665564e+00  4.8796414e-06  0.0000000e+00 
  0.0000000e+00  6.1606711e-01  1.8768084e+00  2.8908499e+00  2.8960281e+00  4.6954450e+01  2.8970856e+00  2.8919147e+00  1.8769294e+00  6.1606837e-01  0.0000000e+00 
  0.0000000e+00  1.2976010e+00  2.5527487e+00  3.5643110e+00  3.5695425e+00  4.9104861e+01  3.5706166e+00  3.5653927e+00  2.5528725e+00  1.2976034e+00  0.0000000e+00 
  0.0000000e+00  2.0499231e+00  3.2995704e+00  4.3087001e+00  4.3139849e+00  5.1750640e+01  4.3150756e+00  4.3097986e+00  3.2996969e+00  2.0499266e+00  0.0000000e+00 
  0.0000000e+00  2.8788811e+00  4.1231160e+00  5.1298563e+00  5.1351945e+00  5.5160437e+01  5.1363018e+00  5.1309716e+00  4.1232452e+00  2.8788857e+00  0.0000000e+00 
  0.0000000e+00  3.7923502e+00  5.0312559e+00  6.0356476e+00  6.0410393e+00  5.9674622e+01  6.0421631e+00  6.0367795e+00  5.0313878e+00  3.7923557e+00  0.0000000e+00 
  0.0000000e+00  4.7970954e+00  6.0307506e+00  7.0328318e+00  7.0382773e+00  6.5674369e+01  7.0394174e+00  7.0339804e+00  6.0308849e+00  4.7971018e+00  0.0000000e+00 
  0.0000000e+00  5.9023322e+00  7.1308111e+00  8.1306179e+00  8.1361172e+00  7.3624290e+01  8.1372737e+00  8.1317832e+00  7.1309479e+00  5.9023395e+00  0.0000000e+00 
  0.0000000e+00  7.1250680e+00  8.3484410e+00  9.3460067e+00  9.3515599e+00  8.4117373e+01  9.3527327e+00  9.3471885e+00  8.3485802e+00  7.1250761e+00  0.0000000e+00 
  0.0000000e+00  8.4640252e+00  9.6823585e+00  1.0677715e+01  1.0683322e+01  9.7701266e+01  1.0684511e+01  1.0678913e+01  9.6825000e+00  8.4640341e+00  0.0000000e+00 
  0.0000000e+00  9.9431058e+00  1.1156462e+01  1.2149639e+01  1.2155300e+01  1.1515271e+02  1.2156506e+01  1.2150854e+01  1.1156606e+01  9.9431155e+00  0.0000000e+00 
  0.0000000e+00  1.1538305e+01  1.2746912e+01  1.3738010e+01  1.3743724e+01  1.3639368e+02  1.3744946e+01  1.3739241e+01  1.2747058e+01  1.1538315e+01  0.0000000e+00 
  0.0000000e+00  5.8174173e-06  1.2182385e+00  2.2157543e+00  2.2212565e+00  4.1992290e+01  2.2223918e+00  2.2168965e+00  1.2183684e+00  5.8174096e-06  0.0000000e+00 
  0.0000000e+00  5.8229489e-01  1.7950341e+00  2.7900648e+00  2.7956242e+00  4.3752717e+01  2.7967777e+00  2.7912256e+00  1.7951672e+00  5.8229624e-01  0.0000000e+00 
  0.0000000e+00  1.2262342e+00  2.4335751e+00  3.4261691e+00  3.4317858e+00  4.5806752e+01  3.4329573e+00  3.4273484e+00  2.4337111e+00  1.2262368e+00  0.0000000e+00 
  0.0000000e+00  1.9367988e+00  3.1388312e+00  4.1290343e+00  4.1347082e+00  4.8368016e+01  4.1358978e+00  4.1302318e+00  3.1389702e+00  1.9368026e+00  0.0000000e+00 
  0.0000000e+00  2.7194954e+00  3.9163042e+00  4.9041588e+00  4.9098901e+00  5.1698851e+01  4.9110976e+00  4.9053746e+00  3.9164460e+00  2.7195004e+00  0.0000000e+00 
  0.0000000e+00  3.5816620e+00  4.7733276e+00  5.7588736e+00  5.7646625e+00  5.6124984e+01  5.7658878e+00  5.7601076e+00  4.7734721e+00  3.5816680e+00  0.0000000e+00 
  0.0000000e+00  4.5297745e+00  5.7163726e+00  6.6996477e+00  6.7054942e+00  6.2017382e+01  6.7067372e+00  6.7008998e+00  5.7165198e+00  4.5297815e+00  0.0000000e+00 
