PdfType: replica
Format: lhagrid1
FromMCReplica: 51
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  3.0199678e-06  4.6340933e+00  4.6435227e+00  4.6435237e+00  1.1635318e+01  4.6435370e+00  4.6435380e+00  4.6338267e+00  3.0199694e-06  0.0000000e+00 
  0.0000000e+00  4.6899788e-01  5.0833486e+00  5.0928603e+00  5.0928613e+00  1.2758440e+01  5.0928752e+00  5.0928762e+00  5.0830772e+00  4.6899777e-01  0.0000000e+00 
  0.0000000e+00  9.9966236e-01  5.5945788e+00  5.6041728e+00  5.6041738e+00  1.4064576e+01  5.6041881e+00  5.6041892e+00  5.5943026e+00  9.9966216e-01  0.0000000e+00 
  0.0000000e+00  1.5968888e+00  6.1726586e+00  6.1823351e+00  6.1823362e+00  1.5743542e+01  6.1823510e+00  6.1823521e+00  6.1723775e+00  1.5968885e+00  0.0000000e+00 
  0.0000000e+00  2.2660212e+00  6.8229147e+00  6.8326735e+00  6.8326746e+00  1.8032242e+01  6.8326899e+00  6.8326910e+00  6.8226288e+00  2.2660208e+00  0.0000000e+00 
  0.0000000e+00  3.0143737e+00  7.5526455e+00  7.5624866e+00  7.5624878e+00  2.1238689e+01  7.5625037e+00  7.5625048e+00  7.5523547e+00  3.0143733e+00  0.0000000e+00 
  0.0000000e+00  3.8480196e+00  8.3679087e+00  8.3778324e+00  8.3778336e+00  2.5703185e+01  8.3778501e+00  8.3778513e+00  8.3676131e+00  3.8480191e+00  0.0000000e+00 
  0.0000000e+00  4.7754236e+00  9.2771549e+00  9.2871616e+00  9.2871629e+00  3.1849575e+01  9.2871798e+00  9.2871811e+00  9.2768544e+00  4.7754230e+00  0.0000000e+00 
  0.0000000e+00  5.8129147e+00  1.0296700e+01  1.0306789e+01  1.0306790e+01  4.0239924e+01  1.0306808e+01  1.0306809e+01  1.0296394e+01  5.8129141e+00  0.0000000e+00 
  0.0000000e+00  6.9578706e+00  1.1423908e+01  1.1434080e+01  1.1434081e+01  5.1342909e+01  1.1434100e+01  1.1434101e+01  1.1423598e+01  6.9578699e+00  0.0000000e+00 
  0.0000000e+00  8.2334511e+00  1.2681927e+01  1.2692183e+01  1.2692184e+01  6.5907461e+01  1.2692203e+01  1.2692205e+01  1.2681612e+01  8.2334504e+00  0.0000000e+00 
  0.0000000e+00  9.6229034e+00  1.4054590e+01  1.4064926e+01  1.4064928e+01  8.3972960e+01  1.4064947e+01  1.4064949e+01  1.4054270e+01  9.6229026e+00  0.0000000e+00 
  0.0000000e+00  3.6239624e-06  4.4770493e+00  4.4870901e+00  4.4870910e+00  1.1322690e+01  4.4871072e+00  4.4871082e+00  4.4767575e+00  3.6239624e-06  0.0000000e+00 
  0.0000000e+00  4.4809775e-01  4.9056013e+00  4.9157295e+00  4.9157306e+00  1.2455364e+01  4.9157473e+00  4.9157483e+00  4.9053040e+00  4.4809764e-01  0.0000000e+00 
  0.0000000e+00  9.5438591e-01  5.3926483e+00  5.4028641e+00  5.4028652e+00  1.3792102e+01  5.4028825e+00  5.4028835e+00  5.3923457e+00  9.5438570e-01  0.0000000e+00 
  0.0000000e+00  1.5234479e+00  5.9427530e+00  5.9530566e+00  5.9530578e+00  1.5519741e+01  5.9530757e+00  5.9530768e+00  5.9424450e+00  1.5234476e+00  0.0000000e+00 
  0.0000000e+00  2.1603193e+00  6.5609341e+00  6.5713253e+00  6.5713265e+00  1.7870356e+01  6.5713449e+00  6.5713461e+00  6.5606207e+00  2.1603189e+00  0.0000000e+00 
  0.0000000e+00  2.8718174e+00  7.2539935e+00  7.2644722e+00  7.2644735e+00  2.1139039e+01  7.2644925e+00  7.2644938e+00  7.2536746e+00  2.8718169e+00  0.0000000e+00 
  0.0000000e+00  3.6637676e+00  8.0277411e+00  8.0383077e+00  8.0383091e+00  2.5658330e+01  8.0383287e+00  8.0383300e+00  8.0274168e+00  3.6637671e+00  0.0000000e+00 
