  0.0000000e+00  1.0332378e+01  1.2379047e+01  1.2203351e+01  1.2333533e+01  2.1399529e+02  1.2333962e+01  1.2203779e+01  1.2378985e+01  1.0332383e+01  0.0000000e+00 
  0.0000000e+00  1.2308439e+01  1.4350727e+01  1.4174290e+01  1.4305131e+01  2.4018411e+02  1.4305567e+01  1.4174726e+01  1.4350666e+01  1.2308444e+01  0.0000000e+00 
  0.0000000e+00  1.4441671e+01  1.6479644e+01  1.6302467e+01  1.6433966e+01  2.7111544e+02  1.6434410e+01  1.6302910e+01  1.6479583e+01  1.4441676e+01  0.0000000e+00 
  0.0000000e+00  1.6756470e+01  1.8790190e+01  1.8612271e+01  1.8744430e+01  3.0757092e+02  1.8744881e+01  1.8612723e+01  1.8790129e+01  1.6756476e+01  0.0000000e+00 
  0.0000000e+00  1.9194873e+01  2.1224542e+01  2.1045907e+01  2.1178703e+01  3.4862586e+02  2.1179161e+01  2.1046365e+01  2.1224480e+01  1.9194880e+01  0.0000000e+00 
  0.0000000e+00  2.0412795e-02  2.0621731e+00  1.8854252e+00  2.0163815e+00  1.0662209e+02  2.0167956e+00  1.8858394e+00  2.0621066e+00  2.0412795e-02  0.0000000e+00 
  0.0000000e+00  1.1171866e+00  3.1540862e+00  2.9765688e+00  3.1082131e+00  1.1526262e+02  3.1086356e+00  2.9769914e+00  3.1540200e+00  1.1171874e+00  0.0000000e+00 
  0.0000000e+00  2.2955854e+00  4.3277237e+00  4.1494373e+00  4.2817691e+00  1.2505213e+02  4.2821998e+00  4.1498681e+00  4.3276578e+00  2.2955870e+00  0.0000000e+00 
  0.0000000e+00  3.5622630e+00  5.5897335e+00  5.4106784e+00  5.5436975e+00  1.3627354e+02  5.5441364e+00  5.4111175e+00  5.5896680e+00  3.5622654e+00  0.0000000e+00 
  0.0000000e+00  4.9245971e+00  6.9474876e+00  6.7676639e+00  6.9013699e+00  1.4926451e+02  6.9018170e+00  6.7681112e+00  6.9474223e+00  4.9246003e+00  0.0000000e+00 
  0.0000000e+00  6.3916980e+00  8.4100909e+00  8.2294988e+00  8.3638914e+00  1.6441916e+02  8.3643467e+00  8.2299543e+00  8.4100257e+00  6.3917019e+00  0.0000000e+00 
  0.0000000e+00  7.9724151e+00  9.9863874e+00  9.8050272e+00  9.9401063e+00  1.8219991e+02  9.9405699e+00  9.8054909e+00  9.9863225e+00  7.9724196e+00  0.0000000e+00 
  0.0000000e+00  9.6776724e+00  1.1687297e+01  1.1505169e+01  1.1640934e+01  2.0313290e+02  1.1641406e+01  1.1505641e+01  1.1687232e+01  9.6776775e+00  0.0000000e+00 
  0.0000000e+00  1.1523903e+01  1.3529248e+01  1.3346351e+01  1.3482804e+01  2.2779344e+02  1.3483284e+01  1.3346832e+01  1.3529183e+01  1.1523909e+01  0.0000000e+00 
  0.0000000e+00  1.3516849e+01  1.5517978e+01  1.5334313e+01  1.5471452e+01  2.5695355e+02  1.5471940e+01  1.5334801e+01  1.5517913e+01  1.3516855e+01  0.0000000e+00 
  0.0000000e+00  1.5678407e+01  1.7675381e+01  1.7490947e+01  1.7628774e+01  2.9131445e+02  1.7629270e+01  1.7491444e+01  1.7675316e+01  1.5678414e+01  0.0000000e+00 
  0.0000000e+00  1.7952434e+01  1.9945449e+01  1.9760273e+01  1.9898763e+01  3.2993873e+02  1.9899268e+01  1.9760777e+01  1.9945385e+01  1.7952441e+01  0.0000000e+00 
  0.0000000e+00  2.0467695e-02  2.0253024e+00  1.8420842e+00  1.9786571e+00  1.0203217e+02  1.9791129e+00  1.8425399e+00  2.0252318e+00  2.0467695e-02  0.0000000e+00 
  0.0000000e+00  1.0492359e+00  3.0493203e+00  2.8653038e+00  3.0025942e+00  1.1010530e+02  3.0030591e+00  2.8657687e+00  3.0492502e+00  1.0492368e+00  0.0000000e+00 
  0.0000000e+00  2.1537277e+00  4.1491594e+00  3.9643449e+00  4.1023524e+00  1.1925961e+02  4.1028263e+00  3.9648190e+00  4.1490897e+00  2.1537296e+00  0.0000000e+00 
  0.0000000e+00  3.3401106e+00  5.3309811e+00  5.1453691e+00  5.2840932e+00  1.2976602e+02  5.2845763e+00  5.1458523e+00  5.3309118e+00  3.3401133e+00  0.0000000e+00 
  0.0000000e+00  4.6152528e+00  6.6016481e+00  6.4152387e+00  6.5546791e+00  1.4194709e+02  6.5551712e+00  6.4157310e+00  6.6015791e+00  4.6152563e+00  0.0000000e+00 
  0.0000000e+00  5.9875764e+00  7.9695773e+00  7.7823707e+00  7.9225272e+00  1.5617481e+02  7.9230283e+00  7.7828720e+00  7.9695086e+00  5.9875807e+00  0.0000000e+00 
  0.0000000e+00  7.4654059e+00  9.4430880e+00  9.2550845e+00  9.3959568e+00  1.7289006e+02  9.3964669e+00  9.2555948e+00  9.4430195e+00  7.4654109e+00  0.0000000e+00 
  0.0000000e+00  9.0589277e+00  1.1032362e+01  1.0843562e+01  1.0985150e+01  1.9258905e+02  1.0985669e+01  1.0844081e+01  1.1032294e+01  9.0589334e+00  0.0000000e+00 
  0.0000000e+00  1.0782987e+01  1.2752241e+01  1.2562643e+01  1.2704947e+01  2.1579640e+02  1.2705475e+01  1.2563171e+01  1.2752172e+01  1.0782993e+01  0.0000000e+00 
  0.0000000e+00  1.2643961e+01  1.4609097e+01  1.4418702e+01  1.4561722e+01  2.4327067e+02  1.4562259e+01  1.4419239e+01  1.4609029e+01  1.2643968e+01  0.0000000e+00 
  0.0000000e+00  1.4661487e+01  1.6622564e+01  1.6431372e+01  1.6575109e+01  2.7564104e+02  1.6575655e+01  1.6431918e+01  1.6622496e+01  1.4661495e+01  0.0000000e+00 
  0.0000000e+00  1.6781345e+01  1.8738555e+01  1.8546593e+01  1.8691022e+01  3.1196774e+02  1.8691577e+01  1.8547148e+01  1.8738488e+01  1.6781353e+01  0.0000000e+00 
  0.0000000e+00  2.0522576e-02  1.9892841e+00  1.7993538e+00  1.9417850e+00  9.7511002e+01  1.9422864e+00  1.7998558e+00  1.9892101e+00  2.0522581e-02  0.0000000e+00 
  0.0000000e+00  9.8477957e-01  2.9488996e+00  2.7581411e+00  2.9013203e+00  1.0503193e+02  2.9018318e+00  2.7586531e+00  2.9488261e+00  9.8478062e-01  0.0000000e+00 
  0.0000000e+00  2.0192604e+00  3.9788345e+00  3.7872480e+00  3.9311750e+00  1.1357185e+02  3.9316965e+00  3.7877702e+00  3.9787615e+00  2.0192624e+00  0.0000000e+00 
  0.0000000e+00  3.1296838e+00  5.0848018e+00  4.8923879e+00  5.0370621e+00  1.2339021e+02  5.0375937e+00  4.8929201e+00  5.0847292e+00  3.1296868e+00  0.0000000e+00 
  0.0000000e+00  4.3224460e+00  6.2731920e+00  6.0799508e+00  6.2253719e+00  1.3479498e+02  6.2259134e+00  6.0804930e+00  6.2731198e+00  4.3224498e+00  0.0000000e+00 
  0.0000000e+00  5.6053345e+00  7.5517877e+00  7.3577195e+00  7.5038872e+00  1.4813729e+02  7.5044387e+00  7.3582716e+00  7.5517159e+00  5.6053392e+00  0.0000000e+00 
  0.0000000e+00  6.9861799e+00  8.9284145e+00  8.7335195e+00  8.8804337e+00  1.6383699e+02  8.8809951e+00  8.7340815e+00  8.9283430e+00  6.9861854e+00  0.0000000e+00 
  0.0000000e+00  8.4744805e+00  1.0412566e+01  1.0216845e+01  1.0364505e+01  1.8236166e+02  1.0365077e+01  1.0217417e+01  1.0412495e+01  8.4744867e+00  0.0000000e+00 
  0.0000000e+00  1.0083640e+01  1.2017642e+01  1.1821094e+01  1.1969501e+01  2.0419014e+02  1.1970082e+01  1.1821676e+01  1.2017571e+01  1.0083647e+01  0.0000000e+00 
  0.0000000e+00  1.1820537e+01  1.3750518e+01  1.3553142e+01  1.3702296e+01  2.3006298e+02  1.3702888e+01  1.3553734e+01  1.3750447e+01  1.1820545e+01  0.0000000e+00 
  0.0000000e+00  1.3702764e+01  1.5628781e+01  1.5430577e+01  1.5580479e+01  2.6054490e+02  1.5581080e+01  1.5431179e+01  1.5628710e+01  1.3702772e+01  0.0000000e+00 
  0.0000000e+00  1.5678104e+01  1.7600346e+01  1.7401343e+01  1.7551966e+01  2.9470242e+02  1.7552577e+01  1.7401955e+01  1.7600275e+01  1.5678113e+01  0.0000000e+00 
  0.0000000e+00  2.0577701e-02  1.9541062e+00  1.7572129e+00  1.9057529e+00  9.3047554e+01  1.9063051e+00  1.7577654e+00  1.9540285e+00  2.0577701e-02  0.0000000e+00 
  0.0000000e+00  9.2366963e-01  2.8526637e+00  2.6549111e+00  2.8042312e+00  1.0003355e+02  2.8047945e+00  2.6554747e+00  2.8525866e+00  9.2367079e-01  0.0000000e+00 
  0.0000000e+00  1.8918664e+00  3.8164198e+00  3.6178081e+00  3.7679078e+00  1.0798180e+02  3.7684822e+00  3.6183828e+00  3.8163432e+00  1.8918687e+00  0.0000000e+00 
  0.0000000e+00  2.9304734e+00  4.8506739e+00  4.6512039e+00  4.8020828e+00  1.1714071e+02  4.8026682e+00  4.6517896e+00  4.8505979e+00  2.9304766e+00  0.0000000e+00 
  0.0000000e+00  4.0454484e+00  5.9613789e+00  5.7610504e+00  5.9127082e+00  1.2780415e+02  5.9133045e+00  5.7616472e+00  5.9613033e+00  4.0454527e+00  0.0000000e+00 
  0.0000000e+00  5.2439949e+00  7.1557327e+00  6.9545462e+00  7.1069825e+00  1.4030353e+02  7.1075898e+00  6.9551539e+00  7.1556574e+00  5.2440000e+00  0.0000000e+00 
  0.0000000e+00  6.5334781e+00  8.4410959e+00  8.2390516e+00  8.3922663e+00  1.5503814e+02  8.3928845e+00  8.2396703e+00  8.4410210e+00  6.5334841e+00  0.0000000e+00 
  0.0000000e+00  7.9227538e+00  9.8263202e+00  9.6234180e+00  9.7774110e+00  1.7244825e+02  9.7780403e+00  9.6240477e+00  9.8262456e+00  7.9227607e+00  0.0000000e+00 
  0.0000000e+00  9.4239201e+00  1.1323499e+01  1.1119739e+01  1.1274511e+01  1.9297122e+02  1.1275151e+01  1.1120380e+01  1.1323425e+01  9.4239278e+00  0.0000000e+00 
  0.0000000e+00  1.1044236e+01  1.2939888e+01  1.2735269e+01  1.2890820e+01  2.1732590e+02  1.2891471e+01  1.2735921e+01  1.2939814e+01  1.1044244e+01  0.0000000e+00 
  0.0000000e+00  1.2799443e+01  1.4691225e+01  1.4485748e+01  1.4642078e+01  2.4601932e+02  1.4642740e+01  1.4486411e+01  1.4691151e+01  1.2799452e+01  0.0000000e+00 
  0.0000000e+00  1.4639390e+01  1.6527485e+01  1.6321179e+01  1.6478261e+01  2.7813138e+02  1.6478934e+01  1.6321853e+01  1.6527412e+01  1.4639400e+01  0.0000000e+00 
  0.0000000e+00  2.0632902e-02  1.9197564e+00  1.7156393e+00  1.8705504e+00  8.8631126e+01  1.8711580e+00  1.7162474e+00  1.9196743e+00  2.0632902e-02  0.0000000e+00 
  0.0000000e+00  8.6576727e-01  2.7604618e+00  2.5554532e+00  2.7111777e+00  9.5101600e+01  2.7117975e+00  2.5560735e+00  2.7603804e+00  8.6576854e-01  0.0000000e+00 
  0.0000000e+00  1.7712485e+00  3.6616060e+00  3.4557060e+00  3.6122434e+00  1.0248281e+02  3.6128755e+00  3.4563386e+00  3.6615252e+00  1.7712510e+00  0.0000000e+00 
  0.0000000e+00  2.7420004e+00  4.6281069e+00  4.4213164e+00  4.5786662e+00  1.1101247e+02  4.5793104e+00  4.4219611e+00  4.6280268e+00  2.7420040e+00  0.0000000e+00 
  0.0000000e+00  3.7835753e+00  5.6655120e+00  5.4578308e+00  5.6159927e+00  1.2097084e+02  5.6166490e+00  5.4584876e+00  5.6654324e+00  3.7835800e+00  0.0000000e+00 
  0.0000000e+00  4.9026369e+00  6.7804796e+00  6.5719082e+00  6.7308819e+00  1.3267061e+02  6.7315503e+00  6.5725771e+00  6.7804005e+00  4.9026426e+00  0.0000000e+00 
  0.0000000e+00  6.1061130e+00  7.9799330e+00  7.7704716e+00  7.9302568e+00  1.4649102e+02  7.9309373e+00  7.7711526e+00  7.9798543e+00  6.1061196e+00  0.0000000e+00 
  0.0000000e+00  7.4022595e+00  9.2721240e+00  9.0617725e+00  9.2223693e+00  1.6284621e+02  9.2230618e+00  9.0624656e+00  9.2720457e+00  7.4022671e+00  0.0000000e+00 
  0.0000000e+00  8.8019917e+00  1.0667963e+01  1.0456722e+01  1.0618130e+01  1.8213598e+02  1.0618835e+01  1.0457427e+01  1.0667886e+01  8.8020001e+00  0.0000000e+00 
  0.0000000e+00  1.0312840e+01  1.2174979e+01  1.1962847e+01  1.2125067e+01  2.0505442e+02  1.2125784e+01  1.1963564e+01  1.2174901e+01  1.0312850e+01  0.0000000e+00 
  0.0000000e+00  1.1948880e+01  1.3807240e+01  1.3594218e+01  1.3757250e+01  2.3205695e+02  1.3757979e+01  1.3594947e+01  1.3807163e+01  1.1948890e+01  0.0000000e+00 
  0.0000000e+00  1.3662056e+01  1.5516818e+01  1.5302935e+01  1.5466752e+01  2.6224261e+02  1.5467493e+01  1.5303676e+01  1.5516741e+01  1.3662066e+01  0.0000000e+00 
  0.0000000e+00  2.0688454e-02  1.8862228e+00  1.6746117e+00  1.8361667e+00  8.4251915e+01  1.8368354e+00  1.6752808e+00  1.8861364e+00  2.0688454e-02  0.0000000e+00 
  0.0000000e+00  8.1094401e-01  2.6721534e+00  2.4596171e+00  2.6220204e+00  9.0228431e+01  2.6227025e+00  2.4602998e+00  2.6720678e+00  8.1094541e-01  0.0000000e+00 
  0.0000000e+00  1.6571302e+00  3.5141045e+00  3.3006435e+00  3.4638943e+00  9.7069106e+01  3.4645899e+00  3.3013396e+00  3.5140197e+00  1.6571329e+00  0.0000000e+00 
  0.0000000e+00  2.5638187e+00  4.4166425e+00  4.2022574e+00  4.3663554e+00  1.0500130e+02  4.3670644e+00  4.2029669e+00  4.4165584e+00  2.5638227e+00  0.0000000e+00 
  0.0000000e+00  3.5361860e+00  5.3849387e+00  5.1696295e+00  5.3345742e+00  1.1429204e+02  5.3352966e+00  5.1703524e+00  5.3848553e+00  3.5361911e+00  0.0000000e+00 
  0.0000000e+00  4.5803979e+00  6.4251539e+00  6.2089211e+00  6.3747122e+00  1.2523626e+02  6.3754479e+00  6.2096574e+00  6.4250711e+00  4.5804042e+00  0.0000000e+00 
  0.0000000e+00  5.7029699e+00  7.5437991e+00  7.3266428e+00  7.4932801e+00  1.3819360e+02  7.4940291e+00  7.3273924e+00  7.5437168e+00  5.7029773e+00  0.0000000e+00 
  0.0000000e+00  6.9115976e+00  8.7485656e+00  8.5304859e+00  8.6979694e+00  1.5355325e+02  8.6987317e+00  8.5312489e+00  8.7484838e+00  6.9116059e+00  0.0000000e+00 
  0.0000000e+00  8.2161258e+00  1.0049294e+01  9.8302910e+00  9.9986208e+00  1.7168091e+02  9.9993965e+00  9.8310673e+00  1.0049213e+01  8.2161351e+00  0.0000000e+00 
  0.0000000e+00  9.6242621e+00  1.1453689e+01  1.1233762e+01  1.1402939e+01  1.9324352e+02  1.1403728e+01  1.1234552e+01  1.1453608e+01  9.6242724e+00  0.0000000e+00 
  0.0000000e+00  1.1148577e+01  1.2974317e+01  1.2753466e+01  1.2923489e+01  2.1865029e+02  1.2924291e+01  1.2754269e+01  1.2974236e+01  1.1148588e+01  0.0000000e+00 
  0.0000000e+00  1.2743131e+01  1.4565359e+01  1.4343616e+01  1.4514457e+01  2.4702398e+02  1.4515273e+01  1.4344432e+01  1.4565279e+01  1.2743143e+01  0.0000000e+00 
  0.0000000e+00  2.0743957e-02  1.8534933e+00  1.6341073e+00  1.8025913e+00  7.9901520e+01  1.8033275e+00  1.6348441e+00  1.8534028e+00  2.0743961e-02  0.0000000e+00 
  0.0000000e+00  7.5908123e-01  2.5876080e+00  2.3672621e+00  2.5366305e+00  8.5407808e+01  2.5373816e+00  2.3680137e+00  2.5875185e+00  7.5908277e-01  0.0000000e+00 
  0.0000000e+00  1.5492558e+00  3.3736481e+00  3.1523427e+00  3.3225949e+00  9.1736299e+01  3.3233608e+00  3.1531092e+00  3.3735595e+00  1.5492588e+00  0.0000000e+00 
  0.0000000e+00  2.3955145e+00  4.2158553e+00  3.9935911e+00  4.1647265e+00  9.9104274e+01  4.1655072e+00  3.9943723e+00  4.2157675e+00  2.3955189e+00  0.0000000e+00 
  0.0000000e+00  3.3026848e+00  5.1190518e+00  4.8958288e+00  5.0678470e+00  1.0776591e+02  5.0686424e+00  4.8966248e+00  5.1189648e+00  3.3026905e+00  0.0000000e+00 
  0.0000000e+00  4.2764734e+00  6.0889396e+00  5.8647583e+00  6.0376590e+00  1.1799923e+02  6.0384691e+00  5.8655690e+00  6.0888532e+00  4.2764803e+00  0.0000000e+00 
  0.0000000e+00  5.3230066e+00  7.1316404e+00  6.9065009e+00  7.0802839e+00  1.3014478e+02  7.0811087e+00  6.9073264e+00  7.1315547e+00  5.3230147e+00  0.0000000e+00 
  0.0000000e+00  6.4494562e+00  8.2543220e+00  8.0282244e+00  8.2028896e+00  1.4456782e+02  8.2037291e+00  8.0290645e+00  8.2542368e+00  6.4494654e+00  0.0000000e+00 
  0.0000000e+00  7.6646991e+00  9.4658574e+00  9.2388015e+00  9.4143491e+00  1.6160316e+02  9.4152032e+00  9.2396564e+00  9.4657728e+00  7.6647093e+00  0.0000000e+00 
  0.0000000e+00  8.9765356e+00  1.0774043e+01  1.0546029e+01  1.0722459e+01  1.8188862e+02  1.0723328e+01  1.0546899e+01  1.0773959e+01  8.9765468e+00  0.0000000e+00 
  0.0000000e+00  1.0396181e+01  1.2190091e+01  1.1961118e+01  1.2138432e+01  2.0579211e+02  1.2139315e+01  1.1962003e+01  1.2190008e+01  1.0396193e+01  0.0000000e+00 
  0.0000000e+00  1.1879814e+01  1.3670299e+01  1.3440399e+01  1.3618566e+01  2.3246363e+02  1.3619464e+01  1.3441298e+01  1.3670215e+01  1.1879827e+01  0.0000000e+00 
  0.0000000e+00  2.0799588e-02  1.8215572e+00  1.5941046e+00  1.7698147e+00  7.5573730e+01  1.7706252e+00  1.5949156e+00  1.8214623e+00  2.0799588e-02  0.0000000e+00 
  0.0000000e+00  7.1007156e-01  2.5067075e+00  2.2782590e+00  2.4548911e+00  8.0635651e+01  2.4557180e+00  2.2790864e+00  2.5066137e+00  7.1007326e-01  0.0000000e+00 
  0.0000000e+00  1.4473919e+00  3.2399924e+00  3.0105484e+00  3.1881020e+00  8.6482075e+01  3.1889452e+00  3.0113922e+00  3.2398997e+00  1.4473952e+00  0.0000000e+00 
  0.0000000e+00  2.2367076e+00  4.0253541e+00  3.7949152e+00  3.9733897e+00  9.3320472e+01  3.9742492e+00  3.7957753e+00  4.0252624e+00  2.2367124e+00  0.0000000e+00 
  0.0000000e+00  3.0825217e+00  4.8672905e+00  4.6358569e+00  4.8152517e+00  1.0139248e+02  4.8161275e+00  4.6367332e+00  4.8671996e+00  3.0825280e+00  0.0000000e+00 
  0.0000000e+00  3.9901172e+00  5.7710795e+00  5.5386514e+00  5.7189663e+00  1.1095999e+02  5.7198583e+00  5.5395440e+00  5.7709895e+00  3.9901248e+00  0.0000000e+00 
  0.0000000e+00  4.9652528e+00  6.7424761e+00  6.5090537e+00  6.6902885e+00  1.2234492e+02  6.6911967e+00  6.5099626e+00  6.7423868e+00  4.9652617e+00  0.0000000e+00 
  0.0000000e+00  6.0146101e+00  7.7881573e+00  7.5537409e+00  7.7358955e+00  1.3588969e+02  7.7368198e+00  7.5546660e+00  7.7880686e+00  6.0146202e+00  0.0000000e+00 
  0.0000000e+00  7.1461918e+00  8.9161221e+00  8.6807116e+00  8.8637860e+00  1.5190096e+02  8.8647266e+00  8.6816530e+00  8.9160341e+00  7.1462031e+00  0.0000000e+00 
  0.0000000e+00  8.3678165e+00  1.0134186e+01  9.8977807e+00  1.0081775e+01  1.7098606e+02  1.0082732e+01  9.8987382e+00  1.0134098e+01  8.3678288e+00  0.0000000e+00 
  0.0000000e+00  9.6894810e+00  1.1452341e+01  1.1214942e+01  1.1399857e+01  1.9347595e+02  1.1400830e+01  1.1215915e+01  1.1452254e+01  9.6894944e+00  0.0000000e+00 
