PdfType: replica
Format: lhagrid1
FromMCReplica: 42
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  3.6775908e-03  7.5137195e+00  1.4600236e+00  1.4600239e+00  2.0420971e+00  1.4600205e+00  1.4600208e+00  7.5136890e+00  3.6775908e-03  0.0000000e+00 
  0.0000000e+00  3.3977821e-01  7.8161933e+00  1.7901547e+00  1.7901549e+00  1.6543690e+00  1.7901516e+00  1.7901519e+00  7.8161621e+00  3.3977820e-01  0.0000000e+00 
  0.0000000e+00  7.2944815e-01  8.1728268e+00  2.1739591e+00  2.1739594e+00  1.1704460e+00  2.1739560e+00  2.1739563e+00  8.1727947e+00  7.2944813e-01  0.0000000e+00 
  0.0000000e+00  1.1769385e+00  8.5878394e+00  2.6156823e+00  2.6156826e+00  7.4717066e-01  2.6156792e+00  2.6156796e+00  8.5878066e+00  1.1769385e+00  0.0000000e+00 
  0.0000000e+00  1.6868696e+00  9.0658204e+00  3.1199386e+00  3.1199389e+00  5.8617873e-01  3.1199356e+00  3.1199359e+00  9.0657868e+00  1.6868696e+00  0.0000000e+00 
  0.0000000e+00  2.2658053e+00  9.6133051e+00  3.6932871e+00  3.6932874e+00  9.6071785e-01  3.6932841e+00  3.6932845e+00  9.6132708e+00  2.2658053e+00  0.0000000e+00 
  0.0000000e+00  2.9189054e+00  1.0235426e+01  4.3408825e+00  4.3408828e+00  2.1701868e+00  4.3408795e+00  4.3408800e+00  1.0235390e+01  2.9189054e+00  0.0000000e+00 
  0.0000000e+00  3.6537050e+00  1.0939691e+01  5.0702554e+00  5.0702557e+00  4.5987183e+00  5.0702524e+00  5.0702530e+00  1.0939655e+01  3.6537050e+00  0.0000000e+00 
  0.0000000e+00  4.4857444e+00  1.1741619e+01  5.8969413e+00  5.8969417e+00  8.7757486e+00  5.8969384e+00  5.8969390e+00  1.1741582e+01  4.4857443e+00  0.0000000e+00 
  0.0000000e+00  5.4107704e+00  1.2636931e+01  6.8166832e+00  6.8166835e+00  1.5103426e+01  6.8166803e+00  6.8166809e+00  1.2636894e+01  5.4107704e+00  0.0000000e+00 
  0.0000000e+00  6.4511658e+00  1.3647990e+01  7.8518600e+00  7.8518604e+00  2.4301402e+01  7.8518572e+00  7.8518579e+00  1.3647952e+01  6.4511657e+00  0.0000000e+00 
  0.0000000e+00  7.5987767e+00  1.4767615e+01  8.9944909e+00  8.9944914e+00  3.6612730e+01  8.9944882e+00  8.9944889e+00  1.4767576e+01  7.5987767e+00  0.0000000e+00 
  0.0000000e+00  4.0426571e-03  7.2276902e+00  1.4106765e+00  1.4106767e+00  2.0446997e+00  1.4106731e+00  1.4106734e+00  7.2276563e+00  4.0426571e-03  0.0000000e+00 
  0.0000000e+00  3.2749776e-01  7.5187883e+00  1.7283506e+00  1.7283508e+00  1.7251695e+00  1.7283473e+00  1.7283475e+00  7.5187536e+00  3.2749775e-01  0.0000000e+00 
  0.0000000e+00  7.0173975e-01  7.8612411e+00  2.0969121e+00  2.0969124e+00  1.3485962e+00  2.0969088e+00  2.0969092e+00  7.8612055e+00  7.0173973e-01  0.0000000e+00 
  0.0000000e+00  1.1307607e+00  8.2590102e+00  2.5203475e+00  2.5203478e+00  1.0720979e+00  2.5203443e+00  2.5203447e+00  8.2589737e+00  1.1307606e+00  0.0000000e+00 
  0.0000000e+00  1.6189342e+00  8.7164395e+00  3.0030249e+00  3.0030252e+00  1.0960542e+00  3.0030217e+00  3.0030221e+00  8.7164022e+00  1.6189341e+00  0.0000000e+00 
  0.0000000e+00  2.1723949e+00  9.2396361e+00  3.5510742e+00  3.5510745e+00  1.6844168e+00  3.5510710e+00  3.5510715e+00  9.2395979e+00  2.1723949e+00  0.0000000e+00 
  0.0000000e+00  2.7961360e+00  9.8335664e+00  4.1694834e+00  4.1694837e+00  3.1331671e+00  4.1694803e+00  4.1694808e+00  9.8335272e+00  2.7961359e+00  0.0000000e+00 
