PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-009   1.2805087496773329E-009   1.6397026580002066E-009   2.0996536004384440E-009   2.6886248066529422E-009   3.4428075895186204E-009   4.4085452418341216E-009   5.6451807555169663E-009   7.2287033509495714E-009   9.2564178897127844E-009   1.1852924098447012E-008   1.5177773017322716E-008   1.9435271149298264E-008   2.4887034759027869E-008   3.1868065762459105E-008   4.0807337044121510E-008   5.2254152136029562E-008   6.6911899017156363E-008   8.5681272148994874E-008   1.0971561867027273E-007   1.4049180968354591E-007   1.7990099155778314E-007   2.3036479376536950E-007   2.9498413403416981E-007   3.7772976464674552E-007   4.8368626864371759E-007   6.1936449909706121E-007   7.9310166033330520E-007   1.0155736154404181E-006   1.3004509005128978E-006   1.6652387566325320E-006   2.1323527981697613E-006   2.7304964154553227E-006   3.4964245509531374E-006   4.4772022300821299E-006   5.7330966296950335E-006   7.3412803970701236E-006   9.4005737822829745E-006   1.2037516980200697E-005   1.5414145817536453E-005   1.9737948588157687E-005   2.5274615867817270E-005   3.2364366763473565E-005   4.1442854818394238E-005   5.3067938206561213E-005   6.7953959200837646E-005   8.7015639331889072E-005   1.1142428752325099E-004   1.4267977510008573E-004   1.8270270041765416E-004   2.3395240647448257E-004   2.9957810349864276E-004   3.8361238274175352E-004   4.9121901258538520E-004   6.2901024362344536E-004   8.0545312059649397E-004   1.0313897683787222E-003   1.3207036227366310E-003   1.6911725446448070E-003   2.1655612406317548E-003   2.7730201165910612E-003   3.5508765223261178E-003   4.5469284558624116E-003   5.8223816718886608E-003   7.4556106748143655E-003   9.5469747032875165E-003   1.2224984640507846E-002   1.5654199796841295E-002   2.0045339809052397E-002   2.5668233015746944E-002   3.2868396965420543E-002   4.2088269902088901E-002   5.3894397868406066E-002   6.9012248029085344E-002   8.8370787436146028E-002  0.10000000000000001       0.11216216216216217       0.12432432432432433       0.13648648648648648       0.14864864864864866       0.16081081081081083       0.17297297297297298       0.18513513513513513       0.19729729729729731       0.20945945945945948       0.22162162162162163       0.23378378378378381       0.24594594594594596       0.25810810810810814       0.27027027027027029       0.28243243243243243       0.29459459459459458       0.30675675675675679       0.31891891891891894       0.33108108108108109       0.34324324324324329       0.35540540540540544       0.36756756756756759       0.37972972972972974       0.39189189189189189       0.40405405405405403       0.41621621621621629       0.42837837837837833       0.44054054054054059       0.45270270270270274       0.46486486486486489       0.47702702702702704       0.48918918918918919       0.50135135135135134       0.51351351351351360       0.52567567567567564       0.53783783783783790       0.55000000000000004       0.56216216216216219       0.57432432432432434       0.58648648648648649       0.59864864864864864       0.61081081081081079       0.62297297297297294       0.63513513513513520       0.64729729729729735       0.65945945945945939       0.67162162162162153       0.68378378378378379       0.69594594594594594       0.70810810810810809       0.72027027027027024       0.73243243243243250       0.74459459459459465       0.75675675675675669       0.76891891891891884       0.78108108108108110       0.79324324324324325       0.80540540540540539       0.81756756756756754       0.82972972972972980       0.84189189189189195       0.85405405405405399       0.86621621621621614       0.87837837837837840       0.89054054054054055       0.90270270270270270       0.91486486486486485       0.92702702702702711       0.93918918918918926       0.95135135135135129       0.96351351351351344       0.97567567567567570       0.98783783783783785        1.0000000000000000     
   1.6399999999999997        1.7035155079723008        1.7708496754409622        1.8422874613127005        1.9181389401349327        1.9987418343506362        2.0844643326051511        2.1757082297832402        2.2729124293147147        2.3765568538638067        2.4871668169248413        2.6053179152178592        2.7316415102681906        2.8668308773465925        3.0116481112556830        3.1669318915269042        3.3336062247368710        3.5126902992138720        3.7053096077983994        3.9127085180359846        4.1362644967971800        4.3775042285267931        4.6381219039419141        4.9199999999999999     
 1001 1002 1003 2001 2002 2003 3001 3002 3003
 2.7123640E-06  5.8830416E-07  1.6305669E-11  7.0369330E+01  2.2785159E+01  2.8038866E+00  7.0375103E+01  2.2787566E+01 -2.8010973E+00
 3.0095617E-06  6.6905378E-07  1.9178468E-11  6.8231602E+01  2.2126417E+01  2.5707011E+00  6.8237302E+01  2.2128713E+01 -2.5679161E+00
 3.3254849E-06  7.5902315E-07  2.2637830E-11  6.5747046E+01  2.1321097E+01  2.3637939E+00  6.5752678E+01  2.1323286E+01 -2.3610138E+00
 3.7636783E-06  8.7707145E-07  2.6790472E-11  6.4527800E+01  2.0803016E+01  2.1859358E+00  6.4533367E+01  2.0805100E+01 -2.1831614E+00
 4.3821825E-06  1.0345853E-06  3.1800345E-11  6.4697509E+01  2.0611767E+01  2.0369132E+00  6.4703016E+01  2.0613747E+01 -2.0341447E+00
 5.1016716E-06  1.2193999E-06  3.7863448E-11  6.4633314E+01  2.0320686E+01  1.9171440E+00  6.4638764E+01  2.0322565E+01 -1.9143816E+00
 6.0104518E-06  1.4639741E-06  4.5224868E-11  6.4887347E+01  2.0325457E+01  1.8252634E+00  6.4892745E+01  2.0327237E+01 -1.8225073E+00
 7.1447057E-06  1.7774744E-06  5.4191930E-11  6.5364099E+01  2.0492944E+01  1.7534492E+00  6.5369448E+01  2.0494628E+01 -1.7506997E+00
 8.5102808E-06  2.1597577E-06  6.5151478E-11  6.5735804E+01  2.0615498E+01  1.7028324E+00  6.5741109E+01  2.0617090E+01 -1.7000891E+00
 1.0290299E-05  2.6566972E-06  7.8592118E-11  6.6753089E+01  2.0938476E+01  1.6725657E+00  6.6758352E+01  2.0939977E+01 -1.6698288E+00
 1.2585064E-05  3.2979929E-06  9.5133083E-11  6.8242420E+01  2.1415590E+01  1.6526938E+00  6.8247645E+01  2.1417007E+01 -1.6499619E+00
 1.5453219E-05  4.1015071E-06  1.1556207E-10  6.9762598E+01  2.1876365E+01  1.6542167E+00  6.9767787E+01  2.1877696E+01 -1.6514906E+00
 1.9152546E-05  5.1351334E-06  1.4088480E-10  7.1641124E+01  2.2453112E+01  1.6616753E+00  7.1646283E+01  2.2454366E+01 -1.6589527E+00
 2.4036148E-05  6.4859986E-06  1.7238984E-10  7.4126674E+01  2.3186945E+01  1.6928803E+00  7.4131804E+01  2.3188122E+01 -1.6901617E+00
 3.0354506E-05  8.2285351E-06  2.1173504E-10  7.6870156E+01  2.3982186E+01  1.7236304E+00  7.6875261E+01  2.3983291E+01 -1.7209140E+00
 3.8544519E-05  1.0477223E-05  2.6106108E-10  7.9815714E+01  2.4814869E+01  1.7642144E+00  7.9820798E+01  2.4815906E+01 -1.7614995E+00
 4.9514624E-05  1.3459035E-05  3.2314326E-10  8.3434500E+01  2.5825066E+01  1.8199697E+00  8.3439563E+01  2.5826037E+01 -1.8172560E+00
 6.4028497E-05  1.7390356E-05  4.0159385E-10  8.7396367E+01  2.6935598E+01  1.8722919E+00  8.7401415E+01  2.6936508E+01 -1.8695769E+00
 8.3237568E-05  2.2553672E-05  5.0113422E-10  9.1619030E+01  2.8090499E+01  1.9407931E+00  9.1624064E+01  2.8091352E+01 -1.9380765E+00
 1.0882095E-04  2.9386488E-05  6.2796021E-10  9.6142756E+01  2.9314555E+01  2.0195108E+00  9.6147778E+01  2.9315353E+01 -2.0167916E+00
 1.4326295E-04  3.8628077E-05  7.9023770E-10  1.0109050E+02  3.0726290E+01  2.0971753E+00  1.0109551E+02  3.0727038E+01 -2.0944516E+00
 1.8967239E-04  5.1009645E-05  9.9877417E-10  1.0638227E+02  3.2209416E+01  2.1873052E+00  1.0638728E+02  3.2210116E+01 -2.1845764E+00
 2.5255778E-04  6.7679873E-05  1.2679361E-09  1.1204308E+02  3.3764517E+01  2.2880474E+00  1.1204809E+02  3.3765173E+01 -2.2853126E+00
 3.3824396E-04  9.0304977E-05  1.6169053E-09  1.1811473E+02  3.5412842E+01  2.3834071E+00  1.1811973E+02  3.5413457E+01 -2.3806644E+00
 2.4920782E-06  5.4148776E-07  1.7601862E-11  6.4745588E+01  2.1040292E+01  2.6992081E+00  6.4751845E+01  2.1042903E+01 -2.6961890E+00
 2.7697037E-06  6.1798347E-07  2.0703084E-11  6.2864874E+01  2.0495302E+01  2.4842647E+00  6.2871052E+01  2.0497793E+01 -2.4812503E+00
 3.0667477E-06  7.0378719E-07  2.4437587E-11  6.0677615E+01  1.9817648E+01  2.2943256E+00  6.0683719E+01  1.9820022E+01 -2.2913165E+00
 3.4772804E-06  8.1588170E-07  2.8920542E-11  5.9643848E+01  1.9392239E+01  2.1317905E+00  5.9649882E+01  1.9394498E+01 -2.1287877E+00
 4.0545287E-06  9.6475455E-07  3.4328980E-11  5.9875875E+01  1.9255668E+01  1.9957773E+00  5.9881843E+01  1.9257815E+01 -1.9927810E+00
 4.7283985E-06  1.1401254E-06  4.0874518E-11  5.9907266E+01  1.9030806E+01  1.8864357E+00  5.9913174E+01  1.9032844E+01 -1.8834461E+00
 5.5812811E-06  1.3715106E-06  4.8821773E-11  6.0251425E+01  1.9070497E+01  1.8026109E+00  6.0257276E+01  1.9072428E+01 -1.7996282E+00
 6.6479643E-06  1.6678465E-06  5.8502568E-11  6.0814693E+01  1.9256494E+01  1.7371533E+00  6.0820490E+01  1.9258320E+01 -1.7341779E+00
 7.9363487E-06  2.0299698E-06  7.0334587E-11  6.1293840E+01  1.9403720E+01  1.6910656E+00  6.1299588E+01  1.9405446E+01 -1.6880969E+00
 9.6127506E-06  2.5001838E-06  8.4845398E-11  6.2347408E+01  1.9732136E+01  1.6637068E+00  6.2353111E+01  1.9733765E+01 -1.6607451E+00
 1.1772217E-05  3.1066867E-06  1.0270362E-10  6.3824456E+01  2.0200827E+01  1.6459068E+00  6.3830118E+01  2.0202363E+01 -1.6429507E+00
 1.4475736E-05  3.8673551E-06  1.2475976E-10  6.5338851E+01  2.0655726E+01  1.6481296E+00  6.5344475E+01  2.0657170E+01 -1.6451800E+00
 1.7963184E-05  4.8460820E-06  1.5209981E-10  6.7180240E+01  2.1218027E+01  1.6556206E+00  6.7185831E+01  2.1219387E+01 -1.6526748E+00
 2.2560505E-05  6.1243264E-06  1.8611513E-10  6.9564306E+01  2.1922883E+01  1.6853139E+00  6.9569866E+01  2.1924159E+01 -1.6823725E+00
 2.8511520E-05  7.7736845E-06  2.2859588E-10  7.2191382E+01  2.2685565E+01  1.7147656E+00  7.2196915E+01  2.2686763E+01 -1.7118267E+00
 3.6230578E-05  9.9028768E-06  2.8185363E-10  7.5012182E+01  2.3483827E+01  1.7535815E+00  7.5017691E+01  2.3484951E+01 -1.7506443E+00
 4.6563088E-05  1.2724378E-05  3.4888524E-10  7.8449463E+01  2.4444423E+01  1.8067834E+00  7.8454951E+01  2.4445475E+01 -1.8038475E+00
 6.0236019E-05  1.6444246E-05  4.3359142E-10  8.2208344E+01  2.5498564E+01  1.8568061E+00  8.2213814E+01  2.5499551E+01 -1.8538689E+00
 7.8338048E-05  2.1330108E-05  5.4107066E-10  8.6214723E+01  2.6594299E+01  1.9222123E+00  8.6220178E+01  2.6595223E+01 -1.9192735E+00
 1.0245384E-04  2.7795715E-05  6.7801372E-10  9.0505945E+01  2.7754672E+01  1.9973458E+00  9.0511387E+01  2.7755537E+01 -1.9944043E+00
 1.3491489E-04  3.6536514E-05  8.5323897E-10  9.5188490E+01  2.9088289E+01  2.0715370E+00  9.5193923E+01  2.9089100E+01 -2.0685906E+00
 1.7865931E-04  4.8245302E-05  1.0784176E-09  1.0019401E+02  3.0488369E+01  2.1576342E+00  1.0019944E+02  3.0489128E+01 -2.1546823E+00
 2.3794254E-04  6.4007395E-05  1.3690644E-09  1.0554806E+02  3.1955576E+01  2.2538180E+00  1.0555348E+02  3.1956286E+01 -2.2508597E+00
 3.1873127E-04  8.5396416E-05  1.7458947E-09  1.1128992E+02  3.3509876E+01  2.3449366E+00  1.1129534E+02  3.3510543E+01 -2.3419699E+00
 2.2888884E-06  4.9870082E-07  1.9003612E-11  5.9545081E+01  1.9442481E+01  2.5983853E+00  5.9551863E+01  1.9445312E+01 -2.5951171E+00
 2.5487810E-06  5.7112916E-07  2.2352037E-11  5.7912919E+01  1.8996111E+01  2.4006332E+00  5.7919615E+01  1.8998812E+01 -2.3973702E+00
 2.8287866E-06  6.5288898E-07  2.6384278E-11  5.6010611E+01  1.8429978E+01  2.2265375E+00  5.6017226E+01  1.8432552E+01 -2.2232804E+00
 3.2140076E-06  7.5928380E-07  3.1224654E-11  5.5152157E+01  1.8085422E+01  2.0781833E+00  5.5158697E+01  1.8087871E+01 -2.0749331E+00
 3.7531196E-06  8.9998060E-07  3.7064340E-11  5.5439315E+01  1.7996150E+01  1.9541755E+00  5.5445783E+01  1.7998477E+01 -1.9509325E+00
 4.3846859E-06  1.0663496E-06  4.4131844E-11  5.5555448E+01  1.7828966E+01  1.8544585E+00  5.5561850E+01  1.7831175E+01 -1.8512228E+00
 5.1853381E-06  1.2852468E-06  5.2712911E-11  5.5974802E+01  1.7898360E+01  1.7780643E+00  5.5981142E+01  1.7900453E+01 -1.7748363E+00
 6.1884923E-06  1.5653609E-06  6.3165858E-11  5.6607082E+01  1.8099321E+01  1.7184840E+00  5.6613364E+01  1.8101301E+01 -1.7152639E+00
 7.4038945E-06  1.9083607E-06  7.5941725E-11  5.7173612E+01  1.8266998E+01  1.6765946E+00  5.7179842E+01  1.8268869E+01 -1.6733819E+00
 8.9826449E-06  2.3532727E-06  9.1610216E-11  5.8251068E+01  1.8598449E+01  1.6519500E+00  5.8257249E+01  1.8600214E+01 -1.6487450E+00
 1.1014791E-05  2.9268669E-06  1.1089336E-10  5.9708577E+01  1.9057583E+01  1.6360967E+00  5.9714713E+01  1.9059248E+01 -1.6328979E+00
 1.3562939E-05  3.6469376E-06  1.3470963E-10  6.1208789E+01  1.9505162E+01  1.6389906E+00  6.1214882E+01  1.9506727E+01 -1.6357989E+00
 1.6850556E-05  4.5736204E-06  1.6423178E-10  6.3008212E+01  2.0052217E+01  1.6465475E+00  6.3014270E+01  2.0053691E+01 -1.6433600E+00
 2.1178907E-05  5.7830895E-06  2.0096238E-10  6.5293770E+01  2.0728585E+01  1.6748715E+00  6.5299794E+01  2.0729969E+01 -1.6716888E+00
 2.6784487E-05  7.3441379E-06  2.4683469E-10  6.7808098E+01  2.1459367E+01  1.7031464E+00  6.7814093E+01  2.1460666E+01 -1.6999666E+00
 3.4060194E-05  9.3599851E-06  3.0434509E-10  7.0507859E+01  2.2223912E+01  1.7403388E+00  7.0513829E+01  2.2225131E+01 -1.7371608E+00
 4.3792636E-05  1.2029551E-05  3.7673010E-10  7.3771499E+01  2.3136852E+01  1.7911724E+00  7.3777444E+01  2.3137993E+01 -1.7879960E+00
 5.6673736E-05  1.5548981E-05  4.6820240E-10  7.7336502E+01  2.4136991E+01  1.8390584E+00  7.7342429E+01  2.4138061E+01 -1.8358806E+00
 7.3732714E-05  2.0171753E-05  5.8426834E-10  8.1136258E+01  2.5176091E+01  1.9015682E+00  8.1142168E+01  2.5177092E+01 -1.8983888E+00
 9.6465027E-05  2.6289081E-05  7.3215404E-10  8.5205470E+01  2.6275574E+01  1.9733355E+00  8.5211366E+01  2.6276511E+01 -1.9701533E+00
 1.2705995E-04  3.4555133E-05  9.2138357E-10  8.9636645E+01  2.7534931E+01  2.0442572E+00  8.9642531E+01  2.7535809E+01 -2.0410698E+00
