 1.9142474E+00  3.7303152E-01  1.0670781E-04  1.0432210E+02  2.2636421E+01  3.3570970E+00  1.0432205E+02  2.2636421E+01 -4.9387807E+00
 2.7531763E+00  5.2815069E-01  1.4778492E-04  1.0870225E+02  2.3154067E+01  3.3397144E+00  1.0870220E+02  2.3154067E+01 -5.3980709E+00
 3.9159086E+00  7.3891056E-01  2.0244976E-04  1.1323185E+02  2.3658932E+01  3.3048971E+00  1.1323180E+02  2.3658932E+01 -6.0037106E+00
 5.4928204E+00  1.0192294E+00  2.7359098E-04  1.1791838E+02  2.4161214E+01  3.2462044E+00  1.1791833E+02  2.4161214E+01 -6.7917177E+00
 7.5788501E+00  1.3821128E+00  3.6376920E-04  1.2276726E+02  2.4660068E+01  3.1519504E+00  1.2276722E+02  2.4660068E+01 -7.8237765E+00
 1.0256188E+01  1.8379841E+00  4.7467915E-04  1.2777359E+02  2.5160246E+01  3.0056042E+00  1.2777355E+02  2.5160246E+01 -9.1775604E+00
 1.3587114E+01  2.3916653E+00  6.0657266E-04  1.3295488E+02  2.5674256E+01  2.7966380E+00  1.3295484E+02  2.5674257E+01 -1.0902234E+01
 1.7597309E+01  3.0408582E+00  7.5780744E-04  1.3833333E+02  2.6215500E+01  2.4949277E+00  1.3833330E+02  2.6215501E+01 -1.3115164E+01
 2.2257174E+01  3.7739768E+00  9.2470562E-04  1.4392601E+02  2.6802362E+01  2.0868362E+00  1.4392598E+02  2.6802363E+01 -1.5864399E+01
 2.7488687E+01  4.5714965E+00  1.1018418E-03  1.4976014E+02  2.7456520E+01  1.5458747E+00  1.4976012E+02  2.7456521E+01 -1.9228692E+01
 3.3162633E+01  5.4087018E+00  1.2827353E-03  1.5586519E+02  2.8199596E+01  8.5880103E-01  1.5586517E+02  2.8199597E+01 -2.3234273E+01
 3.9097821E+01 -2.2631921E+00  1.4607724E-03  1.6204701E+02  2.8326945E+01  1.2843118E-02  1.6204700E+02  2.8326946E+01 -2.7869040E+01
 7.6319101E-05  1.8123006E-05  1.6126200E-08  2.6792584E+01  7.3155550E+00  2.6765927E+00  2.6792467E+01  7.3155130E+00 -2.6623915E+00
 1.0115485E-04  2.3913222E-05  2.0582514E-08  2.7952523E+01  7.5505694E+00  2.7141875E+00  2.7952411E+01  7.5505317E+00 -2.6998648E+00
 1.3480886E-04  3.1746547E-05  2.6390166E-08  2.9170901E+01  7.7940074E+00  2.7524260E+00  2.9170793E+01  7.7939737E+00 -2.7379814E+00
 1.8061613E-04  4.2392841E-05  3.3993808E-08  3.1951569E+01  9.4461129E+00  2.7906779E+00  3.1951909E+01  9.4460968E+00 -2.7856367E+00
 2.4327158E-04  5.6928537E-05  4.3995212E-08  3.3340844E+01  9.7609541E+00  2.8260295E+00  3.3341098E+01  9.7609403E+00 -2.8247948E+00
 3.2936427E-04  7.6834369E-05  5.7212449E-08  3.4800142E+01  1.0086308E+01  2.8615604E+00  3.4800329E+01  1.0086296E+01 -2.8645212E+00
 4.4828770E-04  1.0426242E-04  7.4762589E-08  3.6331292E+01  1.0426928E+01  2.8967407E+00  3.6331425E+01  1.0426918E+01 -2.9043330E+00
 6.1332546E-04  1.4219527E-04  9.8177855E-08  3.7935942E+01  1.0780131E+01  2.9308402E+00  3.7936031E+01  1.0780123E+01 -2.9435550E+00
 8.4329760E-04  1.9489029E-04  1.2956937E-07  3.9617971E+01  1.1145740E+01  2.9631626E+00  3.9618025E+01  1.1145733E+01 -2.9815613E+00
 1.1657912E-03  2.6844314E-04  1.7185875E-07  4.1379767E+01  1.1522466E+01  2.9943120E+00  4.1379792E+01  1.1522460E+01 -3.0190405E+00
 1.6207977E-03  3.7154413E-04  2.2910711E-07  4.3222604E+01  1.1909925E+01  3.0249796E+00  4.3222608E+01  1.1909921E+01 -3.0568024E+00
 2.2648028E-03  5.1675979E-04  3.0698383E-07  4.5150889E+01  1.2309234E+01  3.0539534E+00  4.5150877E+01  1.2309231E+01 -3.0937835E+00
 3.1806176E-03  7.2225864E-04  4.1343650E-07  4.7166005E+01  1.2723545E+01  3.0809273E+00  4.7165981E+01  1.2723542E+01 -3.1298222E+00
 4.4901487E-03  1.0145793E-03  5.5965107E-07  4.9264989E+01  1.3148480E+01  3.1069230E+00  4.9264957E+01  1.3148477E+01 -3.1661369E+00
 6.3703888E-03  1.4316015E-03  7.6143120E-07  5.1456664E+01  1.3582626E+01  3.1317639E+00  5.1456626E+01  1.3582624E+01 -3.2028270E+00
 9.0842717E-03  2.0294934E-03  1.0411816E-06  5.3745260E+01  1.4025970E+01  3.1554956E+00  5.3745218E+01  1.4025969E+01 -3.2402771E+00
 1.3017756E-02  2.8894558E-03  1.4307638E-06  5.6132853E+01  1.4478229E+01  3.1773112E+00  5.6132808E+01  1.4478228E+01 -3.2781198E+00
 1.8737123E-02  4.1310769E-03  1.9756037E-06  5.8620609E+01  1.4937631E+01  3.1976062E+00  5.8620563E+01  1.4937630E+01 -3.3173223E+00
 2.7097443E-02  5.9302559E-03  2.7405923E-06  6.1208242E+01  1.5414415E+01  3.2162335E+00  6.1208196E+01  1.5414415E+01 -3.3585094E+00
 3.9339985E-02  8.5423199E-03  3.8185275E-06  6.3906119E+01  1.5896304E+01  3.2343672E+00  6.3906073E+01  1.5896304E+01 -3.4038733E+00
 5.7335587E-02  1.2344940E-02  5.3421295E-06  6.6700087E+01  1.6383180E+01  3.2506098E+00  6.6700043E+01  1.6383180E+01 -3.4533278E+00
 8.3843972E-02  1.7886400E-02  7.5009767E-06  6.9605179E+01  1.6875360E+01  3.2656608E+00  6.9605137E+01  1.6875360E+01 -3.5094096E+00
 1.2294190E-01  2.5965187E-02  1.0565093E-05  7.2636126E+01  1.7369612E+01  3.2797084E+00  7.2636086E+01  1.7369612E+01 -3.5747845E+00
 1.8063087E-01  3.7740176E-02  1.4917184E-05  7.5774462E+01  1.7866579E+01  3.2919463E+00  7.5774425E+01  1.7866580E+01 -3.6518306E+00
 2.6570923E-01  5.4887408E-02  2.1095583E-05  7.9031588E+01  1.8366153E+01  3.3031748E+00  7.9031554E+01  1.8366153E+01 -3.7457618E+00
 3.9096724E-01  7.9788555E-02  2.9849394E-05  8.2406349E+01  1.8869964E+01  3.3125455E+00  8.2406317E+01  1.8869965E+01 -3.8623013E+00
 5.7453946E-01  1.1576699E-01  4.2205513E-05  8.5900142E+01  1.9369347E+01  3.3193847E+00  8.5900113E+01  1.9369348E+01 -4.0106145E+00
 8.4213238E-01  1.6740702E-01  5.9543472E-05  8.9519731E+01  1.9863532E+01  3.3232007E+00  8.9519705E+01  1.9863533E+01 -4.2003182E+00
 1.2288953E+00  2.4083644E-01  8.3667100E-05  9.3260381E+01  2.0349233E+01  3.3212339E+00  9.3260359E+01  2.0349234E+01 -4.4435353E+00
 1.7815448E+00  3.4399569E-01  1.1685191E-04  9.7130386E+01  2.0825658E+01  3.3147447E+00  9.7130367E+01  2.0825659E+01 -4.7611444E+00
 2.5603200E+00  4.8672271E-01  1.6183408E-04  1.0113158E+02  2.1289866E+01  3.2961273E+00  1.0113156E+02  2.1289867E+01 -5.1797914E+00
 3.6388014E+00  6.8050459E-01  2.2169578E-04  1.0526673E+02  2.1741853E+01  3.2615467E+00  1.0526671E+02  2.1741855E+01 -5.7328165E+00
 5.1002393E+00  9.3804298E-01  2.9960032E-04  1.0954239E+02  2.2190842E+01  3.2051268E+00  1.0954238E+02  2.2190843E+01 -6.4532662E+00
 7.0318767E+00  1.2711706E+00  3.9835179E-04  1.1396329E+02  2.2636109E+01  3.1162006E+00  1.1396328E+02  2.2636111E+01 -7.3978341E+00
 9.5089694E+00  1.6893167E+00  5.1980612E-04  1.1852500E+02  2.3082024E+01  2.9796772E+00  1.1852500E+02  2.3082026E+01 -8.6379345E+00
 1.2588048E+01  2.1967351E+00  6.6423915E-04  1.2324320E+02  2.3540057E+01  2.7859964E+00  1.2324320E+02  2.3540059E+01 -1.0218563E+01
 1.6291568E+01  2.7911313E+00  8.2985257E-04  1.2813776E+02  2.4022420E+01  2.5076617E+00  1.2813777E+02  2.4022422E+01 -1.2247647E+01
 2.0590816E+01  3.4616975E+00  1.0126189E-03  1.3322402E+02  2.4545900E+01  2.1323326E+00  1.3322403E+02  2.4545903E+01 -1.4769038E+01
 2.5412387E+01  4.1903750E+00  1.2065971E-03  1.3852651E+02  2.5130255E+01  1.6359247E+00  1.3852652E+02  2.5130257E+01 -1.7854974E+01
 3.0635860E+01  4.9544016E+00  1.4046903E-03  1.4407180E+02  2.5795181E+01  1.0065276E+00  1.4407182E+02  2.5795183E+01 -2.1529155E+01
 3.6095500E+01 -2.1099135E+00  1.5996562E-03  1.4969311E+02  2.5918310E+01  2.3269446E-01  1.4969313E+02  2.5918313E+01 -2.5780074E+01
 7.2958353E-05  1.7021709E-05  1.7659349E-08  2.5600815E+01  6.8841268E+00  2.6539011E+00  2.5600723E+01  6.8840853E+00 -2.6383407E+00
 9.6564132E-05  2.2445389E-05  2.2539341E-08  2.6676833E+01  7.0991938E+00  2.6901730E+00  2.6676746E+01  7.0991568E+00 -2.6744796E+00
 1.2851296E-04  2.9777677E-05  2.8899149E-08  2.7806514E+01  7.3219648E+00  2.7267386E+00  2.7806432E+01  7.3219319E+00 -2.7109117E+00
 1.7194824E-04  3.9736088E-05  3.7225700E-08  3.0356082E+01  8.8220616E+00  2.7629028E+00  3.0356527E+01  8.8220481E+00 -2.7557849E+00
 2.3129143E-04  5.3323314E-05  4.8177977E-08  3.1641553E+01  9.1095837E+00  2.7960053E+00  3.1641899E+01  9.1095726E+00 -2.7923052E+00
 3.1274241E-04  7.1917639E-05  6.2651826E-08  3.2991195E+01  9.4066539E+00  2.8290134E+00  3.2991463E+01  9.4066450E+00 -2.8290874E+00
 4.2513074E-04  9.7520895E-05  8.1870518E-08  3.4406468E+01  9.7175989E+00  2.8614347E+00  3.4406673E+01  9.7175920E+00 -2.8656821E+00
 5.8093609E-04  1.3290636E-04  1.0751194E-07  3.5888993E+01  1.0039952E+01  2.8925948E+00  3.5889145E+01  1.0039947E+01 -2.9014654E+00
 7.9782418E-04  1.8203040E-04  1.4188793E-07  3.7442271E+01  1.0373564E+01  2.9218100E+00  3.7442382E+01  1.0373561E+01 -2.9358178E+00
 1.1016676E-03  2.5055450E-04  1.8819785E-07  3.9068459E+01  1.0717196E+01  2.9497172E+00  3.9068537E+01  1.0717193E+01 -2.9694533E+00
 1.5299433E-03  3.4654493E-04  2.5088890E-07  4.0768672E+01  1.1070465E+01  2.9769889E+00  4.0768725E+01  1.1070464E+01 -3.0031534E+00
 2.1355445E-03  4.8166009E-04  3.3616944E-07  4.2546835E+01  1.1434378E+01  3.0025061E+00  4.2546869E+01  1.1434378E+01 -3.0359349E+00
 2.9959569E-03  6.7274554E-04  4.5274264E-07  4.4404057E+01  1.1811789E+01  3.0259989E+00  4.4404076E+01  1.1811789E+01 -3.0676598E+00
 4.2251815E-03  9.4439371E-04  6.1285787E-07  4.6337723E+01  1.2198646E+01  3.0484359E+00  4.6337732E+01  1.2198647E+01 -3.0994774E+00
 5.9885853E-03  1.3316859E-03  8.3382121E-07  4.8355793E+01  1.2593645E+01  3.0696669E+00  4.8355794E+01  1.2593646E+01 -3.1314893E+00
 8.5316546E-03  1.8866149E-03  1.1401674E-06  5.0462066E+01  1.2996763E+01  3.0897484E+00  5.0462062E+01  1.2996765E+01 -3.1640622E+00
 1.2214481E-02  2.6842985E-03  1.5667869E-06  5.2658330E+01  1.3407728E+01  3.1079426E+00  5.2658323E+01  1.3407730E+01 -3.1968606E+00
 1.7565051E-02  3.8352982E-03  2.1634243E-06  5.4945593E+01  1.3824843E+01  3.1246316E+00  5.4945584E+01  1.3824845E+01 -3.2307903E+00
 2.5379938E-02  5.5021487E-03  3.0011397E-06  5.7323260E+01  1.4257538E+01  3.1396909E+00  5.7323251E+01  1.4257540E+01 -3.2664330E+00
 3.6814747E-02  7.9206263E-03  4.1815533E-06  5.9800920E+01  1.4694503E+01  3.1542208E+00  5.9800912E+01  1.4694506E+01 -3.3058208E+00
 5.3610296E-02  1.1439246E-02  5.8500028E-06  6.2365683E+01  1.5135572E+01  3.1669340E+00  6.2365676E+01  1.5135575E+01 -3.3488696E+00
 7.8332097E-02  1.6563678E-02  8.2140901E-06  6.5031033E+01  1.5581091E+01  3.1784894E+00  6.5031028E+01  1.5581094E+01 -3.3979193E+00
 1.1476714E-01  2.4029961E-02  1.1569510E-05  6.7810223E+01  1.6028132E+01  3.1890696E+00  6.7810220E+01  1.6028134E+01 -3.4554201E+00
 1.6848753E-01  3.4905340E-02  1.6335354E-05  7.0686379E+01  1.6477185E+01  3.1979377E+00  7.0686380E+01  1.6477188E+01 -3.5235562E+00
 2.4765467E-01  5.0732481E-02  2.3101135E-05  7.3669696E+01  1.6928154E+01  3.2058428E+00  7.3669699E+01  1.6928157E+01 -3.6071197E+00
 3.6412460E-01  7.3701633E-02  3.2687177E-05  7.6758996E+01  1.7382480E+01  3.2120096E+00  7.6759003E+01  1.7382483E+01 -3.7113621E+00
 5.3469390E-01  1.0686688E-01  4.6218010E-05  7.9955474E+01  1.7832273E+01  3.2158281E+00  7.9955485E+01  1.7832276E+01 -3.8447026E+00
 7.8315160E-01  1.5443752E-01  6.5204323E-05  8.3265125E+01  1.8276835E+01  3.2168565E+00  8.3265139E+01  1.8276838E+01 -4.0159618E+00
 1.1419986E+00  2.2203462E-01  9.1621451E-05  8.6683473E+01  1.8713139E+01  3.2125649E+00  8.6683491E+01  1.8713142E+01 -4.2362586E+00
 1.6543874E+00  3.1693453E-01  1.2796126E-04  9.0217909E+01  1.9140477E+01  3.2041428E+00  9.0217931E+01  1.9140480E+01 -4.5247709E+00
 2.3758965E+00  4.4814125E-01  1.7722009E-04  9.3869901E+01  1.9556153E+01  3.1846144E+00  9.3869927E+01  1.9556157E+01 -4.9059707E+00
 3.3743235E+00  6.2615206E-01  2.4277320E-04  9.7641774E+01  1.9960172E+01  3.1504936E+00  9.7641805E+01  1.9960176E+01 -5.4104713E+00
 4.7262423E+00  8.6254692E-01  3.2808467E-04  1.0153925E+02  2.0360859E+01  3.0964233E+00  1.0153929E+02  2.0360863E+01 -6.0685745E+00
 6.5117183E+00  1.1680801E+00  4.3622527E-04  1.0556646E+02  2.0757605E+01  3.0126747E+00  1.0556650E+02  2.0757609E+01 -6.9323578E+00
 8.7995762E+00  1.5512713E+00  5.6922749E-04  1.0971939E+02  2.1154427E+01  2.8854827E+00  1.0971943E+02  2.1154430E+01 -8.0674455E+00
 1.1641082E+01  2.0158631E+00  7.2739347E-04  1.1401205E+02  2.1561837E+01  2.7061740E+00  1.1401210E+02  2.1561841E+01 -9.5149911E+00
 1.5055838E+01  2.5595809E+00  9.0875405E-04  1.1846223E+02  2.1990959E+01  2.4496716E+00  1.1846228E+02  2.1990963E+01 -1.1374190E+01
 1.9016166E+01  3.1723541E+00  1.1088990E-03  1.2308369E+02  2.2457115E+01  2.1048219E+00  1.2308375E+02  2.2457119E+01 -1.3685026E+01
 2.3453203E+01  3.8374969E+00  1.3213223E-03  1.2789851E+02  2.2978293E+01  1.6497486E+00  1.2789857E+02  2.2978297E+01 -1.6513716E+01
 2.8254955E+01  4.5340658E+00  1.5382526E-03  1.3293065E+02  2.3572422E+01  1.0737554E+00  1.3293072E+02  2.3572426E+01 -1.9881644E+01
 3.3270011E+01 -1.9593691E+00  1.7517589E-03  1.3803733E+02  2.3690965E+01  3.6659988E-01  1.3803740E+02  2.3690970E+01 -2.3777865E+01
 6.9093341E-05  1.5952571E-05  1.9338492E-08  2.4230407E+01  6.4599298E+00  2.5555093E+00  2.4230348E+01  6.4598895E+00 -2.5384595E+00
 9.1359676E-05  2.1024428E-05  2.4682498E-08  2.5229207E+01  6.6575019E+00  2.5904328E+00  2.5229153E+01  6.6574662E+00 -2.5732371E+00
 1.2147004E-04  2.7876779E-05  3.1647030E-08  2.6277208E+01  6.8620451E+00  2.6253591E+00  2.6277158E+01  6.8620137E+00 -2.6080173E+00
 1.6237159E-04  3.7177567E-05  4.0765309E-08  2.8611558E+01  8.2208065E+00  2.6595453E+00  2.8612123E+01  8.2207961E+00 -2.6502479E+00
 2.1820722E-04  4.9859725E-05  5.2758977E-08  2.9801438E+01  8.4839219E+00  2.6905663E+00  2.9801889E+01  8.4839141E+00 -2.6843245E+00
 2.9478219E-04  6.7204721E-05  6.8609056E-08  3.1050028E+01  8.7556348E+00  2.7212671E+00  3.1050390E+01  8.7556293E+00 -2.7184070E+00
 4.0035774E-04  9.1072640E-05  8.9655122E-08  3.2358481E+01  9.0398829E+00  2.7511909E+00  3.2358769E+01  9.0398794E+00 -2.7520780E+00
 5.4660578E-04  1.2403940E-04  1.1773460E-07  3.3728376E+01  9.3344029E+00  2.7797159E+00  3.3728604E+01  9.3344012E+00 -2.7847616E+00
 7.5003688E-04  1.6977786E-04  1.5537911E-07  3.5162868E+01  9.6390650E+00  2.8061752E+00  3.5163047E+01  9.6390647E+00 -2.8158496E+00
 1.0348171E-03  2.3354096E-04  2.0609222E-07  3.6663908E+01  9.9526927E+00  2.8312273E+00  3.6664050E+01  9.9526936E+00 -2.8460709E+00
 1.4359307E-03  3.2280829E-04  2.7474395E-07  3.8232476E+01  1.0274914E+01  2.8555247E+00  3.8232587E+01  1.0274916E+01 -2.8761778E+00
 2.0027178E-03  4.4838531E-04  3.6813291E-07  3.9872059E+01  1.0606637E+01  2.8780346E+00  3.9872147E+01  1.0606640E+01 -2.9052617E+00
 2.8074183E-03  6.2587614E-04  4.9578975E-07  4.1583530E+01  1.0950444E+01  2.8985200E+00  4.1583602E+01  1.0950448E+01 -2.9332059E+00
 3.9562709E-03  8.7804837E-04  6.7112844E-07  4.3364591E+01  1.1302595E+01  2.9178987E+00  4.3364650E+01  1.1302599E+01 -2.9610937E+00
 5.6032612E-03  1.2373614E-03  9.1310045E-07  4.5222411E+01  1.1661888E+01  2.9360440E+00  4.5222460E+01  1.1661892E+01 -2.9890279E+00
 7.9768518E-03  1.7518989E-03  1.2485731E-06  4.7160400E+01  1.2028295E+01  2.9530214E+00  4.7160443E+01  1.2028300E+01 -3.0173577E+00
 1.1411963E-02  2.4910880E-03  1.7157543E-06  4.9180087E+01  1.2401558E+01  2.9681570E+00  4.9180126E+01  1.2401563E+01 -3.0457769E+00
 1.6399398E-02  3.5570529E-03  2.3691179E-06  5.1282346E+01  1.2780058E+01  2.9818191E+00  5.1282383E+01  1.2780063E+01 -3.0751328E+00
 2.3679136E-02  5.0998450E-03  3.2864802E-06  5.3466326E+01  1.3172476E+01  2.9939034E+00  5.3466363E+01  1.3172482E+01 -3.1059663E+00
 3.4324032E-02  7.3369915E-03  4.5791231E-06  5.5740889E+01  1.3568407E+01  3.0054403E+00  5.5740926E+01  1.3568413E+01 -3.1401600E+00
 4.9949631E-02  1.0589817E-02  6.4062026E-06  5.8094309E+01  1.3967643E+01  3.0152444E+00  5.8094348E+01  1.3967649E+01 -3.1776310E+00
 7.2934793E-02  1.5324271E-02  8.9950589E-06  6.0538659E+01  1.4370559E+01  3.0239362E+00  6.0538700E+01  1.4370564E+01 -3.2205362E+00
 1.0678863E-01  2.2218228E-02  1.2669501E-05  6.3085842E+01  1.4774505E+01  3.0316922E+00  6.3085886E+01  1.4774510E+01 -3.2711251E+00
 1.5667228E-01  3.2253668E-02  1.7888467E-05  6.5720465E+01  1.5179843E+01  3.0378395E+00  6.5720512E+01  1.5179849E+01 -3.3314016E+00
 2.3013896E-01  4.6849225E-02  2.5297522E-05  6.8451624E+01  1.5586489E+01  3.0430790E+00  6.8451675E+01  1.5586494E+01 -3.4057656E+00
 3.3815462E-01  6.8017301E-02  3.5794986E-05  7.1278140E+01  1.5995712E+01  3.0467021E+00  7.1278195E+01  1.5995717E+01 -3.4990312E+00
 4.9624337E-01  9.8561989E-02  5.0612313E-05  7.4201022E+01  1.6400344E+01  3.0481580E+00  7.4201081E+01  1.6400350E+01 -3.6189246E+00
 7.2637511E-01  1.4234470E-01  7.1403836E-05  7.7225573E+01  1.6799750E+01  3.0470501E+00  7.7225636E+01  1.6799755E+01 -3.7735290E+00
 1.0585432E+00  2.0451699E-01  1.0033272E-04  8.0347566E+01  1.7191145E+01  3.0410612E+00  8.0347634E+01  1.7191151E+01 -3.9730329E+00
 1.5325336E+00  2.9174045E-01  1.4012777E-04  8.3573582E+01  1.7573902E+01  3.0313128E+00  8.3573654E+01  1.7573907E+01 -4.2350383E+00
 2.1995339E+00  4.1224806E-01  1.9407027E-04  8.6904766E+01  1.7945551E+01  3.0114124E+00  8.6904843E+01  1.7945557E+01 -4.5820036E+00
 3.1219096E+00  5.7562330E-01  2.6585643E-04  9.0343050E+01  1.8306102E+01  2.9781937E+00  9.0343132E+01  1.8306108E+01 -5.0420183E+00
 4.3699851E+00  7.9241289E-01  3.5927978E-04  9.3893421E+01  1.8663062E+01  2.9267777E+00  9.3893508E+01  1.8663068E+01 -5.6428494E+00
 6.0171361E+00  1.0723803E+00  4.7770317E-04  9.7559458E+01  1.9015923E+01  2.8482987E+00  9.7559549E+01  1.9015928E+01 -6.4323049E+00
 8.1262317E+00  1.4232142E+00  6.2335244E-04  1.0133753E+02  1.9368378E+01  2.7302112E+00  1.0133763E+02  1.9368384E+01 -7.4706550E+00
 1.0743725E+01  1.8481972E+00  7.9655862E-04  1.0524017E+02  1.9730056E+01  2.5646536E+00  1.0524027E+02  1.9730062E+01 -8.7955167E+00
 1.3886716E+01  2.3450884E+00  9.9516543E-04  1.0928324E+02  2.0111083E+01  2.3287750E+00  1.0928335E+02  2.0111089E+01 -1.0498010E+01
 1.7528688E+01  2.9045151E+00  1.2143434E-03  1.1347911E+02  2.0525434E+01  2.0125053E+00  1.1347922E+02  2.0525441E+01 -1.2614571E+01
 2.1605236E+01  3.5110744E+00  1.4469681E-03  1.1784763E+02  2.0989480E+01  1.5959937E+00  1.1784775E+02  2.0989486E+01 -1.5205858E+01
 2.6012439E+01  4.1455156E+00  1.6845292E-03  1.2241036E+02  2.1519524E+01  1.0696485E+00  1.2241048E+02  2.1519530E+01 -1.8291135E+01
 3.0612159E+01 -1.8137553E+00  1.9183416E-03  1.2704558E+02  2.1633174E+01  4.2432080E-01  1.2704570E+02  2.1633180E+01 -2.1860009E+01
 6.4777381E-05  1.4921546E-05  2.1177433E-08  2.2703028E+01  6.0455085E+00  2.3903328E+00  2.2703009E+01  6.0454702E+00 -2.3716504E+00
 8.5610797E-05  1.9657394E-05  2.7029618E-08  2.3631464E+01  6.2278349E+00  2.4238792E+00  2.3631451E+01  6.2278013E+00 -2.4050369E+00
 1.1377036E-04  2.6052177E-05  3.4656431E-08  2.4604953E+01  6.4163887E+00  2.4572195E+00  2.4604945E+01  6.4163594E+00 -2.4382172E+00
 1.5200392E-04  3.4727031E-05  4.4641797E-08  2.6739627E+01  7.6438041E+00  2.4895826E+00  2.6740327E+01  7.6437974E+00 -2.4779882E+00
 2.0417284E-04  4.6549087E-05  5.7775977E-08  2.7842269E+01  7.8852061E+00  2.5187596E+00  2.7842840E+01  7.8852022E+00 -2.5098836E+00
 2.7568523E-04  6.2708578E-05  7.5133276E-08  2.8998541E+01  8.1342655E+00  2.5474549E+00  2.8999010E+01  8.1342640E+00 -2.5415954E+00
 3.7423336E-04  8.4932196E-05  9.8180646E-08  3.0209332E+01  8.3945664E+00  2.5752447E+00  3.0209718E+01  8.3945671E+00 -2.5727359E+00
 5.1068287E-04  1.1561022E-04  1.2893022E-07  3.1476177E+01  8.6640364E+00  2.6015547E+00  3.1476493E+01  8.6640388E+00 -2.6027726E+00
 7.0039533E-04  1.5814911E-04  1.7015435E-07  3.2801911E+01  8.9425596E+00  2.6257413E+00  3.2802172E+01  8.9425635E+00 -2.6311151E+00
 9.6584761E-04  2.1741819E-04  2.2568973E-07  3.4188300E+01  9.2290330E+00  2.6484680E+00  3.4188516E+01  9.2290381E+00 -2.6584916E+00
 1.3395655E-03  3.0034671E-04  3.0086944E-07  3.5636200E+01  9.5230999E+00  2.6703632E+00  3.5636381E+01  9.5231061E+00 -2.6856215E+00
 1.8673933E-03  4.1694057E-04  4.0313855E-07  3.7148706E+01  9.8255842E+00  2.6904731E+00  3.7148861E+01  9.8255913E+00 -2.7116643E+00
 2.6164279E-03  5.8164117E-04  5.4293388E-07  3.8726491E+01  1.0138824E+01  2.7085890E+00  3.8726626E+01  1.0138832E+01 -2.7365210E+00
 3.6853201E-03  8.1550815E-04  7.3494488E-07  4.0367537E+01  1.0459371E+01  2.7255787E+00  4.0367657E+01  1.0459379E+01 -2.7612107E+00
 5.2169611E-03  1.1485486E-03  9.9992499E-07  4.2078290E+01  1.0786120E+01  2.7413347E+00  4.2078399E+01  1.0786129E+01 -2.7858353E+00
 7.4232706E-03  1.6251927E-03  1.3672962E-06  4.3861809E+01  1.1119047E+01  2.7559289E+00  4.3861910E+01  1.1119056E+01 -2.8107252E+00
 1.0614767E-02  2.3095527E-03  1.8788993E-06  4.5719392E+01  1.1457909E+01  2.7687450E+00  4.5719489E+01  1.1457919E+01 -2.8355998E+00
 1.5246292E-02  3.2958780E-03  2.5943879E-06  4.7651797E+01  1.1801168E+01  2.7801363E+00  4.7651891E+01  1.1801177E+01 -2.8612502E+00
 2.2003256E-02  4.7225774E-03  3.5989773E-06  4.9657964E+01  1.2156813E+01  2.7900152E+00  4.9658057E+01  1.2156823E+01 -2.8881777E+00
 3.1878853E-02  6.7901686E-03  5.0145307E-06  5.1746072E+01  1.2515280E+01  2.7993455E+00  5.1746166E+01  1.2515290E+01 -2.9181239E+00
 4.6368334E-02  9.7946528E-03  7.0153378E-06  5.3905472E+01  1.2876333E+01  2.8070353E+00  5.3905567E+01  1.2876342E+01 -2.9510064E+00
 6.7671725E-02  1.4165011E-02  9.8503557E-06  5.6146950E+01  1.3240369E+01  2.8136677E+00  5.6147047E+01  1.3240378E+01 -2.9888107E+00
 9.9032487E-02  2.0525005E-02  1.3874184E-05  5.8481178E+01  1.3604996E+01  2.8194122E+00  5.8481278E+01  1.3605005E+01 -3.0335990E+00
 1.4521955E-01  2.9777379E-02  1.9589401E-05  6.0894134E+01  1.3970469E+01  2.8236546E+00  6.0894239E+01  1.3970478E+01 -3.0872072E+00
 2.1320709E-01  4.3225567E-02  2.7702957E-05  6.3393922E+01  1.4336714E+01  2.8270493E+00  6.3394031E+01  1.4336723E+01 -3.1536709E+00
 3.1311521E-01  6.2716927E-02  3.9198597E-05  6.5979371E+01  1.4704852E+01  2.8289496E+00  6.5979484E+01  1.4704861E+01 -3.2373977E+00
 4.5926117E-01  9.0823731E-02  5.5424877E-05  6.8651326E+01  1.5068376E+01  2.8288579E+00  6.8651444E+01  1.5068385E+01 -3.3454702E+00
 6.7189328E-01  1.3108507E-01  7.8193451E-05  7.1414463E+01  1.5426713E+01  2.8264191E+00  7.1414586E+01  1.5426722E+01 -3.4852887E+00
 9.7863655E-01  1.8821792E-01  1.0987319E-04  7.4264802E+01  1.5777306E+01  2.8195122E+00  7.4264930E+01  1.5777315E+01 -3.6661799E+00
 1.4161042E+00  2.6831536E-01  1.5345243E-04  7.7208189E+01  1.6119598E+01  2.8091934E+00  7.7208322E+01  1.6119607E+01 -3.9042849E+00
 2.0313569E+00  3.7889827E-01  2.1252449E-04  8.0245487E+01  1.6451333E+01  2.7896099E+00  8.0245626E+01  1.6451342E+01 -4.2201964E+00
 2.8816678E+00  5.2870740E-01  2.9113714E-04  8.3378286E+01  1.6772524E+01  2.7578891E+00  8.3378430E+01  1.6772532E+01 -4.6396687E+00
 4.0315231E+00  7.2733855E-01  3.9344474E-04  8.6610915E+01  1.7089930E+01  2.7095912E+00  8.6611065E+01  1.7089938E+01 -5.1881270E+00
