PdfType: central
Format: lhagrid1
---
   1.0000000000000001E-009   1.2805087496773329E-009   1.6397026580002066E-009   2.0996536004384440E-009   2.6886248066529422E-009   3.4428075895186204E-009   4.4085452418341216E-009   5.6451807555169663E-009   7.2287033509495714E-009   9.2564178897127844E-009   1.1852924098447012E-008   1.5177773017322716E-008   1.9435271149298264E-008   2.4887034759027869E-008   3.1868065762459105E-008   4.0807337044121510E-008   5.2254152136029562E-008   6.6911899017156363E-008   8.5681272148994874E-008   1.0971561867027273E-007   1.4049180968354591E-007   1.7990099155778314E-007   2.3036479376536950E-007   2.9498413403416981E-007   3.7772976464674552E-007   4.8368626864371759E-007   6.1936449909706121E-007   7.9310166033330520E-007   1.0155736154404181E-006   1.3004509005128978E-006   1.6652387566325320E-006   2.1323527981697613E-006   2.7304964154553227E-006   3.4964245509531374E-006   4.4772022300821299E-006   5.7330966296950335E-006   7.3412803970701236E-006   9.4005737822829745E-006   1.2037516980200697E-005   1.5414145817536453E-005   1.9737948588157687E-005   2.5274615867817270E-005   3.2364366763473565E-005   4.1442854818394238E-005   5.3067938206561213E-005   6.7953959200837646E-005   8.7015639331889072E-005   1.1142428752325099E-004   1.4267977510008573E-004   1.8270270041765416E-004   2.3395240647448257E-004   2.9957810349864276E-004   3.8361238274175352E-004   4.9121901258538520E-004   6.2901024362344536E-004   8.0545312059649397E-004   1.0313897683787222E-003   1.3207036227366310E-003   1.6911725446448070E-003   2.1655612406317548E-003   2.7730201165910612E-003   3.5508765223261178E-003   4.5469284558624116E-003   5.8223816718886608E-003   7.4556106748143655E-003   9.5469747032875165E-003   1.2224984640507846E-002   1.5654199796841295E-002   2.0045339809052397E-002   2.5668233015746944E-002   3.2868396965420543E-002   4.2088269902088901E-002   5.3894397868406066E-002   6.9012248029085344E-002   8.8370787436146028E-002  0.10000000000000001       0.11216216216216217       0.12432432432432433       0.13648648648648648       0.14864864864864866       0.16081081081081083       0.17297297297297298       0.18513513513513513       0.19729729729729731       0.20945945945945948       0.22162162162162163       0.23378378378378381       0.24594594594594596       0.25810810810810814       0.27027027027027029       0.28243243243243243       0.29459459459459458       0.30675675675675679       0.31891891891891894       0.33108108108108109       0.34324324324324329       0.35540540540540544       0.36756756756756759       0.37972972972972974       0.39189189189189189       0.40405405405405403       0.41621621621621629       0.42837837837837833       0.44054054054054059       0.45270270270270274       0.46486486486486489       0.47702702702702704       0.48918918918918919       0.50135135135135134       0.51351351351351360       0.52567567567567564       0.53783783783783790       0.55000000000000004       0.56216216216216219       0.57432432432432434       0.58648648648648649       0.59864864864864864       0.61081081081081079       0.62297297297297294       0.63513513513513520       0.64729729729729735       0.65945945945945939       0.67162162162162153       0.68378378378378379       0.69594594594594594       0.70810810810810809       0.72027027027027024       0.73243243243243250       0.74459459459459465       0.75675675675675669       0.76891891891891884       0.78108108108108110       0.79324324324324325       0.80540540540540539       0.81756756756756754       0.82972972972972980       0.84189189189189195       0.85405405405405399       0.86621621621621614       0.87837837837837840       0.89054054054054055       0.90270270270270270       0.91486486486486485       0.92702702702702711       0.93918918918918926       0.95135135135135129       0.96351351351351344       0.97567567567567570       0.98783783783783785        1.0000000000000000     
   1.6399999999999997        1.7035155079723008        1.7708496754409622        1.8422874613127005        1.9181389401349327        1.9987418343506362        2.0844643326051511        2.1757082297832402        2.2729124293147147        2.3765568538638067        2.4871668169248413        2.6053179152178592        2.7316415102681906        2.8668308773465925        3.0116481112556830        3.1669318915269042        3.3336062247368710        3.5126902992138720        3.7053096077983994        3.9127085180359846        4.1362644967971800        4.3775042285267931        4.6381219039419141        4.9199999999999999     
 1001 1002 1003 2001 2002 2003 3001 3002 3003
 2.4894451E-06  5.7076112E-07  9.9448036E-12  6.3987274E+01  2.1528759E+01  1.7556819E+00  6.3988202E+01  2.1529146E+01 -1.7546759E+00
 2.7476044E-06  6.4757789E-07  1.1713309E-11  6.1796427E+01  2.0873514E+01  1.4900644E+00  6.1797343E+01  2.0873883E+01 -1.4890541E+00
 3.0164010E-06  7.3269051E-07  1.3846453E-11  5.9252121E+01  2.0070991E+01  1.2509043E+00  5.9253027E+01  2.0071343E+01 -1.2498898E+00
 3.3984746E-06  8.4488050E-07  1.6410433E-11  5.7980835E+01  1.9558639E+01  1.0406861E+00  5.7981731E+01  1.9558975E+01 -1.0396675E+00
 3.9500944E-06  9.9534062E-07  1.9508095E-11  5.8107427E+01  1.9376128E+01  8.5953143E-01  5.8108315E+01  1.9376447E+01 -8.5850877E-01
 4.5883454E-06  1.1714537E-06  2.3262328E-11  5.7994586E+01  1.9093319E+01  7.0780318E-01  5.7995465E+01  1.9093622E+01 -7.0677648E-01
 5.3989957E-06  1.4054853E-06  2.7826977E-11  5.8201970E+01  1.9108858E+01  5.8420064E-01  5.8202841E+01  1.9109145E+01 -5.8316990E-01
 6.4140127E-06  1.7061099E-06  3.3395222E-11  5.8632053E+01  1.9288453E+01  4.8077261E-01  5.8632917E+01  1.9288725E+01 -4.7973781E-01
 7.6334246E-06  2.0724511E-06  4.0210522E-11  5.8952121E+01  1.9422251E+01  3.9915652E-01  5.8952978E+01  1.9422507E+01 -3.9811755E-01
 9.2347251E-06  2.5498621E-06  4.8580756E-11  5.9919179E+01  1.9758171E+01  3.3794087E-01  5.9920029E+01  1.9758413E+01 -3.3689772E-01
 1.1309848E-05  3.1670528E-06  5.8896627E-11  6.1357685E+01  2.0248116E+01  2.8832114E-01  6.1358529E+01  2.0248344E+01 -2.8727352E-01
 1.3906176E-05  3.9406248E-06  7.1655759E-11  6.2823295E+01  2.0722000E+01  2.5965591E-01  6.2824133E+01  2.0722214E+01 -2.5860392E-01
 1.7267730E-05  4.9368950E-06  8.7494289E-11  6.4644362E+01  2.1310236E+01  2.3915739E-01  6.4645194E+01  2.1310437E+01 -2.3810053E-01
 2.1731143E-05  6.2414368E-06  1.0722839E-10  6.7072025E+01  2.2057317E+01  2.4206082E-01  6.7072853E+01  2.2057506E+01 -2.4099924E-01
 2.7523837E-05  7.9258017E-06  1.3190939E-10  6.9755357E+01  2.2864230E+01  2.4610529E-01  6.9756181E+01  2.2864407E+01 -2.4503880E-01
 3.5053238E-05  1.0101276E-05  1.6289661E-10  7.2637966E+01  2.3707866E+01  2.6072206E-01  7.2638786E+01  2.3708032E+01 -2.5965048E-01
 4.5192606E-05  1.2991256E-05  2.0195460E-10  7.6195889E+01  2.4730009E+01  2.9085234E-01  7.6196706E+01  2.4730164E+01 -2.8977557E-01
 5.8654106E-05  1.6805883E-05  2.5138313E-10  8.0094567E+01  2.5850445E+01  3.1992056E-01  8.0095381E+01  2.5850591E+01 -3.1883813E-01
 7.6524336E-05  2.1820978E-05  3.1419186E-10  8.4251493E+01  2.7015161E+01  3.6544545E-01  8.4252304E+01  2.7015297E+01 -3.6435726E-01
 1.0039670E-04  2.8464573E-05  3.9433565E-10  8.8706876E+01  2.8248274E+01  4.2222163E-01  8.8707684E+01  2.8248401E+01 -4.2112747E-01
 1.3264296E-04  3.7463577E-05  4.9703363E-10  9.3584540E+01  2.9668203E+01  4.7989952E-01  9.3585347E+01  2.9668322E+01 -4.7879900E-01
 1.7622211E-04  4.9533338E-05  6.2920241E-10  9.8804571E+01  3.1159403E+01  5.5064663E-01  9.8805376E+01  3.1159514E+01 -5.4953961E-01
 2.3544135E-04  6.5800821E-05  8.0004851E-10  1.0439161E+02  3.2722168E+01  6.3292131E-01  1.0439242E+02  3.2722272E+01 -6.3180759E-01
 3.1635665E-04  8.7902016E-05  1.0218803E-09  1.1038742E+02  3.4376693E+01  7.1191056E-01  1.1038822E+02  3.4376790E+01 -7.1078977E-01
 2.2786271E-06  5.2450137E-07  1.0935097E-11  5.8636533E+01  1.9829566E+01  1.6948299E+00  5.8637509E+01  1.9829973E+01 -1.6937360E+00
 2.5190717E-06  5.9725466E-07  1.2880553E-11  5.6709260E+01  1.9289548E+01  1.4486042E+00  5.6710226E+01  1.9289938E+01 -1.4475056E+00
 2.7712786E-06  6.7844909E-07  1.5227070E-11  5.4469559E+01  1.8616350E+01  1.2275220E+00  5.4470515E+01  1.8616722E+01 -1.2264187E+00
 3.1283858E-06  7.8498887E-07  1.8047519E-11  5.3389672E+01  1.8198100E+01  1.0337112E+00  5.3390619E+01  1.8198455E+01 -1.0326036E+00
 3.6419060E-06  9.2717780E-07  2.1455022E-11  5.3582942E+01  1.8071427E+01  8.6662502E-01  5.3583880E+01  1.8071764E+01 -8.6551280E-01
 4.2384248E-06  1.0943210E-06  2.5584772E-11  5.3570664E+01  1.7856126E+01  7.2636609E-01  5.3571593E+01  1.7856446E+01 -7.2524919E-01
 4.9978928E-06  1.3157475E-06  3.0606017E-11  5.3873035E+01  1.7907676E+01  6.1184296E-01  5.3873956E+01  1.7907979E+01 -6.1072143E-01
 5.9511065E-06  1.5999359E-06  3.6731284E-11  5.4394547E+01  1.8106785E+01  5.1578470E-01  5.4395460E+01  1.8107072E+01 -5.1465858E-01
 7.1004888E-06  1.9470459E-06  4.4228416E-11  5.4827539E+01  1.8266376E+01  4.3968388E-01  5.4828445E+01  1.8266647E+01 -4.3855306E-01
 8.6069067E-06  2.3988903E-06  5.3436138E-11  5.5835764E+01  1.8608728E+01  3.8236041E-01  5.5836664E+01  1.8608984E+01 -3.8122493E-01
 1.0557481E-05  2.9827476E-06  6.4784303E-11  5.7266664E+01  1.9091227E+01  3.3576336E-01  5.7267558E+01  1.9091468E+01 -3.3462293E-01
 1.3002618E-05  3.7153319E-06  7.8820408E-11  5.8731651E+01  1.9560251E+01  3.0878254E-01  5.8732539E+01  1.9560478E+01 -3.0763730E-01
 1.6169198E-05  4.6590743E-06  9.6244362E-11  6.0521247E+01  2.0135153E+01  2.8922431E-01  6.0522130E+01  2.0135366E+01 -2.8807375E-01
 2.0367595E-05  5.8939975E-06  1.1795418E-10  6.2853416E+01  2.0854269E+01  2.9155407E-01  6.2854294E+01  2.0854469E+01 -2.9039826E-01
 2.5819823E-05  7.4890371E-06  1.4510661E-10  6.5426634E+01  2.1629737E+01  2.9519571E-01  6.5427507E+01  2.1629925E+01 -2.9403419E-01
 3.2912436E-05  9.5499727E-06  1.7919734E-10  6.8191174E+01  2.2440136E+01  3.0893311E-01  6.8192043E+01  2.2440312E+01 -3.0776571E-01
 4.2457456E-05  1.2285990E-05  2.2216797E-10  7.1574051E+01  2.3413801E+01  3.3740996E-01  7.1574916E+01  2.3413965E+01 -3.3623659E-01
 5.5133408E-05  1.5897407E-05  2.7654906E-10  7.5276549E+01  2.4479090E+01  3.6500607E-01  7.5277411E+01  2.4479244E+01 -3.6382621E-01
