 1.1679960E-05  3.2355693E-06  9.8824549E-12  5.2748924E+01  1.6868845E+01 -4.2001733E-01  5.2749500E+01  1.6868992E+01  4.2028640E-01
 1.4483322E-05  4.0557652E-06  1.2170339E-11  5.4206133E+01  1.7365510E+01 -4.5270739E-01  5.4206705E+01  1.7365649E+01  4.5297699E-01
 1.8208321E-05  5.1327166E-06  1.5040176E-11  5.6185279E+01  1.8003136E+01 -4.6597035E-01  5.6185848E+01  1.8003267E+01  4.6624040E-01
 2.3042353E-05  6.5249128E-06  1.8653273E-11  5.8384400E+01  1.8692589E+01 -4.7802786E-01  5.8384967E+01  1.8692711E+01  4.7829854E-01
 2.9324640E-05  8.3251502E-06  2.3219241E-11  6.0754223E+01  1.9414651E+01 -4.8114251E-01  6.0754787E+01  1.9414766E+01  4.8141393E-01
 3.7798352E-05  1.0723023E-05  2.9011561E-11  6.3714931E+01  2.0294202E+01 -4.7124160E-01  6.3715493E+01  2.0294310E+01  4.7151380E-01
 4.9053531E-05  1.3892957E-05  3.6388426E-11  6.6969146E+01  2.1258767E+01 -4.6134051E-01  6.6969706E+01  2.1258868E+01  4.6161377E-01
 6.4000432E-05  1.8066663E-05  4.5820950E-11  7.0445495E+01  2.2263050E+01 -4.3759035E-01  7.0446053E+01  2.2263144E+01  4.3786471E-01
 8.3976661E-05  2.3604066E-05  5.7931229E-11  7.4178376E+01  2.3327439E+01 -4.0397959E-01  7.4178933E+01  2.3327527E+01  4.0425519E-01
 1.1097591E-04  3.1120734E-05  7.3544252E-11  7.8273018E+01  2.4555021E+01 -3.6874814E-01  7.8273574E+01  2.4555104E+01  3.6902519E-01
 1.4748771E-04  4.1218819E-05  9.3758631E-11  8.2663846E+01  2.5845763E+01 -3.2224348E-01  8.2664402E+01  2.5845840E+01  3.2252206E-01
 1.9713757E-04  5.4850257E-05  1.2004374E-10  8.7372040E+01  2.7199649E+01 -2.6554117E-01  8.7372596E+01  2.7199721E+01  2.6582139E-01
 2.6502889E-04  7.3397906E-05  1.5437346E-10  9.2433763E+01  2.8633400E+01 -2.1055086E-01  9.2434319E+01  2.8633468E+01  2.1083294E-01
 1.9628754E-06  4.3790757E-07  1.4155770E-12  5.0461239E+01  1.6338908E+01  9.9222487E-01  5.0461933E+01  1.6339197E+01 -9.9192904E-01
 2.1631825E-06  4.9709224E-07  1.6831737E-12  4.8642409E+01  1.5853405E+01  7.6476785E-01  4.8643094E+01  1.5853681E+01 -7.6447165E-01
 2.3708618E-06  5.6264333E-07  2.0067317E-12  4.6544065E+01  1.5250398E+01  5.5966815E-01  4.6544742E+01  1.5250661E+01 -5.5937162E-01
 2.6676742E-06  6.4905145E-07  2.4111636E-12  4.5475607E+01  1.4868619E+01  3.7845560E-01  4.5476276E+01  1.4868869E+01 -3.7815884E-01
 3.0982531E-06  7.6501591E-07  2.8951089E-12  4.5537550E+01  1.4740663E+01  2.2046122E-01  4.5538212E+01  1.4740901E+01 -2.2016425E-01
 3.5963146E-06  9.0088152E-07  3.4860493E-12  4.5415730E+01  1.4535643E+01  8.5596753E-02  4.5416386E+01  1.4535868E+01 -8.5299572E-02
 4.2317781E-06  1.0817727E-06  4.2098765E-12  4.5581109E+01  1.4563947E+01 -2.7129440E-02  4.5581758E+01  1.4564161E+01  2.7426803E-02
 5.0297975E-06  1.3145334E-06  5.0992732E-12  4.5943859E+01  1.4721613E+01 -1.2428767E-01  4.5944502E+01  1.4721815E+01  1.2458520E-01
 5.9895652E-06  1.5985445E-06  6.1956491E-12  4.6225095E+01  1.4845020E+01 -2.0426862E-01  4.6225734E+01  1.4845211E+01  2.0456638E-01
 7.2482316E-06  1.9694800E-06  7.5516496E-12  4.7000641E+01  1.5129308E+01 -2.6851614E-01  4.7001274E+01  1.5129488E+01  2.6881412E-01
 8.8781380E-06  2.4498528E-06  9.2344277E-12  4.8137775E+01  1.5535890E+01 -3.2335853E-01  4.8138404E+01  1.5536060E+01  3.2365688E-01
 1.0918861E-05  3.0529126E-06  1.1329957E-11  4.9301853E+01  1.5932159E+01 -3.6204660E-01  4.9302477E+01  1.5932319E+01  3.6234526E-01
 1.3560593E-05  3.8309159E-06  1.3948716E-11  5.0742378E+01  1.6419989E+01 -3.9359584E-01  5.0742999E+01  1.6420140E+01  3.9389510E-01
 1.7065753E-05  4.8517331E-06  1.7233151E-11  5.2650089E+01  1.7035897E+01 -4.0697174E-01  5.2650706E+01  1.7036038E+01  4.0727156E-01
 2.1617729E-05  6.1718907E-06  2.1367697E-11  5.4765322E+01  1.7700635E+01 -4.1896356E-01  5.4765937E+01  1.7700768E+01  4.1926419E-01
 2.7538797E-05  7.8797508E-06  2.6592005E-11  5.7044763E+01  1.8396419E+01 -4.2238514E-01  5.7045375E+01  1.8396544E+01  4.2268668E-01
 3.5519803E-05  1.0152976E-05  3.3218724E-11  5.9864895E+01  1.9236313E+01 -4.1341192E-01  5.9865505E+01  1.9236430E+01  4.1371442E-01
 4.6124014E-05  1.3158185E-05  4.1657326E-11  6.2960555E+01  2.0155473E+01 -4.0429915E-01  6.2961163E+01  2.0155583E+01  4.0460292E-01
 6.0213235E-05  1.7115418E-05  5.2446329E-11  6.6267664E+01  2.1111934E+01 -3.8196035E-01  6.6268270E+01  2.1112037E+01  3.8226543E-01
 7.9051302E-05  2.2365788E-05  6.6296794E-11  6.9818218E+01  2.2124626E+01 -3.5017137E-01  6.9818823E+01  2.2124722E+01  3.5047791E-01
 1.0451100E-04  2.9489265E-05  8.4151628E-11  7.3703610E+01  2.3287979E+01 -3.1673084E-01  7.3704214E+01  2.3288068E+01  3.1703907E-01
 1.3894792E-04  3.9057763E-05  1.0726640E-10  7.7867625E+01  2.4510199E+01 -2.7246457E-01  7.7868229E+01  2.4510283E+01  2.7277458E-01
 1.8578872E-04  5.1972585E-05  1.3732032E-10  8.2332089E+01  2.5791366E+01 -2.1844644E-01  8.2332692E+01  2.5791445E+01  2.1875835E-01
 2.4985425E-04  6.9542405E-05  1.7656898E-10  8.7131062E+01  2.7147176E+01 -1.6596068E-01  8.7131664E+01  2.7147250E+01  1.6627473E-01
 1.7932897E-06  4.0220737E-07  1.6105565E-12  4.6138374E+01  1.5029722E+01  9.5228425E-01  4.6139128E+01  1.5030036E+01 -9.5195737E-01
 1.9805157E-06  4.5826486E-07  1.9166387E-12  4.4564312E+01  1.4633071E+01  7.4115849E-01  4.4565056E+01  1.4633371E+01 -7.4083101E-01
 2.1764010E-06  5.2082639E-07  2.2867678E-12  4.2743870E+01  1.4130603E+01  5.5109870E-01  4.2744605E+01  1.4130888E+01 -5.5077068E-01
 2.4545553E-06  6.0293781E-07  2.7492500E-12  4.1849837E+01  1.3822708E+01  3.8339405E-01  4.1850564E+01  1.3822980E+01 -3.8306559E-01
 2.8555982E-06  7.1261246E-07  3.3028284E-12  4.1973191E+01  1.3739336E+01  2.3695863E-01  4.1973910E+01  1.3739594E+01 -2.3662976E-01
 3.3214660E-06  8.4169035E-07  3.9788305E-12  4.1939801E+01  1.3588150E+01  1.1154921E-01  4.1940513E+01  1.3588395E+01 -1.1121994E-01
 3.9169622E-06  1.0130149E-06  4.8068791E-12  4.2182713E+01  1.3645756E+01  6.3434152E-03  4.2183417E+01  1.3645988E+01 -6.0137743E-03
 4.6663496E-06  1.2332833E-06  5.8243656E-12  4.2616270E+01  1.3819785E+01 -8.4627176E-02  4.2616969E+01  1.3820004E+01  8.4957177E-02
 5.5710093E-06  1.5027109E-06  7.0786634E-12  4.2985376E+01  1.3964487E+01 -1.5989717E-01  4.2986069E+01  1.3964694E+01  1.6022759E-01
 6.7552039E-06  1.8542001E-06  8.6299964E-12  4.3793805E+01  1.4254707E+01 -2.2068769E-01  4.3794492E+01  1.4254903E+01  2.2101851E-01
 8.2875504E-06  2.3091799E-06  1.0555181E-11  4.4926627E+01  1.4656249E+01 -2.7275804E-01  4.4927309E+01  1.4656433E+01  2.7308944E-01
 1.0209909E-05  2.8810210E-06  1.2952556E-11  4.6091913E+01  1.5049430E+01 -3.0969778E-01  4.6092590E+01  1.5049603E+01  3.1002969E-01
 1.2699380E-05  3.6189760E-06  1.5948483E-11  4.7510603E+01  1.5527399E+01 -3.4010596E-01  4.7511277E+01  1.5527563E+01  3.4043869E-01
 1.5998237E-05  4.5865691E-06  1.9705881E-11  4.9348205E+01  1.6121696E+01 -3.5350561E-01  4.9348875E+01  1.6121850E+01  3.5383909E-01
 2.0285233E-05  5.8383585E-06  2.4435675E-11  5.1381428E+01  1.6761962E+01 -3.6536539E-01  5.1382095E+01  1.6762106E+01  3.6569987E-01
 2.5866482E-05  7.4584571E-06  3.0411924E-11  5.3572350E+01  1.7431738E+01 -3.6901054E-01  5.3573015E+01  1.7431873E+01  3.6934613E-01
 3.3384130E-05  9.6133695E-06  3.7992141E-11  5.6257560E+01  1.8233329E+01 -3.6085092E-01  5.6258221E+01  1.8233456E+01  3.6118767E-01
 4.3375761E-05  1.2462181E-05  4.7644528E-11  5.9201353E+01  1.9108809E+01 -3.5242996E-01  5.9202012E+01  1.9108928E+01  3.5276819E-01
 5.6657218E-05  1.6213795E-05  5.9984805E-11  6.2346307E+01  2.0019287E+01 -3.3138016E-01  6.2346964E+01  2.0019398E+01  3.3171993E-01
 7.4422603E-05  2.1191432E-05  7.5825916E-11  6.5722232E+01  2.0982338E+01 -3.0127667E-01  6.5722889E+01  2.0982442E+01  3.0161814E-01
 9.8432139E-05  2.7941494E-05  9.6245804E-11  6.9408736E+01  2.2084434E+01 -2.6950143E-01  6.9409391E+01  2.2084532E+01  2.6984485E-01
 1.3091391E-04  3.7007012E-05  1.2267975E-10  7.3357297E+01  2.3241363E+01 -2.2733678E-01  7.3357952E+01  2.3241454E+01  2.2768225E-01
 1.7510643E-04  4.9241169E-05  1.5704720E-10  7.7590143E+01  2.4453282E+01 -1.7585059E-01  7.7590797E+01  2.4453367E+01  1.7619822E-01
 2.3556330E-04  6.5882182E-05  2.0192628E-10  8.2139333E+01  2.5734926E+01 -1.2573467E-01  8.2139987E+01  2.5735007E+01  1.2608474E-01
 1.6379480E-06  3.6963658E-07  1.8703750E-12  4.2171739E+01  1.3833531E+01  9.1316173E-01  4.2172557E+01  1.3833872E+01 -9.1279870E-01
 1.8132625E-06  4.2270818E-07  2.2229066E-12  4.0825689E+01  1.3513958E+01  7.1740542E-01  4.0826497E+01  1.3514283E+01 -7.1704172E-01
 1.9984089E-06  4.8236657E-07  2.6489903E-12  3.9263217E+01  1.3099355E+01  5.4138875E-01  3.9264015E+01  1.3099665E+01 -5.4102442E-01
 2.2594382E-06  5.6036539E-07  3.1808167E-12  3.8529503E+01  1.2855966E+01  3.8620343E-01  3.8530291E+01  1.2856261E+01 -3.8583859E-01
 2.6332409E-06  6.6409218E-07  3.8173159E-12  3.8706702E+01  1.2811219E+01  2.5045957E-01  3.8707482E+01  1.2811499E+01 -2.5009423E-01
 3.0693047E-06  7.8669711E-07  4.5942333E-12  3.8751177E+01  1.2706954E+01  1.3380314E-01  3.8751949E+01  1.2707220E+01 -1.3343731E-01
 3.6275327E-06  9.4896284E-07  5.5454965E-12  3.9058966E+01  1.2789544E+01  3.5564344E-02  3.9059731E+01  1.2789796E+01 -3.5198037E-02
 4.3312930E-06  1.1574238E-06  6.7139227E-12  3.9549249E+01  1.2976928E+01 -4.9642746E-02  3.9550007E+01  1.2977166E+01  5.0009518E-02
 5.1839194E-06  1.4130084E-06  8.1537488E-12  3.9989989E+01  1.3139362E+01 -1.2049835E-01  3.9990741E+01  1.3139587E+01  1.2086566E-01
 6.2980666E-06  1.7460760E-06  9.9339121E-12  4.0821278E+01  1.3433392E+01 -1.7801035E-01  4.0822023E+01  1.3433605E+01  1.7837819E-01
 7.7388250E-06  2.1770225E-06  1.2142327E-11  4.1943963E+01  1.3828775E+01 -2.2743557E-01  4.1944704E+01  1.3828975E+01  2.2780412E-01
 9.5497272E-06  2.7192539E-06  1.4891524E-11  4.3103724E+01  1.4217499E+01 -2.6268391E-01  4.3104460E+01  1.4217688E+01  2.6305310E-01
 1.1895852E-05  3.4191990E-06  1.8326072E-11  4.4496331E+01  1.4684744E+01 -2.9195279E-01  4.4497062E+01  1.4684921E+01  2.9232298E-01
 1.5001128E-05  4.3363284E-06  2.2632341E-11  4.6265147E+01  1.5257599E+01 -3.0529513E-01  4.6265874E+01  1.5257766E+01  3.0566624E-01
 1.9039203E-05  5.5232376E-06  2.8051578E-11  4.8218224E+01  1.5873694E+01 -3.1696158E-01  4.8218948E+01  1.5873850E+01  3.1733389E-01
 2.4300788E-05  7.0599682E-06  3.4897197E-11  5.0322511E+01  1.6517796E+01 -3.2075244E-01  5.0323232E+01  1.6517943E+01  3.2112605E-01
 3.1382773E-05  9.1025878E-06  4.3577995E-11  5.2878323E+01  1.7282419E+01 -3.1329942E-01  5.2879041E+01  1.7282556E+01  3.1367442E-01
 4.0798087E-05  1.1802922E-05  5.4629262E-11  5.5676774E+01  1.8115899E+01 -3.0547916E-01  5.5677489E+01  1.8116028E+01  3.0585589E-01
 5.3318980E-05  1.5359244E-05  6.8754855E-11  5.8666481E+01  1.8982185E+01 -2.8560243E-01  5.8667195E+01  1.8982306E+01  2.8598095E-01
 7.0073631E-05  2.0077760E-05  8.6883975E-11  6.1875261E+01  1.9897593E+01 -2.5705495E-01  6.1875973E+01  1.9897706E+01  2.5743543E-01
 9.2717283E-05  2.6473223E-05  1.1024857E-10  6.5372642E+01  2.0941281E+01 -2.2682516E-01  6.5373353E+01  2.0941387E+01  2.2720788E-01
 1.2335682E-04  3.5061078E-05  1.4048879E-10  6.9116451E+01  2.2036009E+01 -1.8663079E-01  6.9117161E+01  2.2036108E+01  1.8701585E-01
 1.6505269E-04  4.6648783E-05  1.7979782E-10  7.3129107E+01  2.3182002E+01 -1.3753014E-01  7.3129816E+01  2.3182094E+01  1.3791769E-01
 2.2210580E-04  6.2407654E-05  2.3112113E-10  7.7440771E+01  2.4393089E+01 -8.9654058E-02  7.7441480E+01  2.4393176E+01  9.0044380E-02
 1.4959508E-06  3.3991260E-07  2.1239043E-12  3.8540752E+01  1.2740174E+01  8.7483159E-01  3.8541639E+01  1.2740543E+01 -8.7443074E-01
 1.6603520E-06  3.9013907E-07  2.5255832E-12  3.7404144E+01  1.2487341E+01  6.9349968E-01  3.7405020E+01  1.2487693E+01 -6.9309788E-01
 1.8356227E-06  4.4698797E-07  3.0111424E-12  3.6078155E+01  1.2149410E+01  5.3057481E-01  3.6079020E+01  1.2149746E+01 -5.3017213E-01
 2.0808630E-06  5.2105675E-07  3.6170969E-12  3.5490070E+01  1.1962215E+01  3.8698524E-01  3.5490925E+01  1.1962535E+01 -3.8658180E-01
 2.4295235E-06  6.1916164E-07  4.3425291E-12  3.5713912E+01  1.1950795E+01  2.6113102E-01  3.5714758E+01  1.1951099E+01 -2.6072685E-01
 2.8379659E-06  7.3559872E-07  5.2280936E-12  3.5826314E+01  1.1887283E+01  1.5258508E-01  3.5827152E+01  1.1887572E+01 -1.5218016E-01
 3.3613986E-06  8.8928823E-07  6.3124902E-12  3.6187285E+01  1.1991007E+01  6.0812277E-02  3.6188115E+01  1.1991280E+01 -6.0406651E-02
 4.0223018E-06  1.0865902E-06  7.6445595E-12  3.6721471E+01  1.2189072E+01 -1.9020943E-02  3.6722293E+01  1.2189331E+01  1.9427270E-02
 4.8257455E-06  1.3290369E-06  9.2861690E-12  3.7219138E+01  1.2366060E+01 -8.5736737E-02  3.7219953E+01  1.2366305E+01  8.6143839E-02
 5.8740443E-06  1.6446551E-06  1.1315955E-11  3.8064941E+01  1.2662031E+01 -1.4014216E-01  3.8065750E+01  1.2662261E+01  1.4055003E-01
 7.2289432E-06  2.0528549E-06  1.3834203E-11  3.9173312E+01  1.3050291E+01 -1.8704696E-01  3.9174115E+01  1.3050508E+01  1.8745579E-01
 8.9350620E-06  2.5670037E-06  1.6969276E-11  4.0322491E+01  1.3433370E+01 -2.2066387E-01  4.0323289E+01  1.3433575E+01  2.2107358E-01
 1.1146369E-05  3.2308754E-06  2.0886087E-11  4.1685809E+01  1.3889167E+01 -2.4880482E-01  4.1686603E+01  1.3889359E+01  2.4921579E-01
 1.4069982E-05  4.1001585E-06  2.5797228E-11  4.3387065E+01  1.4440803E+01 -2.6202305E-01  4.3387854E+01  1.4440983E+01  2.6243520E-01
 1.7874204E-05  5.2254999E-06  3.1977894E-11  4.5261790E+01  1.5033081E+01 -2.7344153E-01  4.5262575E+01  1.5033251E+01  2.7385517E-01
 2.2835064E-05  6.6830427E-06  3.9785595E-11  4.7281307E+01  1.5651903E+01 -2.7730832E-01  4.7282089E+01  1.5652062E+01  2.7772357E-01
 2.9507478E-05  8.6190888E-06  4.9686640E-11  4.9713109E+01  1.6380871E+01 -2.7046480E-01  4.9713888E+01  1.6381020E+01  2.7088173E-01
 3.8380678E-05  1.1178473E-05  6.2291630E-11  5.2372565E+01  1.7173988E+01 -2.6316233E-01  5.2373342E+01  1.7174128E+01  2.6358132E-01
 5.0185564E-05  1.4549325E-05  7.8403430E-11  5.5213750E+01  1.7997827E+01 -2.4435173E-01  5.5214525E+01  1.7997957E+01  2.4477284E-01
 6.5988009E-05  1.9021677E-05  9.9081940E-11  5.8262647E+01  1.8867532E+01 -2.1723995E-01  5.8263420E+01  1.8867654E+01  2.1766337E-01
 8.7345198E-05  2.5080434E-05  1.2573237E-10  6.1580141E+01  1.9855544E+01 -1.8844388E-01  6.1580912E+01  1.9855659E+01  1.8886991E-01
 1.1624891E-04  3.3214709E-05  1.6022552E-10  6.5129313E+01  2.0891032E+01 -1.5009652E-01  6.5130083E+01  2.0891139E+01  1.5052528E-01
 1.5559111E-04  4.4188518E-05  2.0506293E-10  6.8932598E+01  2.1974275E+01 -1.0324349E-01  6.8933368E+01  2.1974376E+01  1.0367512E-01
 2.0943373E-04  5.9109656E-05  2.6360419E-10  7.3018350E+01  2.3118256E+01 -5.7484414E-02  7.3019119E+01  2.3118350E+01  5.7919237E-02
 1.3663970E-06  3.1277867E-07  2.4454573E-12  3.5224244E+01  1.1740414E+01  8.3727166E-01  3.5225206E+01  1.1740815E+01 -8.3682632E-01
 1.5207414E-06  3.6029873E-07  2.9063189E-12  3.4277550E+01  1.1545249E+01  6.6943584E-01  3.4278500E+01  1.1545631E+01 -6.6898934E-01
