PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-009   1.2805087496773329E-009   1.6397026580002066E-009   2.0996536004384440E-009   2.6886248066529422E-009   3.4428075895186204E-009   4.4085452418341216E-009   5.6451807555169663E-009   7.2287033509495714E-009   9.2564178897127844E-009   1.1852924098447012E-008   1.5177773017322716E-008   1.9435271149298264E-008   2.4887034759027869E-008   3.1868065762459105E-008   4.0807337044121510E-008   5.2254152136029562E-008   6.6911899017156363E-008   8.5681272148994874E-008   1.0971561867027273E-007   1.4049180968354591E-007   1.7990099155778314E-007   2.3036479376536950E-007   2.9498413403416981E-007   3.7772976464674552E-007   4.8368626864371759E-007   6.1936449909706121E-007   7.9310166033330520E-007   1.0155736154404181E-006   1.3004509005128978E-006   1.6652387566325320E-006   2.1323527981697613E-006   2.7304964154553227E-006   3.4964245509531374E-006   4.4772022300821299E-006   5.7330966296950335E-006   7.3412803970701236E-006   9.4005737822829745E-006   1.2037516980200697E-005   1.5414145817536453E-005   1.9737948588157687E-005   2.5274615867817270E-005   3.2364366763473565E-005   4.1442854818394238E-005   5.3067938206561213E-005   6.7953959200837646E-005   8.7015639331889072E-005   1.1142428752325099E-004   1.4267977510008573E-004   1.8270270041765416E-004   2.3395240647448257E-004   2.9957810349864276E-004   3.8361238274175352E-004   4.9121901258538520E-004   6.2901024362344536E-004   8.0545312059649397E-004   1.0313897683787222E-003   1.3207036227366310E-003   1.6911725446448070E-003   2.1655612406317548E-003   2.7730201165910612E-003   3.5508765223261178E-003   4.5469284558624116E-003   5.8223816718886608E-003   7.4556106748143655E-003   9.5469747032875165E-003   1.2224984640507846E-002   1.5654199796841295E-002   2.0045339809052397E-002   2.5668233015746944E-002   3.2868396965420543E-002   4.2088269902088901E-002   5.3894397868406066E-002   6.9012248029085344E-002   8.8370787436146028E-002  0.10000000000000001       0.11216216216216217       0.12432432432432433       0.13648648648648648       0.14864864864864866       0.16081081081081083       0.17297297297297298       0.18513513513513513       0.19729729729729731       0.20945945945945948       0.22162162162162163       0.23378378378378381       0.24594594594594596       0.25810810810810814       0.27027027027027029       0.28243243243243243       0.29459459459459458       0.30675675675675679       0.31891891891891894       0.33108108108108109       0.34324324324324329       0.35540540540540544       0.36756756756756759       0.37972972972972974       0.39189189189189189       0.40405405405405403       0.41621621621621629       0.42837837837837833       0.44054054054054059       0.45270270270270274       0.46486486486486489       0.47702702702702704       0.48918918918918919       0.50135135135135134       0.51351351351351360       0.52567567567567564       0.53783783783783790       0.55000000000000004       0.56216216216216219       0.57432432432432434       0.58648648648648649       0.59864864864864864       0.61081081081081079       0.62297297297297294       0.63513513513513520       0.64729729729729735       0.65945945945945939       0.67162162162162153       0.68378378378378379       0.69594594594594594       0.70810810810810809       0.72027027027027024       0.73243243243243250       0.74459459459459465       0.75675675675675669       0.76891891891891884       0.78108108108108110       0.79324324324324325       0.80540540540540539       0.81756756756756754       0.82972972972972980       0.84189189189189195       0.85405405405405399       0.86621621621621614       0.87837837837837840       0.89054054054054055       0.90270270270270270       0.91486486486486485       0.92702702702702711       0.93918918918918926       0.95135135135135129       0.96351351351351344       0.97567567567567570       0.98783783783783785        1.0000000000000000     
   1.6399999999999997        1.7035155079723008        1.7708496754409622        1.8422874613127005        1.9181389401349327        1.9987418343506362        2.0844643326051511        2.1757082297832402        2.2729124293147147        2.3765568538638067        2.4871668169248413        2.6053179152178592        2.7316415102681906        2.8668308773465925        3.0116481112556830        3.1669318915269042        3.3336062247368710        3.5126902992138720        3.7053096077983994        3.9127085180359846        4.1362644967971800        4.3775042285267931        4.6381219039419141        4.9199999999999999     
 1001 1002 1003 2001 2002 2003 3001 3002 3003
 2.8754931E-06  6.5235556E-07  6.8394623E-12  7.2940168E+01  3.2289541E+01  1.3838866E+01  7.2941588E+01  3.2290138E+01 -1.3837926E+01
 3.2032973E-06  7.4709455E-07  8.0725228E-12  7.0961396E+01  3.1425641E+01  1.3909185E+01  7.0962800E+01  3.1426211E+01 -1.3908245E+01
 3.5564206E-06  8.5414777E-07  9.5655852E-12  6.8638625E+01  3.0403727E+01  1.4007622E+01  6.8640014E+01  3.0404271E+01 -1.4006681E+01
 4.0432851E-06  9.9373382E-07  1.1361599E-11  6.7634127E+01  2.9673486E+01  1.4139025E+01  6.7635501E+01  2.9674004E+01 -1.4138084E+01
 4.7259658E-06  1.1785649E-06  1.3535178E-11  6.8076013E+01  2.9279386E+01  1.4298710E+01  6.8077375E+01  2.9279879E+01 -1.4297769E+01
 5.5259816E-06  1.3972118E-06  1.6173955E-11  6.8295858E+01  2.8780403E+01  1.4486983E+01  6.8297206E+01  2.8780872E+01 -1.4486041E+01
 6.5391859E-06  1.6849481E-06  1.9387787E-11  6.8871887E+01  2.8591281E+01  1.4701400E+01  6.8873223E+01  2.8591724E+01 -1.4700458E+01
 7.8082145E-06  2.0531608E-06  2.3314794E-11  6.9701938E+01  2.8573472E+01  1.4933821E+01  6.9703262E+01  2.8573892E+01 -1.4932879E+01
 9.3460380E-06  2.5041236E-06  2.8129277E-11  7.0445302E+01  2.8514461E+01  1.5181158E+01  7.0446616E+01  2.8514858E+01 -1.5180216E+01
 1.1350278E-05  3.0888048E-06  3.4051950E-11  7.1871331E+01  2.8668481E+01  1.5446855E+01  7.1872636E+01  2.8668855E+01 -1.5445912E+01
 1.3936648E-05  3.8424111E-06  4.1363263E-11  7.3802622E+01  2.8995734E+01  1.5709974E+01  7.3803917E+01  2.8996087E+01 -1.5709031E+01
 1.7182816E-05  4.7883046E-06  5.0420880E-11  7.5789719E+01  2.9306980E+01  1.5996323E+01  7.5791006E+01  2.9307311E+01 -1.5995378E+01
 2.1379675E-05  6.0052536E-06  6.1682624E-11  7.8170850E+01  2.9760872E+01  1.6266447E+01  7.8172129E+01  2.9761184E+01 -1.6265502E+01
 2.6919308E-05  7.5925339E-06  7.5736619E-11  8.1200870E+01  3.0382562E+01  1.6561436E+01  8.1202142E+01  3.0382855E+01 -1.6560489E+01
 3.4102100E-05  9.6404881E-06  9.3341438E-11  8.4523726E+01  3.1086920E+01  1.6838000E+01  8.4524991E+01  3.1087195E+01 -1.6837051E+01
 4.3434885E-05  1.2284029E-05  1.1547912E-10  8.8084727E+01  3.1842674E+01  1.7114836E+01  8.8085987E+01  3.1842931E+01 -1.7113885E+01
 5.5932460E-05  1.5782118E-05  1.4342612E-10  9.2371735E+01  3.2795114E+01  1.7401252E+01  9.2372990E+01  3.2795355E+01 -1.7400299E+01
 7.2489934E-05  2.0391589E-05  1.7884810E-10  9.7045903E+01  3.3878441E+01  1.7660028E+01  9.7047153E+01  3.3878667E+01 -1.7659071E+01
 9.4436371E-05  2.6442845E-05  2.2392774E-10  1.0202310E+02  3.5017500E+01  1.7930202E+01  1.0202435E+02  3.5017710E+01 -1.7929242E+01
 1.2370498E-04  3.4445952E-05  2.8153671E-10  1.0734773E+02  3.6244613E+01  1.8199094E+01  1.0734897E+02  3.6244810E+01 -1.8198131E+01
 1.6313722E-04  4.5252094E-05  3.5546951E-10  1.1314646E+02  3.7693576E+01  1.8447201E+01  1.1314770E+02  3.7693760E+01 -1.8446233E+01
 2.1631592E-04  5.9715918E-05  4.5076101E-10  1.1933594E+02  3.9229525E+01  1.8700585E+01  1.1933718E+02  3.9229697E+01 -1.8699613E+01
