PdfType: replica
Format: lhagrid1
FromMCReplica: 137
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  7.7220339e-01  2.4398618e+00  7.7578091e-01  7.7578204e-01  1.2441742e+01  7.7596240e-01  7.7596354e-01  2.4399524e+00  7.7220339e-01  0.0000000e+00 
  0.0000000e+00  1.2399223e+00  2.8994988e+00  1.2443769e+00  1.2443781e+00  1.2699597e+01  1.2445619e+00  1.2445631e+00  2.8995907e+00  1.2399227e+00  0.0000000e+00 
  0.0000000e+00  1.7695149e+00  3.4211519e+00  1.7748315e+00  1.7748328e+00  1.3187452e+01  1.7750201e+00  1.7750214e+00  3.4212449e+00  1.7695156e+00  0.0000000e+00 
  0.0000000e+00  2.3659963e+00  4.0098287e+00  2.3721606e+00  2.3721620e+00  1.4111704e+01  2.3723528e+00  2.3723541e+00  4.0099229e+00  2.3659974e+00  0.0000000e+00 
  0.0000000e+00  3.0348740e+00  4.6710291e+00  3.0418719e+00  3.0418733e+00  1.5725421e+01  3.0420676e+00  3.0420690e+00  4.6711245e+00  3.0348754e+00  0.0000000e+00 
  0.0000000e+00  3.7835991e+00  5.4121979e+00  3.7914176e+00  3.7914191e+00  1.8350748e+01  3.7916169e+00  3.7916184e+00  5.4122944e+00  3.7836009e+00  0.0000000e+00 
  0.0000000e+00  4.6185036e+00  6.2396603e+00  4.6271300e+00  4.6271316e+00  2.2343263e+01  4.6273328e+00  4.6273344e+00  6.2397579e+00  4.6185056e+00  0.0000000e+00 
  0.0000000e+00  5.5482627e+00  7.1620854e+00  5.5576848e+00  5.5576864e+00  2.8139311e+01  5.5578911e+00  5.5578927e+00  7.1621840e+00  5.5482650e+00  0.0000000e+00 
  0.0000000e+00  6.5891564e+00  8.1957477e+00  6.5993625e+00  6.5993642e+00  3.6309153e+01  6.5995724e+00  6.5995741e+00  8.1958475e+00  6.5891590e+00  0.0000000e+00 
  0.0000000e+00  7.7393863e+00  9.3388429e+00  7.7503651e+00  7.7503669e+00  4.7338143e+01  7.7505784e+00  7.7505802e+00  9.3389437e+00  7.7393891e+00  0.0000000e+00 
  0.0000000e+00  9.0218928e+00  1.0614307e+01  9.0336337e+00  9.0336356e+00  6.1978091e+01  9.0338506e+00  9.0338525e+00  1.0614409e+01  9.0218959e+00  0.0000000e+00 
  0.0000000e+00  1.0419002e+01  1.2004699e+01  1.0431469e+01  1.0431471e+01  8.0262870e+01  1.0431689e+01  1.0431691e+01  1.2004802e+01  1.0419005e+01  0.0000000e+00 
  0.0000000e+00  7.5505805e-01  2.3526983e+00  7.6760875e-01  7.6761018e-01  1.2175747e+01  7.6780801e-01  7.6780944e-01  2.3527949e+00  7.5505805e-01  0.0000000e+00 
  0.0000000e+00  1.2039857e+00  2.7938884e+00  1.2173350e+00  1.2173365e+00  1.2526393e+01  1.2175382e+00  1.2175397e+00  2.7939863e+00  1.2039861e+00  0.0000000e+00 
  0.0000000e+00  1.7113729e+00  3.2936744e+00  1.7255072e+00  1.7255087e+00  1.3135750e+01  1.7257143e+00  1.7257159e+00  3.2937735e+00  1.7113738e+00  0.0000000e+00 
  0.0000000e+00  2.2819270e+00  3.8567563e+00  2.2968330e+00  2.2968347e+00  1.4205757e+01  2.2970441e+00  2.2970458e+00  3.8568567e+00  2.2819282e+00  0.0000000e+00 
  0.0000000e+00  2.9208460e+00  4.4883251e+00  2.9365111e+00  2.9365128e+00  1.5982990e+01  2.9367260e+00  2.9367278e+00  4.4884268e+00  2.9208475e+00  0.0000000e+00 
  0.0000000e+00  3.6350839e+00  5.1953287e+00  3.6514962e+00  3.6514980e+00  1.8775159e+01  3.6517150e+00  3.6517169e+00  5.1954316e+00  3.6350858e+00  0.0000000e+00 
  0.0000000e+00  4.4307105e+00  5.9838302e+00  4.4478583e+00  4.4478602e+00  2.2927992e+01  4.4480810e+00  4.4480830e+00  5.9839343e+00  4.4307127e+00  0.0000000e+00 
