PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
900 901 902 903 904 905 906 907 908 909 910 930 931 932 940 941 942 
1.62293E+00 9.41142E-02 1.70819E+00 9.90765E-02 3.03442E+03 2.47883E+00 1.43780E-01 1.63941E+03 1.62294E+00 9.41148E-02 3.47818E-01 7.30540E+00 4.23714E-01 -2.17567E+06 7.30592E+00 4.23765E-01 2.18798E+06 
1.65290E+00 1.11704E-01 1.74019E+00 1.17614E-01 3.10284E+03 2.52483E+00 1.70649E-01 1.67402E+03 1.65291E+00 1.11705E-01 4.10608E-01 7.44027E+00 5.02863E-01 -2.22038E+06 7.44076E+00 5.02907E-01 2.23295E+06 
1.72008E+00 1.44016E-01 1.80192E+00 1.46571E-01 3.17216E+03 2.61081E+00 2.10960E-01 1.70895E+03 1.72010E+00 1.44017E-01 4.90399E-01 7.69982E+00 6.25340E-01 -2.25539E+06 7.70028E+00 6.25378E-01 2.26824E+06 
1.84240E+00 1.93078E-01 1.90475E+00 1.87228E-01 3.24252E+03 2.75071E+00 2.66264E-01 1.74425E+03 1.84242E+00 1.93080E-01 5.93147E-01 8.13066E+00 7.96345E-01 -2.25260E+06 8.13108E+00 7.96376E-01 2.26572E+06 
2.00825E+00 2.52589E-01 2.04485E+00 2.36882E-01 3.31498E+03 2.94164E+00 3.33901E-01 1.78054E+03 2.00828E+00 2.52592E-01 7.27549E-01 8.71807E+00 1.00514E+00 -2.24914E+06 8.71845E+00 1.00516E+00 2.26254E+06 
2.22514E+00 3.24100E-01 2.22871E+00 2.96880E-01 3.38955E+03 3.19245E+00 4.15700E-01 1.81785E+03 2.22518E+00 3.24104E-01 9.06002E-01 9.48909E+00 1.25730E+00 -2.24502E+06 9.48943E+00 1.25732E+00 2.25870E+06 
2.50152E+00 4.09233E-01 2.46365E+00 3.68634E-01 3.46624E+03 3.51308E+00 5.13576E-01 1.85617E+03 2.50157E+00 4.09240E-01 1.14681E+00 1.04741E+01 1.55870E+00 -2.24023E+06 1.04744E+01 1.55871E+00 2.25421E+06 
2.76216E+00 4.85501E-01 2.68568E+00 4.33138E-01 3.52704E+03 3.81613E+00 6.01579E-01 1.88652E+03 2.76222E+00 4.85511E-01 1.39292E+00 1.14046E+01 1.82946E+00 -2.23608E+06 1.14049E+01 1.82947E+00 2.25029E+06 
2.84686E+00 5.09640E-01 2.75791E+00 4.53589E-01 3.54506E+03 3.91471E+00 6.29481E-01 1.89552E+03 2.84692E+00 5.09651E-01 1.47747E+00 1.17073E+01 1.91526E+00 -2.23479E+06 1.17075E+01 1.91527E+00 2.24907E+06 
3.30879E+00 6.36907E-01 3.15237E+00 5.61648E-01 3.63244E+03 4.45303E+00 7.76896E-01 1.93912E+03 3.30889E+00 6.36924E-01 1.98358E+00 1.33592E+01 2.36836E+00 -2.22819E+06 1.33595E+01 2.36836E+00 2.24280E+06 
3.87850E+00 7.85840E-01 3.63993E+00 6.88518E-01 3.72234E+03 5.11812E+00 9.49909E-01 1.98398E+03 3.87866E+00 7.85869E-01 2.72795E+00 1.53991E+01 2.89967E+00 -2.22084E+06 1.53993E+01 2.89967E+00 2.23581E+06 
