PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
900 901 902 903 904 905 906 907 908 909 910 930 931 932 940 941 942 
1.64272E+00 9.55088E-02 1.72850E+00 1.00497E-01 3.55757E+03 2.50813E+00 1.45826E-01 1.79101E+03 1.64273E+00 9.55094E-02 4.07783E-01 7.39300E+00 4.29856E-01 -2.19828E+06 7.39181E+00 4.29751E-01 2.21219E+06 
1.67239E+00 1.13043E-01 1.76019E+00 1.18978E-01 3.63235E+03 2.55368E+00 1.72613E-01 1.82787E+03 1.67240E+00 1.13043E-01 4.80680E-01 7.52654E+00 5.08757E-01 -2.24275E+06 7.52531E+00 5.08652E-01 2.25694E+06 
1.73922E+00 1.45300E-01 1.82159E+00 1.47878E-01 3.70782E+03 2.63917E+00 2.12840E-01 1.86503E+03 1.73924E+00 1.45301E-01 5.73210E-01 7.78462E+00 6.30986E-01 -2.27754E+06 7.78335E+00 6.30882E-01 2.29202E+06 
1.86118E+00 1.94314E-01 1.92407E+00 1.88481E-01 3.78409E+03 2.77858E+00 2.68066E-01 1.90253E+03 1.86120E+00 1.94316E-01 6.92215E-01 8.21397E+00 8.01758E-01 -2.27455E+06 8.21267E+00 8.01654E-01 2.28932E+06 
2.02668E+00 2.53772E-01 2.06384E+00 2.38079E-01 3.86245E+03 2.96903E+00 3.35620E-01 1.94106E+03 2.02671E+00 2.53775E-01 8.47703E-01 8.79994E+00 1.01030E+00 -2.27089E+06 8.79860E+00 1.01020E+00 2.28596E+06 
2.24325E+00 3.25229E-01 2.24739E+00 2.98020E-01 3.94290E+03 3.21939E+00 4.17335E-01 1.98064E+03 2.24328E+00 3.25233E-01 1.05391E+00 9.56959E+00 1.26222E+00 -2.26655E+06 9.56821E+00 1.26212E+00 2.28193E+06 
2.51934E+00 4.10312E-01 2.48204E+00 3.69720E-01 4.02544E+03 3.53961E+00 5.15133E-01 2.02127E+03 2.51938E+00 4.10319E-01 1.33183E+00 1.05534E+01 1.56338E+00 -2.26154E+06 1.05520E+01 1.56328E+00 2.27724E+06 
2.77979E+00 4.86548E-01 2.70388E+00 4.34188E-01 4.09075E+03 3.84238E+00 6.03083E-01 2.05344E+03 2.77985E+00 4.86557E-01 1.61554E+00 1.14831E+01 1.83398E+00 -2.25721E+06 1.14816E+01 1.83388E+00 2.27316E+06 
2.86444E+00 5.10679E-01 2.77606E+00 4.54630E-01 4.11008E+03 3.94089E+00 6.30972E-01 2.06297E+03 2.86451E+00 5.10689E-01 1.71296E+00 1.17855E+01 1.91975E+00 -2.25587E+06 1.17840E+01 1.91965E+00 2.27189E+06 
3.32621E+00 6.37921E-01 3.17035E+00 5.62658E-01 4.20370E+03 4.47893E+00 7.78339E-01 2.10915E+03 3.32630E+00 6.37938E-01 2.29552E+00 1.34367E+01 2.37270E+00 -2.24901E+06 1.34351E+01 2.37260E+00 2.26539E+06 
3.89587E+00 7.86859E-01 3.65783E+00 6.89523E-01 4.29976E+03 5.14390E+00 9.51340E-01 2.15662E+03 3.89602E+00 7.86888E-01 3.15110E+00 1.54761E+01 2.90398E+00 -2.24141E+06 1.54746E+01 2.90388E+00 2.25815E+06 
4.59079E+00 9.59371E-01 4.25377E+00 8.36922E-01 4.39829E+03 5.95632E+00 1.15222E+00 2.20543E+03 4.59104E+00 9.59421E-01 4.44015E+00 1.79664E+01 3.52036E+00 -2.23306E+06 1.79648E+01 3.52026E+00 2.25018E+06 
5.43077E+00 1.15713E+00 4.97570E+00 1.00640E+00 4.49931E+03 6.93967E+00 1.38299E+00 2.25561E+03 5.43119E+00 1.15722E+00 6.43654E+00 2.09788E+01 4.22786E+00 -2.22401E+06 2.09771E+01 4.22776E+00 2.24151E+06 
6.43210E+00 1.49639E+00 5.95157E+00 1.43700E+00 4.60203E+03 8.31496E+00 2.02767E+00 2.30674E+03 6.43287E+00 1.49657E+00 9.62054E+00 2.42323E+01 5.02825E+00 -2.21368E+06 2.42305E+01 5.02816E+00 2.23157E+06 
7.62910E+00 1.77499E+00 7.12069E+00 1.70932E+00 4.70789E+03 9.96087E+00 2.41115E+00 2.35964E+03 7.63055E+00 1.77534E+00 1.48684E+01 2.81235E+01 5.93170E+00 -2.20259E+06 2.81217E+01 5.93161E+00 2.22088E+06 
9.08013E+00 2.08679E+00 8.54018E+00 2.01471E+00 4.81715E+03 1.19566E+01 2.84048E+00 2.41450E+03 9.08301E+00 2.08746E+00 2.38226E+01 3.28458E+01 6.94414E+00 -2.19086E+06 3.28440E+01 6.94404E+00 2.20956E+06 
1.08262E+01 2.43289E+00 1.02516E+01 2.35456E+00 4.92987E+03 1.43592E+01 3.31733E+00 2.47141E+03 1.08322E+01 2.43429E+00 3.96679E+01 3.85333E+01 8.06922E+00 -2.17852E+06 3.85313E+01 8.06913E+00 2.19765E+06 
1.29138E+01 2.81393E+00 1.23024E+01 2.72982E+00 5.04608E+03 1.72335E+01 3.84272E+00 2.53045E+03 1.29277E+01 2.81703E+00 6.87801E+01 4.53383E+01 9.30901E+00 -2.16560E+06 4.53363E+01 9.30892E+00 2.18516E+06 
1.53958E+01 3.22998E+00 1.47469E+01 3.14091E+00 5.16586E+03 2.06535E+01 4.41694E+00 2.59169E+03 1.54310E+01 3.23751E+00 1.24252E+02 5.34339E+01 1.06637E+01 -2.15210E+06 5.34317E+01 1.06636E+01 2.17212E+06 
1.83318E+01 3.68049E+00 1.76463E+01 3.58766E+00 5.28926E+03 2.47023E+01 5.03939E+00 2.65515E+03 1.84322E+01 3.70095E+00 2.33196E+02 6.30150E+01 1.21316E+01 -2.13806E+06 6.30128E+01 1.21315E+01 2.15854E+06 
