PdfType: replica
Format: lhagrid1
FromMCReplica: 123
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  3.0916601e-01  2.0825128e+00  1.7556100e+00  1.7551372e+00  3.9427231e+01  1.7552471e+00  1.7557219e+00  2.0824711e+00  3.0916601e-01  0.0000000e+00 
  0.0000000e+00  8.5219499e-01  2.6159636e+00  2.2907772e+00  2.2903010e+00  4.2473257e+01  2.2904138e+00  2.2908921e+00  2.6159216e+00  8.5219536e-01  0.0000000e+00 
  0.0000000e+00  1.4500528e+00  3.2044062e+00  2.8809061e+00  2.8804265e+00  4.5787094e+01  2.8805421e+00  2.8810240e+00  3.2043638e+00  1.4500535e+00  0.0000000e+00 
  0.0000000e+00  2.1071951e+00  3.8522878e+00  3.5304454e+00  3.5299625e+00  4.9501301e+01  3.5300810e+00  3.5305663e+00  3.8522450e+00  2.1071962e+00  0.0000000e+00 
  0.0000000e+00  2.8283621e+00  4.5643402e+00  4.2441284e+00  4.2436421e+00  5.3787513e+01  4.2437634e+00  4.2442523e+00  4.5642970e+00  2.8283635e+00  0.0000000e+00 
  0.0000000e+00  3.6201195e+00  5.3471216e+00  5.0285147e+00  5.0280250e+00  5.8886724e+01  5.0281492e+00  5.0286416e+00  5.3470780e+00  3.6201212e+00  0.0000000e+00 
  0.0000000e+00  4.4875468e+00  6.2057039e+00  5.8886777e+00  5.8881847e+00  6.5054767e+01  5.8883117e+00  5.8888076e+00  6.2056598e+00  4.4875488e+00  0.0000000e+00 
  0.0000000e+00  5.4379462e+00  7.1473824e+00  6.8319140e+00  6.8314176e+00  7.2630124e+01  6.8315475e+00  6.8320469e+00  7.1473379e+00  5.4379484e+00  0.0000000e+00 
  0.0000000e+00  6.4866227e+00  8.1874558e+00  7.8735232e+00  7.8730234e+00  8.2112099e+01  7.8731561e+00  7.8736591e+00  8.1874109e+00  6.4866252e+00  0.0000000e+00 
  0.0000000e+00  7.6285984e+00  9.3209395e+00  9.0085221e+00  9.0080189e+00  9.3799752e+01  9.0081546e+00  9.0086611e+00  9.3208941e+00  7.6286012e+00  0.0000000e+00 
  0.0000000e+00  8.8858090e+00  1.0569764e+01  1.0258842e+01  1.0258336e+01  1.0838497e+02  1.0258474e+01  1.0258984e+01  1.0569718e+01  8.8858120e+00  0.0000000e+00 
  0.0000000e+00  1.0242763e+01  1.1918716e+01  1.1609221e+01  1.1608711e+01  1.2593996e+02  1.1608852e+01  1.1609366e+01  1.1918670e+01  1.0242767e+01  0.0000000e+00 
  0.0000000e+00  3.0928713e-01  1.9993118e+00  1.6874790e+00  1.6869800e+00  3.7535976e+01  1.6871027e+00  1.6876042e+00  1.9992658e+00  3.0928713e-01  0.0000000e+00 
  0.0000000e+00  8.2231782e-01  2.5031543e+00  2.1929590e+00  2.1924564e+00  4.0433734e+01  2.1925823e+00  2.1930875e+00  2.5031079e+00  8.2231824e-01  0.0000000e+00 
  0.0000000e+00  1.3868541e+00  3.0586586e+00  2.7500719e+00  2.7495657e+00  4.3589193e+01  2.7496948e+00  2.7502037e+00  3.0586118e+00  1.3868549e+00  0.0000000e+00 
  0.0000000e+00  2.0070309e+00  3.6699514e+00  3.3629462e+00  3.3624365e+00  4.7133275e+01  3.3625688e+00  3.3630814e+00  3.6699042e+00  2.0070321e+00  0.0000000e+00 
  0.0000000e+00  2.6872789e+00  4.3414554e+00  4.0360058e+00  4.0354925e+00  5.1234963e+01  4.0356280e+00  4.0361443e+00  4.3414078e+00  2.6872804e+00  0.0000000e+00 
  0.0000000e+00  3.4336853e+00  5.0792508e+00  4.7753322e+00  4.7748154e+00  5.6125115e+01  4.7749540e+00  4.7754741e+00  5.0792027e+00  3.4336872e+00  0.0000000e+00 
  0.0000000e+00  4.2510963e+00  5.8881762e+00  5.5857656e+00  5.5852452e+00  6.2055934e+01  5.5853870e+00  5.5859108e+00  5.8881277e+00  4.2510985e+00  0.0000000e+00 
