PdfType: replica
Format: lhagrid1
FromMCReplica: 1
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  5.4426194e-04  1.5888346e+00  2.6805136e+00  2.6805136e+00  1.7381702e+01  2.6804895e+00  2.6804895e+00  1.5883723e+00  5.4426194e-04  0.0000000e+00 
  0.0000000e+00  5.8458393e-01  2.1689566e+00  3.2570245e+00  3.2570245e+00  1.8062187e+01  3.2569991e+00  3.2569992e+00  2.1684854e+00  5.8458346e-01  0.0000000e+00 
  0.0000000e+00  1.2418605e+00  2.8223920e+00  3.9069146e+00  3.9069148e+00  1.9137389e+01  3.9068881e+00  3.9068882e+00  2.8219119e+00  1.2418595e+00  0.0000000e+00 
  0.0000000e+00  1.9782176e+00  3.5549799e+00  4.6360197e+00  4.6360199e+00  2.0875165e+01  4.6359919e+00  4.6359921e+00  3.5544909e+00  1.9782162e+00  0.0000000e+00 
  0.0000000e+00  2.8001663e+00  4.3732267e+00  5.4508418e+00  5.4508421e+00  2.3598929e+01  5.4508129e+00  5.4508131e+00  4.3727288e+00  2.8001646e+00  0.0000000e+00 
  0.0000000e+00  3.7163076e+00  5.2857294e+00  6.3599750e+00  6.3599753e+00  2.7703053e+01  6.3599449e+00  6.3599452e+00  5.2852226e+00  3.7163056e+00  0.0000000e+00 
  0.0000000e+00  4.7343916e+00  6.3002338e+00  7.3711618e+00  7.3711622e+00  3.3634791e+01  7.3711306e+00  7.3711309e+00  6.2997182e+00  4.7343893e+00  0.0000000e+00 
  0.0000000e+00  5.8646796e+00  7.4269977e+00  8.4946570e+00  8.4946574e+00  4.1923029e+01  8.4946247e+00  8.4946251e+00  7.4264732e+00  5.8646769e+00  0.0000000e+00 
  0.0000000e+00  7.1249188e+00  8.6837649e+00  9.7482013e+00  9.7482018e+00  5.3206720e+01  9.7481680e+00  9.7481683e+00  8.6832315e+00  7.1249159e+00  0.0000000e+00 
  0.0000000e+00  8.5161618e+00  1.0071585e+01  1.1132841e+01  1.1132842e+01  6.8156428e+01  1.1132807e+01  1.1132807e+01  1.0071042e+01  8.5161586e+00  0.0000000e+00 
  0.0000000e+00  1.0063033e+01  1.1615078e+01  1.2673197e+01  1.2673197e+01  8.7586671e+01  1.2673161e+01  1.2673162e+01  1.1614527e+01  1.0063030e+01  0.0000000e+00 
  0.0000000e+00  1.1738075e+01  1.3286900e+01  1.4342024e+01  1.4342024e+01  1.1131611e+02  1.4341987e+01  1.4341988e+01  1.3286340e+01  1.1738071e+01  0.0000000e+00 
  0.0000000e+00  6.0086249e-04  1.5594188e+00  2.6220481e+00  2.6220486e+00  1.6866789e+01  2.6220202e+00  2.6220207e+00  1.5589090e+00  6.0086249e-04  0.0000000e+00 
  0.0000000e+00  5.6011011e-01  2.1150772e+00  3.1741909e+00  3.1741915e+00  1.7636748e+01  3.1741617e+00  3.1741622e+00  2.1145576e+00  5.6010961e-01  0.0000000e+00 
  0.0000000e+00  1.1886941e+00  2.7398855e+00  3.7955478e+00  3.7955484e+00  1.8830437e+01  3.7955172e+00  3.7955177e+00  2.7393561e+00  1.1886932e+00  0.0000000e+00 
  0.0000000e+00  1.8918390e+00  3.4393252e+00  4.4915968e+00  4.4915974e+00  2.0708433e+01  4.4915648e+00  4.4915654e+00  3.4387861e+00  1.8918376e+00  0.0000000e+00 
  0.0000000e+00  2.6756887e+00  4.2195359e+00  5.2684734e+00  5.2684740e+00  2.3584009e+01  5.2684401e+00  5.2684407e+00  4.2189870e+00  2.6756869e+00  0.0000000e+00 
  0.0000000e+00  3.5482696e+00  5.0885397e+00  6.1341968e+00  6.1341975e+00  2.7832870e+01  6.1341622e+00  6.1341629e+00  5.0879810e+00  3.5482674e+00  0.0000000e+00 
  0.0000000e+00  4.5169927e+00  6.0537437e+00  7.0961708e+00  7.0961716e+00  3.3886783e+01  7.0961351e+00  7.0961357e+00  6.0531752e+00  4.5169902e+00  0.0000000e+00 
