PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-009   1.2805087496773329E-009   1.6397026580002066E-009   2.0996536004384440E-009   2.6886248066529422E-009   3.4428075895186204E-009   4.4085452418341216E-009   5.6451807555169663E-009   7.2287033509495714E-009   9.2564178897127844E-009   1.1852924098447012E-008   1.5177773017322716E-008   1.9435271149298264E-008   2.4887034759027869E-008   3.1868065762459105E-008   4.0807337044121510E-008   5.2254152136029562E-008   6.6911899017156363E-008   8.5681272148994874E-008   1.0971561867027273E-007   1.4049180968354591E-007   1.7990099155778314E-007   2.3036479376536950E-007   2.9498413403416981E-007   3.7772976464674552E-007   4.8368626864371759E-007   6.1936449909706121E-007   7.9310166033330520E-007   1.0155736154404181E-006   1.3004509005128978E-006   1.6652387566325320E-006   2.1323527981697613E-006   2.7304964154553227E-006   3.4964245509531374E-006   4.4772022300821299E-006   5.7330966296950335E-006   7.3412803970701236E-006   9.4005737822829745E-006   1.2037516980200697E-005   1.5414145817536453E-005   1.9737948588157687E-005   2.5274615867817270E-005   3.2364366763473565E-005   4.1442854818394238E-005   5.3067938206561213E-005   6.7953959200837646E-005   8.7015639331889072E-005   1.1142428752325099E-004   1.4267977510008573E-004   1.8270270041765416E-004   2.3395240647448257E-004   2.9957810349864276E-004   3.8361238274175352E-004   4.9121901258538520E-004   6.2901024362344536E-004   8.0545312059649397E-004   1.0313897683787222E-003   1.3207036227366310E-003   1.6911725446448070E-003   2.1655612406317548E-003   2.7730201165910612E-003   3.5508765223261178E-003   4.5469284558624116E-003   5.8223816718886608E-003   7.4556106748143655E-003   9.5469747032875165E-003   1.2224984640507846E-002   1.5654199796841295E-002   2.0045339809052397E-002   2.5668233015746944E-002   3.2868396965420543E-002   4.2088269902088901E-002   5.3894397868406066E-002   6.9012248029085344E-002   8.8370787436146028E-002  0.10000000000000001       0.11216216216216217       0.12432432432432433       0.13648648648648648       0.14864864864864866       0.16081081081081083       0.17297297297297298       0.18513513513513513       0.19729729729729731       0.20945945945945948       0.22162162162162163       0.23378378378378381       0.24594594594594596       0.25810810810810814       0.27027027027027029       0.28243243243243243       0.29459459459459458       0.30675675675675679       0.31891891891891894       0.33108108108108109       0.34324324324324329       0.35540540540540544       0.36756756756756759       0.37972972972972974       0.39189189189189189       0.40405405405405403       0.41621621621621629       0.42837837837837833       0.44054054054054059       0.45270270270270274       0.46486486486486489       0.47702702702702704       0.48918918918918919       0.50135135135135134       0.51351351351351360       0.52567567567567564       0.53783783783783790       0.55000000000000004       0.56216216216216219       0.57432432432432434       0.58648648648648649       0.59864864864864864       0.61081081081081079       0.62297297297297294       0.63513513513513520       0.64729729729729735       0.65945945945945939       0.67162162162162153       0.68378378378378379       0.69594594594594594       0.70810810810810809       0.72027027027027024       0.73243243243243250       0.74459459459459465       0.75675675675675669       0.76891891891891884       0.78108108108108110       0.79324324324324325       0.80540540540540539       0.81756756756756754       0.82972972972972980       0.84189189189189195       0.85405405405405399       0.86621621621621614       0.87837837837837840       0.89054054054054055       0.90270270270270270       0.91486486486486485       0.92702702702702711       0.93918918918918926       0.95135135135135129       0.96351351351351344       0.97567567567567570       0.98783783783783785        1.0000000000000000     
  0.99999999999999989        1.0337484978975262        1.0694855305593851        1.1073587164190224        1.1475288117502789        1.1901710629002384        1.2354767157572446        1.2836547027771996        1.3349335307763666        1.3895633960297304        1.4478185570648765        1.5099999999999998     
 1001 1002 1003 2001 2002 2003 3001 3002 3003
 2.2629871E-01 -8.7588888E-02 -2.0304237E+02  6.9949149E-01 -1.2742373E-01  8.6409218E+07  7.0536366E-01 -1.2400549E-01 -9.7895958E+07
 3.8789662E-01 -9.6825290E-02 -2.8244579E+02  1.3709939E+00 -8.9777991E-02  1.8789402E+08  1.3765378E+00 -8.6529648E-02 -2.0219603E+08
 5.7006356E-01 -1.1438929E-01 -3.7229526E+02  2.1176743E+00 -7.5230794E-02  3.1009831E+08  2.1228997E+00 -7.2151703E-02 -3.2721382E+08
 7.7188923E-01 -1.4034833E-01 -4.7396596E+02  2.9386479E+00 -8.4564393E-02  4.5567687E+08  2.9435731E+00 -8.1649206E-02 -4.7559787E+08
 9.9266977E-01 -1.7460575E-01 -5.8904720E+02  3.8318595E+00 -1.1739133E-01  6.2642714E+08  3.8364843E+00 -1.1464514E-01 -6.4914791E+08
 1.2310423E+00 -2.1695845E-01 -7.1937670E+02  4.7969270E+00 -1.7523557E-01  8.2650307E+08  4.8012761E+00 -1.7264616E-01 -8.5200693E+08
 1.4868450E+00 -2.6699060E-01 -8.6708069E+02  5.8320670E+00 -2.5623756E-01  1.0569251E+09  5.8361398E+00 -2.5381033E-01 -1.0852015E+09
 1.7586101E+00 -3.2428278E-01 -1.0346248E+03  6.9364148E+00 -3.6203681E-01  1.3222548E+09  6.9402288E+00 -3.5976227E-01 -1.3532850E+09
 2.0463489E+00 -3.8819456E-01 -1.2248692E+03  8.1093784E+00 -4.9072946E-01  1.6240039E+09  8.1129377E+00 -4.8860898E-01 -1.6577721E+09
 2.3487225E+00 -4.5818849E-01 -1.4411393E+03  9.3495729E+00 -6.4329677E-01  1.9662924E+09  9.3528914E+00 -6.4132232E-01 -2.0027782E+09
 2.6659381E+00 -5.3344834E-01 -1.6873056E+03  1.0657370E+01 -8.1803542E-01  2.3510860E+09  1.0660454E+01 -8.1620588E-01 -2.3902705E+09
 2.9961283E+00 -6.1333860E-01 -1.9678836E+03  1.2031826E+01 -1.0154037E+00  2.7818976E+09  1.2034687E+01 -1.0137109E+00 -2.8237590E+09
 2.6756523E-01 -8.1615022E-02 -7.3235030E+02  8.8711511E-01 -7.9359484E-02  6.4334980E+07  8.9305912E-01 -7.5442777E-02 -9.9946656E+07
 4.2643302E-01 -9.0971606E-02 -8.3778600E+02  1.5447132E+00 -4.2697485E-02  1.4159968E+08  1.5503145E+00 -3.8956827E-02 -1.7959350E+08
 6.0489285E-01 -1.0826164E-01 -9.5529420E+02  2.2740997E+00 -2.7662792E-02  2.3432344E+08  2.2793696E+00 -2.4098214E-02 -2.7468248E+08
 8.0204702E-01 -1.3348157E-01 -1.0864099E+03  3.0743562E+00 -3.4830998E-02  3.4446062E+08  3.0793147E+00 -3.1438562E-02 -3.8716461E+08
 1.0171990E+00 -1.6647691E-01 -1.2328962E+03  3.9434119E+00 -6.3595676E-02  4.7328649E+08  3.9480599E+00 -6.0380430E-02 -5.1831752E+08
 1.2490550E+00 -2.0699039E-01 -1.3967796E+03  4.8809378E+00 -1.1531010E-01  6.2387754E+08  4.8853015E+00 -1.1226186E-01 -6.7121089E+08
 1.4974567E+00 -2.5457356E-01 -1.5803922E+03  5.8851721E+00 -1.8796648E-01  7.9691375E+08  5.8892518E+00 -1.8509066E-01 -8.4652980E+08
