PdfType: replica
Format: lhagrid1
FromMCReplica: 110
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  7.9286902e-04  1.5512804e+00  1.5512532e+00  1.5512586e+00  4.7558069e+00  1.5515541e+00  1.5515594e+00  1.5508587e+00  7.9286884e-04  0.0000000e+00 
  0.0000000e+00  4.5522913e-01  2.0004710e+00  2.0004290e+00  2.0004346e+00  3.7596531e+00  2.0007346e+00  2.0007402e+00  2.0000453e+00  4.5522949e-01  0.0000000e+00 
  0.0000000e+00  9.7612020e-01  2.5162120e+00  2.5161551e+00  2.5161609e+00  2.9129166e+00  2.5164654e+00  2.5164713e+00  2.5157823e+00  9.7612091e-01  0.0000000e+00 
  0.0000000e+00  1.5687914e+00  3.1038234e+00  3.1037514e+00  3.1037575e+00  2.4621128e+00  3.1040665e+00  3.1040726e+00  3.1033896e+00  1.5687924e+00  0.0000000e+00 
  0.0000000e+00  2.2391818e+00  3.7692389e+00  3.7691516e+00  3.7691579e+00  2.7072309e+00  3.7694713e+00  3.7694777e+00  3.7688011e+00  2.2391831e+00  0.0000000e+00 
  0.0000000e+00  2.9953044e+00  4.5204668e+00  4.5203639e+00  4.5203705e+00  4.0194735e+00  4.5206884e+00  4.5206951e+00  4.5200249e+00  2.9953061e+00  0.0000000e+00 
  0.0000000e+00  3.8442087e+00  5.3645515e+00  5.3644329e+00  5.3644399e+00  6.8174926e+00  5.3647621e+00  5.3647691e+00  5.3641056e+00  3.8442106e+00  0.0000000e+00 
  0.0000000e+00  4.7954417e+00  6.3110360e+00  6.3109018e+00  6.3109090e+00  1.1602286e+01  6.3112356e+00  6.3112429e+00  6.3105861e+00  4.7954439e+00  0.0000000e+00 
  0.0000000e+00  5.8661446e+00  7.3770573e+00  7.3769069e+00  7.3769144e+00  1.8991988e+01  7.3772455e+00  7.3772531e+00  7.3766034e+00  5.8661470e+00  0.0000000e+00 
  0.0000000e+00  7.0561306e+00  8.5624248e+00  8.5622581e+00  8.5622659e+00  2.9603702e+01  8.5626014e+00  8.5626092e+00  8.5619668e+00  7.0561333e+00  0.0000000e+00 
  0.0000000e+00  8.3894256e+00  9.8911607e+00  9.8909777e+00  9.8909857e+00  4.4234143e+01  9.8913257e+00  9.8913338e+00  9.8906986e+00  8.3894286e+00  0.0000000e+00 
  0.0000000e+00  9.8464139e+00  1.1343800e+01  1.1343601e+01  1.1343610e+01  6.2892251e+01  1.1343954e+01  1.1343962e+01  1.1343334e+01  9.8464171e+00  0.0000000e+00 
  0.0000000e+00  8.1489881e-04  1.5088478e+00  1.5087569e+00  1.5087629e+00  4.7883234e+00  1.5090834e+00  1.5090896e+00  1.5083961e+00  8.1489881e-04  0.0000000e+00 
  0.0000000e+00  4.3963165e-01  1.9425641e+00  1.9424560e+00  1.9424623e+00  3.9616305e+00  1.9427877e+00  1.9427942e+00  1.9421082e+00  4.3963205e-01  0.0000000e+00 
  0.0000000e+00  9.4136794e-01  2.4392930e+00  2.4391675e+00  2.4391742e+00  3.3341441e+00  2.4395044e+00  2.4395112e+00  2.4388328e+00  9.4136873e-01  0.0000000e+00 
  0.0000000e+00  1.5110442e+00  3.0040496e+00  3.0039066e+00  3.0039136e+00  3.1474770e+00  3.0042487e+00  3.0042558e+00  3.0035851e+00  1.5110453e+00  0.0000000e+00 
  0.0000000e+00  2.1542904e+00  3.6424588e+00  3.6422980e+00  3.6423053e+00  3.6940564e+00  3.6426453e+00  3.6426527e+00  3.6419901e+00  2.1542919e+00  0.0000000e+00 
  0.0000000e+00  2.8786063e+00  4.3620155e+00  4.3618368e+00  4.3618444e+00  5.3290304e+00  4.3621893e+00  4.3621970e+00  4.3615426e+00  2.8786081e+00  0.0000000e+00 
  0.0000000e+00  3.6907722e+00  5.1694955e+00  5.1692987e+00  5.1693066e+00  8.4586642e+00  5.1696563e+00  5.1696643e+00  5.1690183e+00  3.6907743e+00  0.0000000e+00 
