PdfType: replica
Format: lhagrid1
FromMCReplica: 96
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  1.3907508e-08  1.9046119e-01  1.9073529e-01  1.9074781e-01  3.2864857e+01  1.9069260e-01  1.9070512e-01  1.9072987e-01  1.3907993e-08  0.0000000e+00 
  0.0000000e+00  6.0045829e-01  7.8932616e-01  7.8960501e-01  7.8961814e-01  3.3640415e+01  7.8956245e-01  7.8957558e-01  7.8960025e-01  6.0045867e-01  0.0000000e+00 
  0.0000000e+00  1.2709061e+00  1.4582106e+00  1.4584942e+00  1.4585080e+00  3.4659431e+01  1.4584518e+00  1.4584655e+00  1.4584901e+00  1.2709068e+00  0.0000000e+00 
  0.0000000e+00  2.0169559e+00  2.2027258e+00  2.2030141e+00  2.2030285e+00  3.6167504e+01  2.2029718e+00  2.2029862e+00  2.2030106e+00  2.0169570e+00  0.0000000e+00 
  0.0000000e+00  2.8448357e+00  3.0290980e+00  3.0293912e+00  3.0294062e+00  3.8466595e+01  3.0293490e+00  3.0293640e+00  3.0293883e+00  2.8448371e+00  0.0000000e+00 
  0.0000000e+00  3.7629318e+00  3.9457128e+00  3.9460107e+00  3.9460263e+00  4.1933299e+01  3.9459686e+00  3.9459842e+00  3.9460083e+00  3.7629336e+00  0.0000000e+00 
  0.0000000e+00  4.7785825e+00  4.9599068e+00  4.9602095e+00  4.9602258e+00  4.6994978e+01  4.9601676e+00  4.9601839e+00  4.9602078e+00  4.7785846e+00  0.0000000e+00 
  0.0000000e+00  5.9017360e+00  6.0816274e+00  6.0819349e+00  6.0819519e+00  5.4165493e+01  6.0818931e+00  6.0819100e+00  6.0819337e+00  5.9017383e+00  0.0000000e+00 
  0.0000000e+00  7.1503156e+00  7.3287968e+00  7.3291091e+00  7.3291267e+00  6.4077960e+01  7.3290673e+00  7.3290850e+00  7.3291084e+00  7.1503182e+00  0.0000000e+00 
  0.0000000e+00  8.5239777e+00  8.7010702e+00  8.7013873e+00  8.7014057e+00  7.7377487e+01  8.7013457e+00  8.7013641e+00  8.7013871e+00  8.5239806e+00  0.0000000e+00 
  0.0000000e+00  1.0047854e+01  1.0223578e+01  1.0223900e+01  1.0223919e+01  9.4882931e+01  1.0223859e+01  1.0223878e+01  1.0223900e+01  1.0047857e+01  0.0000000e+00 
  0.0000000e+00  1.1696838e+01  1.1871260e+01  1.1871587e+01  1.1871607e+01  1.1649970e+02  1.1871546e+01  1.1871565e+01  1.1871588e+01  1.1696841e+01  0.0000000e+00 
  0.0000000e+00  1.1920929e-08  1.7516705e-01  1.7547037e-01  1.7548498e-01  3.1365408e+01  1.7542437e-01  1.7543898e-01  1.7546485e-01  1.1920929e-08  0.0000000e+00 
  0.0000000e+00  5.7287653e-01  7.4657074e-01  7.4687926e-01  7.4689459e-01  3.2147954e+01  7.4683346e-01  7.4684879e-01  7.4687449e-01  5.7287696e-01  0.0000000e+00 
  0.0000000e+00  1.2117555e+00  1.3840050e+00  1.3843187e+00  1.3843347e+00  3.3203766e+01  1.3842731e+00  1.3842891e+00  1.3843146e+00  1.2117563e+00  0.0000000e+00 
  0.0000000e+00  1.9219039e+00  2.0927355e+00  2.0930544e+00  2.0930712e+00  3.4773822e+01  2.0930090e+00  2.0930258e+00  2.0930510e+00  1.9219052e+00  0.0000000e+00 
  0.0000000e+00  2.7092029e+00  2.8786420e+00  2.8789662e+00  2.8789837e+00  3.7152814e+01  2.8789210e+00  2.8789385e+00  2.8789635e+00  2.7092044e+00  0.0000000e+00 
  0.0000000e+00  3.5814807e+00  3.7495518e+00  3.7498812e+00  3.7498995e+00  4.0701226e+01  3.7498362e+00  3.7498545e+00  3.7498792e+00  3.5814826e+00  0.0000000e+00 
  0.0000000e+00  4.5457773e+00  4.7125038e+00  4.7128384e+00  4.7128575e+00  4.5834363e+01  4.7127936e+00  4.7128126e+00  4.7128370e+00  4.5457796e+00  0.0000000e+00 
  0.0000000e+00  5.6114898e+00  5.7768938e+00  5.7772338e+00  5.7772536e+00  5.3043343e+01  5.7771891e+00  5.7772089e+00  5.7772329e+00  5.6114924e+00  0.0000000e+00 
  0.0000000e+00  6.7948699e+00  6.9589727e+00  6.9593179e+00  6.9593385e+00  6.2907478e+01  6.9592734e+00  6.9592940e+00  6.9593177e+00  6.7948728e+00  0.0000000e+00 
  0.0000000e+00  8.0970262e+00  8.2598482e+00  8.2601987e+00  8.2602201e+00  7.6087381e+01  8.2601544e+00  8.2601758e+00  8.2601990e+00  8.0970294e+00  0.0000000e+00 
  0.0000000e+00  9.5405816e+00  9.7021421e+00  9.7024980e+00  9.7025202e+00  9.3319596e+01  9.7024539e+00  9.7024761e+00  9.7024989e+00  9.5405851e+00  0.0000000e+00 
  0.0000000e+00  1.1099097e+01  1.1259458e+01  1.1259819e+01  1.1259842e+01  1.1441013e+02  1.1259775e+01  1.1259798e+01  1.1259820e+01  1.1099101e+01  0.0000000e+00 
  0.0000000e+00  2.2847477e-08  1.6094273e-01  1.6127832e-01  1.6129543e-01  2.9934603e+01  1.6122876e-01  1.6124587e-01  1.6127263e-01  2.2849417e-08  0.0000000e+00 
  0.0000000e+00  5.4651513e-01  7.0610053e-01  7.0644182e-01  7.0645975e-01  3.0724632e+01  7.0639256e-01  7.0641049e-01  7.0643697e-01  5.4651561e-01  0.0000000e+00 
  0.0000000e+00  1.1552447e+00  1.3134991e+00  1.3138461e+00  1.3138649e+00  3.1815009e+01  1.3137971e+00  1.3138159e+00  1.3138421e+00  1.1552457e+00  0.0000000e+00 
  0.0000000e+00  1.8311321e+00  1.9880806e+00  1.9884333e+00  1.9884529e+00  3.3441594e+01  1.9883846e+00  1.9884042e+00  1.9884300e+00  1.8311335e+00  0.0000000e+00 
  0.0000000e+00  2.5797303e+00  2.7353967e+00  2.7357552e+00  2.7357756e+00  3.5891262e+01  2.7357068e+00  2.7357272e+00  2.7357527e+00  2.5797321e+00  0.0000000e+00 
  0.0000000e+00  3.4083463e+00  3.5627536e+00  3.5631178e+00  3.5631391e+00  3.9508709e+01  3.5630696e+00  3.5630910e+00  3.5631160e+00  3.4083484e+00  0.0000000e+00 
  0.0000000e+00  4.3237268e+00  4.4768969e+00  4.4772668e+00  4.4772890e+00  4.4696313e+01  4.4772189e+00  4.4772412e+00  4.4772657e+00  4.3237294e+00  0.0000000e+00 
  0.0000000e+00  5.3347429e+00  5.4866965e+00  5.4870722e+00  5.4870953e+00  5.1922630e+01  5.4870246e+00  5.4870478e+00  5.4870718e+00  5.3347458e+00  0.0000000e+00 
  0.0000000e+00  6.4561223e+00  6.6068795e+00  6.6072609e+00  6.6072849e+00  6.1718030e+01  6.6072136e+00  6.6072377e+00  6.6072612e+00  6.4561256e+00  0.0000000e+00 
  0.0000000e+00  7.6902038e+00  7.8397835e+00  7.8401707e+00  7.8401957e+00  7.4750189e+01  7.8401237e+00  7.8401487e+00  7.8401717e+00  7.6902074e+00  0.0000000e+00 
  0.0000000e+00  9.0573301e+00  9.2057507e+00  9.2061437e+00  9.2061696e+00  9.1681620e+01  9.2060970e+00  9.2061230e+00  9.2061453e+00  9.0573340e+00  0.0000000e+00 
  0.0000000e+00  1.0530078e+01  1.0677396e+01  1.0677795e+01  1.0677822e+01  1.1223644e+02  1.0677749e+01  1.0677776e+01  1.0677797e+01  1.0530083e+01  0.0000000e+00 
  0.0000000e+00  2.0863080e-08  1.4774415e-01  1.4811535e-01  1.4813535e-01  2.8569315e+01  1.4806214e-01  1.4808212e-01  1.4810963e-01  2.0860170e-08  0.0000000e+00 
  0.0000000e+00  5.2131843e-01  6.6781613e-01  6.6819357e-01  6.6821452e-01  2.9367265e+01  6.6814076e-01  6.6816170e-01  6.6818880e-01  5.2131897e-01  0.0000000e+00 
  0.0000000e+00  1.1012536e+00  1.2465295e+00  1.2469131e+00  1.2469351e+00  3.0490043e+01  1.2468607e+00  1.2468827e+00  1.2469093e+00  1.1012547e+00  0.0000000e+00 
  0.0000000e+00  1.7444457e+00  1.8885231e+00  1.8889131e+00  1.8889360e+00  3.2167937e+01  1.8888611e+00  1.8888840e+00  1.8889101e+00  1.7444472e+00  0.0000000e+00 
  0.0000000e+00  2.4561373e+00  2.5990388e+00  2.5994350e+00  2.5994589e+00  3.4679540e+01  2.5993833e+00  2.5994072e+00  2.5994328e+00  2.4561393e+00  0.0000000e+00 
  0.0000000e+00  3.2431486e+00  3.3848954e+00  3.3852979e+00  3.3853228e+00  3.8354087e+01  3.3852467e+00  3.3852716e+00  3.3852966e+00  3.2431510e+00  0.0000000e+00 
  0.0000000e+00  4.1119383e+00  4.2525510e+00  4.2529598e+00  4.2529857e+00  4.3580318e+01  4.2529089e+00  4.2529349e+00  4.2529593e+00  4.1119412e+00  0.0000000e+00 
  0.0000000e+00  5.0708757e+00  5.2103738e+00  5.2107889e+00  5.2108158e+00  5.0804477e+01  5.2107384e+00  5.2107654e+00  5.2107891e+00  5.0708790e+00  0.0000000e+00 
  0.0000000e+00  6.1333006e+00  6.2717029e+00  6.2721242e+00  6.2721522e+00  6.0512403e+01  6.2720742e+00  6.2721022e+00  6.2721252e+00  6.1333043e+00  0.0000000e+00 
  0.0000000e+00  7.3025816e+00  7.4399058e+00  7.4403335e+00  7.4403626e+00  7.3371579e+01  7.4402838e+00  7.4403130e+00  7.4403352e+00  7.3025856e+00  0.0000000e+00 
  0.0000000e+00  8.5969914e+00  8.7332547e+00  8.7336888e+00  8.7337189e+00  8.9977975e+01  8.7336395e+00  8.7336698e+00  8.7336912e+00  8.5969958e+00  0.0000000e+00 
  0.0000000e+00  9.9884319e+00  1.0123686e+01  1.0124127e+01  1.0124158e+01  1.0998920e+02  1.0124078e+01  1.0124109e+01  1.0124130e+01  9.9884366e+00  0.0000000e+00 
  0.0000000e+00  3.7750095e-08  1.3553086e-01  1.3594130e-01  1.3596466e-01  2.7266560e+01  1.3588424e-01  1.3590760e-01  1.3593556e-01  3.7749125e-08  0.0000000e+00 
  0.0000000e+00  4.9723344e-01  6.3162432e-01  6.3204158e-01  6.3206605e-01  2.8072817e+01  6.3198506e-01  6.3200954e-01  6.3203691e-01  4.9723404e-01  0.0000000e+00 
  0.0000000e+00  1.0496677e+00  1.1829416e+00  1.1833656e+00  1.1833912e+00  2.9225891e+01  1.1833097e+00  1.1833353e+00  1.1833620e+00  1.0496689e+00  0.0000000e+00 
  0.0000000e+00  1.6616589e+00  1.7938377e+00  1.7942686e+00  1.7942953e+00  3.0950102e+01  1.7942132e+00  1.7942399e+00  1.7942659e+00  1.6616606e+00  0.0000000e+00 
  0.0000000e+00  2.3381562e+00  2.4692609e+00  2.4696986e+00  2.4697265e+00  3.3515364e+01  2.4696437e+00  2.4696716e+00  2.4696969e+00  2.3381585e+00  0.0000000e+00 
  0.0000000e+00  3.0855250e+00  3.2155755e+00  3.2160201e+00  3.2160491e+00  3.7235782e+01  3.2159657e+00  3.2159948e+00  3.2160193e+00  3.0855277e+00  0.0000000e+00 
  0.0000000e+00  3.9099417e+00  4.0389572e+00  4.0394086e+00  4.0394389e+00  4.2485891e+01  4.0393548e+00  4.0393851e+00  4.0394088e+00  3.9099449e+00  0.0000000e+00 
  0.0000000e+00  4.8192971e+00  4.9472959e+00  4.9477542e+00  4.9477856e+00  4.9689938e+01  4.9477009e+00  4.9477324e+00  4.9477552e+00  4.8193007e+00  0.0000000e+00 
  0.0000000e+00  5.8256679e+00  5.9526674e+00  5.9531326e+00  5.9531653e+00  5.9293224e+01  5.9530799e+00  5.9531126e+00  5.9531345e+00  5.8256720e+00  0.0000000e+00 
  0.0000000e+00  6.9332730e+00  7.0592901e+00  7.0597622e+00  7.0597961e+00  7.1956868e+01  7.0597100e+00  7.0597440e+00  7.0597649e+00  6.9332775e+00  0.0000000e+00 
