PdfType: replica
Format: lhagrid1
FromMCReplica: 46
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  5.8811456e-01  5.3012979e-01  5.3135287e-01  5.3134519e-01  3.7255348e+01  5.3092628e-01  5.3092205e-01  5.3134304e-01  5.8811444e-01  0.0000000e+00 
  0.0000000e+00  1.1431664e+00  1.0831797e+00  1.0844088e+00  1.0844009e+00  3.8544010e+01  1.0839837e+00  1.0839795e+00  1.0843975e+00  1.1431666e+00  0.0000000e+00 
  0.0000000e+00  1.7602300e+00  1.6982690e+00  1.6995040e+00  1.6994959e+00  4.0008733e+01  1.6990805e+00  1.6990762e+00  1.6994912e+00  1.7602307e+00  0.0000000e+00 
  0.0000000e+00  2.4443229e+00  2.3804140e+00  2.3816548e+00  2.3816465e+00  4.1849175e+01  2.3812329e+00  2.3812286e+00  2.3816403e+00  2.4443239e+00  0.0000000e+00 
  0.0000000e+00  3.2009502e+00  3.1351187e+00  3.1363651e+00  3.1363567e+00  4.4314553e+01  3.1359449e+00  3.1359407e+00  3.1363490e+00  3.2009515e+00  0.0000000e+00 
  0.0000000e+00  4.0376275e+00  3.9698978e+00  3.9711497e+00  3.9711411e+00  4.7725866e+01  3.9707313e+00  3.9707271e+00  3.9711319e+00  4.0376292e+00  0.0000000e+00 
  0.0000000e+00  4.9606787e+00  4.8910739e+00  4.8923313e+00  4.8923225e+00  5.2441524e+01  4.8919148e+00  4.8919105e+00  4.8923117e+00  4.9606807e+00  0.0000000e+00 
  0.0000000e+00  5.9788644e+00  5.9074068e+00  5.9086696e+00  5.9086606e+00  5.8903860e+01  5.9082550e+00  5.9082508e+00  5.9086481e+00  5.9788667e+00  0.0000000e+00 
  0.0000000e+00  7.1088063e+00  7.0355173e+00  7.0367853e+00  7.0367760e+00  6.7687285e+01  7.0363726e+00  7.0363684e+00  7.0367619e+00  7.1088089e+00  0.0000000e+00 
  0.0000000e+00  8.3484175e+00  8.2733173e+00  8.2745904e+00  8.2745810e+00  7.9302961e+01  8.2741798e+00  8.2741756e+00  8.2745651e+00  8.3484203e+00  0.0000000e+00 
  0.0000000e+00  9.7212137e+00  9.6443219e+00  9.6456001e+00  9.6455905e+00  9.4510709e+01  9.6451917e+00  9.6451875e+00  9.6455728e+00  9.7212168e+00  0.0000000e+00 
  0.0000000e+00  1.1207063e+01  1.1128459e+01  1.1129742e+01  1.1129732e+01  1.1331541e+02  1.1129336e+01  1.1129331e+01  1.1129712e+01  1.1207066e+01  0.0000000e+00 
  0.0000000e+00  5.8223790e-01  5.0489539e-01  5.0618690e-01  5.0617820e-01  3.5160202e+01  5.0574755e-01  5.0574290e-01  5.0617027e-01  5.8223790e-01  0.0000000e+00 
  0.0000000e+00  1.1090741e+00  1.0298388e+00  1.0311357e+00  1.0311268e+00  3.6383711e+01  1.0306988e+00  1.0306942e+00  1.0311172e+00  1.1090746e+00  0.0000000e+00 
  0.0000000e+00  1.6943626e+00  1.6132603e+00  1.6145625e+00  1.6145534e+00  3.7803859e+01  1.6141280e+00  1.6141234e+00  1.6145421e+00  1.6943635e+00  0.0000000e+00 
  0.0000000e+00  2.3428016e+00  2.2598571e+00  2.2611645e+00  2.2611552e+00  3.9617585e+01  2.2607325e+00  2.2607279e+00  2.2611420e+00  2.3428028e+00  0.0000000e+00 
  0.0000000e+00  3.0595815e+00  2.9748185e+00  2.9761309e+00  2.9761214e+00  4.2069334e+01  2.9757016e+00  2.9756970e+00  2.9761064e+00  3.0595832e+00  0.0000000e+00 
  0.0000000e+00  3.8517102e+00  3.7651515e+00  3.7664689e+00  3.7664591e+00  4.5467074e+01  3.7660422e+00  3.7660376e+00  3.7664422e+00  3.8517122e+00  0.0000000e+00 
  0.0000000e+00  4.7252568e+00  4.6369242e+00  4.6382464e+00  4.6382364e+00  5.0161029e+01  4.6378224e+00  4.6378179e+00  4.6382175e+00  4.7252591e+00  0.0000000e+00 
