PdfType: replica
Format: lhagrid1
FromMCReplica: 102
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  2.2029810e-01  9.7252106e-01  1.1519892e+00  1.1529190e+00  4.8395462e+00  1.1533536e+00  1.1524239e+00  9.7188389e-01  2.2029810e-01  0.0000000e+00 
  0.0000000e+00  6.1501643e-01  1.3627612e+00  1.5428463e+00  1.5437871e+00  3.5600770e+00  1.5442276e+00  1.5432870e+00  1.3621174e+00  6.1501676e-01  0.0000000e+00 
  0.0000000e+00  1.0708886e+00  1.8142169e+00  1.9949190e+00  1.9958706e+00  2.2204031e+00  1.9963173e+00  1.9953658e+00  1.8135666e+00  1.0708892e+00  0.0000000e+00 
  0.0000000e+00  1.5927573e+00  2.3317276e+00  2.5130465e+00  2.5140091e+00  1.0339849e+00  2.5144618e+00  2.5134994e+00  2.3310707e+00  1.5927582e+00  0.0000000e+00 
  0.0000000e+00  2.1860012e+00  2.9206682e+00  3.1026039e+00  3.1035774e+00  2.6717377e-01  3.1040361e+00  3.1030628e+00  2.9200048e+00  2.1860024e+00  0.0000000e+00 
  0.0000000e+00  2.8580874e+00  3.5885028e+00  3.7710550e+00  3.7720396e+00  2.5966005e-01  3.7725043e+00  3.7715200e+00  3.5878328e+00  2.8580889e+00  0.0000000e+00 
  0.0000000e+00  3.6153251e+00  4.3415375e+00  4.5247062e+00  4.5257017e+00  1.3948810e+00  4.5261724e+00  4.5251772e+00  4.3408609e+00  3.6153269e+00  0.0000000e+00 
  0.0000000e+00  4.4665619e+00  5.1886167e+00  5.3724019e+00  5.3734085e+00  4.1417393e+00  5.3738852e+00  5.3728789e+00  5.1879336e+00  4.4665638e+00  0.0000000e+00 
  0.0000000e+00  5.4285456e+00  6.1464857e+00  6.3308874e+00  6.3319050e+00  9.0929611e+00  6.3323877e+00  6.3313704e+00  6.1457961e+00  5.4285478e+00  0.0000000e+00 
  0.0000000e+00  6.4994841e+00  7.2133497e+00  7.3983678e+00  7.3993965e+00  1.6818507e+01  7.3998852e+00  7.3988569e+00  7.2126535e+00  6.4994865e+00  0.0000000e+00 
  0.0000000e+00  7.7031747e+00  8.4130035e+00  8.5986382e+00  8.5996781e+00  2.8095876e+01  8.6001727e+00  8.5991333e+00  8.4123007e+00  7.7031774e+00  0.0000000e+00 
  0.0000000e+00  9.0253507e+00  9.7313154e+00  9.9175457e+00  9.9185963e+00  4.3060193e+01  9.9190967e+00  9.9180466e+00  9.7306063e+00  9.0253536e+00  0.0000000e+00 
  0.0000000e+00  2.2528580e-01  9.4103264e-01  1.1259385e+00  1.1269448e+00  4.8006792e+00  1.1274145e+00  1.1264082e+00  9.4034981e-01  2.2528580e-01  0.0000000e+00 
  0.0000000e+00  6.0678624e-01  1.3181004e+00  1.5036413e+00  1.5046592e+00  3.6605625e+00  1.5051355e+00  1.5041176e+00  1.3174105e+00  6.0678660e-01  0.0000000e+00 
  0.0000000e+00  1.0462736e+00  1.7532154e+00  1.9393912e+00  1.9404209e+00  2.5142125e+00  1.9409038e+00  1.9398741e+00  1.7525185e+00  1.0462743e+00  0.0000000e+00 
  0.0000000e+00  1.5483138e+00  2.2509402e+00  2.4377509e+00  2.4387925e+00  1.5734857e+00  2.4392818e+00  2.4382404e+00  2.2502364e+00  1.5483148e+00  0.0000000e+00 
  0.0000000e+00  2.1180143e+00  2.8163788e+00  3.0038242e+00  3.0048775e+00  1.1007883e+00  3.0053734e+00  3.0043203e+00  2.8156680e+00  2.1180156e+00  0.0000000e+00 
  0.0000000e+00  2.7623688e+00  3.4565220e+00  3.6446020e+00  3.6456671e+00  1.4232577e+00  3.6461695e+00  3.6451046e+00  3.4558042e+00  2.7623705e+00  0.0000000e+00 
  0.0000000e+00  3.4874789e+00  4.1774681e+00  4.3661826e+00  4.3672596e+00  2.9163236e+00  4.3677685e+00  4.3666918e+00  4.1767434e+00  3.4874808e+00  0.0000000e+00 
