PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000E+00 0.00000E+00 3.97417E-01 9.93526E-01 9.93558E-01 9.93559E-01 9.94330E-01 3.97417E-01 0.00000E+00 0.00000E+00 1.81630E-02
0.00000E+00 4.04317E-02 4.33459E-01 1.02298E+00 1.02302E+00 1.02302E+00 1.02385E+00 4.33459E-01 4.04317E-02 0.00000E+00 1.44405E+00
0.00000E+00 1.16589E-01 5.05413E-01 1.08862E+00 1.08867E+00 1.08868E+00 1.08957E+00 5.05413E-01 1.16589E-01 0.00000E+00 3.83968E+00
0.00000E+00 2.32431E-01 6.17194E-01 1.19431E+00 1.19436E+00 1.19437E+00 1.19532E+00 6.17194E-01 2.32431E-01 0.00000E+00 7.46712E+00
0.00000E+00 3.94343E-01 7.75169E-01 1.34637E+00 1.34643E+00 1.34645E+00 1.34746E+00 7.75169E-01 3.94343E-01 0.00000E+00 1.25911E+01
0.00000E+00 6.12044E-01 9.89046E-01 1.55450E+00 1.55458E+00 1.55460E+00 1.55568E+00 9.89046E-01 6.12044E-01 0.00000E+00 1.95848E+01
0.00000E+00 8.93128E-01 1.26640E+00 1.82626E+00 1.82634E+00 1.82638E+00 1.82752E+00 1.26640E+00 8.93128E-01 0.00000E+00 2.87430E+01
6.66134E-16 1.15523E+00 1.52568E+00 2.08128E+00 2.08137E+00 2.08142E+00 2.08261E+00 1.52568E+00 1.15523E+00 6.66134E-16 3.73644E+01
8.24785E-02 1.23597E+00 1.60560E+00 2.15998E+00 2.16008E+00 2.16012E+00 2.16133E+00 1.60560E+00 1.23597E+00 8.24785E-02 4.02228E+01
5.51808E-01 1.69703E+00 2.06283E+00 2.61145E+00 2.61156E+00 2.61162E+00 2.61290E+00 2.06283E+00 1.69703E+00 5.51808E-01 5.49827E+01
1.13613E+00 2.27314E+00 2.63515E+00 3.17809E+00 3.17820E+00 3.17828E+00 3.17963E+00 2.63515E+00 2.27314E+00 1.13613E+00 7.31702E+01
1.84229E+00 2.97112E+00 3.32938E+00 3.86670E+00 3.86683E+00 3.86692E+00 3.86836E+00 3.32938E+00 2.97112E+00 1.84229E+00 9.53254E+01
2.68632E+00 3.80698E+00 4.16154E+00 4.69330E+00 4.69344E+00 4.69355E+00 4.69507E+00 4.16154E+00 3.80698E+00 2.68632E+00 1.21919E+02
