PdfType: replica
Format: lhagrid1
FromMCReplica: 39
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  2.4531683e-04  1.3983825e+00  1.4011090e+00  1.4011092e+00  3.9180637e+02  1.4014029e+00  1.4014032e+00  1.3983734e+00  2.4531683e-04  0.0000000e+00 
  0.0000000e+00  2.8024892e+00  4.1965018e+00  4.1992517e+00  4.1992520e+00  4.2063053e+02  4.1995510e+00  4.1995513e+00  4.1964928e+00  2.8024897e+00  0.0000000e+00 
  0.0000000e+00  5.7340931e+00  7.1240575e+00  7.1268308e+00  7.1268311e+00  4.5346519e+02  7.1271356e+00  7.1271359e+00  7.1240486e+00  5.7340940e+00  0.0000000e+00 
  0.0000000e+00  8.8068881e+00  1.0192876e+01  1.0195673e+01  1.0195674e+01  4.9071179e+02  1.0195983e+01  1.0195984e+01  1.0192868e+01  8.8068895e+00  0.0000000e+00 
  0.0000000e+00  1.2033573e+01  1.3415652e+01  1.3418473e+01  1.3418473e+01  5.3281750e+02  1.3418788e+01  1.3418788e+01  1.3415644e+01  1.2033575e+01  0.0000000e+00 
  0.0000000e+00  1.5428499e+01  1.6806734e+01  1.6809578e+01  1.6809578e+01  5.8028481e+02  1.6809898e+01  1.6809899e+01  1.6806725e+01  1.5428502e+01  0.0000000e+00 
  0.0000000e+00  1.9006053e+01  2.0380502e+01  2.0383369e+01  2.0383370e+01  6.3366242e+02  2.0383695e+01  2.0383696e+01  2.0380493e+01  1.9006055e+01  0.0000000e+00 
  0.0000000e+00  2.2782441e+01  2.4153160e+01  2.4156051e+01  2.4156052e+01  6.9356024e+02  2.4156382e+01  2.4156383e+01  2.4153151e+01  2.2782444e+01  0.0000000e+00 
  0.0000000e+00  2.6779973e+01  2.8147016e+01  2.8149931e+01  2.8149931e+01  7.6071201e+02  2.8150267e+01  2.8150268e+01  2.8147007e+01  2.6779977e+01  0.0000000e+00 
  0.0000000e+00  3.1009048e+01  3.2372463e+01  3.2375401e+01  3.2375402e+01  8.3580408e+02  3.2375743e+01  3.2375744e+01  3.2372454e+01  3.1009051e+01  0.0000000e+00 
  0.0000000e+00  3.5497506e+01  3.6857341e+01  3.6860303e+01  3.6860304e+01  9.1972655e+02  3.6860650e+01  3.6860651e+01  3.6857332e+01  3.5497510e+01  0.0000000e+00 
  0.0000000e+00  4.0112964e+01  4.1469383e+01  4.1472368e+01  4.1472369e+01  1.0100017e+03  4.1472721e+01  4.1472721e+01  4.1469375e+01  4.0112969e+01  0.0000000e+00 
  0.0000000e+00  2.6714010e-04  1.3661640e+00  1.3690666e+00  1.3690668e+00  3.6423611e+02  1.3693890e+00  1.3693893e+00  1.3661534e+00  2.6714007e-04  0.0000000e+00 
  0.0000000e+00  2.5882232e+00  3.9500810e+00  3.9530085e+00  3.9530088e+00  3.9110198e+02  3.9533368e+00  3.9533371e+00  3.9500705e+00  2.5882238e+00  0.0000000e+00 
  0.0000000e+00  5.2944463e+00  6.6523397e+00  6.6552922e+00  6.6552925e+00  4.2165675e+02  6.6556264e+00  6.6556267e+00  6.6523294e+00  5.2944473e+00  0.0000000e+00 
  0.0000000e+00  8.1297201e+00  9.4837197e+00  9.4866972e+00  9.4866976e+00  4.5626375e+02  9.4870372e+00  9.4870376e+00  9.4837094e+00  8.1297216e+00  0.0000000e+00 
  0.0000000e+00  1.1105617e+01  1.2455789e+01  1.2458791e+01  1.2458791e+01  4.9532893e+02  1.2459137e+01  1.2459137e+01  1.2455778e+01  1.1105619e+01  0.0000000e+00 
  0.0000000e+00  1.4235185e+01  1.5581591e+01  1.5584619e+01  1.5584619e+01  5.3930730e+02  1.5584970e+01  1.5584971e+01  1.5581581e+01  1.4235188e+01  0.0000000e+00 
  0.0000000e+00  1.7531552e+01  1.8874251e+01  1.8877304e+01  1.8877304e+01  5.8870021e+02  1.8877661e+01  1.8877661e+01  1.8874241e+01  1.7531555e+01  0.0000000e+00 
