PdfType: replica
Format: lhagrid1
FromMCReplica: 109
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  3.1118106e-02  2.1721334e+00  2.1732919e+00  2.1732955e+00  1.4508543e+02  2.1733730e+00  2.1733765e+00  2.1720769e+00  3.1118106e-02  0.0000000e+00 
  0.0000000e+00  1.4269342e+00  3.5594642e+00  3.5606326e+00  3.5606364e+00  1.5699121e+02  3.5607160e+00  3.5607197e+00  3.5594069e+00  1.4269344e+00  0.0000000e+00 
  0.0000000e+00  2.9158003e+00  5.0399957e+00  5.0411741e+00  5.0411779e+00  1.7077555e+02  5.0412596e+00  5.0412635e+00  5.0399375e+00  2.9158009e+00  0.0000000e+00 
  0.0000000e+00  4.5056724e+00  6.6216754e+00  6.6228639e+00  6.6228679e+00  1.8673411e+02  6.6229517e+00  6.6229557e+00  6.6216164e+00  4.5056732e+00  0.0000000e+00 
  0.0000000e+00  6.2051729e+00  8.3131176e+00  8.3143160e+00  8.3143201e+00  2.0520898e+02  8.3144061e+00  8.3144103e+00  8.3130577e+00  6.2051739e+00  0.0000000e+00 
  0.0000000e+00  8.0247534e+00  1.0124767e+01  1.0125975e+01  1.0125979e+01  2.2660539e+02  1.0126067e+01  1.0126072e+01  1.0124706e+01  8.0247546e+00  0.0000000e+00 
  0.0000000e+00  9.9742608e+00  1.2066462e+01  1.2067681e+01  1.2067685e+01  2.5136802e+02  1.2067775e+01  1.2067780e+01  1.2066401e+01  9.9742622e+00  0.0000000e+00 
  0.0000000e+00  1.2065672e+01  1.4150174e+01  1.4151403e+01  1.4151407e+01  2.8001386e+02  1.4151500e+01  1.4151504e+01  1.4150112e+01  1.2065674e+01  0.0000000e+00 
  0.0000000e+00  1.4317915e+01  1.6394825e+01  1.6396064e+01  1.6396068e+01  3.1318894e+02  1.6396163e+01  1.6396168e+01  1.6394762e+01  1.4317917e+01  0.0000000e+00 
  0.0000000e+00  1.6734576e+01  1.8803994e+01  1.8805243e+01  1.8805248e+01  3.5147371e+02  1.8805344e+01  1.8805349e+01  1.8803930e+01  1.6734578e+01  0.0000000e+00 
  0.0000000e+00  1.9340774e+01  2.1402796e+01  2.1404054e+01  2.1404059e+01  3.9568483e+02  2.1404158e+01  2.1404163e+01  2.1402730e+01  1.9340777e+01  0.0000000e+00 
  0.0000000e+00  2.2071299e+01  2.4126264e+01  2.4127532e+01  2.4127538e+01  4.4478323e+02  2.4127638e+01  2.4127644e+01  2.4126198e+01  2.2071302e+01  0.0000000e+00 
  0.0000000e+00  3.0561429e-02  2.1008997e+00  2.1021342e+00  2.1021380e+00  1.3648851e+02  2.1022255e+00  2.1022293e+00  2.1008377e+00  3.0561434e-02  0.0000000e+00 
  0.0000000e+00  1.3351025e+00  3.3972336e+00  3.3984787e+00  3.3984827e+00  1.4775507e+02  3.3985725e+00  3.3985765e+00  3.3971707e+00  1.3351028e+00  0.0000000e+00 
  0.0000000e+00  2.7258858e+00  4.7799554e+00  4.7812111e+00  4.7812152e+00  1.6078190e+02  4.7813074e+00  4.7813116e+00  4.7798915e+00  2.7258864e+00  0.0000000e+00 
  0.0000000e+00  4.2102444e+00  6.2563901e+00  6.2576564e+00  6.2576608e+00  1.7584492e+02  6.2577553e+00  6.2577597e+00  6.2563253e+00  4.2102453e+00  0.0000000e+00 
  0.0000000e+00  5.7961415e+00  7.8344931e+00  7.8357699e+00  7.8357745e+00  1.9326396e+02  7.8358713e+00  7.8358759e+00  7.8344273e+00  5.7961426e+00  0.0000000e+00 
  0.0000000e+00  7.4931847e+00  9.5238650e+00  9.5251523e+00  9.5251570e+00  2.1341479e+02  9.5252562e+00  9.5252610e+00  9.5237981e+00  7.4931861e+00  0.0000000e+00 
  0.0000000e+00  9.3105281e+00  1.1333652e+01  1.1334950e+01  1.1334955e+01  2.3671523e+02  1.1335057e+01  1.1335062e+01  1.1333585e+01  9.3105297e+00  0.0000000e+00 
  0.0000000e+00  1.1259247e+01  1.3274925e+01  1.3276233e+01  1.3276238e+01  2.6364696e+02  1.3276342e+01  1.3276347e+01  1.3274856e+01  1.1259249e+01  0.0000000e+00 
  0.0000000e+00  1.3356458e+01  1.5364792e+01  1.5366111e+01  1.5366116e+01  2.9479333e+02  1.5366223e+01  1.5366228e+01  1.5364722e+01  1.3356460e+01  0.0000000e+00 
  0.0000000e+00  1.5606317e+01  1.7607405e+01  1.7608734e+01  1.7608740e+01  3.3073207e+02  1.7608848e+01  1.7608854e+01  1.7607334e+01  1.5606319e+01  0.0000000e+00 
  0.0000000e+00  1.8031435e+01  2.0025368e+01  2.0026708e+01  2.0026714e+01  3.7219287e+02  2.0026825e+01  2.0026831e+01  2.0025296e+01  1.8031437e+01  0.0000000e+00 
  0.0000000e+00  2.0569367e+01  2.2556475e+01  2.2557826e+01  2.2557832e+01  4.1813198e+02  2.2557945e+01  2.2557951e+01  2.2556402e+01  2.0569370e+01  0.0000000e+00 
  0.0000000e+00  3.0014772e-02  2.0319924e+00  2.0333075e+00  2.0333121e+00  1.2840099e+02  2.0334101e+00  2.0334146e+00  2.0319235e+00  3.0014766e-02  0.0000000e+00 
  0.0000000e+00  1.2489049e+00  3.2429443e+00  3.2442706e+00  3.2442754e+00  1.3905849e+02  3.2443760e+00  3.2443807e+00  3.2428744e+00  1.2489052e+00  0.0000000e+00 
  0.0000000e+00  2.5476933e+00  4.5339354e+00  4.5352729e+00  4.5352778e+00  1.5136359e+02  4.5353810e+00  4.5353860e+00  4.5338644e+00  2.5476939e+00  0.0000000e+00 
  0.0000000e+00  3.9331338e+00  5.9117117e+00  5.9130605e+00  5.9130657e+00  1.6557384e+02  5.9131715e+00  5.9131766e+00  5.9116397e+00  3.9331348e+00  0.0000000e+00 
  0.0000000e+00  5.4125765e+00  7.3836157e+00  7.3849756e+00  7.3849810e+00  1.8198823e+02  7.3850894e+00  7.3850948e+00  7.3835426e+00  5.4125778e+00  0.0000000e+00 
  0.0000000e+00  6.9948481e+00  8.9584673e+00  8.9598383e+00  8.9598439e+00  2.0095523e+02  8.9599549e+00  8.9599605e+00  8.9583930e+00  6.9948497e+00  0.0000000e+00 
  0.0000000e+00  8.6884550e+00  1.0644766e+01  1.0646148e+01  1.0646154e+01  2.2286725e+02  1.0646267e+01  1.0646273e+01  1.0644690e+01  8.6884568e+00  0.0000000e+00 
  0.0000000e+00  1.0503634e+01  1.2452742e+01  1.2454136e+01  1.2454142e+01  2.4817294e+02  1.2454258e+01  1.2454264e+01  1.2452666e+01  1.0503636e+01  0.0000000e+00 
  0.0000000e+00  1.2455852e+01  1.4397857e+01  1.4399261e+01  1.4399268e+01  2.7739904e+02  1.4399386e+01  1.4399393e+01  1.4397779e+01  1.2455854e+01  0.0000000e+00 
  0.0000000e+00  1.4549723e+01  1.6484719e+01  1.6486135e+01  1.6486141e+01  3.1111646e+02  1.6486263e+01  1.6486269e+01  1.6484640e+01  1.4549725e+01  0.0000000e+00 
  0.0000000e+00  1.6805578e+01  1.8733654e+01  1.8735081e+01  1.8735088e+01  3.4997684e+02  1.8735212e+01  1.8735218e+01  1.8733573e+01  1.6805580e+01  0.0000000e+00 
  0.0000000e+00  1.9163731e+01  2.1085205e+01  2.1086643e+01  2.1086650e+01  3.9294102e+02  2.1086776e+01  2.1086783e+01  2.1085123e+01  1.9163734e+01  0.0000000e+00 
  0.0000000e+00  2.9477853e-02  1.9653345e+00  1.9667352e+00  1.9667405e+00  1.2079269e+02  1.9668499e+00  1.9668553e+00  1.9652580e+00  2.9477848e-02  0.0000000e+00 
  0.0000000e+00  1.1680092e+00  3.0961878e+00  3.0976003e+00  3.0976058e+00  1.3086960e+02  3.0977182e+00  3.0977238e+00  3.0961101e+00  1.1680095e+00  0.0000000e+00 
  0.0000000e+00  2.3805284e+00  4.3011652e+00  4.3025895e+00  4.3025953e+00  1.4248694e+02  4.3027106e+00  4.3027164e+00  4.3010863e+00  2.3805291e+00  0.0000000e+00 
  0.0000000e+00  3.6732509e+00  5.5864746e+00  5.5879109e+00  5.5879169e+00  1.5588512e+02  5.5880351e+00  5.5880412e+00  5.5863946e+00  3.6732520e+00  0.0000000e+00 
