PdfType: replica
Format: lhagrid1
FromMCReplica: 135
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  1.1510055e-03  7.6258665e-01  7.6606076e-01  7.6606076e-01  1.2411740e+01  7.6624363e-01  7.6624363e-01  7.6259160e-01  1.1510053e-03  0.0000000e+00 
  0.0000000e+00  4.7915015e-01  1.2393565e+00  1.2428521e+00  1.2428521e+00  1.1882685e+01  1.2430390e+00  1.2430390e+00  1.2393617e+00  4.7915058e-01  0.0000000e+00 
  0.0000000e+00  1.0227023e+00  1.7817082e+00  1.7852254e+00  1.7852255e+00  1.1494785e+01  1.7854163e+00  1.7854164e+00  1.7817138e+00  1.0227031e+00  0.0000000e+00 
  0.0000000e+00  1.6370497e+00  2.3948824e+00  2.3984211e+00  2.3984212e+00  1.1485431e+01  2.3986160e+00  2.3986161e+00  2.3948881e+00  1.6370510e+00  0.0000000e+00 
  0.0000000e+00  2.3280306e+00  3.0847151e+00  3.0882754e+00  3.0882754e+00  1.2145493e+01  3.0884743e+00  3.0884743e+00  3.0847211e+00  2.3280322e+00  0.0000000e+00 
  0.0000000e+00  3.1035420e+00  3.8591021e+00  3.8626838e+00  3.8626839e+00  1.3836907e+01  3.8628867e+00  3.8628868e+00  3.8591083e+00  3.1035439e+00  0.0000000e+00 
  0.0000000e+00  3.9704985e+00  4.7249561e+00  4.7285594e+00  4.7285594e+00  1.6969295e+01  4.7287663e+00  4.7287663e+00  4.7249625e+00  3.9705008e+00  0.0000000e+00 
  0.0000000e+00  4.9383009e+00  5.6916766e+00  5.6953014e+00  5.6953014e+00  2.2034513e+01  5.6955122e+00  5.6955123e+00  5.6916831e+00  4.9383035e+00  0.0000000e+00 
  0.0000000e+00  6.0239165e+00  6.7762294e+00  6.7798757e+00  6.7798757e+00  2.9639747e+01  6.7800905e+00  6.7800906e+00  6.7762361e+00  6.0239194e+00  0.0000000e+00 
  0.0000000e+00  7.2269996e+00  7.9782676e+00  7.9819354e+00  7.9819355e+00  4.0395972e+01  7.9821543e+00  7.9821544e+00  7.9782745e+00  7.2270028e+00  0.0000000e+00 
  0.0000000e+00  8.5713706e+00  9.3216105e+00  9.3252999e+00  9.3253000e+00  5.5087873e+01  9.3255227e+00  9.3255229e+00  9.3216175e+00  8.5713741e+00  0.0000000e+00 
  0.0000000e+00  1.0036845e+01  1.0786107e+01  1.0789817e+01  1.0789817e+01  7.3711239e+01  1.0790044e+01  1.0790044e+01  1.0786114e+01  1.0036849e+01  0.0000000e+00 
  0.0000000e+00  1.2339513e-03  7.5441879e-01  7.5806653e-01  7.5806653e-01  1.2100851e+01  7.5826889e-01  7.5826889e-01  7.5442349e-01  1.2339513e-03  0.0000000e+00 
  0.0000000e+00  4.6118265e-01  1.2131522e+00  1.2168225e+00  1.2168225e+00  1.1693030e+01  1.2170293e+00  1.2170293e+00  1.2131572e+00  4.6118313e-01  0.0000000e+00 
  0.0000000e+00  9.8313214e-01  1.7339149e+00  1.7376077e+00  1.7376078e+00  1.1469869e+01  1.7378190e+00  1.7378190e+00  1.7339203e+00  9.8313307e-01  0.0000000e+00 
  0.0000000e+00  1.5720170e+00  2.3216398e+00  2.3253552e+00  2.3253552e+00  1.1664570e+01  2.3255709e+00  2.3255709e+00  2.3216454e+00  1.5720184e+00  0.0000000e+00 
  0.0000000e+00  2.2333659e+00  2.9818536e+00  2.9855915e+00  2.9855915e+00  1.2561228e+01  2.9858116e+00  2.9858117e+00  2.9818595e+00  2.2333677e+00  0.0000000e+00 
  0.0000000e+00  2.9745646e+00  3.7219405e+00  3.7257008e+00  3.7257009e+00  1.4506568e+01  3.7259254e+00  3.7259255e+00  3.7219466e+00  2.9745668e+00  0.0000000e+00 
  0.0000000e+00  3.8022629e+00  4.5485486e+00  4.5523314e+00  4.5523315e+00  1.7898758e+01  4.5525604e+00  4.5525605e+00  4.5485549e+00  3.8022654e+00  0.0000000e+00 
