PdfType: replica
Format: lhagrid1
FromMCReplica: 90
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  4.6412151e-06  3.6781690e+00  2.7524409e+00  2.6036570e+00  3.0469372e+01  2.6039266e+00  2.7527106e+00  3.6781399e+00  4.6412151e-06  0.0000000e+00 
  0.0000000e+00  7.0714648e-01  4.3707503e+00  3.4466839e+00  3.2987765e+00  3.2417828e+01  3.2990513e+00  3.4469588e+00  4.3707211e+00  7.0714697e-01  0.0000000e+00 
  0.0000000e+00  1.4942595e+00  5.1435640e+00  4.2211229e+00  4.0740765e+00  3.4972638e+01  4.0743565e+00  4.2214031e+00  5.1435347e+00  1.4942604e+00  0.0000000e+00 
  0.0000000e+00  2.3677502e+00  6.0030024e+00  5.0821529e+00  4.9359528e+00  3.8431986e+01  4.9362380e+00  5.0824384e+00  6.0029729e+00  2.3677516e+00  0.0000000e+00 
  0.0000000e+00  3.3347716e+00  6.9562044e+00  6.0369146e+00  5.8915469e+00  4.3152343e+01  5.8918372e+00  6.0372053e+00  6.9561747e+00  3.3347734e+00  0.0000000e+00 
  0.0000000e+00  4.4045950e+00  8.0124285e+00  7.0946691e+00  6.9501204e+00  4.9560878e+01  6.9504158e+00  7.0949650e+00  8.0123987e+00  4.4045972e+00  0.0000000e+00 
  0.0000000e+00  5.5857973e+00  9.1802390e+00  8.2639823e+00  8.1202401e+00  5.8144477e+01  8.1205406e+00  8.2642834e+00  9.1802088e+00  5.5857998e+00  0.0000000e+00 
  0.0000000e+00  6.8894881e+00  1.0470734e+01  9.5559547e+00  9.4130070e+00  6.9470726e+01  9.4133127e+00  9.5562610e+00  1.0470704e+01  6.8894910e+00  0.0000000e+00 
  0.0000000e+00  8.3341155e+00  1.1902351e+01  1.0989025e+01  1.0846860e+01  8.4208898e+01  1.0847171e+01  1.0989336e+01  1.1902321e+01  8.3341188e+00  0.0000000e+00 
  0.0000000e+00  9.9222873e+00  1.3477688e+01  1.2565791e+01  1.2424400e+01  1.0309881e+02  1.2424715e+01  1.2566108e+01  1.3477657e+01  9.9222909e+00  0.0000000e+00 
  0.0000000e+00  1.1679320e+01  1.5222050e+01  1.4311563e+01  1.4170934e+01  1.2698174e+02  1.4171255e+01  1.4311886e+01  1.5222019e+01  1.1679324e+01  0.0000000e+00 
  0.0000000e+00  1.3569989e+01  1.7100634e+01  1.6191491e+01  1.6051588e+01  1.5550318e+02  1.6051914e+01  1.6191818e+01  1.7100603e+01  1.3569994e+01  0.0000000e+00 
  0.0000000e+00  5.3087879e-06  3.5563023e+00  2.6418998e+00  2.5009808e+00  2.9280041e+01  2.5012770e+00  2.6421969e+00  3.5562703e+00  5.3087861e-06  0.0000000e+00 
  0.0000000e+00  6.7428338e-01  4.2165292e+00  3.3037793e+00  3.1636904e+00  3.1239112e+01  3.1639923e+00  3.3040821e+00  4.2164971e+00  6.7428392e-01  0.0000000e+00 
  0.0000000e+00  1.4237901e+00  4.9522370e+00  4.0411035e+00  3.9018301e+00  3.3820219e+01  3.9021377e+00  4.0414121e+00  4.9522047e+00  1.4237911e+00  0.0000000e+00 
  0.0000000e+00  2.2545297e+00  5.7694160e+00  4.8598656e+00  4.7213937e+00  3.7311798e+01  4.7217069e+00  4.8601799e+00  5.7693836e+00  2.2545312e+00  0.0000000e+00 
  0.0000000e+00  3.1732367e+00  6.6747874e+00  5.7667882e+00  5.6291047e+00  4.2057364e+01  5.6294236e+00  5.7671084e+00  6.6747547e+00  3.1732387e+00  0.0000000e+00 
  0.0000000e+00  4.1885506e+00  7.6769781e+00  6.7705010e+00  6.6335932e+00  4.8462522e+01  6.6339177e+00  6.7708269e+00  7.6769452e+00  4.1885531e+00  0.0000000e+00 
  0.0000000e+00  5.3086415e+00  8.7841461e+00  7.8791638e+00  7.7430198e+00  5.6995035e+01  7.7433500e+00  7.8794954e+00  8.7841129e+00  5.3086444e+00  0.0000000e+00 
  0.0000000e+00  6.5439581e+00  1.0006729e+01  9.1032161e+00  8.9678247e+00  6.8193086e+01  8.9681605e+00  9.1035534e+00  1.0006696e+01  6.5439613e+00  0.0000000e+00 
  0.0000000e+00  7.9112261e+00  1.1361442e+01  1.0459375e+01  1.0324725e+01  8.2668359e+01  1.0325066e+01  1.0459718e+01  1.1361409e+01  7.9112297e+00  0.0000000e+00 
  0.0000000e+00  9.4142051e+00  1.2852035e+01  1.1951391e+01  1.1817473e+01  1.0116145e+02  1.1817820e+01  1.1951739e+01  1.2852001e+01  9.4142091e+00  0.0000000e+00 
  0.0000000e+00  1.1075673e+01  1.4501277e+01  1.3602034e+01  1.3468838e+01  1.2442910e+02  1.3469191e+01  1.3602389e+01  1.4501242e+01  1.1075677e+01  0.0000000e+00 
  0.0000000e+00  1.2859815e+01  1.6273757e+01  1.5375850e+01  1.5243343e+01  1.5203587e+02  1.5243701e+01  1.5376210e+01  1.6273722e+01  1.2859820e+01  0.0000000e+00 
  0.0000000e+00  6.0717284e-06  3.4387333e+00  2.5356300e+00  2.4021594e+00  2.8137135e+01  2.4024849e+00  2.5359566e+00  3.4386978e+00  6.0717234e-06  0.0000000e+00 
  0.0000000e+00  6.4278719e-01  4.0679543e+00  3.1664935e+00  3.0338092e+00  3.0103838e+01  3.0341410e+00  3.1668265e+00  4.0679186e+00  6.4278778e-01  0.0000000e+00 
  0.0000000e+00  1.3562996e+00  4.7681500e+00  3.8682962e+00  3.7363842e+00  3.2705172e+01  3.7367222e+00  3.8686355e+00  4.7681141e+00  1.3563008e+00  0.0000000e+00 
  0.0000000e+00  2.1461700e+00  5.5449339e+00  4.6466536e+00  4.5155008e+00  3.6219606e+01  4.5158451e+00  4.6469993e+00  5.5448978e+00  2.1461717e+00  0.0000000e+00 
  0.0000000e+00  3.0187371e+00  6.4046314e+00  5.5078934e+00  5.3774872e+00  4.0977506e+01  5.3778377e+00  5.5082454e+00  6.4045950e+00  3.0187392e+00  0.0000000e+00 
  0.0000000e+00  3.9820496e+00  7.3552796e+00  6.4600547e+00  6.3303832e+00  4.7363594e+01  6.3307399e+00  6.4604130e+00  7.3552429e+00  3.9820523e+00  0.0000000e+00 
  0.0000000e+00  5.0438823e+00  8.4046413e+00  7.5109024e+00  7.3819544e+00  5.5826172e+01  7.3823173e+00  7.5112670e+00  8.4046043e+00  5.0438854e+00  0.0000000e+00 
  0.0000000e+00  6.2140554e+00  9.5625260e+00  8.6702480e+00  8.5420127e+00  6.6874731e+01  8.5423819e+00  8.6706189e+00  9.5624887e+00  6.2140589e+00  0.0000000e+00 
  0.0000000e+00  7.5077250e+00  1.0844080e+01  9.9532388e+00  9.8257062e+00  8.1068475e+01  9.8260816e+00  9.9536160e+00  1.0844042e+01  7.5077289e+00  0.0000000e+00 
  0.0000000e+00  8.9295992e+00  1.2254002e+01  1.1364575e+01  1.1237735e+01  9.9141802e+01  1.1238117e+01  1.1364959e+01  1.2253963e+01  8.9296036e+00  0.0000000e+00 
  0.0000000e+00  1.0500151e+01  1.3812754e+01  1.2924722e+01  1.2798566e+01  1.2177532e+02  1.2798954e+01  1.2925112e+01  1.3812716e+01  1.0500155e+01  0.0000000e+00 
  0.0000000e+00  1.2183286e+01  1.5484636e+01  1.4597931e+01  1.4472427e+01  1.4846909e+02  1.4472821e+01  1.4598327e+01  1.5484597e+01  1.2183291e+01  0.0000000e+00 
  0.0000000e+00  6.6439293e-06  3.3253057e+00  2.4334669e+00  2.3070509e+00  2.7038839e+01  2.3074088e+00  2.4338260e+00  3.3252661e+00  6.6439329e-06  0.0000000e+00 
  0.0000000e+00  6.1260423e-01  3.9248163e+00  3.0346095e+00  2.9089383e+00  2.9010334e+01  2.9093031e+00  3.0349756e+00  3.9247766e+00  6.1260488e-01  0.0000000e+00 
  0.0000000e+00  1.2916701e+00  4.5910303e+00  3.7024201e+00  3.5774804e+00  3.1626174e+01  3.5778521e+00  3.7027931e+00  4.5909903e+00  1.2916714e+00  0.0000000e+00 
  0.0000000e+00  2.0424763e+00  5.3292069e+00  4.4421602e+00  4.3179395e+00  3.5154688e+01  4.3183181e+00  4.4425402e+00  5.3291666e+00  2.0424782e+00  0.0000000e+00 
  0.0000000e+00  2.8709871e+00  6.1452976e+00  5.2597833e+00  5.1362698e+00  3.9912975e+01  5.1366552e+00  5.2601703e+00  6.1452570e+00  2.8709896e+00  0.0000000e+00 
  0.0000000e+00  3.7846995e+00  7.0467878e+00  6.1627771e+00  6.0399594e+00  4.6265550e+01  6.0403517e+00  6.1631710e+00  7.0467469e+00  3.7847024e+00  0.0000000e+00 
  0.0000000e+00  4.7910042e+00  8.0410570e+00  7.1585230e+00  7.0363905e+00  5.4641057e+01  7.0367897e+00  7.1589238e+00  8.0410157e+00  4.7910076e+00  0.0000000e+00 
  0.0000000e+00  5.8991242e+00  9.1373179e+00  8.2562355e+00  8.1347782e+00  6.5521056e+01  8.1351841e+00  8.2566433e+00  9.1372762e+00  5.8991281e+00  0.0000000e+00 
  0.0000000e+00  7.1227866e+00  1.0349288e+01  9.4696333e+00  9.3488415e+00  7.9416910e+01  9.3492543e+00  9.4700480e+00  1.0349246e+01  7.1227909e+00  0.0000000e+00 
  0.0000000e+00  8.4674661e+00  1.1682432e+01  1.0804184e+01  1.0684048e+01  9.7050946e+01  1.0684468e+01  1.0804605e+01  1.1682390e+01  8.4674709e+00  0.0000000e+00 
  0.0000000e+00  9.9515456e+00  1.3155125e+01  1.2278262e+01  1.2158774e+01  1.1903527e+02  1.2159201e+01  1.2278691e+01  1.3155082e+01  9.9515508e+00  0.0000000e+00 
  0.0000000e+00  1.1538921e+01  1.4731641e+01  1.3856097e+01  1.3737226e+01  1.4481971e+02  1.3737660e+01  1.3856532e+01  1.4731597e+01  1.1538927e+01  0.0000000e+00 
  0.0000000e+00  7.4068726e-06  3.2158699e+00  2.3352537e+00  2.2155199e+00  2.5983416e+01  2.2159135e+00  2.3356483e+00  3.2158255e+00  7.4068685e-06  0.0000000e+00 
  0.0000000e+00  5.8368352e-01  3.7869152e+00  2.9079198e+00  2.7888913e+00  2.7956998e+01  2.7892925e+00  2.9083221e+00  3.7868706e+00  5.8368424e-01  0.0000000e+00 
  0.0000000e+00  1.2297884e+00  4.4206162e+00  3.5432064e+00  3.4248708e+00  3.0581951e+01  3.4252797e+00  3.5436165e+00  4.4205715e+00  1.2297898e+00  0.0000000e+00 
  0.0000000e+00  1.9432616e+00  5.1219000e+00  4.2460432e+00  4.1283885e+00  3.4116346e+01  4.1288050e+00  4.2464609e+00  5.1218550e+00  1.9432637e+00  0.0000000e+00 
  0.0000000e+00  2.7297130e+00  5.8963644e+00  5.0220295e+00  4.9050446e+00  3.8863956e+01  4.9054686e+00  5.0224549e+00  5.8963190e+00  2.7297157e+00  0.0000000e+00 
  0.0000000e+00  3.5961239e+00  6.7509794e+00  5.8781380e+00  5.7618121e+00  4.5169762e+01  5.7622437e+00  5.8785710e+00  6.7509337e+00  3.5961272e+00  0.0000000e+00 
  0.0000000e+00  4.5495129e+00  7.6927526e+00  6.8213780e+00  6.7057011e+00  5.3442676e+01  6.7061402e+00  6.8218187e+00  7.6927066e+00  4.5495167e+00  0.0000000e+00 
  0.0000000e+00  5.5985358e+00  8.7303302e+00  7.8603973e+00  7.7453599e+00  6.4137127e+01  7.7458065e+00  7.8608457e+00  8.7302837e+00  5.5985400e+00  0.0000000e+00 
  0.0000000e+00  6.7556190e+00  9.8761290e+00  9.0076143e+00  8.8932071e+00  7.7720856e+01  8.8936612e+00  9.0080703e+00  9.8760821e+00  6.7556238e+00  0.0000000e+00 
  0.0000000e+00  8.0268434e+00  1.1136221e+01  1.0269103e+01  1.0155317e+01  9.4899239e+01  1.0155779e+01  1.0269566e+01  1.1136173e+01  8.0268487e+00  0.0000000e+00 
  0.0000000e+00  9.4286984e+00  1.2527086e+01  1.1661345e+01  1.1548173e+01  1.1622276e+02  1.1548642e+01  1.1661816e+01  1.2527038e+01  9.4287041e+00  0.0000000e+00 
  0.0000000e+00  1.0925304e+01  1.4013210e+01  1.3148779e+01  1.3036192e+01  1.4110347e+02  1.3036668e+01  1.3149258e+01  1.4013162e+01  1.0925310e+01  0.0000000e+00 
  0.0000000e+00  8.3605419e-06  3.1102807e+00  2.2408392e+00  2.1274340e+00  2.4969189e+01  2.1278674e+00  2.2412734e+00  3.1102321e+00  8.3605473e-06  0.0000000e+00 
  0.0000000e+00  5.5597567e-01  3.6540568e+00  2.7862243e+00  2.6734871e+00  2.6942288e+01  2.6739289e+00  2.7866670e+00  3.6540079e+00  5.5597646e-01  0.0000000e+00 
  0.0000000e+00  1.1705457e+00  4.2566549e+00  3.3903963e+00  3.2783153e+00  2.9571278e+01  3.2787654e+00  3.3908474e+00  4.2566056e+00  1.1705473e+00  0.0000000e+00 
  0.0000000e+00  1.8483461e+00  4.9226902e+00  4.0579735e+00  3.9465374e+00  3.3103901e+01  3.9469959e+00  4.0584330e+00  4.9226406e+00  1.8483483e+00  0.0000000e+00 
  0.0000000e+00  2.5946511e+00  5.6574257e+00  4.7942200e+00  4.6834183e+00  3.7830609e+01  4.6838850e+00  4.7946880e+00  5.6573757e+00  2.5946540e+00  0.0000000e+00 
  0.0000000e+00  3.4159611e+00  6.4673505e+00  5.6056276e+00  5.4954502e+00  4.4077512e+01  5.4959251e+00  5.6061040e+00  6.4673000e+00  3.4159646e+00  0.0000000e+00 
  0.0000000e+00  4.3189334e+00  7.3591118e+00  6.4988451e+00  6.3892824e+00  5.2233828e+01  6.3897656e+00  6.4993300e+00  7.3590608e+00  4.3189376e+00  0.0000000e+00 
  0.0000000e+00  5.3116858e+00  8.3408176e+00  7.4819824e+00  7.3730252e+00  6.2727694e+01  7.3735166e+00  7.4824756e+00  8.3407661e+00  5.3116906e+00  0.0000000e+00 
  0.0000000e+00  6.4054627e+00  9.4237031e+00  8.5662760e+00  8.4579158e+00  7.5987054e+01  8.4584155e+00  8.5667777e+00  9.4236510e+00  6.4054679e+00  0.0000000e+00 
  0.0000000e+00  7.6068074e+00  1.0614303e+01  9.7582626e+00  9.6504911e+00  9.2696338e+01  9.6509991e+00  9.7587727e+00  1.0614250e+01  7.6068132e+00  0.0000000e+00 
  0.0000000e+00  8.9304970e+00  1.1927386e+01  1.1072713e+01  1.0965522e+01  1.1335062e+02  1.0966038e+01  1.1073231e+01  1.1927333e+01  8.9305033e+00  0.0000000e+00 
  0.0000000e+00  1.0341074e+01  1.3327847e+01  1.2474475e+01  1.2367838e+01  1.3733494e+02  1.2368363e+01  1.2475002e+01  1.3327794e+01  1.0341081e+01  0.0000000e+00 
  0.0000000e+00  9.3778044e-06  3.0083990e+00  2.1500776e+00  2.0426664e+00  2.3994551e+01  2.0431430e+00  2.1505546e+00  3.0083439e+00  9.3777908e-06  0.0000000e+00 
  0.0000000e+00  5.2943311e-01  3.5260552e+00  2.6693305e+00  2.5625520e+00  2.5964723e+01  2.5630378e+00  2.6698169e+00  3.5259999e+00  5.2943399e-01  0.0000000e+00 
  0.0000000e+00  1.1138373e+00  4.0989036e+00  3.2437408e+00  3.1375839e+00  2.8592976e+01  3.1380789e+00  3.2442367e+00  4.0988480e+00  1.1138390e+00  0.0000000e+00 
  0.0000000e+00  1.7575566e+00  4.7312669e+00  3.8776342e+00  3.7720882e+00  3.2116697e+01  3.7725923e+00  3.8781395e+00  4.7312110e+00  1.7575590e+00  0.0000000e+00 
  0.0000000e+00  2.4655485e+00  5.4280917e+00  4.5759586e+00  4.4710134e+00  3.6813070e+01  4.4715265e+00  4.5764731e+00  5.4280353e+00  2.4655517e+00  0.0000000e+00 
  0.0000000e+00  3.2438633e+00  6.1954174e+00  5.3447559e+00  5.2404019e+00  4.2989999e+01  5.2409241e+00  5.3452797e+00  6.1953605e+00  3.2438672e+00  0.0000000e+00 
  0.0000000e+00  4.0988098e+00  7.0395427e+00  6.1903265e+00  6.0865547e+00  5.1017138e+01  6.0870860e+00  6.1908596e+00  7.0394854e+00  4.0988144e+00  0.0000000e+00 
  0.0000000e+00  5.0379948e+00  7.9680655e+00  7.1202699e+00  7.0170717e+00  6.1297202e+01  7.0176120e+00  7.1208123e+00  7.9680076e+00  5.0380000e+00  0.0000000e+00 
  0.0000000e+00  6.0715887e+00  8.9911469e+00  8.1447489e+00  8.0421161e+00  7.4221808e+01  8.0426655e+00  8.1453007e+00  8.9910885e+00  6.0715945e+00  0.0000000e+00 
  0.0000000e+00  7.2064723e+00  1.0115659e+01  9.2706381e+00  9.1685628e+00  9.0451236e+01  9.1691213e+00  9.2711991e+00  1.0115600e+01  7.2064787e+00  0.0000000e+00 
  0.0000000e+00  8.4558748e+00  1.1354825e+01  1.0511160e+01  1.0409635e+01  1.1043076e+02  1.0410202e+01  1.0511730e+01  1.1354765e+01  8.4558817e+00  0.0000000e+00 
  0.0000000e+00  9.7849330e+00  1.2674119e+01  1.1831745e+01  1.1730745e+01  1.3352767e+02  1.1731321e+01  1.1832325e+01  1.2674059e+01  9.7849404e+00  0.0000000e+00 
  0.0000000e+00  1.0442732e-05  2.9100900e+00  2.0628290e+00  1.9610959e+00  2.3057957e+01  1.9616198e+00  2.0633545e+00  2.9100294e+00  1.0442735e-05  0.0000000e+00 
  0.0000000e+00  5.0401020e-01  3.4027307e+00  2.5570536e+00  2.4559197e+00  2.5022878e+01  2.4564537e+00  2.5575894e+00  3.4026698e+00  5.0401116e-01  0.0000000e+00 
  0.0000000e+00  1.0595625e+00  3.9471285e+00  3.1030008e+00  3.0024555e+00  2.7645911e+01  3.0029996e+00  3.1035469e+00  3.9470672e+00  1.0595644e+00  0.0000000e+00 
  0.0000000e+00  1.6707271e+00  4.5473314e+00  3.7047217e+00  3.6047549e+00  3.1154096e+01  3.6053090e+00  3.7052780e+00  4.5472697e+00  1.6707298e+00  0.0000000e+00 
  0.0000000e+00  2.3421620e+00  5.2079870e+00  4.3668649e+00  4.2674671e+00  3.5811456e+01  4.2680312e+00  4.3674315e+00  5.2079248e+00  2.3421655e+00  0.0000000e+00 
  0.0000000e+00  3.0794971e+00  5.9347147e+00  5.0950525e+00  4.9962147e+00  4.1908343e+01  4.9967888e+00  5.0956293e+00  5.9346520e+00  3.0795014e+00  0.0000000e+00 
  0.0000000e+00  3.8887043e+00  6.7334767e+00  5.8952484e+00  5.7969619e+00  4.9795068e+01  5.7975459e+00  5.8958354e+00  6.7334133e+00  3.8887094e+00  0.0000000e+00 
  0.0000000e+00  4.7769063e+00  7.6113868e+00  6.7745680e+00  6.6768247e+00  5.9849810e+01  6.6774187e+00  6.7751652e+00  7.6113229e+00  4.7769121e+00  0.0000000e+00 
  0.0000000e+00  5.7532982e+00  8.5776316e+00  7.7421993e+00  7.6449915e+00  7.2431013e+01  7.6455954e+00  7.7428067e+00  8.5775669e+00  5.7533046e+00  0.0000000e+00 
  0.0000000e+00  6.8249884e+00  9.6393110e+00  8.8052445e+00  8.7085648e+00  8.8172303e+01  8.7091787e+00  8.8058622e+00  9.6392457e+00  6.8249954e+00  0.0000000e+00 
